baseMean	log2FoldChange	lfcSE	pvalue	padj
SCN7A|ENSG00000136546.17|chr2	0	NA	NA	NA	NA
B3GALT1|ENSG00000172318.6|chr2	0	NA	NA	NA	NA
STK39|ENSG00000198648.12|chr2	236.034131721614	-0.0623814425097028	0.152917004181168	0.541821394619635	0.778023787219838
CERS6|ENSG00000172292.15|chr2	1115.77700705385	-0.161393065773618	0.102695219524699	0.0683947275892144	0.248045217479012
NOSTRIN|ENSG00000163072.16|chr2	0	NA	NA	NA	NA
SPC25|ENSG00000152253.9|chr2	0	NA	NA	NA	NA
G6PC2|ENSG00000152254.11|chr2	0	NA	NA	NA	NA
ABCB11|ENSG00000073734.10|chr2	0	NA	NA	NA	NA
DHRS9|ENSG00000073737.17|chr2	0.169429232247439	0.00219039619305378	0.199986514956099	0.844863859344971	NA
LRP2|ENSG00000081479.15|chr2	60.5199421336832	-0.0143100139415983	0.189801053637159	0.8113313315684	0.924452226896896
BBS5|ENSG00000163093.12|chr2	46.0237689772043	0.0861483334091444	0.209580600000886	0.234428188444941	NA
ENSG00000251569|ENSG00000251569.1|chr2	11.389702233439	0.017046305491654	0.197381666790824	0.644477454317417	NA
KLHL41|ENSG00000239474.7|chr2	16.5170000066172	0.0507605369221472	0.204137447326919	0.246301148852359	NA
FASTKD1|ENSG00000138399.18|chr2	209.296069820976	-0.0618637808115112	0.158741936974534	0.539702113511151	0.776353578047645
PPIG|ENSG00000138398.17|chr2	457.254911684025	0.240107216298949	0.160015584183885	0.0419413712307356	0.180464348755254
CFAP210|ENSG00000154479.13|chr2	5.86625285213767	-0.0117579474453913	0.199052667257275	0.584209340721987	NA
PHOSPHO2|ENSG00000144362.12|chr2	36.346932241511	0.144299661837262	0.262868859615457	0.0506221551020295	NA
KLHL23|ENSG00000213160.10|chr2	1176.09782886401	0.217153594219079	0.102958748966417	0.0154428254162208	0.0912641068635371
SSB|ENSG00000138385.16|chr2	1509.57901831302	-0.157272971079039	0.0926882165436951	0.0553630072981267	0.21599729570617
METTL5|ENSG00000138382.15|chr2	788.582853030327	-0.0232520763574204	0.106452162146821	0.796985682099304	0.918089681466113
UBR3|ENSG00000144357.18|chr2	132.362428340934	0.0564998100478061	0.170901981410582	0.558244342784362	0.787934005870135
MYO3B|ENSG00000071909.19|chr2	0.618046746827341	0.00338838128341961	0.200016611221668	0.72493964808184	NA
SP5|ENSG00000204335.4|chr2	0.948063136374877	-0.00222306361852175	0.199944176324745	0.822448127068204	NA
ERICH2|ENSG00000204334.8|chr2	6.56808492092719	-0.0164949686006343	0.199391815090662	0.455027569054767	NA
GAD1|ENSG00000128683.14|chr2	94.7853856477914	-0.0104910036756666	0.172462645267837	0.903739263821617	0.966539767520335
GORASP2|ENSG00000115806.13|chr2	1015.25144922006	0.514354288266082	0.123208769662583	3.51302745821411e-06	0.000114707983526904
TLK1|ENSG00000198586.14|chr2	290.914174131414	0.0555027079272919	0.147348828992931	0.586378844821986	0.807040345336033
METTL8|ENSG00000123600.21|chr2	503.620954831644	0.229725386970741	0.14823404945904	0.0426260734122635	0.182022139914842
DCAF17|ENSG00000115827.14|chr2	102.500652882021	0.0987693249070696	0.197614193010177	0.285821470198131	0.566962714469788
CYBRD1|ENSG00000071967.12|chr2	34.7710701037793	-0.0605056480906681	0.200561660595431	0.345814066399664	NA
DYNC1I2|ENSG00000077380.16|chr2	186.024332041426	0.026559651966937	0.155262893037844	0.790654869458799	0.915134972202283
SLC25A12|ENSG00000115840.14|chr2	91.001613024586	0.0319069048648282	0.181217179215156	0.6913051070458	0.865727521817361
HAT1|ENSG00000128708.13|chr2	482.088834303589	0.0138619023050709	0.135699957239099	0.890394579254828	0.962419297937142
METAP1D|ENSG00000172878.14|chr2	38.5837709031392	-0.041964761286018	0.193486191836145	0.51752878286178	NA
DLX1|ENSG00000144355.15|chr2	136.725929263039	-0.294613500307122	0.296963235491696	0.0407341257204662	0.177380584036089
DLX2|ENSG00000115844.11|chr2	1382.00323791883	0.425417897817715	0.101396127502483	4.76648172902405e-06	0.000151270622495863
PDK1|ENSG00000152256.14|chr2	365.600512273367	0.193046214284095	0.165241743572676	0.0966960500882924	0.3052193782774
RAPGEF4|ENSG00000091428.18|chr2	12.1581145177245	0.0216541547656846	0.197573200145184	0.578379761022538	NA
MAP3K20|ENSG00000091436.17|chr2	159.305516302011	0.0804380186255262	0.173721109101096	0.422490983327219	0.692890890344975
CDCA7|ENSG00000144354.15|chr2	812.727689788501	0.295559592695315	0.1313416309025	0.00621770221574719	0.0479489942593521
SP3|ENSG00000172845.18|chr2	465.725268819097	0.111923190479124	0.133272999111214	0.274627485857323	0.555863346077896
OLA1|ENSG00000138430.16|chr2	1023.12575029506	-0.259697276346256	0.109326863034708	0.00581973861711298	0.0458142526849837
SP9|ENSG00000217236.2|chr2	67.9847774487984	-0.152400819043549	0.251288937464403	0.0953922525397579	0.303035972986202
CIR1|ENSG00000138433.16|chr2	136.265034654797	0.110338819702335	0.187247846184947	0.286982104592128	0.568011573838337
SCRN3|ENSG00000144306.15|chr2	196.238312720028	0.0421451666290626	0.159286070410532	0.67031416529149	0.853452946758062
GPR155|ENSG00000163328.14|chr2	135.819918516974	0.121028501590151	0.195960677277577	0.242779496325345	0.523119890228281
WIPF1|ENSG00000115935.19|chr2	43.2518179774918	-0.079148648937714	0.208948388121425	0.224152836083203	NA
CHRNA1|ENSG00000138435.16|chr2	0	NA	NA	NA	NA
CHN1|ENSG00000128656.15|chr2	256.980040343939	-0.0932688776478309	0.155719530413095	0.372549196585612	0.65381948701516
ATF2|ENSG00000115966.18|chr2	291.520061748363	0.129300398614255	0.161213781149578	0.237380166688502	0.516731899081347
ATP5MC3|ENSG00000154518.10|chr2	5580.71844110144	-0.306979208737	0.05591239393581	1.21681557999283e-08	7.24376250455489e-07
LNPK|ENSG00000144320.14|chr2	428.512133432818	-0.139019696577383	0.148566391368415	0.196729499140323	0.466182063132762
EVX2|ENSG00000174279.5|chr2	1.89955983049111	0.000139449724753209	0.199953524409271	0.967624998034479	NA
HOXD13|ENSG00000128714.6|chr2	461.07899420165	-0.0596864671098952	0.13006624702671	0.551358822086898	0.783425437350369
HOXD12|ENSG00000170178.7|chr2	2.42507880122155	-0.0162085221148813	0.20055624837946	0.203645506228878	NA
HOXD11|ENSG00000128713.14|chr2	697.750669059218	0.305426101090197	0.13522711332471	0.0059716306597309	0.0464643817411436
HOXD10|ENSG00000128710.6|chr2	777.943240001919	-0.0598392069984019	0.108780022175109	0.511409146612004	0.759374524467375
HOXD9|ENSG00000128709.13|chr2	109.54804417521	0.0715202296121939	0.184502581828017	0.433281341165382	0.70227412881079
HOXD8|ENSG00000175879.9|chr2	194.850116081137	0.0882353925774967	0.170783187341207	0.393111580344804	0.66797315531026
HOXD3|ENSG00000128652.12|chr2	13.0266244055375	-0.043261605182389	0.202704024897755	0.264570325573181	NA
HOXD4|ENSG00000170166.6|chr2	10.8394643445895	-0.0105016834087389	0.19793351323255	0.688014324888594	NA
HOXD1|ENSG00000128645.15|chr2	5.56966805195106	-0.00214321620396558	0.199939478567898	0.848807582994717	NA
MTX2|ENSG00000128654.14|chr2	476.364854311498	-0.0908244002601928	0.13977045448982	0.375973405487655	0.655586405093093
NFE2L2|ENSG00000116044.17|chr2	545.682032307122	0.578301225735701	0.149997049642511	1.15324916791617e-05	0.000322612367517638
AGPS|ENSG00000018510.18|chr2	318.627341022117	-0.000648254521820567	0.136967084594721	0.992337448794744	0.99745043451171
TTC30B|ENSG00000196659.10|chr2	97.9319333746311	0.0696444149321497	0.186412856876989	0.433655637337494	0.70227412881079
TTC30A|ENSG00000197557.7|chr2	102.394728502833	-0.0393856028420762	0.173738287835071	0.66290257719237	0.848484261082852
PDE11A|ENSG00000128655.19|chr2	15.3880652431871	0.013160827760437	0.195596496973299	0.759689662726457	NA
OSBPL6|ENSG00000079156.17|chr2	453.366231975767	0.29928214169525	0.17723364690251	0.0199124274441804	0.110082122954436
PRKRA|ENSG00000180228.14|chr2	323.935896621259	-0.0508144440955683	0.144871622895605	0.615681755722648	0.824085513045879
PJVK|ENSG00000204311.15|chr2	15.771946903314	0.0604319545407093	0.208170727051494	0.174580563717687	NA
FKBP7|ENSG00000079150.19|chr2	63.7521115298558	0.0764953562116123	0.19723816325834	0.347745402797286	0.630813520533241
PLEKHA3|ENSG00000116095.11|chr2	287.912826830362	0.165757174350848	0.173570202744867	0.149331874346148	0.395423674868849
TTN|ENSG00000155657.29|chr2	0	NA	NA	NA	NA
CCDC141|ENSG00000163492.16|chr2	0	NA	NA	NA	NA
SESTD1|ENSG00000187231.14|chr2	328.765246189821	-0.0352348237475409	0.146007955213092	0.730887231322645	0.88511018645561
ZNF385B|ENSG00000144331.20|chr2	14.6880722154008	-0.0131767852783165	0.196501913845461	0.721027690233604	NA
CWC22|ENSG00000163510.14|chr2	203.95222966339	0.0787976579060349	0.163734414533619	0.443985809867352	0.7105524203732
UBE2E3|ENSG00000170035.16|chr2	1639.78714669198	-0.225128223158772	0.0879164328142099	0.00461203437438587	0.0394221023630731
ITGA4|ENSG00000115232.14|chr2	82.0954346884358	-0.105944043293846	0.207358625350357	0.236641355065371	0.515792638008022
CERKL|ENSG00000188452.15|chr2	26.572604533019	-0.0663656787528307	0.208092410122225	0.198735680292632	NA
NEUROD1|ENSG00000162992.5|chr2	0.463535060120506	0.00309904229137879	0.200007872445739	0.735014782128764	NA
PPP1R1C|ENSG00000150722.11|chr2	6.20377459196628	-0.022610057400159	0.200577701172954	0.253746847386619	NA
DNAJC10|ENSG00000077232.19|chr2	534.970156574723	-0.0434355681868618	0.124477461286582	0.6572373250596	0.846853372648393
FRZB|ENSG00000162998.5|chr2	5.30142525384455	-0.0316755344406552	0.202107122829825	0.215493201459211	NA
NCKAP1|ENSG00000061676.15|chr2	1269.3339483915	0.0760219309098046	0.0970258815143059	0.370074241261909	0.651647851080643
DUSP19|ENSG00000162999.13|chr2	107.14031904156	-0.0937379454294382	0.189209397520057	0.332204693481549	0.615780220706354
NUP35|ENSG00000163002.13|chr2	311.059596618136	-0.0650682670624739	0.14967153153511	0.522047499410517	0.768045469672223
ZNF804A|ENSG00000170396.9|chr2	0	NA	NA	NA	NA
FSIP2|ENSG00000188738.16|chr2	0	NA	NA	NA	NA
ZC3H15|ENSG00000065548.18|chr2	912.509268765593	0.0819902170990282	0.115458320748752	0.388687714117932	0.664436411938838
ITGAV|ENSG00000138448.13|chr2	261.261660538637	0.0511242601349187	0.152157299871874	0.611901378587451	0.822071440642533
FAM171B|ENSG00000144369.14|chr2	126.504756255247	-0.0765190154129954	0.183925953025092	0.408179665392936	0.679928011129711
ZSWIM2|ENSG00000163012.4|chr2	0	NA	NA	NA	NA
CALCRL|ENSG00000064989.13|chr2	6.98487153850554	-0.00317397805465821	0.199164424942575	0.8133267067027	NA
TFPI|ENSG00000003436.16|chr2	50.1276085032002	-0.0470782933105907	0.190335161182749	0.523735393340793	NA
GULP1|ENSG00000144366.17|chr2	537.659709939643	0.371558298467235	0.156044321542365	0.0030243498523445	0.0289761801849258
COL3A1|ENSG00000168542.16|chr2	5.03146061788814	-0.0126022522357659	0.199618683339101	0.424967162375546	NA
COL5A2|ENSG00000204262.14|chr2	9.55943064789492	-0.00354205725027482	0.199994375518018	0.314342979803716	NA
WDR75|ENSG00000115368.10|chr2	333.575994955506	0.44501682155461	0.234982588604834	0.00569077869009227	0.0451332837947773
SLC40A1|ENSG00000138449.11|chr2	38.7041539532936	-0.0134782888306311	0.189112575452196	0.824607243024779	NA
ASNSD1|ENSG00000138381.10|chr2	379.944621272783	0.422090345214993	0.192406997612183	0.00359157559556496	0.0328319780332404
ASDURF|ENSG00000286053.2|chr2	33.7590745103386	0.0163685929295048	0.189575373286026	0.795614255777474	NA
ANKAR|ENSG00000151687.15|chr2	0.154511686706835	0.00254286798660831	0.19998618556464	0.844577289943084	NA
ORMDL1|ENSG00000128699.14|chr2	609.986254588694	0.116415227835241	0.124673950409324	0.241698306987366	0.521826751684576
PMS1|ENSG00000064933.19|chr2	133.009332654401	0.0808760320010259	0.177459299449758	0.413813470737101	0.685222140629592
C2orf88|ENSG00000187699.10|chr2	56.847562348423	0.0943183112592647	0.207867947403254	0.253737504195014	0.53446370085349
MSTN|ENSG00000138379.5|chr2	0	NA	NA	NA	NA
HIBCH|ENSG00000198130.16|chr2	360.366578714715	0.0648512810744947	0.138564930903787	0.523717095782029	0.768711053802836
INPP1|ENSG00000151689.13|chr2	184.241360036984	0.0680198025929329	0.166813216298365	0.491546857950634	0.743244643652319
MFSD6|ENSG00000151690.15|chr2	76.6737534915211	-0.0208656093784177	0.177976766641244	0.798445492776332	0.919248036081996
NEMP2|ENSG00000189362.12|chr2	42.0787717768241	0.147606643783067	0.259328110922329	0.0716593776855874	NA
NAB1|ENSG00000138386.17|chr2	342.368893979663	0.030684020570577	0.135142205212397	0.760031530486997	0.899307699932681
GLS|ENSG00000115419.13|chr2	72.8017251963776	-0.154880281465363	0.24761802154043	0.106750088500483	0.323765490534393
STAT1|ENSG00000115415.21|chr2	311.630424586415	0.0969438143201588	0.158773278389487	0.3560131729435	0.638808418939053
STAT4|ENSG00000138378.19|chr2	5.45717287251966	0.0106968057019982	0.200006435854494	0.255190909831727	NA
MYO1B|ENSG00000128641.19|chr2	441.411584156548	-0.0782768883464461	0.139996083311773	0.443832160955105	0.710466205509869
NABP1|ENSG00000173559.15|chr2	69.0908094268924	0.0945473559357298	0.204059837390355	0.272022065915906	0.554402115863713
CAVIN2|ENSG00000168497.5|chr2	0.883573996244817	-0.00318362081417619	0.200024002150498	0.679110529084903	NA
TMEFF2|ENSG00000144339.12|chr2	21.926284039753	0.0632282641488995	0.206728456877973	0.232235491477563	NA
SLC39A10|ENSG00000196950.14|chr2	166.430334209269	-0.0610487732018066	0.16467968488962	0.54038904274068	0.776877550122294
DNAH7|ENSG00000118997.14|chr2	0	NA	NA	NA	NA
STK17B|ENSG00000081320.11|chr2	225.462145129271	0.075620023594069	0.162035749856581	0.460846641200431	0.723235132300242
HECW2|ENSG00000138411.13|chr2	29.2240076555061	0.043961463525386	0.198159825005827	0.420464142259914	NA
CCDC150|ENSG00000144395.18|chr2	45.3301373330291	0.167250977849916	0.28345689833975	0.0481611435303934	NA
GTF3C3|ENSG00000119041.11|chr2	332.276978996045	0.101022147418596	0.14895303987573	0.338483601310419	0.62163570346005
PGAP1|ENSG00000197121.15|chr2	228.351317913145	0.0562811094952043	0.152673787924474	0.582434518431573	0.804514460023691
ANKRD44|ENSG00000065413.20|chr2	32.7116513398856	0.0499874021407057	0.196829420246022	0.43615893811581	NA
SF3B1|ENSG00000115524.17|chr2	1459.83140798985	-0.133329222029365	0.112664797735378	0.154990790550368	0.404267990420317
COQ10B|ENSG00000115520.9|chr2	226.728972579502	0.245467828156604	0.216705903347136	0.061434328592475	0.231040535651016
HSPD1|ENSG00000144381.18|chr2	2356.15514047875	-0.128360901737622	0.0854084635748006	0.0954456117021411	0.303035972986202
HSPE1|ENSG00000115541.11|chr2	1590.58773937742	-0.560729156259809	0.0981938609435759	1.17051591359029e-09	8.04770905942397e-08
HSPE1-MOB4|ENSG00000270757.1|chr2	20.0766113905193	-0.00366108704650493	0.193045972270652	0.937639495369923	NA
MOB4|ENSG00000115540.15|chr2	670.526223253326	0.0234468508772986	0.114091373880115	0.804536367422763	0.92101810619948
RFTN2|ENSG00000162944.11|chr2	0.169429232247439	0.00219039619305378	0.199986514956099	0.844863859344971	NA
MARS2|ENSG00000247626.5|chr2	175.790105160973	0.50016854401325	0.280435968763081	0.00590952852708043	0.0461582029896007
BOLL|ENSG00000152430.19|chr2	0	NA	NA	NA	NA
PLCL1|ENSG00000115896.16|chr2	15.2425572890579	-0.0464008147351583	0.203063100815992	0.262452708340059	NA
SATB2|ENSG00000119042.18|chr2	145.090492736139	0.12353889237366	0.192543869464467	0.242730690674472	0.523119890228281
FTCDNL1|ENSG00000226124.9|chr2	14.4217277480085	-0.00821707363025214	0.196650757387299	0.805802992310907	NA
C2orf69|ENSG00000178074.6|chr2	423.316851393699	-0.37938637027296	0.17479343821147	0.0046839814151678	0.0398689717142835
TYW5|ENSG00000162971.11|chr2	165.052156070901	0.558602767174316	0.290978711185198	0.00377441151793966	0.0341832835339935
MAIP1|ENSG00000162972.11|chr2	407.406929451751	0.208638221325317	0.157594421094816	0.0704054835759714	0.251691225247971
SPATS2L|ENSG00000196141.14|chr2	265.969386430272	-0.0950561166354365	0.164436263182213	0.361706588739239	0.642906417092315
KCTD18|ENSG00000155729.13|chr2	61.6680021561842	0.0872673298896902	0.208697346501965	0.233372528821346	0.511997922811902
SGO2|ENSG00000163535.18|chr2	163.543779259962	-0.0375218309273019	0.161357875159755	0.697114588117053	0.869117236745537
AOX1|ENSG00000138356.14|chr2	1.18600462573207	0.00276415321520412	0.200015002145685	0.708147775177883	NA
BZW1|ENSG00000082153.18|chr2	453.022633577965	-0.193588439071315	0.157637643271017	0.0889069359345761	0.290300473421159
CLK1|ENSG00000013441.17|chr2	190.335079788956	0.63216764852545	0.308124100600124	0.00223299900674318	0.0229723596447141
PPIL3|ENSG00000240344.9|chr2	232.420759165043	-0.0315980493501823	0.150011202038986	0.750423900477708	0.894771438735206
NIF3L1|ENSG00000196290.17|chr2	418.437443487871	0.00801187569479171	0.131252329272823	0.936717609301764	0.976103960969505
ORC2|ENSG00000115942.9|chr2	292.418849291876	0.187557859338792	0.185198313136015	0.114139003719934	0.337371811479781
FAM126B|ENSG00000155744.10|chr2	325.791154972182	-0.00256158171434583	0.144073440401277	0.978852293339509	0.993609371997674
NDUFB3|ENSG00000119013.10|chr2	1183.30096553449	-0.622782013401913	0.104645051013345	2.51525013485986e-10	1.87738826737326e-08
CFLAR|ENSG00000003402.21|chr2	200.107067688961	0.0703220234760305	0.160830559043217	0.491724879234856	0.743259017799953
CASP10|ENSG00000003400.16|chr2	22.9878379884051	0.0155581011725449	0.193776890864209	0.755397867064521	NA
CASP8|ENSG00000064012.24|chr2	337.131116645565	-0.0913857879692027	0.143927505817673	0.379070204945281	0.657346787012571
FLACC1|ENSG00000155749.13|chr2	0.5355067965697	-0.00308376131889395	0.200019031822607	0.702838650131192	NA
TRAK2|ENSG00000115993.13|chr2	267.381217716329	-0.185403891415558	0.197936696155892	0.11772298781166	0.342796914515953
STRADB|ENSG00000082146.13|chr2	181.850160213013	-0.176444719257005	0.20513496057919	0.131593099846399	0.364983930056929
C2CD6|ENSG00000155754.15|chr2	0	NA	NA	NA	NA
TMEM237|ENSG00000155755.20|chr2	336.06334789859	-0.102341553515409	0.150300247340381	0.333582708033642	0.617064041090804
MPP4|ENSG00000082126.18|chr2	0.154511686706835	0.00254286798660831	0.19998618556464	0.844577289943084	NA
ALS2|ENSG00000003393.16|chr2	61.9848947770436	-0.0337457267807135	0.185219843300955	0.653525671710649	0.845552007880094
FZD7|ENSG00000155760.3|chr2	357.798941626285	0.0131589484342258	0.137365154482869	0.896273171808692	0.964035867275336
SUMO1|ENSG00000116030.17|chr2	691.491108041419	-0.112379100834881	0.120539792839756	0.247857985927253	0.528233467934463
NOP58|ENSG00000055044.11|chr2	1715.64062337319	0.0903536363845341	0.0862815522361849	0.248994058185692	0.52915302352349
BMPR2|ENSG00000204217.16|chr2	436.498724899742	-0.0608329421135973	0.139249160562004	0.547198037544656	0.781252280380129
FAM117B|ENSG00000138439.12|chr2	121.423123487864	0.112829913399099	0.196351961985164	0.26159742858134	0.543399084093538
ICA1L|ENSG00000163596.17|chr2	196.754865768234	0.0785645158856719	0.167711699418481	0.43958097780548	0.707591307792398
WDR12|ENSG00000138442.11|chr2	723.641538017259	-0.0461179810079263	0.110321854406256	0.618517656635747	0.826055313382211
CARF|ENSG00000138380.18|chr2	20.5516054643458	-0.00928842234632893	0.194715886361249	0.826601698966935	NA
NBEAL1|ENSG00000144426.19|chr2	98.2318231540834	0.0305793665304723	0.174705432716816	0.730252370628316	0.884876988264149
CYP20A1|ENSG00000119004.17|chr2	572.887554825532	-0.144516514041765	0.127426862861836	0.154171346571043	0.403097660836634
ABI2|ENSG00000138443.17|chr2	1195.32482283486	-0.0983728772627923	0.0956844290963776	0.241393638118635	0.521630387107622
RAPH1|ENSG00000173166.18|chr2	177.203173141867	0.127185906120237	0.186117692984677	0.239859936186964	0.519650972382458
CD28|ENSG00000178562.18|chr2	0	NA	NA	NA	NA
CTLA4|ENSG00000163599.18|chr2	0	NA	NA	NA	NA
ICOS|ENSG00000163600.13|chr2	0	NA	NA	NA	NA
PARD3B|ENSG00000116117.19|chr2	34.8667451095912	-0.0399040364627465	0.193013874127173	0.537929713258392	NA
NRP2|ENSG00000118257.17|chr2	102.044657545861	0.0651683891102714	0.181943878426377	0.476757669473426	0.733307563537522
INO80D|ENSG00000114933.16|chr2	0	NA	NA	NA	NA
NDUFS1|ENSG00000023228.14|chr2	2.29277805204056	0.00148186329172832	0.19985177814477	0.850515123092749	NA
EEF1B2|ENSG00000114942.14|chr2	1.57242868392532	-0.00784757106393571	0.200174460597796	0.385034820460127	NA
CMKLR2|ENSG00000183671.13|chr2	0	NA	NA	NA	NA
ZDBF2|ENSG00000204186.10|chr2	0	NA	NA	NA	NA
ADAM23|ENSG00000114948.13|chr2	85.4307206743028	-0.137124498381077	0.22386616064191	0.161487767899623	0.414422010401957
FAM237A|ENSG00000235118.9|chr2	0	NA	NA	NA	NA
DYTN|ENSG00000232125.5|chr2	0	NA	NA	NA	NA
MDH1B|ENSG00000138400.13|chr2	6.61159021619254	-0.00665178579136623	0.198909775620291	0.704916938159107	NA
FASTKD2|ENSG00000118246.14|chr2	332.76882687584	-0.0184967562700744	0.135191885716714	0.85137624060091	0.944114747499623
CPO|ENSG00000144410.5|chr2	0	NA	NA	NA	NA
KLF7|ENSG00000118263.15|chr2	92.1576517135719	0.262769857520434	0.367185647305622	0.0367342553650848	0.165194166342387
CREB1|ENSG00000118260.15|chr2	522.05601551326	0.227965802875871	0.149157268057282	0.044710611347644	0.187504166059729
METTL21A|ENSG00000144401.14|chr2	111.85820767764	0.104369737188142	0.196061517585776	0.282856834207406	0.563462818275231
CCNYL1|ENSG00000163249.13|chr2	285.308011150943	0.0109682772497962	0.140393509586925	0.914306038815954	0.971315703213186
FZD5|ENSG00000163251.4|chr2	148.475605933403	0.0802599217499313	0.180978392329286	0.404137313985503	0.677035418290007
PLEKHM3|ENSG00000178385.15|chr2	109.521957494645	0.0171126415864721	0.177598944539822	0.836157796589453	0.935848741041251
CRYGD|ENSG00000118231.5|chr2	0	NA	NA	NA	NA
CRYGC|ENSG00000163254.5|chr2	0	NA	NA	NA	NA
CRYGB|ENSG00000182187.4|chr2	0	NA	NA	NA	NA
CRYGA|ENSG00000168582.5|chr2	0	NA	NA	NA	NA
C2orf80|ENSG00000188674.11|chr2	0	NA	NA	NA	NA
IDH1|ENSG00000138413.14|chr2	407.068370107343	-0.426651565154177	0.184244757288225	0.00260935736302351	0.0257324807426247
PIKFYVE|ENSG00000115020.17|chr2	121.683246804553	0.260572332826842	0.294469610288939	0.0525080499141362	0.207880000200691
PTH2R|ENSG00000144407.10|chr2	0	NA	NA	NA	NA
MAP2|ENSG00000078018.21|chr2	31.2727134023871	0.027111098438463	0.192604788981423	0.645967883904179	NA
UNC80|ENSG00000144406.19|chr2	0	NA	NA	NA	NA
RPE|ENSG00000197713.15|chr2	384.859746382736	0.0497166451479095	0.139610561549723	0.622897953679997	0.828973926087488
KANSL1L|ENSG00000144445.17|chr2	2.47025807920399	-0.00447841013722655	0.19983887997825	0.64191293333645	NA
ACADL|ENSG00000115361.8|chr2	23.4495722893667	0.0480919845806775	0.203283330521869	0.242162421844716	NA
LANCL1|ENSG00000115365.12|chr2	500.689074896204	0.000499055441999344	0.124025140274574	0.997695231954775	0.998827367830354
CPS1|ENSG00000021826.18|chr2	21.0937890518839	-0.0279523740033184	0.19641138369368	0.551168016915297	NA
ERBB4|ENSG00000178568.15|chr2	40.904403907973	-0.105711918734676	0.22480967539533	0.133138157555304	NA
IKZF2|ENSG00000030419.17|chr2	31.9049517496964	0.00512761931087356	0.189826601026474	0.935022796250676	NA
SPAG16|ENSG00000144451.20|chr2	0	NA	NA	NA	NA
VWC2L|ENSG00000174453.10|chr2	0	NA	NA	NA	NA
BARD1|ENSG00000138376.11|chr2	571.785172963055	0.343639974957209	0.148541342907532	0.00412997112239018	0.0364235845238441
ABCA12|ENSG00000144452.15|chr2	0	NA	NA	NA	NA
ATIC|ENSG00000138363.15|chr2	3249.07983006032	-0.0497973935455191	0.064648194316181	0.411767326821431	0.683339182688702
FN1|ENSG00000115414.21|chr2	35.2594784311485	-0.00729763460784386	0.189847195015087	0.903280155553149	NA
MREG|ENSG00000118242.16|chr2	185.169694383392	0.0808959898854314	0.167326378566765	0.429778909864582	0.699240830061357
PECR|ENSG00000115425.14|chr2	93.7703566905106	-0.0216486334853114	0.173636551939037	0.803000053006035	0.920691663828293
TMEM169|ENSG00000163449.11|chr2	1.55730603339869	0.000851464749416662	0.199785845585679	0.945283691220621	NA
XRCC5|ENSG00000079246.16|chr2	3836.97780662319	-0.091692027633049	0.0606988213595897	0.114223716328442	0.337520018920878
MARCHF4|ENSG00000144583.5|chr2	0	NA	NA	NA	NA
SMARCAL1|ENSG00000138375.14|chr2	81.9436442041366	0.134961448476206	0.2280350368637	0.15039744425018	0.39716804117244
RPL37A|ENSG00000197756.10|chr2	13262.119703378	-0.149885151104971	0.0495294984415467	0.0017644548631397	0.0190979743113446
IGFBP2|ENSG00000115457.10|chr2	285.250893109392	-0.128337307671428	0.161150957107839	0.239757071725407	0.519650972382458
IGFBP5|ENSG00000115461.5|chr2	193.214808954044	-0.120688846685289	0.17973692694573	0.261113555228989	0.54285597097543
TNP1|ENSG00000118245.2|chr2	0	NA	NA	NA	NA
TNS1|ENSG00000079308.20|chr2	5.50490640753315	0.000121874637992764	0.198559662321706	0.987380392334435	NA
RUFY4|ENSG00000188282.13|chr2	0	NA	NA	NA	NA
CXCR2|ENSG00000180871.8|chr2	2.94680776538173	-0.0156793217600986	0.200847036412897	0.0982633366257063	NA
CXCR1|ENSG00000163464.8|chr2	0	NA	NA	NA	NA
ARPC2|ENSG00000163466.16|chr2	3236.7717540642	-0.131021090039263	0.0651770297239278	0.0329179030171965	0.154359984225211
GPBAR1|ENSG00000179921.15|chr2	0	NA	NA	NA	NA
AAMP|ENSG00000127837.10|chr2	1610.28994394462	-0.00541355595820292	0.0939472148575243	0.952962963715666	0.983211209380273
PNKD|ENSG00000127838.15|chr2	62.2604180470173	-0.0698297696516836	0.198290814980472	0.355729431185313	0.638416624386435
TMBIM1|ENSG00000135926.15|chr2	144.547954279866	-0.0448595690726327	0.165546195362966	0.639457167983746	0.837132706686273
CATIP|ENSG00000158428.4|chr2	0	NA	NA	NA	NA
SLC11A1|ENSG00000018280.17|chr2	1.51640258670832	0.00378624047223061	0.199967528029374	0.495198462277352	NA
CTDSP1|ENSG00000144579.8|chr2	429.200805630477	0.129791870083604	0.139684056266743	0.217412737625225	0.493398548915638
VIL1|ENSG00000127831.11|chr2	0	NA	NA	NA	NA
USP37|ENSG00000135913.11|chr2	426.203199773997	0.592944011199259	0.172436194185119	5.33959798400443e-05	0.00119291750841728
CNOT9|ENSG00000144580.14|chr2	1024.00216043158	0.0103893111025809	0.0979408453434546	0.907130919715821	0.968433330706931
PLCD4|ENSG00000115556.14|chr2	0	NA	NA	NA	NA
ZNF142|ENSG00000115568.16|chr2	234.114413023199	0.0502626708824908	0.152141307515537	0.62236357656614	0.828488628035891
BCS1L|ENSG00000074582.15|chr2	450.215798401798	0.0895319130990213	0.130798687478335	0.375662455502099	0.655586405093093
