#slamdunk v0.4.2	3	sample info:	sample_0	0	NA	-1
#annotation:	gencode.v41.customized.canonical.bed	27b6d2bfeb860a3d83e1c37a786d42ca
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr2	222566899	222571870	FARSB|ENSG00000116120.11	4971	-	0.011641107143594296	131.21583341568368	1507	48449	564	1365	224	0	-1.0	-1.0
chr2	222709891	222709930	MOGAT1|ENSG00000124003.13	39	+	0	0	9	0	0	0	0	0	-1.0	-1.0
chr2	222941655	222944639	ACSL3|ENSG00000123983.15	2984	+	0.02111488984178619	83.05529675542176	1049	33815	714	864	239	0	-1.0	-1.0
chr2	223053344	223055637	KCNE4|ENSG00000152049.7	2293	+	0	0	663	0	0	0	0	0	-1.0	-1.0
chr2	223596940	223597428	SCG2|ENSG00000171951.5	488	-	0	0	194	0	0	0	0	0	-1.0	-1.0
chr2	223755326	223758714	AP1S3|ENSG00000152056.18	3388	-	0.007749535027898326	13.938678274926106	1104	3226	25	145	24	0	-1.0	-1.0
chr2	223875348	223878670	WDFY1|ENSG00000085449.15	3322	-	0.0008543357539513029	4.998698415835569	1095	2341	2	52	2	0	-1.0	-1.0
chr2	223967035	223967714	MRPL44|ENSG00000135900.4	679	+	0.04757217847769029	29.223159969500248	244	12192	580	304	187	0	-1.0	-1.0
chr2	223975045	223975866	SERPINE2|ENSG00000135919.14	821	-	0.01349527665317139	31.434122730350598	293	14820	200	327	49	0	-1.0	-1.0
chr2	224378698	224379572	FAM124B|ENSG00000124019.10	874	-	0	0	292	0	0	0	0	0	-1.0	-1.0
chr2	224470150	224474244	CUL3|ENSG00000036257.14	4094	-	0.028223410576351752	29.89606167932427	1472	13464	380	311	139	0	-1.0	-1.0
chr2	224765090	224765720	DOCK10|ENSG00000135905.21	630	-	0	0	233	0	0	0	0	0	-1.0	-1.0
chr2	225698545	225703654	NYAP2|ENSG00000144460.13	5109	+	0	0	1762	0	0	0	0	0	-1.0	-1.0
chr2	226995523	226999210	RHBDD1|ENSG00000144468.17	3687	+	0.0	7.690305255131644	1165	2348	0	80	0	0	-1.0	-1.0
chr2	227002714	227007324	COL4A4|ENSG00000081052.14	4610	-	0.0	4.421925521700696	1483	1523	0	46	0	0	-1.0	-1.0
chr2	227311871	227314792	COL4A3|ENSG00000169031.21	2921	+	0	0	955	0	0	0	0	0	-1.0	-1.0
chr2	227357118	227357833	MFF|ENSG00000168958.20	715	+	0.012140871177015755	45.08441455820927	249	10790	131	469	145	0	-1.0	-1.0
chr2	227362038	227363723	TM4SF20|ENSG00000168955.4	1685	-	0	0	546	0	0	0	0	0	-1.0	-1.0
chr2	227554496	227561217	AGFG1|ENSG00000173744.18	6721	+	0.008176571184266781	45.66118745234414	2418	18712	153	475	90	0	-1.0	-1.0
chr2	227683763	227687396	SLC19A3|ENSG00000135917.16	3633	-	0.04076086956521739	0.7690305255131644	1012	368	15	8	8	0	-1.0	-1.0
chr2	227817084	227817556	CCL20|ENSG00000115009.13	472	+	0	0	179	0	0	0	0	0	-1.0	-1.0
chr2	227923969	227924344	DAW1|ENSG00000123977.10	375	+	0	0	125	0	0	0	0	0	-1.0	-1.0
chr2	227979955	227981716	SPHKAP|ENSG00000153820.13	1761	-	0	0	577	0	0	0	0	0	-1.0	-1.0
chr2	229023973	229025631	PID1|ENSG00000153823.19	1658	-	0	0	494	0	0	0	0	0	-1.0	-1.0
chr2	229357629	229358539	DNER|ENSG00000187957.8	910	-	0	0	336	0	0	0	0	0	-1.0	-1.0
chr2	229763837	229767553	TRIP12|ENSG00000153827.14	3716	-	0.0012130769697337295	33.837343122579234	1284	16487	20	352	8	0	-1.0	-1.0
chr2	230010885	230013119	FBXO36|ENSG00000153832.12	2234	+	0.0013440860215053765	2.3070915765394933	650	744	1	24	1	0	-1.0	-1.0
chr2	230034982	230037379	SLC16A14|ENSG00000163053.11	2397	-	0	0	785	0	0	0	0	0	-1.0	-1.0
chr2	230165186	230169123	SP110|ENSG00000135899.20	3937	-	0.0008920606601248885	3.5567661804983857	1298	1121	1	37	1	0	-1.0	-1.0
chr2	230312685	230313215	SP140|ENSG00000079263.19	530	+	0	0	143	0	0	0	0	0	-1.0	-1.0
chr2	230402897	230403732	SP140L|ENSG00000185404.17	835	+	0	0	228	0	0	0	0	0	-1.0	-1.0
chr2	230542947	230545606	SP100|ENSG00000067066.17	2659	+	0	0	605	0	0	0	0	0	-1.0	-1.0
chr2	230818705	230821075	CAB39|ENSG00000135932.12	2370	+	0.012823143208863356	20.18705129472057	796	9748	125	210	40	0	-1.0	-1.0
chr2	230878100	230879248	ITM2C|ENSG00000135916.16	1148	+	0.005776230416205096	61.81082848812059	285	25276	146	643	69	0	-1.0	-1.0
chr2	230907328	230910002	GPR55|ENSG00000135898.10	2674	-	0	0	537	0	0	0	0	0	-1.0	-1.0
chr2	231047022	231049719	C2orf72|ENSG00000204128.6	2697	+	0.052915766738660906	2.59547802360693	732	926	49	27	26	0	-1.0	-1.0
chr2	231108230	231108516	HTR2B|ENSG00000135914.6	286	-	0	0	91	0	0	0	0	0	-1.0	-1.0
chr2	231371536	231376848	ARMC9|ENSG00000135931.19	5312	+	0.047619047619047616	0.09612881568914555	1287	21	1	1	1	0	-1.0	-1.0
chr2	231398926	231401164	B3GNT7|ENSG00000156966.7	2238	+	0	0	474	0	0	0	0	0	-1.0	-1.0
chr2	231453531	231455190	NCL|ENSG00000115053.17	1659	-	0.021496604295163913	471.3195833238807	466	192449	4137	4903	1376	0	-1.0	-1.0
chr2	231523187	231525042	NMUR1|ENSG00000171596.7	1855	-	0	0	454	0	0	0	0	0	-1.0	-1.0
chr2	231594140	231594276	TEX44|ENSG00000177673.4	136	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr2	231712852	231713551	PTMA|ENSG00000187514.17	699	+	0.011104882534711445	374.7101235562894	219	215851	2397	3898	882	0	-1.0	-1.0
chr2	231732433	231732951	PDE6D|ENSG00000156973.14	518	-	0.002595885521448504	29.030902338121958	152	15409	40	302	17	0	-1.0	-1.0
chr2	231807646	231809253	COPS7B|ENSG00000144524.18	1607	+	0.0189952511872032	26.050909051758445	477	12003	228	271	116	0	-1.0	-1.0
chr2	232336631	232337192	DIS3L2|ENSG00000144535.20	561	+	0	0	139	0	0	0	0	0	-1.0	-1.0
chr2	232381796	232382889	ALPP|ENSG00000163283.7	1093	+	0.0	1.73031868240462	211	432	0	18	0	0	-1.0	-1.0
chr2	232409873	232410714	ALPG|ENSG00000163286.9	841	+	0.0	0.09612881568914555	174	25	0	1	0	0	-1.0	-1.0
chr2	232459147	232460753	ALPI|ENSG00000163295.5	1606	+	0	0	325	0	0	0	0	0	-1.0	-1.0
chr2	232479827	232480152	ECEL1|ENSG00000171551.12	325	-	0.013333333333333334	1.3458034196480377	63	450	6	14	2	0	-1.0	-1.0
chr2	232525507	232525716	PRSS56|ENSG00000237412.7	209	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr2	232535313	232536664	CHRND|ENSG00000135902.10	1351	+	0	0	302	0	0	0	0	0	-1.0	-1.0
chr2	232545717	232548115	CHRNG|ENSG00000196811.13	2398	+	0	0	598	0	0	0	0	0	-1.0	-1.0
chr2	232543883	232548106	TIGD1|ENSG00000221944.9	4223	-	0.07111756168359942	14.899966431817562	1054	2756	196	155	124	0	-1.0	-1.0
chr2	232569018	232569210	EIF4E2|ENSG00000135930.15	192	+	0.007412158791247951	48.92956718577509	52	14031	104	509	104	0	-1.0	-1.0
chr2	232681720	232682776	EFHD1|ENSG00000115468.13	1056	+	0.00040092212087801946	19.129634322139967	324	9977	4	199	3	0	-1.0	-1.0
chr2	232856861	232860605	GIGYF2|ENSG00000204120.16	3744	+	0.057534246575342465	1.5380610510263288	1212	365	21	16	7	0	-1.0	-1.0
chr2	232765802	232768190	KCNJ13|ENSG00000115474.7	2388	-	0	0	739	0	0	0	0	0	-1.0	-1.0
chr2	232876357	232878700	SNORC|ENSG00000182600.10	2343	+	0	0	456	0	0	0	0	0	-1.0	-1.0
chr2	232878701	232879488	NGEF|ENSG00000066248.15	787	-	0.0	1.6341898667154744	159	379	0	17	0	0	-1.0	-1.0
chr2	233206709	233207903	INPP5D|ENSG00000168918.14	1194	+	0	0	293	0	0	0	0	0	-1.0	-1.0
chr2	233294351	233295669	ATG16L1|ENSG00000085978.22	1318	+	0	0	388	0	0	0	0	0	-1.0	-1.0
chr2	233346913	233347055	SAG|ENSG00000130561.17	142	+	0	0	39	0	0	0	0	0	-1.0	-1.0
chr2	233469461	233472098	DGKD|ENSG00000077044.11	2637	+	0.0018281535648994515	5.479342494281297	662	2188	4	57	1	0	-1.0	-1.0
chr2	233475526	233477391	USP40|ENSG00000085982.15	1865	-	0	0	447	0	0	0	0	0	-1.0	-1.0
chr2	233772560	233773300	UGT1A8|ENSG00000242366.4	740	+	0	0	243	0	0	0	0	0	-1.0	-1.0
chr2	233772560	233773300	UGT1A10|ENSG00000242515.6	740	+	0	0	243	0	0	0	0	0	-1.0	-1.0
chr2	233772560	233773300	UGT1A9|ENSG00000241119.2	740	+	0	0	243	0	0	0	0	0	-1.0	-1.0
chr2	233772560	233773300	UGT1A7|ENSG00000244122.3	740	+	0	0	243	0	0	0	0	0	-1.0	-1.0
chr2	233772560	233773300	UGT1A6|ENSG00000167165.19	740	+	0	0	243	0	0	0	0	0	-1.0	-1.0
chr2	233772560	233773300	UGT1A5|ENSG00000288705.1	740	+	0	0	243	0	0	0	0	0	-1.0	-1.0
chr2	233772560	233773300	UGT1A4|ENSG00000244474.6	740	+	0	0	243	0	0	0	0	0	-1.0	-1.0
chr2	233772560	233773300	UGT1A3|ENSG00000288702.1	740	+	0	0	243	0	0	0	0	0	-1.0	-1.0
chr2	233772560	233773300	UGT1A1|ENSG00000241635.8	740	+	0	0	243	0	0	0	0	0	-1.0	-1.0
chr2	233833260	233833418	MROH2A|ENSG00000185038.15	158	+	0	0	56	0	0	0	0	0	-1.0	-1.0
chr2	233836702	233837576	HJURP|ENSG00000123485.12	874	-	0.04100322614215839	21.24446826730117	309	9609	394	221	108	0	-1.0	-1.0
chr2	234493041	234495805	ARL4C|ENSG00000188042.8	2764	-	0.04823661748163832	36.33669233049702	846	15113	729	378	313	0	-1.0	-1.0
chr2	235053817	235055714	SH3BP4|ENSG00000130147.16	1897	+	0.06349942062572422	10.958684988562593	549	4315	274	114	105	0	-1.0	-1.0
chr2	236124123	236131793	AGAP1|ENSG00000157985.20	7670	+	0.0	5.0948272315247145	1932	1690	0	53	0	0	-1.0	-1.0
chr2	236165236	236165913	GBX2|ENSG00000168505.7	677	-	0.0	2.114833945161202	194	1254	0	22	0	0	-1.0	-1.0
chr2	236193459	236194871	ASB18|ENSG00000182177.15	1412	-	0	0	395	0	0	0	0	0	-1.0	-1.0
chr2	236324151	236324687	IQCA1|ENSG00000132321.17	536	-	0	0	157	0	0	0	0	0	-1.0	-1.0
chr2	236581555	236582354	ACKR3|ENSG00000144476.6	799	+	0	0	290	0	0	0	0	0	-1.0	-1.0
chr2	237097743	237100474	COPS8|ENSG00000198612.11	2731	+	0.012623445312177182	103.43460568152062	899	48402	611	1076	303	0	-1.0	-1.0
chr2	237324018	237324773	COL6A3|ENSG00000163359.17	755	-	0	0	260	0	0	0	0	0	-1.0	-1.0
chr2	237553593	237555322	MLPH|ENSG00000115648.14	1729	+	0	0	437	0	0	0	0	0	-1.0	-1.0
chr2	237574326	237575018	RAB17|ENSG00000124839.13	692	-	0.0	2.210962760850348	157	667	0	23	0	0	-1.0	-1.0
chr2	237779533	237781643	LRRFIP1|ENSG00000124831.20	2110	+	0.0	1.6341898667154744	579	884	0	17	0	0	-1.0	-1.0
chr2	237911784	237912106	RAMP1|ENSG00000132329.11	322	+	0.0	9.901268015981993	58	2509	0	103	0	0	-1.0	-1.0
chr2	238041339	238042782	UBE2F|ENSG00000184182.19	1443	+	0.016374714394516376	7.113532360996771	432	2626	43	74	22	0	-1.0	-1.0
chr2	238098356	238099413	SCLY|ENSG00000132330.18	1057	+	0.013572204125950055	19.994793663342275	271	7368	100	208	25	0	-1.0	-1.0
chr2	238131733	238133287	ESPNL|ENSG00000144488.15	1554	+	0	0	317	0	0	0	0	0	-1.0	-1.0
chr2	238151066	238152947	KLHL30|ENSG00000168427.9	1881	+	0	0	411	0	0	0	0	0	-1.0	-1.0
chr2	238167055	238168890	ERFE|ENSG00000178752.16	1835	+	0.008730260623956862	16.534156298533034	389	7789	68	172	63	0	-1.0	-1.0
chr2	238170402	238170535	ILKAP|ENSG00000132323.9	133	-	0.008499170812603648	35.952177067740436	50	14472	123	374	107	0	-1.0	-1.0
chr2	238238267	238238826	HES6|ENSG00000144485.11	559	-	0.004732435384055333	31.530251546039743	129	13735	65	328	36	0	-1.0	-1.0
chr2	238244044	238246374	PER2|ENSG00000132326.12	2330	-	0.043209876543209874	1.73031868240462	753	972	42	18	18	0	-1.0	-1.0
chr2	238398920	238400897	TRAF3IP1|ENSG00000204104.12	1977	+	0.01131770412287793	11.631586698386613	694	4948	56	121	41	0	-1.0	-1.0
chr2	238446512	238452250	ASB1|ENSG00000065802.12	5738	+	0.006424792139077854	5.959986572727025	1618	2646	17	62	6	0	-1.0	-1.0
chr2	239048168	239053096	HDAC4|ENSG00000068024.18	4928	-	0.0	8.267078149266517	1479	3978	0	86	0	0	-1.0	-1.0
chr2	239957372	239961117	NDUFA10|ENSG00000130414.13	3745	-	0.005113742019463212	83.24755438680005	1116	32266	165	866	81	0	-1.0	-1.0
chr2	240130828	240131050	COPS9|ENSG00000172428.11	222	-	0.007544356642314	196.1989128215461	56	67070	506	2041	345	0	-1.0	-1.0
chr2	240139026	240139169	OTOS|ENSG00000178602.8	143	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr2	240466291	240468076	GPC1|ENSG00000063660.9	1785	+	0.035421166306695465	8.170949333577372	319	2315	82	85	41	0	-1.0	-1.0
chr2	240479422	240479608	ANKMY1|ENSG00000144504.16	186	-	0	0	48	0	0	0	0	0	-1.0	-1.0
chr2	240561468	240565256	DUSP28|ENSG00000188542.10	3788	+	0.030167142274765593	5.479342494281297	1043	2453	74	57	29	0	-1.0	-1.0
chr2	240577893	240581372	RNPEPL1|ENSG00000142327.13	3479	+	0.0	1.057416972580601	733	284	0	11	0	0	-1.0	-1.0
chr2	240598681	240599104	CAPN10|ENSG00000142330.20	423	+	0.012181616832779624	12.496746039588922	89	4515	55	130	19	0	-1.0	-1.0
chr2	240630883	240633159	GPR35|ENSG00000178623.13	2276	+	0	0	451	0	0	0	0	0	-1.0	-1.0
chr2	240676418	240676544	AQP12B|ENSG00000185176.13	126	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr2	240698357	240698483	AQP12A|ENSG00000184945.15	126	+	0	0	31	0	0	0	0	0	-1.0	-1.0
chr2	240713767	240717363	KIF1A|ENSG00000130294.18	3596	-	0.01584122359796067	49.31408244853167	757	16476	261	513	152	0	-1.0	-1.0
chr2	240878822	240880500	AGXT|ENSG00000172482.5	1678	+	0	0	450	0	0	0	0	0	-1.0	-1.0
chr2	240886048	240887069	MAB21L4|ENSG00000172478.18	1021	-	0	0	284	0	0	0	0	0	-1.0	-1.0
chr2	240993082	240993311	CROCC2|ENSG00000226321.6	229	+	0	0	47	0	0	0	0	0	-1.0	-1.0
chr2	241095571	241095997	MTERF4|ENSG00000122085.17	426	-	0.014806378132118452	4.806440784457278	139	1756	26	50	25	0	-1.0	-1.0
chr2	241106099	241106565	PASK|ENSG00000115687.14	466	-	0.0026652452025586353	7.882562886509936	177	3752	10	82	10	0	-1.0	-1.0
chr2	241182824	241183652	PPP1R7|ENSG00000115685.15	828	+	0.02960885148823438	49.21795363284252	229	12834	380	512	222	0	-1.0	-1.0
chr2	241224154	241225976	ANO7|ENSG00000146205.15	1822	+	0	0	462	0	0	0	0	0	-1.0	-1.0
chr2	241227291	241229600	HDLBP|ENSG00000115677.18	2309	-	0.009955357142857143	154.57513562814606	571	44800	446	1608	271	0	-1.0	-1.0
chr2	241494126	241494841	FARP2|ENSG00000006607.14	715	+	0	0	128	0	0	0	0	0	-1.0	-1.0
chr2	241492670	241495661	STK25|ENSG00000115694.15	2991	-	0.00713148073311622	90.26495793210768	681	42067	300	939	128	0	-1.0	-1.0
chr2	241572423	241574131	BOK|ENSG00000176720.6	1708	+	0.0	0.7690305255131644	302	112	0	8	0	0	-1.0	-1.0
chr2	241584405	241584605	THAP4|ENSG00000176946.13	200	-	0.020294435664975463	44.21925521700695	53	12023	244	460	182	0	-1.0	-1.0
chr2	241672265	241673857	ATG4B|ENSG00000168397.17	1592	+	0.01674808094905792	38.643783907036514	355	14330	240	402	105	0	-1.0	-1.0
chr2	241675747	241676126	DTYMK|ENSG00000168393.13	379	-	0.008461099578765917	192.73827545673683	86	82377	697	2005	355	0	-1.0	-1.0
chr2	241725032	241729478	ING5|ENSG00000168395.16	4446	+	0.01975736568457539	7.594176439442499	1173	2885	57	79	39	0	-1.0	-1.0
chr2	241767970	241768811	D2HGDH|ENSG00000180902.18	841	+	0.008268604359809572	13.073518933723795	160	3991	33	136	17	0	-1.0	-1.0
chr2	241804167	241804287	GAL3ST2|ENSG00000154252.12	120	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr2	241817049	241817413	NEU4|ENSG00000204099.12	364	+	0	0	73	0	0	0	0	0	-1.0	-1.0
chr2	241849884	241851057	PDCD1|ENSG00000188389.11	1173	-	0	0	204	0	0	0	0	0	-1.0	-1.0
chr2	241873275	241873823	RTP5|ENSG00000188011.5	548	+	0	0	89	0	0	0	0	0	-1.0	-1.0
chr2	241893988	241894212	FAM240C|ENSG00000216921.9	224	-	0	0	41	0	0	0	0	0	-1.0	-1.0
chr3	405712	409417	CHL1|ENSG00000134121.10	3705	+	0	0	1304	0	0	0	0	0	-1.0	-1.0
chr3	1403419	1404217	CNTN6|ENSG00000134115.13	798	+	0	0	259	0	0	0	0	0	-1.0	-1.0
chr3	3056221	3057959	CNTN4|ENSG00000144619.15	1738	+	0	0	628	0	0	0	0	0	-1.0	-1.0
chr3	3066324	3070224	IL5RA|ENSG00000091181.20	3900	-	0	0	1084	0	0	0	0	0	-1.0	-1.0
chr3	3148155	3149023	TRNT1|ENSG00000072756.18	868	+	0.006674240272649816	16.630285114222183	304	7042	47	173	40	0	-1.0	-1.0
chr3	3150011	3150864	CRBN|ENSG00000113851.16	853	-	0.016183303957699086	19.321891953518257	282	6241	101	201	78	0	-1.0	-1.0
chr3	4361146	4362143	SUMF1|ENSG00000144455.14	997	-	0.000508646998982706	4.806440784457278	295	1966	1	50	1	0	-1.0	-1.0
chr3	3846793	3849834	LRRN1|ENSG00000175928.6	3041	+	0.0	0.28838644706743666	1020	162	0	3	0	0	-1.0	-1.0
chr3	4317247	4317265	SETMAR|ENSG00000170364.13	18	+	0.08264462809917356	8.555464596333955	4	242	20	89	61	0	-1.0	-1.0
chr3	4846226	4847506	ITPR1|ENSG00000150995.21	1280	+	0.0360691939639308	6.440630651172753	451	2717	98	67	66	0	-1.0	-1.0
chr3	4983693	4985323	BHLHE40|ENSG00000134107.5	1630	+	0.03411016949152542	9.805139200292848	514	4720	161	102	57	0	-1.0	-1.0
chr3	5178714	5180911	ARL8B|ENSG00000134108.14	2197	+	0.028678304239401497	44.3153840326961	774	18446	529	461	245	0	-1.0	-1.0
chr3	5215919	5219958	EDEM1|ENSG00000134109.11	4039	+	0.010186757215619695	4.229667890322404	1378	2356	24	44	8	0	-1.0	-1.0
chr3	7740407	7741533	GRM7|ENSG00000196277.16	1126	+	0	0	390	0	0	0	0	0	-1.0	-1.0
chr3	8567599	8574668	LMCD1|ENSG00000071282.12	7069	+	0.010161012974831952	17.207058008357055	2095	6397	65	179	34	0	-1.0	-1.0
chr3	8619386	8619867	SSUH2|ENSG00000125046.16	481	-	0	0	143	0	0	0	0	0	-1.0	-1.0
chr3	8745868	8746758	CAV3|ENSG00000182533.7	890	+	0	0	199	0	0	0	0	0	-1.0	-1.0
chr3	8750381	8752976	OXTR|ENSG00000180914.11	2595	-	0.0	1.4419322353371833	658	540	0	15	0	0	-1.0	-1.0
chr3	8877075	8881356	RAD18|ENSG00000070950.10	4281	-	0.017614230903383328	40.758617852197716	1310	17202	303	424	151	0	-1.0	-1.0
chr3	8980591	8985518	SRGAP3|ENSG00000196220.17	4927	-	0.0	0.09612881568914555	1362	12	0	1	0	0	-1.0	-1.0
chr3	9384689	9386791	THUMPD3|ENSG00000134077.16	2102	+	0.05500550055005501	13.169647749412942	635	4545	250	137	99	0	-1.0	-1.0
chr3	9476092	9478154	SETD5|ENSG00000168137.20	2062	+	0.04793090020885695	80.36368991612568	613	28249	1354	836	544	0	-1.0	-1.0
chr3	9498361	9502210	LHFPL4|ENSG00000156959.9	3849	-	0.033763654419066536	16.630285114222183	843	7049	238	173	129	0	-1.0	-1.0
chr3	9701974	9702393	MTMR14|ENSG00000163719.20	419	+	0.0033428844317096467	23.070915765394933	98	6282	21	240	16	0	-1.0	-1.0
chr3	9729693	9729908	CPNE9|ENSG00000144550.14	215	+	0	0	51	0	0	0	0	0	-1.0	-1.0
chr3	9747350	9748015	BRPF1|ENSG00000156983.17	665	+	0.048654536652277404	64.7908217744841	160	24787	1206	674	486	0	-1.0	-1.0
chr3	9757151	9757407	OGG1|ENSG00000114026.22	256	+	0.0022988505747126436	8.747722227712245	56	2175	5	91	5	0	-1.0	-1.0
chr3	9757347	9757538	CAMK1|ENSG00000134072.11	191	-	0.004052982466445417	98.5320360813742	57	34049	138	1025	84	0	-1.0	-1.0
chr3	9779967	9780356	TADA3|ENSG00000171148.14	389	-	0.00644468313641246	19.129634322139967	104	6517	42	199	23	0	-1.0	-1.0
chr3	9806216	9807101	ARPC4|ENSG00000241553.13	885	+	0.011713933415536375	108.91394817580192	246	35684	418	1133	188	0	-1.0	-1.0
chr3	9834822	9835401	ARPC4-TTLL3|ENSG00000250151.9	579	+	0.0	3.1722509177418035	111	672	0	33	0	0	-1.0	-1.0
chr3	9835490	9836365	TTLL3|ENSG00000214021.17	875	+	0.0	1.4419322353371833	178	279	0	15	0	0	-1.0	-1.0
chr3	9837849	9838015	RPUSD3|ENSG00000156990.14	166	-	0.010308446470718767	170.05187495409848	43	49571	511	1769	294	0	-1.0	-1.0
chr3	9866714	9867133	CIDEC|ENSG00000187288.12	419	-	0	0	92	0	0	0	0	0	-1.0	-1.0
chr3	9893378	9894349	JAGN1|ENSG00000171135.15	971	+	0.03767344884607089	90.64947319486426	291	27818	1048	943	481	0	-1.0	-1.0
chr3	9915808	9916397	IL17RE|ENSG00000163701.19	589	+	0	0	110	0	0	0	0	0	-1.0	-1.0
chr3	9933594	9933621	IL17RC|ENSG00000163702.21	27	+	0.0	0.86515934120231	8	72	0	9	0	0	-1.0	-1.0
chr3	9944580	9945406	CRELD1|ENSG00000163703.20	826	+	0.031632058994760334	15.476739325952435	199	5153	163	161	127	0	-1.0	-1.0
chr3	9945542	9946226	PRRT3|ENSG00000163704.12	684	-	0.026785714285714284	2.114833945161202	138	336	9	22	9	0	-1.0	-1.0
chr3	9962682	9964068	EMC3|ENSG00000125037.13	1386	-	0.01157540137614679	109.1062058071802	373	27904	323	1135	156	0	-1.0	-1.0
chr3	10101263	10101932	FANCD2|ENSG00000144554.13	669	+	0.0015788028555738605	39.98958732668455	236	14568	23	416	20	0	-1.0	-1.0
chr3	10103937	10104240	FANCD2OS|ENSG00000163705.13	303	-	0	0	82	0	0	0	0	0	-1.0	-1.0
chr3	10126296	10127190	BRK1|ENSG00000254999.4	894	+	0.011672667023781346	185.43248546436178	288	80273	937	1929	364	0	-1.0	-1.0
chr3	10149966	10153667	VHL|ENSG00000134086.9	3701	+	0.029065200314218383	85.07400188489382	1124	26733	777	885	337	0	-1.0	-1.0
chr3	10242229	10243745	IRAK2|ENSG00000134070.5	1516	+	0.027600849256900213	8.170949333577372	468	3297	91	85	53	0	-1.0	-1.0
chr3	10285666	10285874	GHRL|ENSG00000157017.16	208	-	0	0	61	0	0	0	0	0	-1.0	-1.0
chr3	10300931	10301260	SEC13|ENSG00000157020.18	329	-	0.009700986067308076	278.29292142007637	88	125245	1215	2895	711	0	-1.0	-1.0
chr3	10324023	10328813	ATP2B2|ENSG00000157087.20	4790	-	0	0	1410	0	0	0	0	0	-1.0	-1.0
chr3	10938403	10940714	SLC6A11|ENSG00000132164.10	2311	+	0	0	661	0	0	0	0	0	-1.0	-1.0
chr3	11036967	11039247	SLC6A1|ENSG00000157103.13	2280	+	0	0	632	0	0	0	0	0	-1.0	-1.0
chr3	11260502	11263557	HRH1|ENSG00000196639.7	3055	+	0.08	0.09612881568914555	850	25	2	1	1	0	-1.0	-1.0
chr3	11554844	11557665	ATG7|ENSG00000197548.13	2821	+	0.00022386389075442132	15.957383404398163	636	4467	1	166	1	0	-1.0	-1.0
chr3	11556069	11558555	VGLL4|ENSG00000144560.16	2486	-	0.030683810637054353	13.265776565102087	759	3422	105	138	70	0	-1.0	-1.0
chr3	11790442	11790504	TAMM41|ENSG00000144559.11	62	-	0.013082008721339147	24.320590369353827	30	7109	93	253	88	0	-1.0	-1.0
chr3	12190626	12192032	SYN2|ENSG00000157152.17	1406	+	0	0	388	0	0	0	0	0	-1.0	-1.0
chr3	12153068	12153514	TIMP4|ENSG00000157150.5	446	-	0	0	121	0	0	0	0	0	-1.0	-1.0
chr3	12434146	12434344	PPARG|ENSG00000132170.24	198	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr3	12532722	12533658	TSEN2|ENSG00000154743.19	936	+	0.0	1.4419322353371833	253	672	0	15	0	0	-1.0	-1.0
chr3	12539776	12540192	MKRN2OS|ENSG00000225526.6	416	-	0	0	92	0	0	0	0	0	-1.0	-1.0
chr3	12582254	12583713	MKRN2|ENSG00000075975.17	1459	+	0.02933203867783307	60.753411515539995	453	24717	725	632	400	0	-1.0	-1.0
chr3	12583601	12584513	RAF1|ENSG00000132155.14	912	-	0.014617470234586821	21.052210635922876	247	8483	124	219	63	0	-1.0	-1.0
chr3	12733528	12734773	TMEM40|ENSG00000088726.16	1245	-	0	0	296	0	0	0	0	0	-1.0	-1.0
chr3	12833983	12834803	CAND2|ENSG00000144712.13	820	+	0.0	9.32449512184712	218	3357	0	97	0	0	-1.0	-1.0
chr3	12871759	12871916	ENSG00000289809|ENSG00000289809.1	157	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr3	12834485	12836093	RPL32|ENSG00000144713.13	1608	-	0.003297064464913913	3896.3892863281367	475	575057	1896	40533	2148	0	-1.0	-1.0
chr3	12897043	12900982	IQSEC1|ENSG00000144711.16	3939	-	0.02198990627253064	6.825145913929335	1000	2774	61	71	31	0	-1.0	-1.0
chr3	13316235	13317680	NUP210|ENSG00000132182.13	1445	-	0.008853013930477802	19.129634322139967	381	7681	68	199	36	0	-1.0	-1.0
chr3	13504684	13506416	HDAC11|ENSG00000163517.15	1732	+	0.0	3.3645085491200946	353	1083	0	35	0	0	-1.0	-1.0
chr3	13637920	13638404	FBLN2|ENSG00000163520.14	484	+	0	0	133	0	0	0	0	0	-1.0	-1.0
chr3	13816258	13818943	WNT7A|ENSG00000154764.6	2685	-	0	0	742	0	0	0	0	0	-1.0	-1.0
chr3	14112077	14112886	CHCHD4|ENSG00000163528.13	809	-	0.03451413714657134	88.15012398694648	260	30770	1062	917	495	0	-1.0	-1.0
chr3	14141796	14143680	TMEM43|ENSG00000170876.8	1884	+	0.02858601327207759	56.71600125659588	543	25467	728	590	246	0	-1.0	-1.0
