#slamdunk v0.4.2	3	sample info:	sample_0	0	NA	-1
#annotation:	gencode.v41.customized.canonical.bed	27b6d2bfeb860a3d83e1c37a786d42ca
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr1	114769479	114774270	SIKE1|ENSG00000052723.12	4791	-	0.019374640322271246	19.490339752318476	1643	10426	202	273	82	0	-1.0	-1.0
chr1	114995020	114995370	SYCP1|ENSG00000198765.12	350	+	0	0	147	0	0	0	0	0	-1.0	-1.0
chr1	115034228	115034302	TSHB|ENSG00000134200.4	74	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr1	115048011	115050489	TSPAN2|ENSG00000134198.10	2478	-	0.018440905280804692	5.140309385226851	813	2386	44	72	14	0	-1.0	-1.0
chr1	115285917	115286069	NGF|ENSG00000134259.6	152	-	0.1	0.3569659295296424	52	190	19	5	5	0	-1.0	-1.0
chr1	115691380	115698221	VANGL1|ENSG00000173218.15	6841	+	0.06717948717948719	11.637089302666343	2142	3900	262	163	137	0	-1.0	-1.0
chr1	115700021	115701240	CASQ2|ENSG00000118729.12	1219	-	0	0	363	0	0	0	0	0	-1.0	-1.0
chr1	115836377	115837964	NHLH2|ENSG00000177551.5	1587	-	0.0	0.21417955771778546	495	135	0	3	0	0	-1.0	-1.0
chr1	116067109	116070054	SLC22A15|ENSG00000163393.13	2945	+	0	0	978	0	0	0	0	0	-1.0	-1.0
chr1	116133366	116138149	MAB21L3|ENSG00000173212.5	4783	+	0	0	1094	0	0	0	0	0	-1.0	-1.0
chr1	116404445	116404774	ATP1A1|ENSG00000163399.16	329	+	0.007796594833436383	125.79479356624599	81	66311	517	1762	214	0	-1.0	-1.0
chr1	116514534	116514812	CD58|ENSG00000116815.16	278	-	0.04404073768235618	5.854241244286135	95	3633	160	82	49	0	-1.0	-1.0
chr1	116574408	116577311	IGSF3|ENSG00000143061.18	2903	-	0.0034586119437399125	7.282104962404706	892	4337	15	102	13	0	-1.0	-1.0
chr1	116768784	116769229	CD2|ENSG00000116824.5	445	+	0	0	125	0	0	0	0	0	-1.0	-1.0
chr1	116986968	116990353	PTGFRN|ENSG00000134247.10	3385	+	0.02134544775654988	28.77145392008918	973	16069	343	403	129	0	-1.0	-1.0
chr1	117101525	117107453	TTF2|ENSG00000116830.12	5928	+	0.009333899024183284	20.775417098625187	1738	11785	110	291	52	0	-1.0	-1.0
chr1	117111060	117112304	TRIM45|ENSG00000134253.10	1244	-	0.03826530612244898	4.212197968449781	426	1960	75	59	31	0	-1.0	-1.0
chr1	117522958	117528872	MAN1A2|ENSG00000198162.12	5914	+	0.015820416889363975	15.706500899304267	2040	9355	148	220	67	0	-1.0	-1.0
chr1	117624045	117628389	TENT5C|ENSG00000183508.5	4344	+	0.010638297872340425	3.3554797375786385	1423	2350	25	47	9	0	-1.0	-1.0
chr1	117863485	117870568	GDAP2|ENSG00000196505.11	7083	-	0.04482294935006723	4.783343455697208	2394	2231	100	67	41	0	-1.0	-1.0
chr1	117959448	117966543	WDR3|ENSG00000065183.16	7095	+	0.030958152843460637	43.76402296033416	2394	25163	779	613	298	0	-1.0	-1.0
chr1	117953590	117954049	SPAG17|ENSG00000155761.14	459	-	0	0	122	0	0	0	0	0	-1.0	-1.0
chr1	118883047	118884731	TBX15|ENSG00000092607.15	1684	-	0	0	435	0	0	0	0	0	-1.0	-1.0
chr1	119031216	119032910	WARS2|ENSG00000116874.12	1694	-	0.02221335461558925	40.051577293225876	543	22554	501	561	215	0	-1.0	-1.0
chr1	119393841	119394130	HAO2|ENSG00000116882.15	289	+	0	0	77	0	0	0	0	0	-1.0	-1.0
chr1	119422621	119423034	HSD3B2|ENSG00000203859.10	413	+	0	0	125	0	0	0	0	0	-1.0	-1.0
chr1	119514646	119515054	HSD3B1|ENSG00000203857.10	408	+	0	0	129	0	0	0	0	0	-1.0	-1.0
chr1	119619377	119622704	ZNF697|ENSG00000143067.5	3327	-	0.026245847176079733	8.852755052335132	1068	6020	158	124	50	0	-1.0	-1.0
chr1	119744041	119744215	PHGDH|ENSG00000092621.13	174	+	0.00883892470197361	285.14438450827834	39	95713	846	3994	507	0	-1.0	-1.0
chr1	119794017	119794617	REG4|ENSG00000134193.15	600	-	0	0	166	0	0	0	0	0	-1.0	-1.0
chr1	119893533	119893963	ADAM30|ENSG00000134249.7	430	-	0	0	138	0	0	0	0	0	-1.0	-1.0
chr1	119911553	119915305	NOTCH2|ENSG00000134250.21	3752	-	0.03096812988574865	11.7798756744782	1278	6652	206	165	71	0	-1.0	-1.0
chr1	120150898	120157037	SEC22B|ENSG00000265808.4	6139	-	0.013752371098465253	40.6227227804733	2152	23196	319	569	92	0	-1.0	-1.0
chr1	120466222	120469676	NBPF8|ENSG00000270231.5	3454	+	0	0	1140	0	0	0	0	0	-1.0	-1.0
chr1	120793821	120794851	NOTCH2NLR|ENSG00000286106.3	1030	+	0	0	325	0	0	0	0	0	-1.0	-1.0
chr1	120840594	120840619	NBPF26|ENSG00000273136.8	25	+	0	0	5	0	0	0	0	0	-1.0	-1.0
chr1	120890316	120890530	PPIAL4A|ENSG00000263353.4	214	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr1	121167646	121168740	FAM72B|ENSG00000188610.12	1094	-	0	0	407	0	0	0	0	0	-1.0	-1.0
chr1	121387856	121392874	SRGAP2C|ENSG00000171943.12	5018	+	0.01859607974535098	14.492816738903482	1609	5969	111	203	72	0	-1.0	-1.0
chr1	143905510	143905555	H3-7|ENSG00000273213.4	45	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr1	143955287	143956386	FAM72C|ENSG00000263513.6	1099	-	0.08163265306122448	0.21417955771778546	408	147	12	3	3	0	-1.0	-1.0
chr1	144372875	144373089	PPIAL4E|ENSG00000271567.2	214	-	0	0	77	0	0	0	0	0	-1.0	-1.0
chr1	144421390	144423012	NBPF15|ENSG00000266338.7	1622	-	0	0	507	0	0	0	0	0	-1.0	-1.0
chr1	144593438	144593652	PPIAL4F|ENSG00000279782.3	214	+	0	0	76	0	0	0	0	0	-1.0	-1.0
chr1	144887288	144892159	SRGAP2B|ENSG00000196369.12	4871	-	0	0	1556	0	0	0	0	0	-1.0	-1.0
chr1	145111598	145112696	FAM72D|ENSG00000215784.6	1098	+	0.024958859023587493	5.068916199320922	408	3646	91	71	37	0	-1.0	-1.0
chr1	145241415	145241629	PPIAL4D|ENSG00000289549.1	214	-	0	0	77	0	0	0	0	0	-1.0	-1.0
chr1	145290005	145291525	NBPF20|ENSG00000162825.18	1520	-	0.00817565989254847	16.92018505970505	461	12843	105	237	40	0	-1.0	-1.0
chr1	145670041	145670650	GPR89A|ENSG00000117262.19	609	+	0.011632133769538349	12.20823478991377	160	5502	64	171	56	0	-1.0	-1.0
chr1	145670985	145671435	PDZK1|ENSG00000174827.14	450	-	0	0	160	0	0	0	0	0	-1.0	-1.0
chr1	145738494	145739288	CD160|ENSG00000117281.16	794	+	0	0	202	0	0	0	0	0	-1.0	-1.0
chr1	145738868	145746865	RNF115|ENSG00000265491.5	7997	-	0.014225114024176314	62.61182403949928	2419	31353	446	877	155	0	-1.0	-1.0
chr1	145842421	145844402	POLR3C|ENSG00000186141.10	1981	+	0.03144602178936943	33.41201100397453	520	12116	381	468	193	0	-1.0	-1.0
chr1	145848480	145848954	NUDT17|ENSG00000186364.12	474	+	0.024304021210782147	5.5686685006624215	110	2263	55	78	29	0	-1.0	-1.0
chr1	145848522	145849445	PIAS3|ENSG00000131788.16	923	-	0.01634733696607488	10.423405142265558	273	5689	93	146	46	0	-1.0	-1.0
chr1	145891208	145892797	ITGA10|ENSG00000143127.13	1589	-	0	0	418	0	0	0	0	0	-1.0	-1.0
chr1	145911350	145912160	PEX11B|ENSG00000131779.11	810	-	0.03251514185527574	17.34854417514062	296	9411	306	243	130	0	-1.0	-1.0
chr1	145921556	145925881	RBM8A|ENSG00000265241.8	4325	-	0.013677935319939083	416.5792397610927	1296	245578	3359	5835	1600	0	-1.0	-1.0
chr1	145933423	145936309	LIX1L|ENSG00000271601.4	2886	-	0.01832097394614744	38.62371357510731	979	25217	462	541	153	0	-1.0	-1.0
chr1	145959441	145960268	ANKRD34A|ENSG00000272031.3	827	-	0.023014959723820484	1.499256904024498	232	869	20	21	20	0	-1.0	-1.0
chr1	145978448	145978848	POLR3GL|ENSG00000121851.13	400	+	0.032411913568230484	18.27665559191769	129	10274	333	256	96	0	-1.0	-1.0
chr1	145992435	145993850	TXNIP|ENSG00000265972.6	1415	-	0.059474323719383514	24.98761506707497	444	15637	930	350	310	0	-1.0	-1.0
chr1	146017470	146018076	HJV|ENSG00000168509.20	606	-	0	0	170	0	0	0	0	0	-1.0	-1.0
chr1	146064711	146066317	NBPF10|ENSG00000271425.9	1606	-	0	0	499	0	0	0	0	0	-1.0	-1.0
chr1	146148865	146156152	NOTCH2NLA|ENSG00000264343.7	7287	-	0.0	0.07139318590592848	2580	27	0	1	0	0	-1.0	-1.0
chr1	146344006	146344220	PPIAL4H|ENSG00000270339.4	214	-	0	0	77	0	0	0	0	0	-1.0	-1.0
chr1	146994576	146996198	NBPF12|ENSG00000268043.9	1622	+	0.020338983050847456	1.7848296476482122	511	1475	30	25	6	0	-1.0	-1.0
chr1	147155106	147159564	PRKAB2|ENSG00000131791.8	4458	-	0.04683966835361258	17.49133054695248	1448	9287	435	245	175	0	-1.0	-1.0
chr1	147186261	147186899	FMO5|ENSG00000131781.13	638	-	0	0	252	0	0	0	0	0	-1.0	-1.0
chr1	147295510	147295762	CHD1L|ENSG00000131778.20	252	+	0.007260763514663339	31.05603586907889	88	17629	128	435	74	0	-1.0	-1.0
chr1	147624960	147626216	BCL9|ENSG00000116128.12	1256	+	0.015384615384615385	2.855727436237139	442	1560	24	40	24	0	-1.0	-1.0
chr1	147642230	147647422	ACP6|ENSG00000162836.12	5192	-	0.009796299175866895	25.558760554322397	1648	6431	63	358	41	0	-1.0	-1.0
chr1	147756199	147758161	GJA5|ENSG00000265107.3	1962	-	0	0	525	0	0	0	0	0	-1.0	-1.0
chr1	147909258	147909269	GJA8|ENSG00000121634.6	11	+	0	0	1	0	0	0	0	0	-1.0	-1.0
chr1	147992918	147993592	GPR89B|ENSG00000188092.15	674	+	0.005989180834621329	10.137832398641844	194	5176	31	142	31	0	-1.0	-1.0
chr1	148102151	148103895	NBPF11|ENSG00000263956.8	1744	-	0.07674183776506227	3.998018410731995	529	2971	228	56	48	0	-1.0	-1.0
chr1	148482548	148482757	PPIAL4G|ENSG00000236334.3	209	-	0	0	75	0	0	0	0	0	-1.0	-1.0
chr1	148531385	148533004	NBPF14|ENSG00000270629.7	1619	-	0	0	508	0	0	0	0	0	-1.0	-1.0
chr1	148600285	148607082	NOTCH2NLB|ENSG00000286019.2	6797	-	0	0	2404	0	0	0	0	0	-1.0	-1.0
chr1	148749499	148752415	NUDT4B|ENSG00000177144.8	2916	+	0	0	975	0	0	0	0	0	-1.0	-1.0
chr1	149031986	149033016	PDE4DIP|ENSG00000178104.20	1030	+	0.0	1.2136841604007842	270	714	0	17	0	0	-1.0	-1.0
chr1	149052186	149055655	NBPF9|ENSG00000269713.9	3469	-	0.0	0.14278637181185697	1152	46	0	2	0	0	-1.0	-1.0
chr1	149464154	149471833	NOTCH2NLC|ENSG00000286219.2	7679	+	0.06402439024390244	0.6425386731533563	2706	328	21	9	7	0	-1.0	-1.0
chr1	149554739	149556361	ENSG00000286185|ENSG00000286185.1	1622	+	0.019202363367799114	2.7129410644252823	509	2031	39	38	13	0	-1.0	-1.0
chr1	149554739	149556361	NBPF19|ENSG00000271383.8	1622	+	0.019202363367799114	2.7129410644252823	509	2031	39	38	13	0	-1.0	-1.0
chr1	149584393	149584607	PPIAL4C|ENSG00000288867.1	214	+	0	0	75	0	0	0	0	0	-1.0	-1.0
chr1	149791518	149791675	FCGR1A|ENSG00000150337.14	157	+	0	0	35	0	0	0	0	0	-1.0	-1.0
chr1	149811879	149811942	H2BC18|ENSG00000203814.7	63	-	0.0	0.7853250449652133	12	22	0	11	0	0	-1.0	-1.0
chr1	149813225	149813270	H3C13|ENSG00000183598.4	45	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr1	149832997	149833052	H4C14|ENSG00000270882.3	55	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr1	149840687	149840746	H3C14|ENSG00000203811.2	59	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr1	149842218	149842305	H2AC18|ENSG00000288825.1	87	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr1	149851507	149851594	H2AC19|ENSG00000288859.1	87	+	0.0	0.8567182308711419	13	156	0	12	0	0	-1.0	-1.0
chr1	149853066	149853125	H3C15|ENSG00000203852.4	59	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr1	149860764	149860819	H4C15|ENSG00000270276.3	55	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr1	149884459	149886259	H2BC21|ENSG00000184678.11	1800	-	0.05485098287888396	27.557769759688394	591	15770	865	386	305	0	-1.0	-1.0
chr1	149887365	149887411	H2AC20|ENSG00000184260.6	46	+	0.009009009009009009	3.855232038920138	7	222	2	54	2	0	-1.0	-1.0
chr1	149887469	149887523	H2AC21|ENSG00000184270.6	54	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr1	149900474	149900795	BOLA1|ENSG00000178096.9	321	+	0.050484953991544394	10.494798328171488	70	4021	203	147	82	0	-1.0	-1.0
chr1	149903318	149905013	SV2A|ENSG00000159164.10	1695	-	0.012601372426699937	20.347057983189618	418	8015	101	285	50	0	-1.0	-1.0
chr1	149923317	149923541	SF3B4|ENSG00000143368.10	224	-	0.01073011429904362	71.39318590592848	84	47157	506	1000	209	0	-1.0	-1.0
chr1	149928651	149929128	MTMR11|ENSG00000014914.21	477	-	0.0	1.2136841604007842	173	884	0	17	0	0	-1.0	-1.0
chr1	149937812	149943856	OTUD7B|ENSG00000264522.6	6044	-	0.03992435385585207	18.205262406011762	1863	9518	380	255	155	0	-1.0	-1.0
chr1	150144797	150145329	VPS45|ENSG00000136631.16	532	+	0.012523481527864746	22.13188763083783	164	12776	160	310	50	0	-1.0	-1.0
chr1	150159524	150160065	PLEKHO1|ENSG00000023902.14	541	+	0.03813488759367194	20.846810284531117	127	6005	229	292	186	0	-1.0	-1.0
chr1	150218417	150220690	ANP32E|ENSG00000143401.15	2273	-	0.007550740232273385	84.17256618308969	859	53902	407	1179	183	0	-1.0	-1.0
chr1	150264660	150265078	CA14|ENSG00000118298.12	418	+	0.0	0.3569659295296424	121	135	0	5	0	0	-1.0	-1.0
chr1	150265404	150266129	APH1A|ENSG00000117362.13	725	-	0.017740232312566	32.198326843573746	216	14205	252	451	169	0	-1.0	-1.0
chr1	150286955	150287093	CIART|ENSG00000159208.16	138	+	0	0	57	0	0	0	0	0	-1.0	-1.0
chr1	150308229	150308979	MRPS21|ENSG00000266472.6	750	+	0.010613351342731989	454.203448733517	190	213222	2263	6362	1154	0	-1.0	-1.0
chr1	150352980	150353233	PRPF3|ENSG00000117360.13	253	+	0.024586789012411035	31.55578817042039	88	17001	418	442	242	0	-1.0	-1.0
chr1	150473335	150476566	RPRD2|ENSG00000163125.16	3231	+	0.04070455891059799	26.558265157005394	1089	13512	550	372	286	0	-1.0	-1.0
chr1	150507065	150507602	TARS2|ENSG00000143374.18	537	+	0.01245836109260493	50.40358924958551	100	15010	187	706	145	0	-1.0	-1.0
chr1	150513468	150513789	ECM1|ENSG00000143369.15	321	+	0.058823529411764705	0.07139318590592848	74	17	1	1	1	0	-1.0	-1.0
chr1	150560197	150560933	ADAMTSL4|ENSG00000143382.16	736	+	0	0	183	0	0	0	0	0	-1.0	-1.0
chr1	150574558	150577374	MCL1|ENSG00000143384.14	2816	-	0.05229848742150784	182.33819680374134	927	101284	5297	2554	2146	0	-1.0	-1.0
chr1	150622125	150622843	ENSA|ENSG00000143420.19	718	-	0.006799142801480616	194.04667929231363	174	51330	349	2718	273	0	-1.0	-1.0
chr1	150646230	150648320	GOLPH3L|ENSG00000143457.11	2090	-	0.03545918367346939	17.562723732858405	717	11760	417	246	133	0	-1.0	-1.0
chr1	150698060	150698653	HORMAD1|ENSG00000143452.16	593	-	0	0	240	0	0	0	0	0	-1.0	-1.0
chr1	150730188	150733045	CTSS|ENSG00000163131.12	2857	-	0	0	876	0	0	0	0	0	-1.0	-1.0
chr1	150796208	150796798	CTSK|ENSG00000143387.14	590	-	0	0	204	0	0	0	0	0	-1.0	-1.0
chr1	150809713	150812020	ARNT|ENSG00000143437.21	2307	-	0.01609858998556678	13.564705322126411	750	9007	145	190	44	0	-1.0	-1.0
chr1	150912483	150913292	CTXND2|ENSG00000283324.1	809	+	0	0	254	0	0	0	0	0	-1.0	-1.0
chr1	150964365	150964737	SETDB1|ENSG00000143379.13	372	+	0.022516859069607955	27.629162945594324	110	17498	394	387	161	0	-1.0	-1.0
chr1	150965186	150966147	CERS2|ENSG00000143418.20	961	-	0.02103627562302038	60.47002846232142	285	33466	704	847	254	0	-1.0	-1.0
chr1	150995323	150995634	ANXA9|ENSG00000143412.10	311	+	0	0	96	0	0	0	0	0	-1.0	-1.0
chr1	150996835	150997286	MINDY1|ENSG00000143409.17	451	-	0.011185682326621925	1.7134364617422837	131	894	10	24	10	0	-1.0	-1.0
chr1	151034235	151035713	PRUNE1|ENSG00000143363.17	1478	+	0.025247813411078717	27.41498338787654	492	17150	433	384	221	0	-1.0	-1.0
chr1	151046688	151047720	BNIPL|ENSG00000163141.20	1032	+	0	0	293	0	0	0	0	0	-1.0	-1.0
chr1	151050459	151051420	C1orf56|ENSG00000143443.10	961	+	0.04217298070050036	4.212197968449781	271	1399	59	59	38	0	-1.0	-1.0
chr1	151067498	151069544	MLLT11|ENSG00000213190.4	2046	+	0.017103909465020575	68.96581758512691	614	38880	665	966	233	0	-1.0	-1.0
chr1	151118257	151125542	GABPB2|ENSG00000143458.12	7285	+	0.008251676121712223	7.853250449652133	2069	3878	32	110	16	0	-1.0	-1.0
chr1	151131707	151132483	SEMA6C|ENSG00000143434.17	776	-	0	0	161	0	0	0	0	0	-1.0	-1.0
chr1	151159253	151159749	TNFAIP8L2|ENSG00000163154.6	496	+	0	0	94	0	0	0	0	0	-1.0	-1.0
chr1	151169086	151170296	SCNM1|ENSG00000163156.12	1210	+	0.02938418255704908	57.04315553883686	313	9597	282	799	368	0	-1.0	-1.0
chr1	151159748	151160881	LYSMD1|ENSG00000163155.12	1133	-	0.0445996775926921	10.066439212735917	355	5583	249	141	88	0	-1.0	-1.0
chr1	151169987	151170080	TMOD4|ENSG00000163157.15	93	-	0.027450980392156862	2.5701546926134253	28	765	21	36	18	0	-1.0	-1.0
chr1	151176304	151176643	VPS72|ENSG00000163159.15	339	-	0.015151382377426281	166.41751634671928	136	114115	1729	2331	584	0	-1.0	-1.0
chr1	151247866	151249531	PIP5K1A|ENSG00000143398.20	1665	+	0.03765403925148334	44.40656163348751	540	26292	990	622	353	0	-1.0	-1.0
chr1	151267344	151267479	PSMD4|ENSG00000159352.16	135	+	0.006737717441671154	216.74971241039887	42	79849	538	3036	341	0	-1.0	-1.0
chr1	151291210	151292176	ZNF687|ENSG00000143373.18	966	+	0.05545187949880032	9.995046026829987	242	3751	208	140	101	0	-1.0	-1.0
chr1	151291804	151292851	PI4KB|ENSG00000143393.17	1047	-	0.02525947230211329	33.983156491221955	256	15994	404	476	183	0	-1.0	-1.0
chr1	151340640	151342185	RFX5|ENSG00000143390.18	1545	-	0.01990626885063338	37.766995344236165	489	21551	429	529	184	0	-1.0	-1.0
chr1	151364304	151364542	SELENBP1|ENSG00000143416.21	238	-	0.0014445246958164342	35.41102020934053	69	17999	26	496	26	0	-1.0	-1.0
chr1	151401830	151401937	PSMB4|ENSG00000159377.11	107	+	0.009107993251756465	414.15187144029113	37	187308	1706	5801	787	0	-1.0	-1.0
chr1	151402724	151404801	POGZ|ENSG00000143442.23	2077	-	0.04134755210857974	32.41250640129153	693	20630	853	454	331	0	-1.0	-1.0
chr1	151537347	151538692	CGN|ENSG00000143375.15	1345	+	0.010166558511788881	7.06792540468692	386	4623	47	99	20	0	-1.0	-1.0
chr1	151581708	151583583	TUFT1|ENSG00000143367.17	1875	+	0.04294580516457941	26.701051528817253	583	18046	775	374	306	0	-1.0	-1.0
chr1	151694418	151699080	SNX27|ENSG00000143376.14	4662	+	0.007885031158590869	31.841360914044103	1467	15726	124	446	65	0	-1.0	-1.0
chr1	151759647	151760049	MRPL9|ENSG00000143436.11	402	-	0.015190155491730218	163.27621616685843	107	80776	1227	2287	624	0	-1.0	-1.0
chr1	151771220	151771334	OAZ3|ENSG00000143450.19	114	+	0.047619047619047616	1.642043275836355	27	525	25	23	11	0	-1.0	-1.0
chr1	151773494	151774451	TDRKH|ENSG00000182134.17	957	-	0.01605385810460901	4.140804782543852	292	1931	31	58	11	0	-1.0	-1.0
chr1	151800264	151800922	LINGO4|ENSG00000213171.3	658	-	0	0	148	0	0	0	0	0	-1.0	-1.0
chr1	151806071	151807471	RORC|ENSG00000143365.20	1400	-	0	0	323	0	0	0	0	0	-1.0	-1.0
chr1	151837818	151837927	C2CD4D|ENSG00000225556.2	109	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr1	151847101	151847370	THEM5|ENSG00000196407.12	269	-	0	0	59	0	0	0	0	0	-1.0	-1.0
chr1	151870866	151874887	THEM4|ENSG00000159445.13	4021	-	0.010805359458291312	27.84334250331211	1074	13882	150	390	79	0	-1.0	-1.0
chr1	151982915	151983162	S100A10|ENSG00000197747.9	247	-	0.006417678889015023	264.29757422374723	70	132135	848	3702	351	0	-1.0	-1.0
chr1	152032506	152032661	S100A11|ENSG00000163191.6	155	-	0.008868545272493205	55.04414633347086	36	13982	124	771	73	0	-1.0	-1.0
chr1	152084141	152084966	TCHHL1|ENSG00000182898.4	825	-	0	0	268	0	0	0	0	0	-1.0	-1.0
chr1	152106317	152107384	TCHH|ENSG00000159450.13	1067	-	0	0	371	0	0	0	0	0	-1.0	-1.0
chr1	152153595	152154743	RPTN|ENSG00000215853.3	1148	-	0	0	301	0	0	0	0	0	-1.0	-1.0
chr1	152212076	152213075	HRNR|ENSG00000197915.7	999	-	0	0	327	0	0	0	0	0	-1.0	-1.0
chr1	152302165	152302699	FLG|ENSG00000143631.11	534	-	0	0	189	0	0	0	0	0	-1.0	-1.0
chr1	152348735	152350609	FLG2|ENSG00000143520.6	1874	-	0	0	489	0	0	0	0	0	-1.0	-1.0
chr1	152409243	152409593	CRNN|ENSG00000143536.7	350	-	0	0	108	0	0	0	0	0	-1.0	-1.0
chr1	152511892	152512177	LCE5A|ENSG00000186207.5	285	+	0	0	94	0	0	0	0	0	-1.0	-1.0
chr1	152515684	152516008	CRCT1|ENSG00000169509.6	324	+	0	0	71	0	0	0	0	0	-1.0	-1.0
chr1	152565654	152565929	LCE3E|ENSG00000185966.4	275	-	0	0	72	0	0	0	0	0	-1.0	-1.0
chr1	152579381	152579657	LCE3D|ENSG00000163202.5	276	-	0	0	72	0	0	0	0	0	-1.0	-1.0
chr1	152601017	152601086	LCE3C|ENSG00000244057.5	69	+	0	0	12	0	0	0	0	0	-1.0	-1.0
chr1	152664439	152664659	LCE2D|ENSG00000187223.4	220	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr1	152676349	152676569	LCE2C|ENSG00000187180.4	220	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr1	152687177	152687397	LCE2B|ENSG00000159455.9	220	+	0	0	69	0	0	0	0	0	-1.0	-1.0
chr1	152699223	152699442	LCE2A|ENSG00000187173.4	219	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr1	152709376	152709434	LCE4A|ENSG00000187170.6	58	+	0	0	8	0	0	0	0	0	-1.0	-1.0
chr1	152720275	152720470	C1orf68|ENSG00000198854.5	195	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr1	152761329	152762056	KPRP|ENSG00000203786.7	727	+	0	0	208	0	0	0	0	0	-1.0	-1.0
chr1	152776729	152777024	LCE1F|ENSG00000240386.4	295	+	0	0	83	0	0	0	0	0	-1.0	-1.0
chr1	152787657	152788426	LCE1E|ENSG00000186226.9	769	+	0.0	0.9281114167770703	244	520	0	13	0	0	-1.0	-1.0
chr1	152798140	152798181	LCE1D|ENSG00000172155.10	41	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr1	152804832	152805121	LCE1C|ENSG00000197084.6	289	-	0	0	66	0	0	0	0	0	-1.0	-1.0
chr1	152812804	152813108	LCE1B|ENSG00000196734.9	304	+	0	0	86	0	0	0	0	0	-1.0	-1.0
chr1	152827806	152828097	LCE1A|ENSG00000186844.6	291	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr1	152843764	152843983	LCE6A|ENSG00000235942.3	219	+	0	0	52	0	0	0	0	0	-1.0	-1.0
chr1	152860986	152861252	LCE7A|ENSG00000285946.2	266	+	0	0	74	0	0	0	0	0	-1.0	-1.0
chr1	152884774	152885047	SMCP|ENSG00000163206.6	273	+	0	0	62	0	0	0	0	0	-1.0	-1.0
chr1	152911556	152911886	IVL|ENSG00000163207.7	330	+	0	0	84	0	0	0	0	0	-1.0	-1.0
chr1	152948882	152949255	SPRR5|ENSG00000283227.2	373	+	0	0	88	0	0	0	0	0	-1.0	-1.0
chr1	152972131	152972574	SPRR4|ENSG00000184148.4	443	+	0	0	125	0	0	0	0	0	-1.0	-1.0
chr1	152985501	152985814	SPRR1A|ENSG00000169474.5	313	+	0	0	91	0	0	0	0	0	-1.0	-1.0
chr1	153003531	153003856	SPRR3|ENSG00000163209.15	325	+	0	0	104	0	0	0	0	0	-1.0	-1.0
chr1	153032616	153032900	SPRR1B|ENSG00000169469.9	284	+	0	0	80	0	0	0	0	0	-1.0	-1.0
chr1	153039732	153040127	SPRR2D|ENSG00000163216.7	395	-	0	0	111	0	0	0	0	0	-1.0	-1.0
chr1	153056120	153056516	SPRR2A|ENSG00000241794.2	396	-	0	0	109	0	0	0	0	0	-1.0	-1.0
chr1	153070226	153070620	SPRR2B|ENSG00000196805.8	394	-	0	0	119	0	0	0	0	0	-1.0	-1.0
chr1	153093135	153093532	SPRR2E|ENSG00000203785.9	397	-	0	0	116	0	0	0	0	0	-1.0	-1.0
chr1	153112121	153112514	SPRR2F|ENSG00000244094.2	393	-	0.0	0.7139318590592848	110	220	0	10	0	0	-1.0	-1.0
chr1	153149582	153149888	SPRR2G|ENSG00000159516.9	306	-	0	0	91	0	0	0	0	0	-1.0	-1.0
chr1	153205005	153205120	LELP1|ENSG00000203784.3	115	+	0	0	21	0	0	0	0	0	-1.0	-1.0
chr1	153218496	153219310	PRR9|ENSG00000203783.5	814	+	0	0	240	0	0	0	0	0	-1.0	-1.0
chr1	153261889	153262124	LORICRIN|ENSG00000203782.6	235	+	0	0	64	0	0	0	0	0	-1.0	-1.0
chr1	153297116	153297955	PGLYRP3|ENSG00000159527.4	839	-	0	0	303	0	0	0	0	0	-1.0	-1.0
chr1	153330120	153330766	PGLYRP4|ENSG00000163218.15	646	-	0	0	205	0	0	0	0	0	-1.0	-1.0
chr1	153360839	153361023	S100A9|ENSG00000163220.11	184	+	0	0	30	0	0	0	0	0	-1.0	-1.0
chr1	153373711	153373826	S100A12|ENSG00000163221.9	115	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr1	153390032	153390102	S100A8|ENSG00000143546.10	70	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr1	153419310	153423222	S100A7A|ENSG00000184330.12	3912	+	0	0	1135	0	0	0	0	0	-1.0	-1.0
