rownames(readCount),DMSO.Total.1,DMSO.Total.2,DMSO.Total.3,TPG.Total.1,TPG.Total.2,TPG.Total.3,p.value,q.value,ranking,log2FC,lfcSE,baseMean,stat,zero,log2_baseMean,deg
MRPL1|ENSG00000169288.18|chr4,307,301,266,434,350,444,0.0124261888305801,0.0635536527291556,2124.0,0.402781721159239,0.161125293861283,347.099599374476,2.49980441622036,0,8.439205889770468,ns
FRAS1|ENSG00000138759.20|chr4,101,65,87,48,61,29,0.0074362113689252,0.043020311345799,1863.0,-0.966985632985787,0.361267022954805,64.9842679520802,-2.67665070859999,0,6.0220185931115315,down
ANXA3|ENSG00000138772.13|chr4,31,71,48,80,43,68,0.570726016251001,0.771682801283442,9879.0,0.238198182137123,0.420115520507566,56.7589401900457,0.566982581003774,0,5.826775746357004,ns
BMP2K|ENSG00000138756.19|chr4,138,122,120,138,133,126,0.907629241112786,0.963332781081961,13523.0,-0.0266149778508798,0.229381327402333,128.590885206803,-0.116029400266733,0,7.006644574796898,ns
PAQR3|ENSG00000163291.14|chr4,463,403,429,429,490,394,0.595932826512226,0.787166666785394,10139.0,-0.0712723164487204,0.134410552406822,431.768356196568,-0.530258340379404,0,8.754113703558604,ns
ANTXR2|ENSG00000163297.18|chr4,73,44,60,63,65,63,0.933915441946849,0.973740672039717,13763.0,0.0285102041197493,0.343829352183199,60.7314369688848,0.0829196342276169,0,5.924371600142496,ns
PRDM8|ENSG00000152784.16|chr4,41,33,59,101,73,49,0.103497301730441,0.280165158123289,4230.0,0.638325550187918,0.392060529440459,58.2771730016807,1.62813010301986,0,5.864858989527653,ns
BMP3|ENSG00000152785.8|chr4,7,8,19,11,6,19,0.993022634553575,1.0,14358.0,-0.0072811532341924,0.832613075757949,11.7643079463882,-0.0087449422140821,0,3.5563445491784242,ns
RASGEF1B|ENSG00000138670.19|chr4,69,106,75,102,147,127,0.0983952624971683,0.270511407962658,4155.0,0.490922620451662,0.297045728490932,103.652904325351,1.65268365562997,0,6.695616730699412,ns
ENOPH1|ENSG00000145293.17|chr4,533,534,456,572,722,647,0.0499443761921027,0.170678215218138,3275.0,0.261028414264838,0.133147867246649,572.686775243993,1.96044007059683,0,9.161602478220793,ns
TMEM150C|ENSG00000249242.8|chr4,41,39,47,29,33,16,0.0849783777037433,0.24540809731302,3923.0,-0.807315468063958,0.468687315621609,34.1852519603736,-1.72250334317931,0,5.095302153549213,ns
SCD5|ENSG00000145284.12|chr4,340,307,326,362,255,313,0.351080843066988,0.593763098821538,7362.0,-0.156166585241882,0.167471792451268,315.665786149102,-0.932494857528469,0,8.302254090501942,ns
SEC31A|ENSG00000138674.17|chr4,950,758,870,968,849,938,0.930923990464188,0.972345332186697,13736.0,0.0090230549354191,0.104093311574685,882.590099255568,0.0866823698748919,0,9.785599753273749,ns
THAP9|ENSG00000168152.13|chr4,34,34,34,33,47,20,0.783485782481309,0.897557966080951,12158.0,-0.131403223977339,0.478213648550852,33.3944627165432,-0.274779325884016,0,5.061536997776511,ns
LIN54|ENSG00000189308.11|chr4,158,105,114,167,194,153,0.114489920255893,0.300323286855583,4382.0,0.363772443030654,0.230479396792102,146.373377059277,1.57832955176808,0,7.193509364453304,ns
COPS4|ENSG00000138663.9|chr4,498,535,392,493,397,541,0.619861145887047,0.802552274857059,10409.0,-0.0806730023801652,0.162631722606182,474.433146983577,-0.496047149273069,0,8.890060999233357,ns
COQ2|ENSG00000173085.15|chr4,454,255,264,350,286,319,0.600300126406573,0.789094716358534,10191.0,-0.100877647878041,0.192525998237119,317.585680969604,-0.523968964200867,0,8.31100205672713,ns
HPSE|ENSG00000173083.16|chr4,33,43,16,11,64,23,0.997963234280594,0.999178175811152,14413.0,-0.0015902257065792,0.622955870368011,31.4591361669998,-0.0025527100429117,0,4.975407151378544,ns
HELQ|ENSG00000163312.11|chr4,67,38,13,57,63,55,0.289965579585572,0.534726631435716,6641.0,0.505978346461398,0.478151312510013,47.8037445464019,1.05819712970212,0,5.5790517262091965,ns
MRPS18C|ENSG00000163319.11|chr4,164,136,200,177,234,163,0.650277525399558,0.822126601553036,10817.0,0.103713051044741,0.228756915649328,177.622441891454,0.453376680439807,0,7.472670061778522,ns
ABRAXAS1|ENSG00000163322.14|chr4,65,28,35,75,92,71,0.0294596748641317,0.117961262400364,2759.0,0.822968041446993,0.377979866074677,59.6677094003525,2.17728010222745,0,5.898878488837615,ns
GPAT3|ENSG00000138678.11|chr4,283,245,241,293,191,198,0.168843708823459,0.385912855205951,5156.0,-0.266823602699894,0.193922550469094,240.263571634815,-1.37592869965073,0,7.908474115788274,ns
NKX6-1|ENSG00000163623.10|chr4,34,60,56,82,114,61,0.0767554629151222,0.228993388163104,3788.0,0.662965714488222,0.374592876458951,67.0375561928765,1.76983001053111,0,6.066897652446702,ns
CDS1|ENSG00000163624.6|chr4,620,487,565,678,540,579,0.903525434321041,0.961675932393552,13479.0,0.0152399669781521,0.125732884794171,573.439031344235,0.121209077506656,0,9.163496295278051,ns
WDFY3|ENSG00000163625.16|chr4,140,134,147,116,83,122,0.0612219979660278,0.195404670625968,3521.0,-0.480176352977574,0.256519708246888,123.836719845629,-1.87188873813714,0,6.9522953531500695,ns
PTPN13|ENSG00000163629.13|chr4,187,175,211,257,220,197,0.480739418037588,0.70424632887283,8815.0,0.137057801364647,0.194376852362399,206.085535712291,0.70511380186934,0,7.687099441432903,ns
ENSG00000285458|ENSG00000285458.1|chr4,12,4,4,6,10,19,0.408990886066476,1.0,7994.0,0.771527270518267,0.934424848581229,9.05320500533476,0.825670755320456,0,3.1784286238800035,ns
AFF1|ENSG00000172493.23|chr4,153,147,193,194,176,113,0.578854367757659,0.776426097991934,9966.0,-0.134602278738256,0.242500888839791,161.58517823206,-0.555058908782727,0,7.336151059449892,ns
KLHL8|ENSG00000145332.14|chr4,1146,1059,1023,1265,1264,1307,0.0664356366504325,0.206080892240881,3623.0,0.160631191414448,0.0875148758683728,1168.50911090654,1.8354729961115,0,10.190453267570536,ns
HSD17B11|ENSG00000198189.11|chr4,101,159,125,76,114,110,0.119593612467796,0.309417784749892,4451.0,-0.45739397896643,0.29386404324804,114.91115331329,-1.55648160935552,0,6.8443750229968465,ns
NUDT9|ENSG00000170502.13|chr4,235,205,302,192,279,165,0.153620139280859,0.363106274585338,4952.0,-0.32156110017101,0.22536269267333,229.006116889786,-1.42686039271426,0,7.839242323855464,ns
PKD2|ENSG00000118762.8|chr4,141,97,111,132,183,163,0.127876958996161,0.323903561112932,4577.0,0.37365407407553,0.245416961507477,136.263776388698,1.5225275049465,0,7.090258284786678,ns
ABCG2|ENSG00000118777.12|chr4,31,33,32,21,53,42,0.700888510108138,0.851440809697631,11391.0,0.186409847876633,0.485288956738484,35.208655492143,0.384121347267926,0,5.137858231152506,ns
PPM1K|ENSG00000163644.15|chr4,348,289,266,467,401,375,0.0127160049009735,0.0646784009064312,2135.0,0.371896197785691,0.149258467500857,352.939060155639,2.49162546026782,0,8.463275293381901,ns
HERC6|ENSG00000138642.16|chr4,76,50,42,55,63,44,0.719205242102774,0.861142942563003,11565.0,-0.134201557083372,0.373278592505843,54.3261485921676,-0.359521172062046,0,5.763574866837994,ns
HERC5|ENSG00000138646.9|chr4,386,324,465,515,460,452,0.226649516548989,0.460740866302639,5899.0,0.186238433878238,0.15403894918857,430.177854993146,1.20903469453204,0,8.748789448348138,ns
PYURF|ENSG00000145337.5|chr4,933,888,904,1059,1055,1010,0.244674471431058,0.484543327542202,6107.0,0.105484720578969,0.0906707368416406,967.945797553786,1.1633821920208,0,9.91878245236783,ns
PIGY|ENSG00000255072.2|chr4,781,762,767,871,877,851,0.431134051460396,0.665269815305525,8253.0,0.0782703304841625,0.0994221388754901,812.980913835629,0.787252531170982,0,9.667077672655708,ns
HERC3|ENSG00000287542.1|chr4,19,12,29,51,22,23,0.326469409790544,1.0,7075.0,0.571963507384561,0.582892670384328,25.5387132519977,0.981250127930822,0,4.67461393270297,ns
HERC3|ENSG00000138641.18|chr4,26,12,30,58,22,26,0.338780332382932,0.581496008258447,7236.0,0.542744394570067,0.567381263037305,28.4162695844721,0.956577930798505,0,4.828645268566402,ns
FAM13A|ENSG00000138640.15|chr4,110,62,88,95,103,106,0.611179696324876,0.796474574715838,10295.0,0.147905830844748,0.290929721518536,93.0046372056573,0.508390239652172,0,6.539230745589959,ns
TIGD2|ENSG00000180346.5|chr4,82,42,60,90,131,65,0.115778001345507,0.302577561156476,4402.0,0.551095967174449,0.350404011783137,76.7519780978823,1.57274445680582,0,6.262132027848747,ns
GPRIN3|ENSG00000185477.5|chr4,213,175,201,199,164,163,0.199287026769479,0.424793989793716,5589.0,-0.254261880792313,0.198087218406822,184.865692221704,-1.28358549752626,0,7.530333700865758,ns
SNCA|ENSG00000145335.17|chr4,214,255,179,255,181,177,0.403584386593023,0.642708322295137,7937.0,-0.179462066854652,0.214863693964825,209.130221025037,-0.835236812432496,0,7.708257747984099,ns
SMARCAD1|ENSG00000163104.18|chr4,322,205,228,345,305,382,0.0414648439482875,0.150184161094944,3070.0,0.375016695383909,0.183935261147978,294.255576542088,2.03885156681406,0,8.200925946324361,ns
PDLIM5|ENSG00000163110.15|chr4,1579,1572,1544,1529,1390,1400,0.0078326248345742,0.0448480254860127,1884.0,-0.213443710171485,0.0802661101527841,1497.3467484092,-2.65920087276188,0,10.548192637175925,ns
BMPR1B|ENSG00000138696.11|chr4,116,81,82,115,120,80,0.75827727884586,0.884526790632688,11909.0,0.0864948458885873,0.281061202013187,97.6619260383804,0.307743812625298,0,6.609724325234436,ns
UNC5C|ENSG00000182168.15|chr4,59,22,53,42,35,58,0.901693218119624,0.960481547462768,13467.0,-0.0562948597345097,0.455745139964872,44.5087846891787,-0.123522677035785,0,5.476018203477319,ns
RAP1GDS1|ENSG00000138698.15|chr4,196,151,208,169,176,214,0.737329124810791,0.870105070832209,11752.0,-0.0732195832584489,0.218310225198698,185.024012039353,-0.335392367406552,0,7.5315687026898885,ns
TSPAN5|ENSG00000168785.8|chr4,440,436,337,561,544,531,0.0121291076878655,0.0623613400256212,2113.0,0.342098113222325,0.136382871842744,469.8987539868,2.508365666451,0,8.87620613197758,ns
EIF4E|ENSG00000151247.13|chr4,587,460,508,477,453,516,0.153532750942264,0.363106274585338,4948.0,-0.18858098093986,0.132136907233649,497.818583103772,-1.42716357517287,0,8.959476275560244,ns
METAP1|ENSG00000164024.12|chr4,402,315,253,401,368,429,0.179257489204044,0.400671800358966,5284.0,0.225451709857598,0.167866121018167,357.585350021601,1.34304473404254,0,8.482143821474562,ns
ADH5|ENSG00000197894.12|chr4,1363,940,1185,1198,1122,1087,0.244497754562335,0.484461829462568,6104.0,-0.119126814654338,0.102358624160098,1140.25001177518,-1.16381805277114,0,10.155134469756236,ns
TRMT10A|ENSG00000145331.14|chr4,121,111,118,172,138,138,0.258444092987833,0.500261794222304,6263.0,0.26256908024359,0.232346338052319,131.65319776073,1.13007625790282,0,7.040598753600923,ns
LAMTOR3|ENSG00000109270.13|chr4,231,232,300,322,249,397,0.225869030227536,0.45959550701882,5891.0,0.254628778346577,0.210251287295812,287.486745251675,1.21106881970396,0,8.167351631047396,ns
DNAJB14|ENSG00000164031.17|chr4,404,368,369,445,465,446,0.227986621068154,0.462836885378437,5911.0,0.1596653978555,0.132440693519081,412.882519571159,1.20556147520095,0,8.689587529427474,ns
H2AZ1|ENSG00000164032.12|chr4,14647,12214,12117,10812,11046,10239,3.58664980513455e-16,4.2190957207732704e-14,90.0,-0.367446210297424,0.0450756893461079,11798.4975870011,-8.15176019774286,0,13.526315538985502,ns
DDIT4L|ENSG00000145358.6|chr4,7,5,23,5,4,20,0.717327455224185,1.0,11543.0,-0.344025824015416,0.95026125245156,10.8617019120007,-0.362032886354011,0,3.441178270555483,ns
PPP3CA|ENSG00000138814.17|chr4,1470,1472,1530,1609,1381,1208,0.0422344109066417,0.151983585407415,3093.0,-0.189393051828166,0.0932418158881712,1438.13018644898,-2.03120295356873,0,10.48997856603243,ns
SLC39A8|ENSG00000138821.14|chr4,594,603,603,470,451,558,0.0070762874609125,0.0415580516880647,1834.0,-0.371704419273,0.138014226511806,546.961413432406,-2.69323263744266,0,9.095295248362394,ns
NFKB1|ENSG00000109320.14|chr4,342,288,286,392,475,429,0.00551703483254,0.0345410099184516,1717.0,0.414677840704505,0.149423505130316,364.607143406185,2.77518480337383,0,8.510199016801037,ns
MANBA|ENSG00000109323.11|chr4,48,73,39,79,43,80,0.543288856844598,0.750593648364056,9555.0,0.242414040522612,0.398807565408859,60.1022255569853,0.607847146214713,0,5.909346509127949,ns
UBE2D3|ENSG00000109332.20|chr4,3458,3241,3475,3612,3335,3436,0.327171883279646,0.57091952007279,7100.0,-0.0622747816829997,0.0635569628059272,3409.14451625111,-0.979826268180204,0,11.735194042385665,ns
CISD2|ENSG00000145354.12|chr4,1178,917,985,1221,1185,1026,0.462781772064965,0.691943122190833,8586.0,0.0673620466850831,0.0917396617493642,1074.62268453263,0.734273981400961,0,10.069614482423614,ns
SLC9B2|ENSG00000164038.16|chr4,43,25,30,49,20,47,0.731056956021797,0.867174564512608,11684.0,0.16937054316942,0.492757477965511,35.2859651151601,0.343719884006052,0,5.141022564926992,ns
BDH2|ENSG00000164039.15|chr4,196,152,189,191,139,102,0.0872466637689654,0.249845937063034,3967.0,-0.412345742719351,0.241123212078833,160.416241598812,-1.7101038890629,0,7.325676406928116,ns
CENPE|ENSG00000138778.14|chr4,203,134,144,193,151,158,0.923602517449481,0.969411209786535,13676.0,-0.0213335592323952,0.222463669368969,162.056972542916,-0.0958968234809261,0,7.340357284090973,ns
CXXC4|ENSG00000168772.12|chr4,144,129,178,84,114,69,0.0016556160845725,0.0135665692626701,1302.0,-0.855220592969271,0.271850150939854,120.036007146443,-3.14592649668414,0,6.9073234251045355,down
TET2|ENSG00000168769.14|chr4,48,91,86,90,111,95,0.384272509966326,0.624450201536991,7733.0,0.287441532604452,0.330373182880968,86.6167255304737,0.870051043785886,0,6.436573728499949,ns
PPA2|ENSG00000138777.20|chr4,607,499,495,687,566,585,0.360033763581801,0.602541488308651,7486.0,0.110915558883278,0.121179359288423,567.667097496456,0.915300753648023,0,9.148901313888269,ns
INTS12|ENSG00000138785.16|chr4,239,196,213,412,370,338,1.10680072567642e-05,0.000227970803166,514.0,0.698640035864789,0.158955889460493,290.003097161278,4.39518182205152,0,8.17992449772306,up
GSTCD|ENSG00000138780.15|chr4,140,149,142,180,183,130,0.674782552072968,0.837324664409851,11116.0,0.0941367440207372,0.22435232951166,152.690738980453,0.419593343316922,0,7.254468752026403,ns
NPNT|ENSG00000168743.13|chr4,70,63,67,58,85,69,0.988825091479387,0.996057086975442,14312.0,-0.0045732772742091,0.326519722538229,68.2910451669193,-0.0140061287528313,0,6.093624508830772,ns
TBCK|ENSG00000145348.17|chr4,40,34,31,31,23,41,0.636694424272482,0.814288942953946,10609.0,-0.222151085949423,0.470334662605547,33.2697600003398,-0.472325566478041,0,5.056139553907407,ns
AIMP1|ENSG00000164022.18|chr4,547,399,429,512,427,495,0.875126296165726,0.948210223877448,13215.0,-0.0220902305599009,0.140567422963902,464.358831217725,-0.157150427133986,0,8.859096262256402,ns
PAPSS1|ENSG00000138801.9|chr4,879,659,657,783,812,698,0.839835693843325,0.930056536686117,12893.0,-0.0225325919147315,0.111490276533059,740.910139747132,-0.202103650788328,0,9.533154767660047,ns
SGMS2|ENSG00000164023.15|chr4,300,337,349,337,447,346,0.555553751820139,0.760689028779076,9677.0,0.0994569497619115,0.168725961004361,350.831739891402,0.589458487418785,0,8.454635464673952,ns
CYP2U1|ENSG00000155016.18|chr4,71,78,59,40,63,103,0.822829282887557,0.920855562149108,12631.0,-0.0869961823884526,0.388536265931548,69.2134615663789,-0.22390749594474,0,6.112980754805901,ns
HADH|ENSG00000138796.18|chr4,631,712,656,722,720,725,0.851991964699037,0.936174253271272,13005.0,0.0219905542657139,0.117862885858625,691.43266234492,0.186577429404633,0,9.433444945949576,ns
RPL34|ENSG00000109475.17|chr4,11951,9738,9015,10317,10213,9238,0.0203782019589221,0.0907165057583993,2462.0,-0.131081555559397,0.0565174653457117,10002.6455239841,-2.31931058403954,0,13.288093997505943,ns
OSTC|ENSG00000198856.13|chr4,1530,1466,1434,2015,1866,1726,0.0008359534693814,0.0081307903678494,1093.0,0.246652325780714,0.0738345748698132,1656.82026173497,3.34060738096775,0,10.694201386576642,ns
COL25A1|ENSG00000188517.17|chr4,146,130,151,156,174,180,0.442345742388828,0.674605931240352,8365.0,0.168206022386946,0.218950378177093,155.181643039071,0.76823809936924,0,7.277814096121625,ns
SEC24B|ENSG00000138802.11|chr4,169,169,191,256,247,233,0.0427387895629235,0.153173854130897,3105.0,0.381375905014129,0.188217249532484,208.838668471639,2.02625373583684,0,7.706245055165392,ns
MCUB|ENSG00000005059.16|chr4,768,647,552,546,659,588,0.0910430340599712,0.256895682727323,4029.0,-0.217643250945577,0.128788994953646,623.141438828608,-1.68992118483347,0,9.283415848910327,ns
CASP6|ENSG00000138794.10|chr4,336,255,249,277,242,241,0.176608563197406,0.396891288170439,5253.0,-0.229712254898344,0.169997147214692,264.753325493763,-1.35127123402981,0,8.048504995402078,ns
PLA2G12A|ENSG00000123739.11|chr4,1239,1109,1076,1391,1087,1076,0.691658767770671,0.846510457971424,11299.0,-0.0387060175125708,0.0975933684561886,1153.89638248905,-0.396604996065348,0,10.172297963428088,ns
ENSG00000285330|ENSG00000285330.1|chr4,354,376,313,478,389,381,0.277110985943499,0.52091157815764,6485.0,0.163630352995898,0.150557148503446,378.544913226802,1.08683217384496,0,8.564320671611872,ns
GAR1|ENSG00000109534.17|chr4,913,872,844,865,864,785,0.0984784633474359,0.270592133781288,4159.0,-0.156720147472796,0.0948511167209082,853.007497353689,-1.65227519602044,0,9.736414611678727,ns
EGF|ENSG00000138798.13|chr4,6,7,7,9,1,5,0.644779415807158,1.0,10679.0,-0.518470870528589,1.12460041473673,5.83469130801577,-0.461026746686701,0,2.5446563302813,ns
ELOVL6|ENSG00000170522.10|chr4,298,272,360,253,250,245,0.0198638152300022,0.0890260041335828,2442.0,-0.408009433796362,0.175193275621825,279.606922342121,-2.32891035542424,0,8.127256268317202,ns
ENPEP|ENSG00000138792.10|chr4,92,71,84,102,77,105,0.688222574003565,0.845126869265515,11255.0,0.117218909876395,0.292121006310878,87.8475376456052,0.401268335190005,0,6.4569299431442255,ns
PITX2|ENSG00000164093.18|chr4,211,188,223,201,246,206,0.911043695092049,0.964136305471763,13562.0,-0.0214080240126241,0.191618393766149,211.320026456792,-0.111722176518974,0,7.7232856853998255,ns
FAM241A|ENSG00000174749.6|chr4,313,352,273,359,447,262,0.643960683844318,0.819522990727226,10673.0,0.0867808201741582,0.187768899829084,331.309384499232,0.462168230485188,0,8.37203525881017,ns
AP1AR|ENSG00000138660.12|chr4,262,234,312,382,489,403,0.0009556675911954,0.0089457584332329,1137.0,0.563972186298602,0.17073185198157,343.129728575953,3.30326286368336,0,8.422610315411168,ns
TIFA|ENSG00000145365.11|chr4,111,119,85,154,220,100,0.0902552094570321,0.255558247212142,4013.0,0.488791632018297,0.288533846193816,129.412022843861,1.69405301480632,0,7.015827844906307,ns
ALPK1|ENSG00000073331.18|chr4,19,13,28,17,25,46,0.422897959078268,1.0,8161.0,0.480457198497552,0.599519547024349,24.6584520321608,0.801403725503614,0,4.624010330328799,ns
NEUROG2|ENSG00000178403.4|chr4,17,5,24,28,9,39,0.363885208914533,1.0,7521.0,0.655010617777911,0.72138783931891,20.1892376845944,0.907986775042301,0,4.335514532579127,ns
ZGRF1|ENSG00000138658.16|chr4,16,15,8,19,3,27,0.744044647430455,1.0,11802.0,0.264050726720759,0.808726447931523,14.6154046541188,0.326501906047614,0,3.869417868226245,ns
LARP7|ENSG00000174720.18|chr4,247,281,263,318,413,330,0.0578882756030854,0.18851527954779,3447.0,0.327902947504734,0.17289507393768,306.202506860879,1.89654303061825,0,8.258342283915344,ns
ANK2|ENSG00000145362.21|chr4,72,44,71,48,64,77,0.868840036218419,0.945560183331045,13150.0,-0.0603845754697555,0.365674443232212,62.4127646481414,-0.165132063745045,0,5.963769213899196,ns
ARSJ|ENSG00000180801.14|chr4,33,16,47,30,24,33,0.666261568510379,0.832099944062685,10997.0,-0.227064936639912,0.52648535327405,30.4213972080934,-0.431284432183849,0,4.927014510240919,ns
UGT8|ENSG00000174607.11|chr4,397,298,390,348,320,305,0.111718691982257,0.294834037794765,4347.0,-0.246572399321566,0.155026735069573,341.177222237319,-1.59051533408679,0,8.414377522063438,ns
PRSS12|ENSG00000164099.3|chr4,65,58,81,75,62,59,0.640545716112107,0.817338495417485,10638.0,-0.154823309064956,0.331572916638921,66.3737441422316,-0.466935932627926,0,6.052540753826148,ns
METTL14|ENSG00000145388.15|chr4,321,199,266,277,366,309,0.296845321777701,0.54184507270009,6725.0,0.195758001632704,0.187647437321954,286.51357155836,1.04322235585256,0,8.162459667871085,ns
SEC24D|ENSG00000150961.15|chr4,36,38,44,72,97,100,0.0017531685863253,0.0141577389957484,1321.0,1.09947120222539,0.351364939042524,63.6812733828563,3.12914317866053,0,5.992797279461831,up
USP53|ENSG00000145390.12|chr4,97,83,154,192,244,217,0.0007916581575082,0.0078256628511105,1077.0,0.872191772368776,0.259913897157923,162.447793203783,3.35569502787623,0,7.343832335069801,up
C4orf3|ENSG00000164096.13|chr4,802,708,726,542,453,507,1.12114975579416e-08,5.09425427664925e-07,233.0,-0.663008839769186,0.116087158459426,623.252080071251,-5.71130216785278,0,9.28367198241885,down
PDE5A|ENSG00000138735.16|chr4,49,30,47,69,54,40,0.489221620084903,0.711259172183311,8899.0,0.277663588193382,0.401510581203439,47.416517173956,0.691547374321112,0,5.567317793127099,ns
MAD2L1|ENSG00000164109.14|chr4,1181,1323,1250,1359,1312,1227,0.652632546345102,0.82343234038322,10841.0,-0.0425502019100133,0.0945333097530719,1269.86420967619,-0.450108030927486,0,10.310458518273162,ns
PRDM5|ENSG00000138738.11|chr4,7,16,7,21,5,7,0.989302974808219,1.0,14315.0,0.0118901363088529,0.886851419798852,10.4255557862755,0.0134071345474642,0,3.3820523906657236,ns
NDNF|ENSG00000173376.14|chr4,11,11,11,14,12,1,0.656271740784393,1.0,10877.0,-0.41125714125502,0.924035389776975,9.88369902882737,-0.44506643988417,0,3.3050510794415606,ns
QRFPR|ENSG00000186867.11|chr4,40,13,21,42,23,28,0.639154007999096,1.0,10624.0,0.259826150235937,0.554139782552237,27.2511129664207,0.468881965195206,0,4.768243247285061,ns
ANXA5|ENSG00000164111.15|chr4,1166,1096,1006,1017,1085,952,0.0367239423071954,0.137773344155308,2961.0,-0.188500070769989,0.0902423778729505,1048.50705275081,-2.08881985618079,0,10.034120850373558,ns
EXOSC9|ENSG00000123737.13|chr4,634,538,455,578,641,508,0.987997943552676,0.99550539022637,14308.0,-0.0019675306540355,0.13079451288147,553.819354981766,-0.0150429143447217,0,9.113271663935093,ns
CCNA2|ENSG00000145386.11|chr4,790,707,772,928,786,796,0.607336467321869,0.79430156634177,10259.0,0.053476078184536,0.104063524393072,790.571365825866,0.513879176170744,0,9.626751892049457,ns
BBS7|ENSG00000138686.10|chr4,83,51,120,144,144,114,0.0676887956837667,0.20886659280211,3643.0,0.566156821163146,0.309870937944524,107.821824249087,1.82707299018956,0,6.752505413776044,ns
TRPC3|ENSG00000138741.11|chr4,36,37,50,28,23,17,0.0454932921695312,0.160599361186671,3156.0,-0.960276789017249,0.480122894222129,31.9981701888463,-2.00006456799574,0,4.999917502032632,ns
KIAA1109|ENSG00000138688.17|chr4,30,64,54,87,125,73,0.0274495114508238,0.111987660011511,2705.0,0.830184648865672,0.376489822130685,71.3087502247509,2.20506531668604,0,6.156007214071108,ns
BBS12|ENSG00000181004.10|chr4,23,37,33,40,8,35,0.654351764233419,0.824324173513543,10858.0,-0.264974866343006,0.591825200803642,29.4622696522625,-0.447724878871659,0,4.8807966688434945,ns
FGF2|ENSG00000138685.17|chr4,130,75,202,135,183,159,0.650365316656494,0.822134231309017,10818.0,0.138538014524228,0.305651548918509,146.457778220704,0.453254743888652,0,7.194341005064026,ns
NUDT6|ENSG00000170917.14|chr4,41,18,26,21,48,42,0.535058743961172,0.745350910831175,9428.0,0.321416643228631,0.518161248309221,32.2671417460867,0.620302356221012,0,5.011993883081705,ns
SPATA5|ENSG00000145375.9|chr4,148,149,136,217,139,101,0.918154448655441,0.96723489139641,13626.0,-0.0271096456499905,0.263818380333664,146.744631147364,-0.102758744920288,0,7.197163911108257,ns
SPRY1|ENSG00000164056.11|chr4,33,59,50,77,91,100,0.0227505540899429,0.0979457684750003,2551.0,0.81645844559695,0.358473502191434,67.8375846776111,2.27759775996202,0,6.084012899286336,ns
FAT4|ENSG00000196159.14|chr4,18,19,21,14,27,17,0.874984611415856,1.0,13213.0,-0.0954628925077352,0.606767712325535,19.2730864921476,-0.157330211493717,0,4.268515725698133,ns
INTU|ENSG00000164066.13|chr4,140,130,123,137,145,136,0.998007847762117,0.999178175811152,14414.0,-0.0005640572986747,0.225912525086892,134.304154225291,-0.0024967951575848,0,7.069360119912639,ns
HSPA4L|ENSG00000164070.12|chr4,541,494,544,549,629,496,0.941750309511302,0.97650677559634,13839.0,-0.0091956101817553,0.125846361039166,538.520920485688,-0.0730701317529038,0,9.072858581516712,ns
PLK4|ENSG00000142731.11|chr4,148,90,87,143,112,65,0.718893018256232,0.860993578078532,11561.0,-0.112068734587739,0.311355106813228,105.750368259009,-0.359938642840264,0,6.724518877087051,ns
MFSD8|ENSG00000164073.11|chr4,141,126,143,114,139,146,0.599104916095942,0.788405686352733,10180.0,-0.125563244386458,0.238855013991576,134.474722325868,-0.525688124725264,0,7.071191199713458,ns
ABHD18|ENSG00000164074.16|chr4,167,141,109,89,190,155,0.945741992250876,0.978046146158606,13883.0,-0.019561599138077,0.287438832701796,140.998589038993,-0.0680548238879443,0,7.139536915543243,ns
LARP1B|ENSG00000138709.19|chr4,27,44,66,55,43,36,0.738530818658214,0.870769494566091,11762.0,-0.148982974125665,0.446324662654962,45.2008766480764,-0.333799555775028,0,5.498278848137734,ns
PGRMC2|ENSG00000164040.18|chr4,963,763,750,874,742,772,0.195817679421027,0.419745246412314,5544.0,-0.138401676598185,0.106992910016718,804.767728584055,-1.29355932628208,0,9.652428643594575,ns
JADE1|ENSG00000077684.16|chr4,723,596,709,879,869,852,0.0107278115663145,0.0568445150413271,2044.0,0.269374728663948,0.105577437073657,764.035135124805,2.55144220328078,0,9.577495173722651,ns
SCLT1|ENSG00000151466.12|chr4,28,38,19,21,42,35,0.821724024484043,0.920530882611481,12617.0,0.116872260335194,0.518675874356747,30.4019924264794,0.225328121305308,0,4.926093970188085,ns
C4orf33|ENSG00000151470.13|chr4,158,97,191,151,187,214,0.391417524869302,0.631890414118832,7800.0,0.226564673128101,0.26435424246704,165.308283243176,0.857049506804678,0,7.369015206567372,ns
PCDH18|ENSG00000189184.12|chr4,29,29,39,51,25,45,0.632853244282838,0.811807233010592,10569.0,0.22409461150857,0.469097115602256,36.1294220873921,0.47771475043257,0,5.1751022730365825,ns
SLC7A11|ENSG00000151012.13|chr4,497,389,444,1351,1205,1261,1.61265580527216e-42,6.0975667894344e-40,28.0,1.43372701976468,0.104909219977035,839.754638816124,13.6663585915378,0,9.713824049723671,up
NOCT|ENSG00000151014.6|chr4,51,69,53,62,88,102,0.193267958535288,0.416819623485046,5502.0,0.453961320140845,0.348940052548885,70.5562437930575,1.30097223527313,0,6.140701852985554,ns
ELF2|ENSG00000109381.21|chr4,211,346,318,477,430,358,0.0335112322443337,0.129673444400989,2862.0,0.420707533526023,0.19789580450147,353.810973478258,2.12590425848517,0,8.466834983809754,ns
