rownames(tcReadCount),DMSO.P0.1,DMSO.P0.2,DMSO.P0.3,TPG.P0.1,TPG.P0.2,TPG.P0.3,p.value,q.value,ranking,log2FC,lfcSE,baseMean,stat,zero,log2_baseMean,deg
EDARADD|ENSG00000186197.15|chr1,196,278,218,194,170,97,0.13664925737476,0.423431681002837,3699.0,-0.382089086149562,0.256713791707162,183.812869685482,-1.48838550359389,0,7.522093970446399,ns
LGALS8|ENSG00000116977.19|chr1,81,145,92,98,140,67,0.634496166958802,0.853561511043892,9284.0,0.175255390639744,0.36864204417352,100.671540714479,0.475408037172372,0,6.653512088879245,ns
HEATR1|ENSG00000119285.11|chr1,175,151,170,280,248,190,0.002803924169983,0.0380788848771869,844.0,0.730215063769971,0.244345399715651,202.230342924092,2.98845431352394,0,7.659855667242527,up
MTR|ENSG00000116984.15|chr1,260,363,185,230,190,129,0.182665552331454,0.48309011555679,4337.0,-0.329103645889954,0.24696494561826,215.391420678994,-1.33259254695465,0,7.750816976377508,ns
FMN2|ENSG00000155816.21|chr1,11,52,3,29,1,90,0.215099359681162,0.519561248775383,4763.0,1.3766145218853,1.1104730853651,32.7071166547836,1.23966491401518,0,5.0315326769556945,ns
FH|ENSG00000091483.8|chr1,134,224,140,162,113,178,0.647161618961087,0.860283323496817,9403.0,0.141539342590733,0.309234436447559,156.15711546336,0.457708863917993,0,7.286854498549296,ns
CHML|ENSG00000203668.3|chr1,235,245,205,175,109,85,0.0101274625134943,0.0909013119261331,1277.0,-0.700867673901682,0.272557737374585,167.61574035506,-2.57144662504465,0,7.389013824885403,ns
EXO1|ENSG00000174371.17|chr1,210,284,208,250,350,206,0.0614752628863212,0.272148260408588,2589.0,0.432364531636468,0.231203362233064,247.891774444892,1.87006160922791,0,7.95356659042709,ns
ZBTB18|ENSG00000179456.12|chr1,122,144,105,54,145,6,0.490870331008229,0.769348460985801,7863.0,-0.69063909137769,1.00248775445776,90.4897862179049,-0.688925214603992,0,6.499683056095878,ns
ADSS2|ENSG00000035687.10|chr1,216,217,125,224,205,96,0.721076704078275,0.894578807986571,10088.0,0.10758938485122,0.301353797674418,173.966056297318,0.357020172572903,0,7.4426620292470425,ns
DESI2|ENSG00000121644.19|chr1,468,494,436,351,470,96,0.407223886769546,0.70757341987864,6972.0,-0.449593035208983,0.542469923236192,367.761701746017,-0.828788870960557,0,8.52262743684929,ns
COX20|ENSG00000203667.10|chr1,225,195,149,113,149,194,0.892606094524349,0.964877046223359,11751.0,-0.0440875180871646,0.326556525067728,170.549857606604,-0.135007310229128,0,7.41404974020929,ns
HNRNPU|ENSG00000153187.20|chr1,3215,3813,2762,3592,3089,2183,0.401142042098862,0.70319355005202,6892.0,0.0702134648898577,0.0836289398978808,3021.74605124979,0.839583342507932,0,11.561166705589349,ns
SMYD3|ENSG00000185420.19|chr1,7,9,24,10,5,1,0.357109391185892,0.662328129736681,6454.0,-1.251730458988,1.35926597633174,8.92221688715944,-0.920887067567197,0,3.1574022185246475,ns
TFB2M|ENSG00000162851.8|chr1,100,152,74,96,75,64,0.539412671721512,0.802032419797781,8309.0,-0.227509770882386,0.370717381015355,89.4653706331601,-0.613701386914368,0,6.483257461247523,ns
CNST|ENSG00000162852.14|chr1,26,11,8,3,3,1,0.0729869756845828,0.301941456765806,2770.0,-2.52739561211903,1.409659498523,8.13437197654165,-1.79291212861486,0,3.0240309652826594,ns
SCCPDH|ENSG00000143653.10|chr1,109,99,93,54,112,30,0.358120150026943,0.663558545038606,6460.0,-0.431280655868385,0.469317419166296,79.9180962638675,-0.918953011875245,0,6.3204503118591635,ns
AHCTF1|ENSG00000153207.16|chr1,30,35,38,57,61,6,0.60309155602737,0.837741072495246,8955.0,0.393925261465756,0.757607068835603,36.2905409950043,0.519959854745277,0,5.181521658593348,ns
ZNF670|ENSG00000277462.2|chr1,10,44,36,1,41,49,0.695409310173534,0.883548169391218,9856.0,0.39080893412954,0.998171419720483,30.9472907733422,0.391524868783537,0,4.951741211630808,ns
ZNF669|ENSG00000188295.15|chr1,6,13,6,14,4,7,0.855721424529323,0.951514984123352,11303.0,0.238870362874856,1.31375025294652,7.98369771563925,0.181823266894991,0,2.9970570973780633,ns
ZNF124|ENSG00000196418.13|chr1,21,27,17,35,18,13,0.800685498635198,0.930589036122132,10842.0,0.211637347436298,0.838300385300701,20.9691060163904,0.252460038367253,0,4.390193450684628,ns
ZNF672|ENSG00000171161.13|chr1,30,36,42,15,18,16,0.229540206807179,0.537265642316496,4938.0,-0.912273328193215,0.759250801420174,25.3251818582825,-1.20154410964969,0,4.662500723838763,ns
ACP1|ENSG00000143727.16|chr2,390,523,364,346,159,155,0.0016854816589426,0.0261067442902704,740.0,-0.752723105495886,0.239667780313952,305.027214975058,-3.14069377414794,0,8.252794157558297,down
TMEM18|ENSG00000151353.15|chr2,93,136,149,235,186,72,0.130426503320638,0.412817879684067,3621.0,0.541664610109487,0.358143795879864,141.027300184971,1.51242215093734,0,7.1398306575693935,ns
PXDN|ENSG00000130508.11|chr2,107,103,60,65,99,18,0.458248027889672,0.746478758231695,7511.0,-0.390166671837897,0.526019096495154,71.5096752860377,-0.741734804758161,0,6.160066547167885,ns
EIPR1|ENSG00000032389.13|chr2,99,74,75,99,60,77,0.736328150333172,0.899084225357821,10297.0,0.138018383497182,0.40989092815402,79.9372768055695,0.336719780842088,0,6.320796520710283,ns
RNASEH1|ENSG00000171865.10|chr2,345,566,402,255,471,360,0.996990768609896,0.999021767978752,12623.5,-0.0008993226798526,0.238450915628426,392.948477150488,-0.003771521184905,0,8.618196350522199,ns
MBOAT2|ENSG00000143797.12|chr2,75,102,114,64,41,24,0.0309921321614652,0.181704255158422,1955.0,-1.00465274512485,0.465726399754768,66.3833255076735,-2.15717370897132,0,6.052748998682236,ns
ASAP2|ENSG00000151693.11|chr2,6,14,11,7,1,1,0.29151977925162,0.60338179233498,5696.0,-1.64077437778988,1.55554085411686,6.0868804439303,-1.05479349735332,0,2.6057030292553907,ns
ITGB1BP1|ENSG00000119185.13|chr2,169,263,128,95,85,55,0.00164652711035,0.0257746455929295,732.0,-1.01593665775782,0.322772031800419,123.695755419456,-3.14753621028108,0,6.950652185316448,down
CPSF3|ENSG00000119203.14|chr2,150,211,124,131,66,138,0.469311894134813,0.755958676988627,7608.0,-0.25717547629774,0.355411548078852,133.018786344163,-0.723599099938876,0,7.055486202806333,ns
IAH1|ENSG00000134330.19|chr2,205,160,125,234,158,104,0.52077789221848,0.790132719593932,8139.0,0.196175351469162,0.305499242892329,159.898632704428,0.642146768063522,0,7.321013792139093,ns
ADAM17|ENSG00000151694.15|chr2,75,211,127,106,166,47,0.731543881874802,0.89791956385895,10243.0,-0.145459894253402,0.423991644369393,115.644118466982,-0.343072549153051,0,6.8535480837273,ns
YWHAQ|ENSG00000134308.14|chr2,257,283,363,246,208,169,0.152922381520287,0.446612344016357,3924.0,-0.340043646590888,0.237911742369692,248.290230739834,-1.42928483984827,0,7.955883687936822,ns
TAF1B|ENSG00000115750.17|chr2,28,37,12,12,17,5,0.325507912872243,0.633226696765385,6098.0,-0.952176573830416,0.968444268839983,17.1561997048019,-0.983202239371964,0,4.100658109599633,ns
GRHL1|ENSG00000134317.18|chr2,17,14,26,17,16,1,0.561277441160925,0.81426818606717,8558.0,-0.657872220807325,1.13241715531593,14.4875986360781,-0.58094512054949,0,3.856746578469157,ns
KLF11|ENSG00000172059.11|chr2,10,55,42,49,41,7,0.969309748133869,0.990365587967634,12399.0,0.0318558387413627,0.827983189943061,31.8841765905869,0.038474016294405,0,4.994768718941574,ns
RRM2|ENSG00000171848.16|chr2,985,1105,864,1214,1006,825,0.0139975401937076,0.110571885389577,1451.0,0.261175619574819,0.106284459385971,981.308047427468,2.4573265092911,0,9.938562281095717,ns
HPCAL1|ENSG00000115756.13|chr2,141,115,64,79,76,50,0.295640214449732,0.608431294884818,5734.0,-0.42934562624867,0.410531574775121,84.1518396649625,-1.04582851266399,0,6.394922905913857,ns
ODC1|ENSG00000115758.14|chr2,819,835,691,276,224,188,3.24756911090603e-23,1.2835736948001701e-20,29.0,-1.55602382635157,0.156781396972131,476.636279082995,-9.92479883712328,0,8.896744955950753,down
NOL10|ENSG00000115761.17|chr2,68,90,58,71,13,39,0.314100082020232,0.620913742938982,5991.0,-0.594198501417398,0.590269628280814,53.7488220406437,-1.00665606520875,0,5.748161231826781,ns
PDIA6|ENSG00000143870.13|chr2,731,744,704,2233,1959,1229,3.9233395125184e-33,2.0440598860220898e-30,22.0,1.50650422577624,0.125627968813875,1273.38029802754,11.9917900448443,0,10.314447632528081,up
ROCK2|ENSG00000134318.16|chr2,89,68,38,84,90,37,0.538686428283579,0.801456884863237,8305.0,0.301999065033753,0.491214674142389,65.7711249143664,0.614800576878149,0,6.039382440459977,ns
E2F6|ENSG00000169016.17|chr2,118,99,29,82,6,112,0.983217213151153,0.9941778845776,12521.0,0.0237513878357886,1.12910139970881,74.0192366154691,0.0210356552935937,0,6.209828351617684,ns
LPIN1|ENSG00000134324.12|chr2,49,80,30,26,67,116,0.200024106409039,0.504439231608449,4552.0,0.773623443592253,0.603693931789815,63.3933630760761,1.28148288868605,0,5.98625990120723,ns
TRIB2|ENSG00000071575.12|chr2,163,232,152,94,119,91,0.0428161592617674,0.222289264048437,2207.0,-0.596504654541599,0.294497641388298,136.035936821311,-2.02549891988813,0,7.087844010553176,ns
DDX1|ENSG00000079785.16|chr2,181,168,168,155,130,129,0.706321621689588,0.887120143305507,9971.0,-0.1033783985224,0.274358200628023,152.584618071452,-0.376800832946712,0,7.253465722389188,ns
SMC6|ENSG00000163029.16|chr2,30,61,58,55,3,2,0.200802410475371,0.505956744090723,4556.0,-1.24225937111893,0.971069846404621,31.86107483811,-1.27926881440957,0,4.993723032103844,ns
RDH14|ENSG00000240857.2|chr2,388,525,236,314,380,216,0.688085726773699,0.880522340100496,9789.0,-0.0935447661723096,0.233014770481231,329.666155382307,-0.401454233905934,0,8.364861972541547,ns
TTC32|ENSG00000183891.6|chr2,95,87,52,66,110,43,0.797959020815388,0.928926091467193,10826.0,0.117457963330741,0.458839164726194,73.5009007539325,0.255989401865536,0,6.199690025180156,ns
LAPTM4A|ENSG00000068697.7|chr2,543,695,573,550,526,327,0.298246749457596,0.610296142092454,5763.0,-0.159221864020779,0.153068433235335,518.018084670563,-1.04020052113543,0,9.016858654885594,ns
SDC1|ENSG00000115884.11|chr2,82,124,110,81,39,154,0.818881352415843,0.936217470985657,11007.0,0.111143040216823,0.485374700977039,99.4670402466753,0.228983999357808,0,6.63614664315557,ns
PUM2|ENSG00000055917.16|chr2,162,218,209,78,109,47,0.000670492846254,0.0135302623305711,568.0,-1.12891567879145,0.33190039600508,130.093703353906,-3.40136888168753,0,7.023407325850951,down
RHOB|ENSG00000143878.10|chr2,92,159,173,78,118,136,0.833281094539933,0.939310910761728,11154.0,-0.0801893617964179,0.380955534814194,125.529117082055,-0.210495332048474,0,6.971878232816415,ns
HS1BP3|ENSG00000118960.13|chr2,15,22,22,27,28,7,0.79730679268211,0.928751866983185,10819.0,0.231958209049794,0.903143889582901,19.4169755022825,0.256834167539925,0,4.2792465908207475,ns
GDF7|ENSG00000143869.7|chr2,43,79,61,3,27,9,0.0129070025426175,0.104558078226807,1414.0,-1.96751223258851,0.791333480944516,34.4159330188816,-2.48632501968719,0,5.105004716955843,ns
LDAH|ENSG00000118961.15|chr2,87,154,49,96,120,32,0.996970789009161,0.999021767978752,12622.0,0.0018290875985399,0.481774710878017,84.45393057171,0.0037965620802438,0,6.400092663969129,ns
UBXN2A|ENSG00000173960.14|chr2,179,281,248,87,61,48,5.44639517454092e-08,4.55668478033489e-06,137.0,-1.64442159362228,0.302501076592387,140.864088885933,-5.43608509479159,0,7.1381600555774245,down
WDCP|ENSG00000163026.12|chr2,85,113,108,69,32,8,0.0161865972739748,0.12078207715567,1536.0,-1.36647499624444,0.568256293164786,64.2497887274061,-2.40468079752209,0,6.005619805187269,ns
SF3B6|ENSG00000115128.7|chr2,491,711,532,480,412,363,0.117237410627442,0.392572363602611,3423.0,-0.233342030236611,0.148959926468901,482.074944212411,-1.5664751975111,0,8.913113637555197,ns
NCOA1|ENSG00000084676.16|chr2,118,126,110,69,64,2,0.0478172698488888,0.239023788490172,2293.0,-1.27381958847703,0.643671961759649,75.8261574884574,-1.97898877713222,0,6.244623710685859,ns
PTRHD1|ENSG00000184924.6|chr2,543,624,409,454,253,221,0.0059387097665636,0.0649436362255766,1046.0,-0.56096578371707,0.203902557040891,397.054487120574,-2.75114639001106,0,8.633193189346372,ns
ADCY3|ENSG00000138031.15|chr2,80,97,62,28,20,2,0.0021620648643622,0.0317712659940005,780.0,-2.11138282832547,0.688415733507871,44.0235476940074,-3.06701710253886,0,5.460203506230316,down
EFR3B|ENSG00000084710.14|chr2,8,35,11,28,11,17,0.723456811373401,0.895331099404965,10167.0,0.344870973264457,0.974645020869554,17.4822296411715,0.353842646173651,0,4.127817289286961,ns
ASXL2|ENSG00000143970.18|chr2,64,156,120,107,147,87,0.504248760308174,0.77988116187455,7983.0,0.247994106206343,0.37134895413987,110.880656875499,0.667819589746131,0,6.792863899153775,ns
RAB10|ENSG00000084733.11|chr2,455,634,430,397,453,352,0.572309102366549,0.818952176195429,8696.0,-0.0930973684032275,0.164875060092825,441.188729571386,-0.56465403773508,0,8.785252126671493,ns
HADHA|ENSG00000084754.12|chr2,66,56,52,22,87,40,0.981476265187745,0.993814124267352,12504.0,0.0136875934751704,0.589521414992292,53.4380567617922,0.0232181446289774,0,5.739795641039546,ns
HADHB|ENSG00000138029.14|chr2,60,114,68,112,40,16,0.512494964602044,0.784484145869208,8071.0,-0.374242113094465,0.571398872828683,63.3636345998328,-0.654957737738958,0,5.985583187071962,ns
SELENOI|ENSG00000138018.19|chr2,27,93,53,90,23,21,0.782033559471039,0.920433464535908,10715.0,-0.181460676993544,0.655874217215411,47.5634480378707,-0.276669934921297,0,5.57178139968549,ns
SLC35F6|ENSG00000213699.9|chr2,130,130,115,65,135,61,0.432726575368443,0.729580359108382,7192.0,-0.30341408668325,0.38674412114045,103.222170442238,-0.784534450810855,0,6.6896090612323675,ns
TMEM214|ENSG00000119777.20|chr2,96,67,69,111,83,126,0.0787838485568382,0.316294386045002,2855.0,0.701277877876219,0.398955100854822,93.7179739502372,1.75778646863676,0,6.5502538604036005,ns
PREB|ENSG00000138073.14|chr2,314,329,205,172,211,135,0.0508931835327802,0.24717697866641,2360.0,-0.480824840683184,0.246276340748315,218.946672112938,-1.95237934436653,0,7.774435711441752,ns
SLC5A6|ENSG00000138074.15|chr2,122,139,104,116,117,45,0.576832797468464,0.821539084327695,8737.0,-0.206784563299339,0.370570386053025,102.625860365217,-0.558016968117226,0,6.681250506680888,ns
ATRAID|ENSG00000138085.18|chr2,202,181,148,152,95,80,0.0957434797063917,0.350610787346537,3130.0,-0.506228897609084,0.3038864124269,137.439756960971,-1.66584907027016,0,7.102655580203146,ns
CAD|ENSG00000084774.14|chr2,68,101,84,32,82,82,0.882075157204678,0.9605116332776,11673.0,-0.0724786568258508,0.488601154395684,74.529908904484,-0.148339102709437,0,6.219747591187951,ns
SLC30A3|ENSG00000115194.11|chr2,30,19,41,53,26,20,0.718205487176711,0.89237251825156,10073.0,0.262559097416568,0.727596410611328,31.0156350375104,0.360858153761321,0,4.954923758926091,ns
MPV17|ENSG00000115204.15|chr2,48,13,36,39,70,8,0.652708066437819,0.862922783289612,9453.0,0.366853474458249,0.815223978343247,35.187125418463,0.450003292596709,0,5.136975754075192,ns
GTF3C2|ENSG00000115207.15|chr2,166,194,119,118,85,25,0.0286546655142223,0.173739607983357,1889.0,-0.905754542016217,0.413925797203563,109.91635333987,-2.18820510375385,0,6.780262235999744,ns
EIF2B4|ENSG00000115211.17|chr2,23,49,76,45,5,3,0.124196167282522,0.403725601075517,3526.0,-1.42000226719098,0.923640701407588,31.203745208614,-1.53739680919969,0,4.963647292873096,ns
SNX17|ENSG00000115234.11|chr2,206,260,175,224,144,73,0.239299489259506,0.548022127051441,5051.0,-0.358410332366123,0.304579158420134,170.934779185743,-1.17673951896517,0,7.417302154102731,ns
ZNF513|ENSG00000163795.14|chr2,78,71,57,61,77,19,0.675292459267619,0.874136294072103,9683.0,-0.223652349829212,0.533909568673575,57.986324824202,-0.41889556387769,0,5.857640797980566,ns
PPM1G|ENSG00000115241.11|chr2,505,660,546,439,510,322,0.198932136213432,0.50330374102494,4535.0,-0.207507600590095,0.161534810779413,481.95226557119,-1.28459989267243,0,8.912746453171868,ns
NRBP1|ENSG00000115216.14|chr2,162,206,142,111,93,69,0.0214475951837771,0.145635270140079,1688.0,-0.681120153493751,0.296137777058675,124.293219000861,-2.30001102952427,0,6.957603779964915,ns
IFT172|ENSG00000138002.16|chr2,30,74,64,53,14,28,0.35218929469947,0.65777250443944,6407.0,-0.608130507298162,0.653656952658158,41.6466424330834,-0.930351164819928,0,5.380128284586347,ns
ZNF512|ENSG00000243943.10|chr2,79,35,23,69,100,53,0.108845572230685,0.378252263610657,3297.0,0.892720401797026,0.556765863800933,60.161518926308,1.60340362051401,0,5.9107690867664235,ns
GPN1|ENSG00000198522.14|chr2,175,198,132,282,117,196,0.128362525003203,0.408578523073233,3601.0,0.466553311061068,0.306823684589952,180.969991698872,1.52059092727663,0,7.499606680362676,ns
SUPT7L|ENSG00000119760.16|chr2,151,123,120,69,84,158,0.90420925444107,0.970207667620446,11833.0,-0.049794625024003,0.413763011466086,118.848592614248,-0.120345762294135,0,6.892981008995611,ns
SLC4A1AP|ENSG00000163798.14|chr2,64,70,82,127,121,36,0.232518230629258,0.540424762141838,4972.0,0.54375145394481,0.455442486553159,81.1297130506784,1.19389707811404,0,6.34215848060113,ns
MRPL33|ENSG00000243147.8|chr2,400,307,334,300,270,152,0.135061924374159,0.420783267449351,3679.0,-0.353119985643816,0.23628993839752,284.926182141017,-1.49443513354237,0,8.154444388163272,ns
FOSL2|ENSG00000075426.12|chr2,55,49,34,113,59,74,0.024015224324441,0.15552745258677,1769.0,1.04893364203909,0.464770409254193,64.1081297306429,2.2568855958844,0,6.002435415512577,ns
PPP1CB|ENSG00000213639.11|chr2,205,245,187,200,213,140,0.944751850308695,0.983542464006411,12178.0,0.01631180250246,0.235383917565811,193.211053432376,0.0692987128056421,0,7.594033821608431,ns
TRMT61B|ENSG00000171103.11|chr2,79,45,37,86,57,29,0.655117658158374,0.864209699292595,9473.0,0.246238774049314,0.551284094030946,53.9256477249506,0.446664028067335,0,5.75289969522927,ns
WDR43|ENSG00000163811.12|chr2,405,469,224,342,434,176,0.96580639182927,0.989855832633567,12366.0,0.0112281436898323,0.261920861973305,328.259088489185,0.0428684588361527,0,8.358691145254685,ns
YPEL5|ENSG00000119801.13|chr2,18,87,78,164,105,52,0.0574484092109118,0.262180614659417,2510.0,0.996842489289512,0.524686112016251,81.6060171811809,1.89988350455641,0,6.350603627444412,ns
LBH|ENSG00000213626.13|chr2,40,97,42,207,311,243,1.09243420919384e-12,1.95648139152809e-10,64.0,2.38111272283036,0.33450445309947,162.969841051853,7.11832892138601,0,7.3484611960062685,up
LCLAT1|ENSG00000172954.14|chr2,112,91,53,39,133,18,0.691097024291262,0.881791542306374,9815.0,-0.237559735227247,0.597834946603894,71.4453676997397,-0.397366759131005,0,6.158768569283873,ns
DPY30|ENSG00000162961.14|chr2,436,361,261,249,287,298,0.697061439787038,0.883818387482193,9882.0,-0.0935663855793316,0.240351210744709,311.493071509974,-0.389290261070138,0,8.283056263748346,ns
SPAST|ENSG00000021574.13|chr2,67,53,63,52,17,20,0.145594448268216,0.435264362558761,3834.0,-0.887220443815421,0.6096602465866,43.355264929279,-1.45527028994073,0,5.438135295396627,ns
SLC30A6|ENSG00000152683.14|chr2,34,46,84,14,19,8,0.0122444108159768,0.101113427069687,1388.0,-1.83311730619567,0.731777208389282,32.6210985502289,-2.50502104353667,0,5.027733462046938,ns
YIPF4|ENSG00000119820.11|chr2,174,277,216,123,214,145,0.457274537009635,0.746478758231695,7496.0,-0.213893044198312,0.28774506308302,186.638547064732,-0.743342185984264,0,7.544103171226487,ns
BIRC6|ENSG00000115760.16|chr2,17,35,17,8,6,1,0.0806000462207269,0.320332945967858,2883.0,-2.01309247481499,1.15217213949839,12.6072973650091,-1.74721502612571,0,3.6561871321718242,ns
TTC27|ENSG00000018699.13|chr2,64,113,50,45,45,72,0.738076351792785,0.899982583925575,10310.0,-0.166726655291042,0.498581753403236,63.2648736248098,-0.334401839122659,0,5.98333279338437,ns
LTBP1|ENSG00000049323.16|chr2,17,44,4,36,15,10,0.870097682331915,0.956648406224308,11571.0,0.164125209123186,1.00361268829333,19.3683216734751,0.163534410273634,0,4.275627040141969,ns
FAM98A|ENSG00000119812.20|chr2,103,175,69,59,102,113,0.968681304258352,0.990365587967634,12391.0,-0.01657082198438,0.422054833061846,101.435928573295,-0.0392622490877903,0,6.6644249347554885,ns
CRIM1|ENSG00000150938.10|chr2,58,130,36,112,55,6,0.772151409272915,0.91509788491225,10645.0,-0.200411548323914,0.69211985518053,60.24704598357,-0.289561911602202,0,5.912818600141448,ns
FEZ2|ENSG00000171055.15|chr2,105,134,82,50,121,146,0.492777988298555,0.770772557570692,7879.0,0.301346009893356,0.439345788746476,107.464989793406,0.685897117059308,0,6.74772292142182,ns
STRN|ENSG00000115808.12|chr2,60,51,66,9,39,8,0.0455673195403069,0.231820957199733,2253.0,-1.47386415421873,0.737160819662086,37.1163610166692,-1.99937939579365,0,5.2139833667602895,ns
GPATCH11|ENSG00000152133.17|chr2,237,217,163,171,103,262,0.81054297133488,0.934088431272913,10929.0,0.0840157375812047,0.350466242347027,193.049489826533,0.239725620985811,0,7.592826931437539,ns
EIF2AK2|ENSG00000055332.19|chr2,183,262,213,177,67,67,0.0074887994168999,0.0752952797513223,1140.0,-0.89866101221132,0.336037420225806,152.075567506406,-2.67428851110525,0,7.248644577756793,ns
CEBPZ|ENSG00000115816.15|chr2,212,297,158,268,232,77,0.950838985366868,0.984509164433156,12239.0,-0.0199389657846395,0.323405042653288,196.670035303822,-0.0616532309485829,0,7.619633354754304,ns
NDUFAF7|ENSG00000003509.16|chr2,35,40,12,61,48,1,0.613174612144032,0.843147526971787,9045.0,0.482267500397469,0.953951633289854,30.710404958056,0.505547119547658,0,4.940655631203989,ns
PRKD3|ENSG00000115825.11|chr2,100,251,105,217,74,16,0.635614170322793,0.854092569781928,9296.0,-0.418708872003758,0.883650753600564,115.831435344843,-0.473839772441394,0,6.8558830273989235,ns
QPCT|ENSG00000115828.17|chr2,64,125,84,68,134,41,0.898371854433233,0.96841326018186,11781.0,0.058301846888335,0.456487569448642,82.8514863559542,0.127718366917972,0,6.372455674520319,ns
CDC42EP3|ENSG00000163171.8|chr2,208,197,132,61,72,22,4.5623207074643e-05,0.0016037670017999,326.0,-1.60755199736549,0.394299105751302,107.577356017336,-4.07698616080409,0,6.7492306264105295,down
CYP1B1|ENSG00000138061.12|chr2,62,119,68,79,59,139,0.292301866741066,0.604322510206728,5703.0,0.482087053622843,0.457785348385025,88.5514742781469,1.05308537139415,0,6.468444421244177,ns
ATL2|ENSG00000119787.14|chr2,100,153,117,175,139,251,0.0066003980799472,0.0696698548277318,1085.0,0.899591866924871,0.331175419454306,159.531363106377,2.71636061760614,0,7.317696268624016,ns
HNRNPLL|ENSG00000143889.16|chr2,101,58,53,61,70,114,0.323658651110033,0.630914193711428,6079.0,0.478392149019496,0.484709200479859,78.2002462118162,0.986967337417758,0,6.28910124472187,ns
GALM|ENSG00000143891.17|chr2,41,122,48,155,54,89,0.110933011920368,0.38126362297789,3335.0,0.764801871749237,0.479796358816979,82.4796060139659,1.59401349696565,0,6.365965536188739,ns
SRSF7|ENSG00000115875.19|chr2,1300,1675,1113,1588,1679,1322,8.62730448784761e-05,0.0026871240228181,368.0,0.406949469293982,0.103647836952127,1426.50315119167,3.92627073811435,0,10.478267218545318,ns
GEMIN6|ENSG00000152147.11|chr2,475,610,451,293,170,219,3.25034200852105e-06,0.0001844327727805,202.0,-0.938555437680603,0.201652058004296,351.832526721399,-4.65433106395874,0,8.458745055104337,down
DHX57|ENSG00000163214.21|chr2,51,47,35,3,11,14,0.023117468784615,0.152513395799742,1737.0,-1.94110893950777,0.854554005280914,25.4809501888935,-2.27148773221147,0,4.671347171823999,ns
MORN2|ENSG00000188010.16|chr2,49,85,124,67,33,77,0.561454976115134,0.814297980036906,8561.0,-0.300390841704976,0.517307201591759,71.9591998629131,-0.580681731823316,0,6.169107239783802,ns
SOS1|ENSG00000115904.15|chr2,19,48,43,5,21,9,0.119276770090454,0.396215388330783,3450.0,-1.39297527213478,0.894184478559559,22.788464465127,-1.55781642998179,0,4.510231810926255,ns
THUMPD2|ENSG00000138050.15|chr2,105,190,130,169,123,115,0.557986391423007,0.812470352633003,8527.0,0.174113349960278,0.297205434475204,134.880013689982,0.585835014315003,0,7.075532777597282,ns
PKDCC|ENSG00000162878.13|chr2,132,157,66,141,64,20,0.323064665549434,0.630351834361894,6070.0,-0.504054622472156,0.51008398627715,89.6332386806197,-0.988179664590141,0,6.485961920778977,ns
EML4|ENSG00000143924.19|chr2,72,108,54,70,107,38,0.818638746814355,0.936217470985657,11002.0,0.105424679605383,0.459775187260282,71.9187148046966,0.229296148479846,0,6.168295334851825,ns
COX7A2L|ENSG00000115944.15|chr2,365,424,337,343,186,176,0.0304106512845422,0.179367895408599,1943.0,-0.476042975400451,0.219911733747425,292.24428930955,-2.16470020625275,0,8.191031023375837,ns
KCNG3|ENSG00000171126.8|chr2,8,22,22,39,20,7,0.610518860039418,0.842089912607919,9014.0,0.488404443783951,0.958909954872823,18.7590430027914,0.509332958013484,0,4.22951432517436,ns
ZFP36L2|ENSG00000152518.8|chr2,595,904,673,859,554,393,0.701826016251643,0.885760623190346,9926.0,-0.0654974582604984,0.171075647500517,636.62928743879,-0.38285670238542,0,9.314309717893375,ns
THADA|ENSG00000115970.19|chr2,31,4,19,26,8,19,0.908428094984075,0.97119185735048,11879.0,0.119954928232554,1.04289152157264,18.0726925188187,0.115021481861954,0,4.175739553728083,ns
DYNC2LI1|ENSG00000138036.18|chr2,103,75,104,136,81,33,0.908844393471759,0.971207760392812,11885.0,-0.0524025994983527,0.457679485625582,85.5690018985841,-0.114496282101711,0,6.419016357559826,ns
LRPPRC|ENSG00000138095.20|chr2,101,164,111,147,57,21,0.222164437226361,0.528747670159583,4845.0,-0.597459658678465,0.489402954079271,93.0223847246744,-1.22079291450638,0,6.539506020197766,ns
PPM1B|ENSG00000138032.21|chr2,19,49,11,20,48,2,0.949134394159533,0.984120358417017,12221.0,0.0646188124123553,1.0129320684605,23.051731575013,0.0637938262835002,0,4.5268032204164115,ns
PREPL|ENSG00000138078.16|chr2,67,139,110,184,81,99,0.265432840993759,0.577091475431884,5356.0,0.420361630573908,0.377465708051805,110.470975276005,1.11364190602505,0,6.787523560968139,ns
SIX2|ENSG00000170577.8|chr2,30,37,25,11,36,13,0.647266910687725,0.860283323496817,9405.0,-0.375832345915135,0.821379557279398,24.4678332692914,-0.457562332279098,0,4.6128144451787385,ns
RHOQ|ENSG00000119729.12|chr2,223,286,137,149,216,121,0.57550910750567,0.820764637331092,8727.0,-0.163365672215589,0.291747075992563,181.730781129329,-0.559956502253867,0,7.505658990313077,ns
PIGF|ENSG00000151665.13|chr2,11,16,16,13,24,3,0.956120803271223,0.986502533719935,12291.0,0.0609408124116448,1.10756836669529,13.3003703938224,0.0550221677001098,0,3.7333945178987955,ns
CRIPT|ENSG00000119878.6|chr2,101,217,75,31,84,67,0.102617708223194,0.36630463147127,3211.0,-0.778348172984597,0.476843322156678,90.4466007922884,-1.63229332742727,0,6.498994378692862,ns
