rownames(readCount),DMSO.L10a.1,DMSO.L10a.2,DMSO.L10a.3,TPG.L10a.1,TPG.L10a.2,TPG.L10a.3,p.value,q.value,ranking,log2FC,lfcSE,baseMean,stat,zero,log2_baseMean,deg
CLASP2|ENSG00000163539.18|chr3,283,133,148,218,245,205,0.294777297069545,0.576032191340637,6292.0,0.308525515250752,0.294479147140476,201.213605047583,1.04769902469045,0,7.652584045967336,ns
PDCD6IP|ENSG00000170248.15|chr3,675,449,711,539,783,673,0.344176630140452,0.623884122365145,6883.0,0.163345421090081,0.172679614436765,622.797340694851,0.945945018599157,0,9.282618973988493,ns
STAC|ENSG00000144681.11|chr3,56,35,50,27,85,26,0.912344347529634,0.966238780033183,13301.0,-0.0600021120882362,0.545067449611674,44.1387480303294,-0.110081994679711,0,5.463973803887515,ns
EPM2AIP1|ENSG00000178567.8|chr3,513,490,525,487,862,600,0.0820851003990924,0.282973115241902,3273.0,0.342947723479145,0.197242182356742,568.48759735454,1.73871389670021,0,9.15098506408084,ns
MLH1|ENSG00000076242.16|chr3,302,336,298,278,350,271,0.806566011106931,0.922422193014305,12038.0,-0.059842287539003,0.244395405343632,304.655322225823,-0.244858480276508,0,8.251034133746332,ns
LRRFIP2|ENSG00000093167.18|chr3,260,183,165,96,221,195,0.42767455125375,0.694787321933647,7918.0,-0.250601460140273,0.315946347787403,182.100390252078,-0.793177265365636,0,7.508590203874947,ns
ITGA9|ENSG00000144668.12|chr3,8,4,4,6,6,15,0.481634347938081,1.0,8588.0,0.835255051877055,1.18698751856574,7.14461355189807,0.703676356164476,0,2.8368559788734924,ns
CTDSPL|ENSG00000144677.15|chr3,412,317,357,194,327,305,0.0993169639701685,0.315613403165305,3580.0,-0.378091104845258,0.229399989013704,312.187408609083,-1.64817403205137,0,8.286268540339867,ns
ACAA1|ENSG00000060971.19|chr3,352,329,463,234,375,488,0.901955010921464,0.962048811898914,13202.0,-0.0322786627369756,0.262019013962022,367.654481338748,-0.123192062472437,0,8.52220675981089,ns
MYD88|ENSG00000172936.17|chr3,116,58,143,95,96,96,0.889805661785528,0.956075805514742,13095.0,-0.0510173517226593,0.368223079547599,97.8956529863399,-0.138550119632206,0,6.613172893896233,ns
OXSR1|ENSG00000172939.9|chr3,202,194,186,241,351,346,0.0057674557233684,0.0530034790350942,1159.0,0.696614413758566,0.252330938471926,251.033788843753,2.76071740539288,0,7.971737752024594,ns
XYLB|ENSG00000093217.11|chr3,27,21,88,56,76,79,0.18144643651096,0.445325681486404,4815.0,0.718997920531078,0.538045360952077,56.1907365710659,1.33631469149516,0,5.812260406747747,ns
ACVR2B|ENSG00000114739.14|chr3,595,376,569,389,509,423,0.34811736681451,0.627420133634475,6941.0,-0.172686947683051,0.184052710656066,465.150921961956,-0.93824723943211,0,8.86155507597264,ns
EXOG|ENSG00000157036.13|chr3,282,295,346,432,484,360,0.0312607124962507,0.156777873662626,2192.0,0.489342982570575,0.227206349316805,364.152913469996,2.15373815054904,0,8.508400577506672,ns
WDR48|ENSG00000114742.14|chr3,273,172,315,305,292,323,0.15081066727387,0.40321717895943,4376.0,0.354714303375031,0.246899659787857,275.964243389363,1.43667392526912,0,8.10833753929018,ns
GORASP1|ENSG00000114745.15|chr3,217,146,269,175,210,153,0.51128807075089,0.753401441772812,8997.0,-0.176454542838339,0.268644306703881,190.038019403324,-0.656833360823238,0,7.570144265791599,ns
CSRNP1|ENSG00000144655.15|chr3,38,39,62,190,151,78,0.0001428247983005,0.0037582808950276,399.0,1.6518995840504,0.434341851971671,93.4499095211618,3.80322452591593,0,6.546121362031318,up
SLC25A38|ENSG00000144659.13|chr3,512,351,452,469,628,565,0.0387731027687425,0.18194475403084,2360.0,0.376985326141711,0.182419301485662,487.280144504993,2.06658683084225,0,8.928607627146347,ns
RPSA|ENSG00000168028.15|chr3,242,224,275,246,339,247,0.428410758826681,0.694865952616484,7924.0,0.183790661007422,0.232084084114489,258.167673003359,0.791914110390942,0,8.01216455169963,ns
EIF1B|ENSG00000114784.4|chr3,713,565,793,688,947,670,0.272238151256503,0.556797194836698,5961.0,0.183181935004689,0.166844076801353,714.676592934622,1.09792291411572,0,9.481146727719036,ns
RPL14|ENSG00000188846.14|chr3,5517,5201,5257,4129,5484,4885,0.380575002477322,0.656141162836582,7355.0,-0.128849484478732,0.146947992279309,5029.17799676728,-0.876837325098142,0,12.296106900021327,ns
ZNF619|ENSG00000177873.14|chr3,36,22,39,9,72,22,0.970297916618459,0.989521837986174,13848.0,0.0257864407054645,0.692538953325542,31.0407444026531,0.0372346430213623,0,4.9560912507738255,ns
ZNF620|ENSG00000177842.12|chr3,238,135,254,195,400,354,0.0177140319866632,0.11002582895864,1745.0,0.636270454895263,0.268293982385813,253.909132345246,2.37154202728368,0,7.9881684750801885,ns
ZNF621|ENSG00000172888.12|chr3,334,287,310,270,588,383,0.0909938132695603,0.300441453343015,3434.0,0.399307699931817,0.236251794457532,352.410108050561,1.69017848456426,0,8.461111494922037,ns
CTNNB1|ENSG00000168036.18|chr3,2132,1856,2200,1840,3017,2321,0.129067110629652,0.368955871255391,4045.0,0.221242044334591,0.145765822543091,2184.79204148617,1.51779093668674,0,11.093280248600852,ns
TRAK1|ENSG00000182606.17|chr3,136,103,117,72,192,146,0.576330150226517,0.792860000135874,9765.0,0.193856992550737,0.346945636148816,123.737881247681,0.558753223423123,0,6.951143425916388,ns
VIPR1|ENSG00000114812.13|chr3,48,16,51,51,22,35,0.903919045356194,0.962884199032755,13220.0,0.074717945674641,0.618976248177959,36.6171072069085,0.120712137007815,0,5.194445915976313,ns
SEC22C|ENSG00000093183.14|chr3,645,490,654,557,770,504,0.735357903316403,0.886862562975329,11383.0,0.0602893041526616,0.178367021790932,590.578405050968,0.33800701243601,0,9.205984793968447,ns
SS18L2|ENSG00000008324.12|chr3,795,534,833,287,543,466,0.0003984411433216,0.0080415480459897,521.0,-0.710232644365373,0.200567564987903,557.858280653888,-3.54111415975066,0,9.123754853467085,down
NKTR|ENSG00000114857.19|chr3,88,54,58,59,139,79,0.252770083652462,0.535339778296328,5727.0,0.465834569875923,0.407323755957201,76.6489113477352,1.14364694684017,0,6.260193396172886,ns
ZBTB47|ENSG00000114853.15|chr3,25,26,31,31,7,27,0.761002146560921,1.0,11616.0,-0.225715757933746,0.742083136783068,25.03068658398,-0.304165054756836,0,4.6456259591344615,ns
HIGD1A|ENSG00000181061.14|chr3,3907,3709,3931,2531,3211,2760,0.0035837236809939,0.0382828611924472,992.0,-0.426505724816699,0.14643203170704,3307.14947364995,-2.91265319373558,0,11.691372537333597,ns
GASK1A|ENSG00000144649.10|chr3,4,22,22,9,12,12,0.535890026596265,1.0,9268.0,-0.585472528277728,0.945774997938154,13.7459901328256,-0.619039972037846,0,3.7809389237658477,ns
POMGNT2|ENSG00000144647.7|chr3,368,267,307,195,143,186,0.0049818270306922,0.0478568485739515,1108.0,-0.775085878154349,0.27600743676085,242.128956237501,-2.80820650070357,0,7.919631811541171,down
SNRK|ENSG00000163788.14|chr3,71,64,66,88,128,98,0.0717519890231071,0.260765795072089,3099.0,0.653353536973281,0.362835399879998,84.6647230730368,1.80068851382574,0,6.403689067408379,ns
ANO10|ENSG00000160746.13|chr3,158,144,199,142,178,135,0.696746630155844,0.862096059992723,11058.0,-0.109796429135218,0.281734530744393,156.813469702027,-0.389715910382429,0,7.292905676764167,ns
ABHD5|ENSG00000011198.10|chr3,399,303,370,246,417,387,0.964343750042494,0.988302074277586,13788.0,-0.0098171187347964,0.21960580223497,346.134820016604,-0.0447033668276784,0,8.435190268921753,ns
TCAIM|ENSG00000179152.20|chr3,32,41,116,39,148,104,0.238067337215762,0.518195046124931,5539.0,0.620281468876472,0.525737445908489,76.2595682504719,1.17983125170894,0,6.2528464580433605,ns
ZNF445|ENSG00000185219.18|chr3,116,167,163,155,220,245,0.141714294441323,0.390220306457952,4232.0,0.467714747785395,0.318295200004713,177.450340546282,1.46943701249177,0,7.471271532863133,ns
ZDHHC3|ENSG00000163812.15|chr3,375,345,429,205,282,179,0.000775645958441,0.0131199785321291,623.0,-0.772411142214196,0.22979245825309,297.064288649713,-3.3613424395481,0,8.214631372919806,down
EXOSC7|ENSG00000075914.13|chr3,725,653,792,634,926,628,0.89390017892134,0.958250666224052,13132.0,0.023307789798831,0.174759385087558,713.480715412855,0.133370747368751,0,9.478730625566538,ns
TMEM158|ENSG00000249992.2|chr3,506,278,593,160,210,206,9.30251250671454e-07,7.1095819849111e-05,136.0,-1.18652794307242,0.241859967625068,312.880513667767,-4.90584677871032,0,8.289467999487151,down
LARS2|ENSG00000011376.12|chr3,330,275,342,219,347,301,0.621277130952975,0.818682312416841,10219.0,-0.109194576793049,0.221023250313847,296.470831238806,-0.494041132043783,0,8.21174635964823,ns
LIMD1|ENSG00000144791.10|chr3,283,158,333,108,309,141,0.143707355529381,0.393127193836255,4262.0,-0.466282224273715,0.318907539166227,210.508596293558,-1.46212355309252,0,7.717735337920853,ns
SACM1L|ENSG00000211456.13|chr3,441,337,500,346,653,551,0.154947051852373,0.409264283495441,4433.0,0.297598466859985,0.209241470695542,458.862742991893,1.42227286909586,0,8.84191886276398,ns
LZTFL1|ENSG00000163818.20|chr3,224,216,277,157,331,204,0.811466284154721,0.924822429550896,12179.0,-0.0636490721279909,0.26683342286966,228.687050487772,-0.238534856104145,0,7.837230864549201,ns
FYCO1|ENSG00000163820.16|chr3,89,72,45,71,55,69,0.933604555668992,0.975166892937745,13502.0,-0.0381263083873761,0.45764043205665,67.2950052629252,-0.0833106205586672,0,6.0724275246885195,ns
CCDC12|ENSG00000160799.12|chr3,535,387,545,487,490,328,0.597150207407637,0.804117400084656,9968.0,-0.115555299589638,0.218646405621873,454.663556663768,-0.528503083601929,0,8.828655559972141,ns
NBEAL2|ENSG00000160796.18|chr3,98,34,93,46,19,25,0.0378677920155347,0.17923398461269,2338.0,-1.15943186656454,0.55841709007366,50.613271716412,-2.07628292037338,0,5.66144383018011,ns
SETD2|ENSG00000181555.22|chr3,130,89,208,157,238,213,0.0645566419625366,0.244801801006423,2959.0,0.56491442248962,0.305637359345157,167.78005544761,1.84831600331837,0,7.39042741796616,ns
KLHL18|ENSG00000114648.12|chr3,154,150,213,152,206,231,0.442542311966827,0.706035896105989,8101.0,0.219542986981931,0.285897805517615,181.984150793138,0.767907212804418,0,7.5076689997162385,ns
PTPN23|ENSG00000076201.16|chr3,257,80,208,166,121,166,0.719788314110447,0.876564702620268,11259.0,-0.129626090008619,0.361335418716824,161.602648727963,-0.358741721110394,0,7.336307034370499,ns
SCAP|ENSG00000114650.21|chr3,821,607,617,366,390,469,0.0010963269036847,0.0165869313491987,697.0,-0.695026552243097,0.212900268267397,538.550951435308,-3.26456400407238,0,9.07293903204788,down
ELP6|ENSG00000163832.16|chr3,729,590,583,637,756,785,0.237949199751853,0.518195046124931,5535.0,0.225311650850215,0.190921322108542,674.437982730774,1.18012827672606,0,9.397541977469706,ns
CSPG5|ENSG00000114646.10|chr3,513,299,403,173,273,292,0.0049559168717252,0.0477403150738759,1105.0,-0.67440281602858,0.240010804633632,316.218724090338,-2.80988523436698,0,8.304778985530788,down
SMARCC1|ENSG00000173473.11|chr3,1804,1297,1822,1399,1873,1505,0.966409662790052,0.988959538745672,13805.0,-0.0056306919725875,0.133708531881122,1582.87734291152,-0.0421116879631413,0,10.628333750099728,ns
DHX30|ENSG00000132153.15|chr3,982,623,874,728,1271,994,0.0760042295068794,0.270636506164613,3170.0,0.299510520280248,0.168799533822972,886.569078358821,1.77435632372278,0,9.792089235025099,ns
MAP4|ENSG00000047849.22|chr3,477,339,567,458,678,480,0.170639712930066,0.430507158569799,4664.0,0.26099166904619,0.190483847356046,486.96066796967,1.37015118430674,0,8.927661439666187,ns
CDC25A|ENSG00000164045.12|chr3,1135,1155,1176,1237,1937,1564,0.0089577136895659,0.0713854851014787,1345.0,0.446948762775656,0.171004688823086,1349.79734097948,2.61366378812016,0,10.398527101485268,ns
ZNF589|ENSG00000164048.14|chr3,111,51,83,77,113,102,0.397490508626057,0.66788685502474,7572.0,0.313162688869039,0.370119853123163,86.8663321441954,0.846111566905948,0,6.440725217147954,ns
NME6|ENSG00000172113.10|chr3,617,595,617,481,762,645,0.80688566599187,0.922535432000825,12042.0,0.0469939912243395,0.192247173132402,611.022985654894,0.244445681351966,0,9.255082842595462,ns
PLXNB1|ENSG00000164050.13|chr3,25,11,8,9,5,14,0.573686218519474,1.0,9701.0,-0.547685579331478,0.973436651984219,11.8746805143822,-0.562630940816843,0,3.5698167934663703,ns
CCDC51|ENSG00000164051.14|chr3,446,440,414,407,598,429,0.511156954427308,0.753401441772812,8994.0,0.137947344850909,0.209953608193815,450.399082626871,0.657037266649711,0,8.815060078713712,ns
TMA7|ENSG00000232112.3|chr3,4018,2514,4310,2223,2325,2357,0.0001735351327994,0.0042827538747877,426.0,-0.578085848120649,0.15396242511692,2885.95887865211,-3.75472033310496,0,11.49483502801603,ns
ATRIP|ENSG00000164053.22|chr3,131,37,85,111,79,88,0.533511292752718,0.768794728527902,9244.0,0.271972677882497,0.436795174898969,86.5450648347636,0.622654950218726,0,6.435379648258443,ns
SHISA5|ENSG00000164054.17|chr3,1391,617,1289,476,617,624,3.16251850877257e-05,0.0012174524955623,271.0,-0.859505799218935,0.206540646692666,802.420169686419,-4.16143656458037,0,9.648214059858487,down
PFKFB4|ENSG00000114268.12|chr3,20,14,2,14,13,21,0.649076399603521,1.0,10512.0,0.437557995681639,0.961569456943391,14.1521215446228,0.45504564701185,0,3.8229464385789336,ns
UQCRC1|ENSG00000010256.11|chr3,1382,583,1336,1115,799,802,0.523791338818906,0.761864984002758,9135.0,-0.156545451584751,0.245556836597946,979.434074536405,-0.637512087847365,0,9.93580457809173,ns
SLC26A6|ENSG00000225697.13|chr3,31,37,90,12,37,30,0.10563733048807,0.328257673604899,3675.0,-0.991268319607106,0.612605987793042,37.9446673340214,-1.61811725539645,0,5.245825241362232,ns
CELSR3|ENSG00000008300.17|chr3,32,5,25,15,2,18,0.541576425491562,1.0,9331.0,-0.59917846572835,0.981566459325687,15.6162187575227,-0.610430867961779,0,3.9649732628254037,ns
NCKIPSD|ENSG00000213672.8|chr3,220,157,312,202,361,368,0.0797518891240928,0.278916936593479,3230.0,0.47696846445578,0.272222465837197,262.614738083789,1.75212748510269,0,8.036804073118054,ns
IP6K2|ENSG00000068745.15|chr3,221,114,233,117,229,152,0.61016813546783,0.811631379581856,10117.0,-0.150204349456068,0.294614532993963,170.267205568417,-0.509833469278129,0,7.411656780282454,ns
PRKAR2A|ENSG00000114302.16|chr3,4153,3644,4143,2540,3960,3405,0.0697211911388961,0.25638520839115,3058.0,-0.259223850652195,0.142924030403431,3579.53290611749,-1.8137177486563,0,11.805555626902182,ns
SLC25A20|ENSG00000178537.10|chr3,151,116,158,137,201,111,0.739264750785482,0.888725169981992,11425.0,0.0995433189072162,0.29908411664989,142.192284954688,0.33282716588973,0,7.151699379348343,ns
ARIH2|ENSG00000177479.20|chr3,2482,2011,2439,1758,2194,1853,0.0949768875376847,0.307535753603332,3502.0,-0.225164404815304,0.134852456775043,2090.24743474722,-1.66970932677123,0,11.029458017280898,ns
P4HTM|ENSG00000178467.18|chr3,364,218,276,267,140,239,0.342378276527542,0.622146819270501,6866.0,-0.30213337124381,0.318210450615535,249.590153849512,-0.94947658274382,0,7.963417211824784,ns
WDR6|ENSG00000178252.19|chr3,553,466,564,397,382,329,0.024851769658815,0.135028381512662,2016.0,-0.469541474909779,0.209271145175965,443.897395810256,-2.24369907525936,0,8.794082434678664,ns
DALRD3|ENSG00000178149.17|chr3,271,101,158,161,163,152,0.847742164224036,0.939485238825528,12671.0,-0.0621570525545016,0.323734560034294,162.965098797296,-0.192000052598392,0,7.348419214455376,ns
NDUFAF3|ENSG00000178057.15|chr3,2924,1723,2711,2145,1990,1682,0.129290910755019,0.369191657656781,4049.0,-0.261391640692584,0.172319165844763,2152.278491177,-1.51690405075465,0,11.071649050216994,ns
IMPDH2|ENSG00000178035.13|chr3,445,309,283,417,636,457,0.0121405783254789,0.0875075804643047,1494.0,0.555891992219699,0.22164472543123,416.554127467815,2.50803167608956,0,8.702360162810116,ns
QRICH1|ENSG00000198218.11|chr3,426,302,432,346,443,357,0.901072925967718,0.961701123182191,13196.0,0.0241910753947418,0.194608932595481,376.541030180968,0.124306089510423,0,8.55666326798779,ns
QARS1|ENSG00000172053.18|chr3,1714,1440,1738,1840,1798,1687,0.29833744861539,0.580261871427463,6323.0,0.168605536354404,0.162119885299452,1691.36049936508,1.04000527784098,0,10.723968475584329,ns
USP19|ENSG00000172046.21|chr3,176,74,298,223,211,215,0.30341495556141,0.58304585840364,6405.0,0.364678091740384,0.354353046066682,193.913517408841,1.0291377364702,0,7.599269564745862,ns
LAMB2|ENSG00000172037.14|chr3,52,45,162,42,41,25,0.0297291517887513,0.15211590174353,2148.0,-1.17201571736881,0.539184951733336,58.676440603647,-2.17368031804503,0,5.874709452619595,ns
CCDC71|ENSG00000177352.10|chr3,129,104,60,59,186,86,0.796285632899235,0.917785858100981,11947.0,0.111948247282073,0.43364381279351,100.765314246455,0.258157141827779,0,6.654855305038447,ns
KLHDC8B|ENSG00000185909.15|chr3,73,38,81,2,68,34,0.189949847879285,0.457637713876848,4916.0,-0.928497422499866,0.708383268053559,46.0389077534967,-1.31072748944384,0,5.524781701656685,ns
C3orf62|ENSG00000188315.8|chr3,47,103,43,8,59,62,0.273989972430846,0.558730973797571,5981.0,-0.714104923024922,0.652794339034206,54.4751524800979,-1.09392021395501,0,5.76752642444742,ns
USP4|ENSG00000114316.13|chr3,208,173,164,190,219,238,0.307810038007457,0.587435279081551,6461.0,0.277248500808879,0.271858096586971,197.490384361376,1.01982800692561,0,7.625638601181575,ns
GPX1|ENSG00000233276.8|chr3,3883,2100,3966,2376,2071,2328,0.0127999607476533,0.090076365613479,1531.0,-0.457898377154425,0.183947606460213,2720.6358596734,-2.48928695494315,0,11.409728158339426,ns
RHOA|ENSG00000067560.14|chr3,11109,5854,10201,6359,5973,5650,0.0022458525591595,0.0276253153845023,857.0,-0.50693643763813,0.165902213812951,7330.93203057041,-3.05563395440692,0,12.83978091418106,ns
TCTA|ENSG00000145022.5|chr3,411,282,527,225,299,362,0.100777101889144,0.318779927812281,3602.0,-0.400492427051236,0.244039332211059,342.024646526305,-1.64109786493297,0,8.417956480207824,ns
NICN1|ENSG00000145029.14|chr3,27,50,28,15,58,25,0.728011487882193,0.88214234615671,11319.0,-0.226316388744985,0.650760981665535,33.4523742519818,-0.347771908767116,0,5.064036703362545,ns
DAG1|ENSG00000173402.13|chr3,599,626,678,438,482,436,0.0214637923289073,0.123540013582675,1894.0,-0.467464157968506,0.203269570535936,540.053816331305,-2.29972522073029,0,9.076959368691064,ns
APEH|ENSG00000164062.13|chr3,481,369,611,434,504,431,0.830312892308594,0.933002400287084,12475.0,-0.0423869351593162,0.197792244061103,462.670342450939,-0.214300289480622,0,8.853840813704386,ns
RNF123|ENSG00000164068.16|chr3,321,107,223,81,75,98,0.0004772796181712,0.0091528493565899,548.0,-1.24353418639993,0.355987724370375,144.116231510425,-3.49319400998822,0,7.1710890221703565,down
AMIGO3|ENSG00000176020.9|chr3,41,18,44,52,46,66,0.136178815405139,0.381110018126283,4144.0,0.777925489052012,0.522037113513279,43.8922354096085,1.49017276533582,0,5.455893842693279,ns
GMPPB|ENSG00000173540.14|chr3,172,131,176,261,262,213,0.0103372343576896,0.0779153110325062,1426.0,0.671093828272104,0.261702399178309,200.802041852155,2.56433961010369,0,7.649630129158037,ns
IP6K1|ENSG00000176095.12|chr3,378,105,250,242,181,190,0.726777101988264,0.881487663444832,11307.0,-0.120398812469896,0.344571652879248,217.482756033063,-0.34941589496362,0,7.764757205578274,ns
TRAIP|ENSG00000183763.9|chr3,58,63,67,75,103,101,0.134209838714164,0.377564982065047,4120.0,0.580160818307185,0.387366476558326,77.2647153771451,1.49770528276426,0,6.2717378211710795,ns
MON1A|ENSG00000164077.15|chr3,137,73,89,31,78,108,0.3450308982537,0.624707174000469,6902.0,-0.425589264106769,0.45070643317664,83.3304308808598,-0.944271554118183,0,6.380771534820372,ns
RBM6|ENSG00000004534.15|chr3,407,277,550,440,520,433,0.269337649138287,0.553697690890696,5930.0,0.237310990075719,0.214840954546958,428.090537957501,1.10458916260237,0,8.741772137917241,ns
RBM5|ENSG00000003756.17|chr3,212,115,185,242,296,173,0.0564875472863983,0.226954606298734,2785.0,0.528917398743986,0.277318628433955,198.918932658623,1.90725520939878,0,7.636036784965084,ns
IFRD2|ENSG00000214706.12|chr3,875,647,996,560,685,678,0.048519355882934,0.208565006223001,2587.0,-0.339157800405694,0.171917737645665,725.068547186622,-1.97279120264323,0,9.501973582159478,ns
HYAL3|ENSG00000186792.17|chr3,87,79,35,90,68,82,0.553568431619793,0.780069180891558,9461.0,0.280536850486299,0.473542726182691,74.6325265076607,0.592421411997508,0,6.2217326208659385,ns
NAA80|ENSG00000243477.6|chr3,60,17,54,71,41,84,0.1714529614476,0.43129482965344,4675.0,0.736519010819546,0.538568231673717,53.9749856868594,1.36755004752259,0,5.7542190505598825,ns
HYAL2|ENSG00000068001.14|chr3,197,102,176,140,72,95,0.179992050987515,0.443303879433729,4793.0,-0.506006705939752,0.377397403912198,128.458538354531,-1.34077950906487,0,7.005158975944533,ns
TUSC2|ENSG00000114383.10|chr3,959,785,879,490,755,523,0.0011810541651269,0.0174870042625782,712.0,-0.559068432264331,0.172370224266479,717.329675212583,-3.24341651606852,0,9.486492504633624,ns
RASSF1|ENSG00000068028.18|chr3,85,49,93,250,306,258,1.2891691542892398e-11,3.1161916720191404e-09,43.0,1.90379538138608,0.281216818063201,171.225203859865,6.7698489531953,0,7.419751267724965,up
NPRL2|ENSG00000114388.14|chr3,254,193,255,163,319,291,0.548784740309756,0.777042552784436,9417.0,0.154763940728932,0.258119656241694,239.70305276884,0.59958215884193,0,7.905104472505705,ns
CYB561D2|ENSG00000114395.11|chr3,341,197,306,228,238,210,0.296772414266816,0.578356677975024,6310.0,-0.252207881657855,0.241722022908121,247.708147291124,-1.04337982374788,0,7.9524975103703035,ns
TMEM115|ENSG00000126062.4|chr3,569,185,450,357,234,313,0.385344080166586,0.659444845050782,7427.0,-0.270698447898256,0.311831592192671,341.615932127024,-0.868091799149716,0,8.4162314500512,ns
CACNA2D2|ENSG00000007402.12|chr3,11,7,28,14,33,5,0.835942080760845,1.0,12538.0,0.189835671373213,0.916696202500954,15.3075601895306,0.20708678715511,0,3.936172450686424,ns
HEMK1|ENSG00000114735.10|chr3,114,52,66,58,91,57,0.756698236469871,0.897998639229699,11586.0,-0.12883073863714,0.415825171102656,70.4823886234806,-0.309819480854216,0,6.139190912404153,ns
CISH|ENSG00000114737.16|chr3,20,20,8,11,57,31,0.215765100630854,1.0,5269.0,0.945565711349324,0.763866502128969,23.5689590104512,1.23786775400406,0,4.558816134187133,ns
MAPKAPK3|ENSG00000114738.11|chr3,964,655,901,611,527,587,0.0157682280815807,0.101817121611048,1673.0,-0.474876725353533,0.19669851954685,697.382538273069,-2.41423639815665,0,9.445806430771711,ns
DOCK3|ENSG00000088538.13|chr3,21,16,28,56,23,27,0.21378856990604,1.0,5254.0,0.82622071990781,0.664583869704877,28.9988422150863,1.24321512689544,0,4.857923396372499,ns
MANF|ENSG00000145050.19|chr3,4367,2292,4558,7682,8104,7471,3.83084066138674e-12,9.95443945861344e-10,40.0,1.13675763569126,0.163720422175448,5665.36818605423,6.94328551433294,0,12.467954002920372,up
RBM15B|ENSG00000259956.2|chr3,1104,756,1137,643,1153,929,0.513994785453592,0.755866129032914,9018.0,-0.11113447409992,0.170287084014915,926.006455059265,-0.652630084911114,0,9.854878440117181,ns
DCAF1|ENSG00000145041.16|chr3,222,135,296,137,275,256,0.792766547153127,0.916002604143445,11912.0,0.0773511737697056,0.294424595897687,212.251386796682,0.26271980957931,0,7.729630169787007,ns
RAD54L2|ENSG00000164080.14|chr3,285,354,439,333,423,408,0.605445765528653,0.808557533972096,10069.0,0.124560779331618,0.24112340990635,371.140313396085,0.516585176777302,0,8.535820905382575,ns
TEX264|ENSG00000164081.13|chr3,703,290,643,421,334,318,0.0603192462350806,0.235466584015238,2867.0,-0.493038988270013,0.262470786799802,437.864088329667,-1.87845281481202,0,8.774339320969176,ns
RRP9|ENSG00000114767.7|chr3,493,154,602,482,176,316,0.805286052864376,0.922096372576864,12022.0,-0.163396740816759,0.662835309124098,363.070972192659,-0.246511823627318,0,8.504107779930045,ns
PARP3|ENSG00000041880.15|chr3,68,32,59,64,24,36,0.70488624626865,0.867291732236972,11123.0,-0.21214336527512,0.560139838483104,46.8621618777005,-0.378732864010563,0,5.550351606030239,ns
PCBP4|ENSG00000090097.22|chr3,33,18,8,17,72,16,0.327832284876733,1.0,6672.0,0.754618564797975,0.771207631072131,25.6971443385847,0.978489494131309,0,4.683536140008141,ns
ABHD14B|ENSG00000114779.20|chr3,214,59,82,60,66,53,0.048620586495808,0.208719700425383,2590.0,-0.888728686582134,0.450695756551199,84.9722346140953,-1.97190382572678,0,6.408919600510441,ns
ABHD14A|ENSG00000248487.10|chr3,176,73,130,101,29,53,0.072143537820812,0.261822601993547,3103.0,-0.882821316736552,0.490944163469137,92.0191985466752,-1.79821124768713,0,6.523862986040839,ns
ABHD14A-ACY1|ENSG00000114786.16|chr3,304,95,233,212,80,98,0.226853054003299,0.504905919338392,5394.5,-0.518061957853776,0.428680010322824,166.395763597565,-1.20850505127039,0,7.378474892997801,ns
ACY1|ENSG00000243989.9|chr3,304,95,233,212,80,98,0.226853054003299,0.504905919338392,5394.5,-0.518061957853776,0.428680010322824,166.395763597565,-1.20850505127039,0,7.378474892997801,ns
RPL29|ENSG00000162244.12|chr3,11052,4952,11016,8214,4805,5788,0.317683519294952,0.597497291244364,6574.0,-0.384600226481464,0.384896782215988,7475.79173547293,-0.999229518800296,0,12.86801066294987,ns
DUSP7|ENSG00000164086.10|chr3,328,287,316,219,328,236,0.285737584346523,0.568006145280496,6173.0,-0.240490700728798,0.225280040521191,280.82144048101,-1.06751889857804,0,8.13350927817638,ns
POC1A|ENSG00000164087.8|chr3,534,392,528,402,353,398,0.212717013024603,0.486571442204604,5233.0,-0.268854260287496,0.215751535041971,429.758851285679,-1.24612907266312,0,8.74738354343839,ns
ALAS1|ENSG00000023330.15|chr3,285,228,266,322,380,351,0.0301533348041946,0.153483722798628,2159.0,0.470400016740683,0.216967137621339,302.152620952457,2.16807034419031,0,8.239133646188323,ns
TWF2|ENSG00000247596.10|chr3,144,121,183,138,147,155,0.930467675859761,0.974141924142461,13473.0,0.0257707817455353,0.295345318276681,146.144169644381,0.0872564423770315,0,7.191248464399902,ns
PPM1M|ENSG00000164088.18|chr3,50,6,58,25,20,30,0.551852177260082,0.77906327705872,9446.0,-0.431001114569418,0.72438747809414,29.8226746440956,-0.594986975345543,0,4.898337746295917,ns
WDR82|ENSG00000164091.12|chr3,1912,1538,1928,1589,1958,1614,0.848212170724908,0.939605382341969,12675.0,-0.0263982566482127,0.137921880677363,1729.84108772768,-0.191400062981778,0,10.75642379508045,ns
GLYCTK|ENSG00000168237.18|chr3,110,36,177,120,66,46,0.543570171367151,0.774527865811201,9353.0,-0.310427029566666,0.511055698413831,89.5237152158481,-0.607423086231387,0,6.484198003992783,ns
BAP1|ENSG00000163930.10|chr3,394,315,388,234,291,273,0.0460406189670764,0.201918225123963,2530.0,-0.424605451758885,0.212832601363365,310.800510400138,-1.99502073008995,0,8.279845062732521,ns
NISCH|ENSG00000010322.16|chr3,87,35,123,78,85,57,0.90104499370991,0.961701123182191,13195.0,-0.0552045486425089,0.443975718511861,74.5462462580529,-0.124341368999967,0,6.220063802979753,ns
