#slamdunk v0.4.2	3	sample info:	sample_0	0	NA	-1
#annotation:	gencode.v41.customized.canonical.bed	27b6d2bfeb860a3d83e1c37a786d42ca
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr2	132671788	132673288	NCKAP5|ENSG00000176771.18	1500	-	0.05190311418685121	1.0307793128170253	522	867	45	17	9	0	-1.0	-1.0
chr2	134448848	134454621	MGAT5|ENSG00000152127.9	5773	+	0.015391791044776119	19.827343252421603	1583	12864	198	327	92	0	-1.0	-1.0
chr2	134455759	134456715	TMEM163|ENSG00000152128.13	956	-	0.006005284650492433	7.39735742139277	289	4163	25	122	22	0	-1.0	-1.0
chr2	134901861	134902034	ACMSD|ENSG00000153086.14	173	+	0	0	63	0	0	0	0	0	-1.0	-1.0
chr2	134954649	134959342	CCNT2|ENSG00000082258.13	4693	+	0.05607352157698455	10.247159050945722	1680	7508	421	169	150	0	-1.0	-1.0
chr2	134964491	134964849	MAP3K19|ENSG00000176601.14	358	-	0	0	131	0	0	0	0	0	-1.0	-1.0
chr2	135168782	135170710	RAB3GAP1|ENSG00000115839.19	1928	+	0.02154053773486972	28.740552604427645	620	19266	415	474	185	0	-1.0	-1.0
chr2	135196969	135200341	ZRANB3|ENSG00000121988.18	3372	-	0.03461178671655753	1.5764860078378033	979	1069	37	26	19	0	-1.0	-1.0
chr2	135724293	135725269	R3HDM1|ENSG00000048991.17	976	+	0.02394192153228298	9.034477506455104	324	6474	155	149	44	0	-1.0	-1.0
chr2	135782888	135785056	UBXN4|ENSG00000144224.17	2168	+	0.017006802721088437	22.91968119087268	736	18228	310	378	117	0	-1.0	-1.0
chr2	135787850	135788323	LCT|ENSG00000115850.10	473	-	0	0	144	0	0	0	0	0	-1.0	-1.0
chr2	135839626	135840834	MCM6|ENSG00000076003.5	1208	-	0.013979867663886172	85.31214665491497	413	60301	843	1407	371	0	-1.0	-1.0
chr2	135905881	135907315	DARS1|ENSG00000115866.11	1434	-	0.014634064757827135	209.3694686563052	496	59792	875	3453	728	0	-1.0	-1.0
chr2	136114349	136114868	CXCR4|ENSG00000121966.8	519	-	0.07881040892193308	2.304094934532174	200	1345	106	38	36	0	-1.0	-1.0
chr2	137676606	137677718	THSD7B|ENSG00000144229.13	1112	+	0	0	388	0	0	0	0	0	-1.0	-1.0
chr2	138014131	138016364	HNMT|ENSG00000150540.14	2233	+	0.0	0.7276089266943708	771	516	0	12	0	0	-1.0	-1.0
chr2	138569081	138573547	SPOPL|ENSG00000144228.9	4466	+	0.04284398034398034	9.216379738128696	1635	6512	279	152	103	0	-1.0	-1.0
chr2	138669157	138670921	NXPH2|ENSG00000144227.5	1764	-	0.059782608695652176	0.7882430039189017	599	368	22	13	13	0	-1.0	-1.0
chr2	140231423	140233185	LRP1B|ENSG00000168702.18	1762	-	0	0	638	0	0	0	0	0	-1.0	-1.0
chr2	143042173	143055833	KYNU|ENSG00000115919.15	13660	+	0	0	4857	0	0	0	0	0	-1.0	-1.0
chr2	143768173	143768352	ARHGAP15|ENSG00000075884.14	179	+	0	0	67	0	0	0	0	0	-1.0	-1.0
chr2	143938068	143947051	GTDC1|ENSG00000121964.15	8983	-	0.010796221322537112	1.5764860078378033	2590	741	8	26	3	0	-1.0	-1.0
chr2	144384081	144389450	ZEB2|ENSG00000169554.23	5369	-	0.059223300970873784	3.2136060929001378	1834	2060	122	53	43	0	-1.0	-1.0
chr2	147927275	147930822	ACVR2A|ENSG00000121989.15	3547	+	0.04736328125	6.851650726371991	1229	4096	194	113	91	0	-1.0	-1.0
chr2	147930396	147935509	ORC4|ENSG00000115947.14	5113	-	0.020795594522136078	19.40290471184989	1606	13801	287	320	132	0	-1.0	-1.0
chr2	148512942	148516971	MBD5|ENSG00000204406.14	4029	+	0	0	1372	0	0	0	0	0	-1.0	-1.0
chr2	148786378	148787569	EPC2|ENSG00000135999.12	1191	+	0.06920669979753359	7.821795961964486	425	5433	376	129	118	0	-1.0	-1.0
chr2	149214711	149215262	LYPD6B|ENSG00000150556.17	551	+	0.020822752666328086	3.8805809423699773	133	1969	41	64	22	0	-1.0	-1.0
chr2	149470851	149474138	LYPD6|ENSG00000187123.15	3287	+	0.017082785808147174	1.3339496989396797	1027	761	13	22	9	0	-1.0	-1.0
chr2	149569637	149569973	MMADHC|ENSG00000168288.13	336	-	0.016964946769128648	113.99206518211808	135	78338	1329	1880	463	0	-1.0	-1.0
chr2	150468195	150469986	RND3|ENSG00000115963.14	1791	-	0.05895365986183342	44.202242296683025	586	25766	1519	729	644	0	-1.0	-1.0
chr2	151247940	151250905	RBM43|ENSG00000184898.7	2965	-	0.08447488584474885	0.606340772245309	937	438	37	10	9	0	-1.0	-1.0
chr2	151270470	151270692	NMI|ENSG00000123609.11	222	-	0.013717421124828532	2.304094934532174	87	1458	20	38	10	0	-1.0	-1.0
chr2	151379534	151380046	TNFAIP6|ENSG00000123610.5	512	+	0	0	204	0	0	0	0	0	-1.0	-1.0
chr2	151475072	151482172	RIF1|ENSG00000080345.18	7100	+	0.047520661157024795	14.24900814776476	2431	9196	437	235	151	0	-1.0	-1.0
chr2	151485339	151485759	NEB|ENSG00000183091.21	420	-	0	0	152	0	0	0	0	0	-1.0	-1.0
chr2	151798797	151803275	ARL5A|ENSG00000162980.17	4478	-	0.020801953999592917	36.25917818026948	1592	24565	511	598	199	0	-1.0	-1.0
chr2	151832771	151839118	CACNB4|ENSG00000182389.20	6347	-	0.004294478527607362	2.1828267800831123	2259	1630	7	36	4	0	-1.0	-1.0
chr2	152116801	152120573	STAM2|ENSG00000115145.10	3772	-	0.04167779855730697	6.002773645228559	1362	3743	156	99	56	0	-1.0	-1.0
chr2	152647906	152649826	FMNL2|ENSG00000157827.20	1920	+	0.01735985533453888	8.246234502536202	675	5530	96	136	44	0	-1.0	-1.0
chr2	152651732	152656305	PRPF40A|ENSG00000196504.21	4573	-	0.01961043373221094	80.03698193638078	1649	52982	1039	1320	402	0	-1.0	-1.0
chr2	152759841	152762396	ARL6IP6|ENSG00000177917.12	2555	+	0.02653631284916201	11.096036132089154	913	8592	228	183	87	0	-1.0	-1.0
chr2	153477338	153478235	RPRM|ENSG00000177519.4	897	-	0.0403105821089827	31.954158697327784	227	21508	867	527	373	0	-1.0	-1.0
chr2	154450552	154453979	GALNT13|ENSG00000144278.15	3427	+	0	0	1174	0	0	0	0	0	-1.0	-1.0
chr2	154855314	154858354	KCNJ3|ENSG00000162989.5	3040	+	0	0	989	0	0	0	0	0	-1.0	-1.0
chr2	156324437	156325743	NR4A2|ENSG00000153234.16	1306	-	0.08416921064108156	3.698678710696385	422	2293	193	61	55	0	-1.0	-1.0
chr2	156582919	156586403	GPD2|ENSG00000115159.16	3484	+	0.019829851119729763	21.10065887413675	1247	15986	317	348	104	0	-1.0	-1.0
chr2	157311349	157318491	GALNT5|ENSG00000136542.9	7142	+	0.15151515151515152	0.3031703861226545	2310	165	25	5	5	0	-1.0	-1.0
chr2	157318631	157321270	ERMN|ENSG00000136541.15	2639	-	0	0	888	0	0	0	0	0	-1.0	-1.0
chr2	157414619	157415676	CYTIP|ENSG00000115165.10	1057	-	0	0	367	0	0	0	0	0	-1.0	-1.0
chr2	157526767	157533917	ACVR1C|ENSG00000123612.16	7150	-	0.07571428571428572	1.0307793128170253	2550	700	53	17	12	0	-1.0	-1.0
chr2	157736446	157737530	ACVR1|ENSG00000115170.16	1084	-	0.05211212001579155	6.487846263024806	369	5066	264	107	89	0	-1.0	-1.0
chr2	158134891	158136154	UPP2|ENSG00000007001.13	1263	+	0	0	403	0	0	0	0	0	-1.0	-1.0
chr2	158171073	158172112	CCDC148|ENSG00000153237.18	1039	-	0	0	375	0	0	0	0	0	-1.0	-1.0
chr2	158680678	158681429	PKP4|ENSG00000144283.23	751	+	0.017336977743069113	26.254555438221878	238	12805	222	433	117	0	-1.0	-1.0
chr2	158815822	158815990	DAPL1|ENSG00000163331.12	168	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chr2	159231013	159232659	TANC1|ENSG00000115183.15	1646	+	0.039853970185579554	4.608189869064348	610	3287	131	76	37	0	-1.0	-1.0
chr2	159235798	159236032	WDSUB1|ENSG00000196151.11	234	-	0.03902185223725286	3.8199468651454467	87	1922	75	63	20	0	-1.0	-1.0
chr2	159318979	159320264	BAZ2B|ENSG00000123636.19	1285	-	0.044444444444444446	2.4859971662057667	469	1485	66	41	27	0	-1.0	-1.0
chr2	159767343	159771027	MARCHF7|ENSG00000136536.15	3684	+	0.05238045302013423	26.497091747120002	1269	19072	999	437	391	0	-1.0	-1.0
chr2	159768628	159771850	CD302|ENSG00000241399.7	3222	-	0.005125051250512505	8.913209352006042	1046	4878	25	147	12	0	-1.0	-1.0
chr2	159803355	159805043	LY75|ENSG00000054219.11	1688	-	0	0	618	0	0	0	0	0	-1.0	-1.0
chr2	159932006	159941777	PLA2R1|ENSG00000153246.13	9771	-	0.0	0.060634077224530895	2995	8	0	1	0	0	-1.0	-1.0
chr2	160099671	160101735	ITGB6|ENSG00000115221.12	2064	-	0	0	714	0	0	0	0	0	-1.0	-1.0
chr2	161235519	161236230	TANK|ENSG00000136560.14	711	+	0.05229793977812995	3.3348742473491995	281	2524	132	55	42	0	-1.0	-1.0
chr2	161411401	161411717	PSMD14|ENSG00000115233.12	316	+	0.01474244767703663	86.28229189050747	106	51077	753	1423	488	0	-1.0	-1.0
chr2	161424228	161425870	TBR1|ENSG00000136535.15	1642	+	0	0	553	0	0	0	0	0	-1.0	-1.0
chr2	161992245	161993282	DPP4|ENSG00000197635.11	1037	-	0	0	310	0	0	0	0	0	-1.0	-1.0
chr2	162142882	162143363	GCG|ENSG00000115263.15	481	-	0	0	170	0	0	0	0	0	-1.0	-1.0
chr2	162170684	162170978	FAP|ENSG00000078098.15	294	-	0	0	94	0	0	0	0	0	-1.0	-1.0
chr2	162267074	162267199	IFIH1|ENSG00000115267.10	125	-	0.04272151898734177	1.0307793128170253	48	632	27	17	9	0	-1.0	-1.0
chr2	162360244	162363123	GCA|ENSG00000115271.11	2879	+	0.009622130901072466	12.369351753804303	1047	9977	96	204	55	0	-1.0	-1.0
chr2	162371407	162371828	KCNH7|ENSG00000184611.13	421	-	0	0	148	0	0	0	0	0	-1.0	-1.0
chr2	163602611	163609551	FIGN|ENSG00000182263.14	6940	-	0.08208955223880597	3.0923379384510756	2353	1742	143	51	47	0	-1.0	-1.0
chr2	164492417	164493035	GRB14|ENSG00000115290.11	618	-	0.01831386169876855	7.0941870352701155	214	3167	58	117	32	0	-1.0	-1.0
chr2	164680188	164685945	COBLL1|ENSG00000082438.18	5757	-	0.032796780684104625	7.215455189719177	1933	4970	163	119	69	0	-1.0	-1.0
chr2	164894354	164898436	SLC38A11|ENSG00000169507.10	4082	-	0.0	0.606340772245309	1207	140	0	10	0	0	-1.0	-1.0
chr2	165087526	165090149	SCN3A|ENSG00000153253.19	2623	-	0	0	971	0	0	0	0	0	-1.0	-1.0
chr2	165389825	165392304	SCN2A|ENSG00000136531.19	2479	+	0	0	842	0	0	0	0	0	-1.0	-1.0
chr2	165679754	165689407	CSRNP3|ENSG00000178662.16	9653	+	0.08547557840616966	4.183751328492632	3286	3112	266	69	68	0	-1.0	-1.0
chr2	165747588	165748780	GALNT3|ENSG00000115339.14	1192	-	0.022502870264064292	5.214530641309657	458	4355	98	86	30	0	-1.0	-1.0
chr2	165873362	165874754	TTC21B|ENSG00000123607.16	1392	-	0.006664198445020363	3.1529720156756067	494	2701	18	52	14	0	-1.0	-1.0
chr2	165985813	165991244	SCN1A|ENSG00000144285.23	5431	-	0	0	1737	0	0	0	0	0	-1.0	-1.0
chr2	166195185	166198671	SCN9A|ENSG00000169432.19	3486	-	0.028735632183908046	0.3638044633471854	1235	174	5	6	1	0	-1.0	-1.0
chr2	166403573	166405579	SCN7A|ENSG00000136546.17	2006	-	0	0	745	0	0	0	0	0	-1.0	-1.0
chr2	167870021	167874045	B3GALT1|ENSG00000172318.6	4024	+	0	0	1305	0	0	0	0	0	-1.0	-1.0
chr2	167954022	167955495	STK39|ENSG00000198648.12	1473	-	0.010958904109589041	15.643591923928971	511	10220	112	258	43	0	-1.0	-1.0
chr2	168769663	168775134	CERS6|ENSG00000172292.15	5471	+	0.015389467045096184	43.110828906641466	1767	31710	488	711	200	0	-1.0	-1.0
chr2	168864971	168865514	NOSTRIN|ENSG00000163072.16	543	+	0	0	128	0	0	0	0	0	-1.0	-1.0
chr2	168870891	168871430	SPC25|ENSG00000152253.9	539	-	0	0	214	0	0	0	0	0	-1.0	-1.0
chr2	168908080	168910000	G6PC2|ENSG00000152254.11	1920	+	0	0	595	0	0	0	0	0	-1.0	-1.0
chr2	168920781	168923621	ABCB11|ENSG00000073734.10	2840	-	0	0	695	0	0	0	0	0	-1.0	-1.0
chr2	169095768	169096167	DHRS9|ENSG00000073737.17	399	+	0	0	121	0	0	0	0	0	-1.0	-1.0
chr2	169127109	169128662	LRP2|ENSG00000081479.15	1553	-	0.010582010582010581	3.1529720156756067	544	1890	20	52	10	0	-1.0	-1.0
chr2	169504583	169506655	BBS5|ENSG00000163093.12	2072	+	0.02079722703639515	1.0307793128170253	435	577	12	17	10	0	-1.0	-1.0
chr2	169525697	169525922	ENSG00000251569|ENSG00000251569.1	225	+	0.03125	0.9095111583679635	76	480	15	15	15	0	-1.0	-1.0
chr2	169525697	169526258	KLHL41|ENSG00000239474.7	561	+	0.022556390977443608	1.212681544490618	186	665	15	20	15	0	-1.0	-1.0
chr2	169528508	169529824	FASTKD1|ENSG00000138399.18	1316	-	0.030239634842145303	10.974767977640093	347	5258	159	181	80	0	-1.0	-1.0
chr2	169637524	169641406	PPIG|ENSG00000138398.17	3882	+	0.05007904245709124	21.282561105810345	1493	17712	887	351	262	0	-1.0	-1.0
chr2	169645425	169645840	CFAP210|ENSG00000154479.13	415	-	0	0	155	0	0	0	0	0	-1.0	-1.0
chr2	169701698	169701708	PHOSPHO2|ENSG00000144362.12	10	+	0.0	0.8488770811434326	2	28	0	14	8	0	-1.0	-1.0
chr2	169749733	169751878	KLHL23|ENSG00000213160.10	2145	+	0.03710762859428679	73.06406305555973	721	42498	1577	1205	665	0	-1.0	-1.0
chr2	169811757	169812064	SSB|ENSG00000138385.16	307	+	0.01119367787781283	124.96683315975818	119	95411	1068	2061	360	0	-1.0	-1.0
chr2	169811757	169811819	METTL5|ENSG00000138382.15	62	-	0.02689867258359609	101.13764081051754	16	25689	691	1668	591	0	-1.0	-1.0
chr2	170081844	170084131	UBR3|ENSG00000144357.18	2287	+	0.022819885900570498	4.3050194829416935	806	2454	56	71	28	0	-1.0	-1.0
chr2	170653122	170655167	MYO3B|ENSG00000071909.19	2045	+	0.0	0.060634077224530895	598	11	0	1	0	0	-1.0	-1.0
chr2	170717405	170718078	SP5|ENSG00000204335.4	673	+	0.07402912621359223	1.0307793128170253	177	824	61	17	16	0	-1.0	-1.0
chr2	170798895	170798977	ERICH2|ENSG00000204334.8	82	+	0.0	0.6669748494698399	30	276	0	11	0	0	-1.0	-1.0
chr2	170859883	170861151	GAD1|ENSG00000128683.14	1268	+	0.07692307692307693	1.0307793128170253	414	819	63	17	13	0	-1.0	-1.0
chr2	170966131	170967130	GORASP2|ENSG00000115806.13	999	+	0.030919256273566505	58.81505490779497	320	38455	1189	970	538	0	-1.0	-1.0
chr2	170990823	170993779	TLK1|ENSG00000198586.14	2956	-	0.04028216075737887	8.79194119755698	1035	5387	217	145	71	0	-1.0	-1.0
chr2	171315746	171324171	METTL8|ENSG00000123600.21	8425	-	0.026492437125212567	22.07080410972925	2492	11173	296	364	152	0	-1.0	-1.0
chr2	171481115	171485052	DCAF17|ENSG00000115827.14	3937	+	0.027583367641004528	2.9104357067774833	1351	2429	67	48	19	0	-1.0	-1.0
chr2	171554828	171558129	CYBRD1|ENSG00000071967.12	3301	+	0.011837121212121212	3.456142401798261	1080	2112	25	57	19	0	-1.0	-1.0
chr2	171747890	171750158	DYNC1I2|ENSG00000077380.16	2268	+	0.009899850351099344	13.096960680498674	819	8687	86	216	43	0	-1.0	-1.0
chr2	171783405	171785273	SLC25A12|ENSG00000115840.14	1868	-	0.03959276018099547	3.3348742473491995	605	1768	70	55	39	0	-1.0	-1.0
chr2	171983353	171983686	HAT1|ENSG00000128708.13	333	+	0.012640865954922894	32.560499469573095	134	26976	341	537	107	0	-1.0	-1.0
chr2	172080407	172082430	METAP1D|ENSG00000172878.14	2023	+	0.006996268656716418	3.456142401798261	494	2144	15	57	13	0	-1.0	-1.0
chr2	172088258	172089674	DLX1|ENSG00000144355.15	1416	+	0.06787504820671038	9.701452355924944	382	7779	528	160	148	0	-1.0	-1.0
chr2	172099438	172100542	DLX2|ENSG00000115844.11	1104	-	0.06105457909343201	74.45864683172394	320	56212	3432	1228	1124	0	-1.0	-1.0
chr2	172595970	172608669	PDK1|ENSG00000152256.14	12699	+	0.011481852508283886	17.159443854542243	4017	12977	149	283	85	0	-1.0	-1.0
chr2	173051768	173052893	RAPGEF4|ENSG00000091428.18	1125	+	0.10144927536231885	0.1819022316735927	390	69	7	3	3	0	-1.0	-1.0
chr2	173266751	173268015	MAP3K20|ENSG00000091436.17	1264	+	0.06126126126126126	7.215455189719177	415	2220	136	119	74	0	-1.0	-1.0
chr2	173367665	173368997	CDCA7|ENSG00000144354.15	1332	+	0.03760863050644291	31.77225646565419	489	26696	1004	524	365	0	-1.0	-1.0
chr2	173900775	173909940	SP3|ENSG00000172845.18	9165	-	0.05190881625926943	16.18929861894975	3202	10923	567	267	208	0	-1.0	-1.0
chr2	174072447	174075425	OLA1|ENSG00000138430.16	2978	-	0.01092500813949282	89.37462982895855	965	55286	604	1474	284	0	-1.0	-1.0
chr2	174337541	174338500	SP9|ENSG00000217236.2	959	+	0.06120979356697071	7.154821112494646	236	4166	255	118	109	0	-1.0	-1.0
chr2	174348022	174348496	CIR1|ENSG00000138433.16	474	-	0.031221471608544823	10.974767977640093	178	5477	171	181	83	0	-1.0	-1.0
chr2	174427896	174429575	SCRN3|ENSG00000144306.15	1679	+	0.012641256464278874	14.430910379438354	576	10442	132	238	60	0	-1.0	-1.0
chr2	174431571	174436115	GPR155|ENSG00000163328.14	4544	-	0.02218821729150727	6.124041799677621	1361	2614	58	101	39	0	-1.0	-1.0
chr2	174559574	174562546	WIPF1|ENSG00000115935.19	2972	-	0.01794453507340946	2.0615586256340506	972	1226	22	34	10	0	-1.0	-1.0
chr2	174747592	174748123	CHRNA1|ENSG00000138435.16	531	-	0	0	171	0	0	0	0	0	-1.0	-1.0
chr2	174798809	174800115	CHN1|ENSG00000128656.15	1306	-	0.022189463883932035	16.73500531397053	435	12889	286	276	86	0	-1.0	-1.0
chr2	175072259	175074608	ATF2|ENSG00000115966.18	2349	-	0.049245729958857995	11.096036132089154	910	8021	395	183	140	0	-1.0	-1.0
chr2	175176258	175178287	ATP5MC3|ENSG00000154518.10	2029	-	0.008479652941927028	767.8093198942348	651	462401	3921	12663	2206	0	-1.0	-1.0
chr2	175923882	175929966	LNPK|ENSG00000144320.14	6084	-	0.012978308554716062	24.435533121485953	2107	16412	213	403	102	0	-1.0	-1.0
chr2	176077472	176080106	EVX2|ENSG00000174279.5	2634	-	0	0	797	0	0	0	0	0	-1.0	-1.0
chr2	176094731	176095944	HOXD13|ENSG00000128714.6	1213	+	0.049714328114565554	26.072653206548285	412	13477	670	430	314	0	-1.0	-1.0
chr2	176100761	176102489	HOXD12|ENSG00000170178.7	1728	+	0	0	434	0	0	0	0	0	-1.0	-1.0
chr2	176109143	176109754	HOXD11|ENSG00000128713.14	611	+	0.04696729577870624	61.30105207400074	172	48587	2282	1011	790	0	-1.0	-1.0
chr2	176119232	176119937	HOXD10|ENSG00000128710.6	705	+	0.025678813862093607	35.16776479022792	233	22392	575	580	256	0	-1.0	-1.0
chr2	176124176	176124937	HOXD9|ENSG00000128709.13	761	+	0.02126754572522331	4.790092100737941	208	2351	50	79	40	0	-1.0	-1.0
chr2	176131613	176132695	HOXD8|ENSG00000175879.9	1082	+	0.05609284332688588	10.914133900415562	390	7755	435	180	164	0	-1.0	-1.0
chr2	176172275	176173098	HOXD3|ENSG00000128652.12	823	+	0.05595667870036101	0.9701452355924943	220	554	31	16	14	0	-1.0	-1.0
chr2	176152943	176153226	HOXD4|ENSG00000170166.6	283	+	0.058823529411764705	0.24253630889812358	55	102	6	4	3	0	-1.0	-1.0
chr2	176190143	176190907	HOXD1|ENSG00000128645.15	764	+	0.04854368932038835	0.12126815444906179	247	103	5	2	2	0	-1.0	-1.0
chr2	176337665	176338025	MTX2|ENSG00000128654.14	360	+	0.019065873095934632	44.7479489917038	156	39652	756	738	235	0	-1.0	-1.0
chr2	177230308	177230784	NFE2L2|ENSG00000116044.17	476	-	0.0681179388261229	27.22470067381437	175	18145	1236	449	411	0	-1.0	-1.0
chr2	177538196	177543834	AGPS|ENSG00000018510.18	5638	+	0.030047677126067193	14.552178533887416	2029	9019	271	240	108	0	-1.0	-1.0
chr2	177548998	177550765	TTC30B|ENSG00000196659.10	1767	-	0.05180567497850387	7.4579914986173	632	4652	241	123	104	0	-1.0	-1.0
chr2	177612999	177616703	TTC30A|ENSG00000197557.7	3704	-	0.053749734438070955	6.73038257192293	1296	4707	253	111	84	0	-1.0	-1.0
chr2	177623244	177629406	PDE11A|ENSG00000128655.19	6162	-	0.002372479240806643	1.0914133900415561	1800	843	2	18	1	0	-1.0	-1.0
chr2	178395560	178402893	OSBPL6|ENSG00000079156.17	7333	+	0.030275017333025192	21.52509741470847	2383	12981	393	355	197	0	-1.0	-1.0
chr2	178431414	178432096	PRKRA|ENSG00000180228.14	682	-	0.012371134020618556	28.679918527203114	239	22795	282	473	123	0	-1.0	-1.0
chr2	178461275	178462102	PJVK|ENSG00000204311.15	827	+	0.0	1.0307793128170253	280	123	0	17	0	0	-1.0	-1.0
chr2	178463664	178465769	FKBP7|ENSG00000079150.19	2105	-	0.012552301255230125	7.882430039189017	742	5736	72	130	24	0	-1.0	-1.0
chr2	178503888	178516463	PLEKHA3|ENSG00000116095.11	12575	+	0.047323630000795355	14.491544456662885	4687	12573	595	239	203	0	-1.0	-1.0
chr2	178525989	178527011	TTN|ENSG00000155657.29	1022	-	0	0	322	0	0	0	0	0	-1.0	-1.0
chr2	178829757	178834172	CCDC141|ENSG00000163492.16	4415	-	0	0	1497	0	0	0	0	0	-1.0	-1.0
chr2	179101678	179109898	SESTD1|ENSG00000187231.14	8220	-	0.02137372898941689	15.825494155602565	2783	9638	206	261	94	0	-1.0	-1.0
chr2	179441982	179443249	ZNF385B|ENSG00000144331.20	1267	-	0.045454545454545456	0.4244385405717163	416	308	14	7	7	0	-1.0	-1.0
chr2	179944876	179945128	CWC22|ENSG00000163510.14	252	-	0.06454900628503482	10.429061282619314	95	5887	380	172	154	0	-1.0	-1.0
chr2	181062889	181063425	UBE2E3|ENSG00000170035.16	536	+	0.010194371581534287	163.2875699656617	191	120851	1232	2693	524	0	-1.0	-1.0
chr2	181535528	181538940	ITGA4|ENSG00000115232.14	3412	+	0.0	2.1828267800831123	1111	1054	0	36	0	0	-1.0	-1.0
chr2	181536672	181538183	CERKL|ENSG00000188452.15	1511	-	0.0019455252918287938	0.7882430039189017	492	514	1	13	1	0	-1.0	-1.0
chr2	181676467	181677789	NEUROD1|ENSG00000162992.5	1322	-	0	0	451	0	0	0	0	0	-1.0	-1.0
chr2	182117296	182117756	PPP1R1C|ENSG00000150722.11	460	+	0.009345794392523364	1.212681544490618	152	856	8	20	7	0	-1.0	-1.0
chr2	182777133	182794464	DNAJC10|ENSG00000077232.19	17331	+	0.0036534906241746635	36.38044633471854	5622	22718	83	600	54	0	-1.0	-1.0
chr2	182833275	182834848	FRZB|ENSG00000162998.5	1573	-	0.0	0.4244385405717163	540	287	0	7	0	0	-1.0	-1.0
chr2	182909115	182925701	NCKAP1|ENSG00000061676.15	16586	-	0.015324396234138355	53.90369465260797	5249	39088	599	889	237	0	-1.0	-1.0
chr2	183095659	183100008	DUSP19|ENSG00000162999.13	4349	+	0.01634933774834437	7.579259653066362	1545	4832	79	125	42	0	-1.0	-1.0
chr2	183161132	183161680	NUP35|ENSG00000163002.13	548	+	0.03477015236358901	22.737778959199087	190	15358	534	375	204	0	-1.0	-1.0
chr2	184939027	184939492	ZNF804A|ENSG00000170396.9	465	+	0	0	175	0	0	0	0	0	-1.0	-1.0
chr2	185833227	185833290	FSIP2|ENSG00000188738.16	63	+	0	0	26	0	0	0	0	0	-1.0	-1.0
chr2	186508734	186509361	ZC3H15|ENSG00000065548.18	627	+	0.027131594315748492	58.511884521672314	215	41096	1115	965	376	0	-1.0	-1.0
chr2	186677293	186680901	ITGAV|ENSG00000138448.13	3608	+	0.009049079754601227	9.519550124251351	1341	6520	59	157	19	0	-1.0	-1.0
chr2	186762824	186765959	FAM171B|ENSG00000144369.14	3135	+	0.0380479735318445	5.093262486860596	1139	3627	138	84	58	0	-1.0	-1.0
chr2	186827475	186827983	ZSWIM2|ENSG00000163012.4	508	-	0	0	185	0	0	0	0	0	-1.0	-1.0
chr2	187341964	187346183	CALCRL|ENSG00000064989.13	4219	-	0.1111111111111111	0.48507261779624716	1543	288	32	8	8	0	-1.0	-1.0
chr2	187464230	187466935	TFPI|ENSG00000003436.16	2705	-	0.019195612431444242	4.06248317404357	1011	3282	63	67	13	0	-1.0	-1.0
chr2	188594012	188595926	GULP1|ENSG00000144366.17	1914	+	0.03160863645205213	15.219153383357256	751	10282	325	251	130	0	-1.0	-1.0
chr2	189011775	189012746	COL3A1|ENSG00000168542.16	971	+	0	0	334	0	0	0	0	0	-1.0	-1.0
chr2	189031898	189034069	COL5A2|ENSG00000204262.14	2171	-	0.0	0.1819022316735927	758	131	0	3	0	0	-1.0	-1.0
chr2	189475418	189475552	WDR75|ENSG00000115368.10	134	+	0.03428934278759657	11.702376904334463	56	9449	324	193	95	0	-1.0	-1.0
chr2	189560590	189561877	SLC40A1|ENSG00000138449.11	1287	-	0.008333333333333333	1.0307793128170253	449	840	7	17	3	0	-1.0	-1.0
chr2	189670727	189670831	ASNSD1|ENSG00000138381.10	104	+	0.04541241890639481	20.615586256340507	40	10790	490	340	295	0	-1.0	-1.0
chr2	189666112	189666401	ASDURF|ENSG00000286053.2	289	+	0.003654970760233918	2.4859971662057667	92	1368	5	41	5	0	-1.0	-1.0
chr2	189746628	189746647	ANKAR|ENSG00000151687.15	19	+	0	0	5	0	0	0	0	0	-1.0	-1.0
chr2	189770267	189771766	ORMDL1|ENSG00000128699.14	1499	-	0.02738346924393436	47.961555084603944	507	29799	816	791	362	0	-1.0	-1.0
chr2	189877437	189877629	PMS1|ENSG00000064933.19	192	+	0.02392604676454595	2.9104357067774833	75	1839	44	48	19	0	-1.0	-1.0
chr2	190200149	190203484	C2orf88|ENSG00000187699.10	3335	+	0.02654867256637168	1.4552178533887417	1043	339	9	24	9	0	-1.0	-1.0
chr2	190055700	190057257	MSTN|ENSG00000138379.5	1557	-	0	0	560	0	0	0	0	0	-1.0	-1.0
chr2	190203920	190205116	HIBCH|ENSG00000198130.16	1196	-	0.00626909703930039	30.802111230061698	436	18982	119	508	62	0	-1.0	-1.0
chr2	190371403	190371665	INPP1|ENSG00000151689.13	262	+	0.022172949002217297	10.853499823191031	100	8118	180	179	81	0	-1.0	-1.0
chr2	190500219	190502314	MFSD6|ENSG00000151690.15	2095	+	0.03165255796834744	4.911360255187002	615	2717	86	81	34	0	-1.0	-1.0
chr2	190504338	190509188	NEMP2|ENSG00000189362.12	4850	-	0.0035842293906810036	0.3638044633471854	1576	279	1	6	1	0	-1.0	-1.0
