#slamdunk v0.4.2	3	sample info:	sample_0	0	NA	-1
#annotation:	gencode.v41.customized.canonical.bed	27b6d2bfeb860a3d83e1c37a786d42ca
Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr3	127034018	127037389	PLXNA1|ENSG00000114554.12	3371	+	0.031073074391046743	16.276352653363933	736	7595	236	230	131	0	-1.0	-1.0
chr3	127197415	127198185	C3orf56|ENSG00000214324.5	770	+	0	0	212	0	0	0	0	0	-1.0	-1.0
chr3	127283783	127284059	PRR20G|ENSG00000239620.3	276	-	0	0	87	0	0	0	0	0	-1.0	-1.0
chr3	127571232	127573520	TPRA1|ENSG00000163870.16	2288	-	0.03695652173913044	34.60494107606506	562	15640	578	489	243	0	-1.0	-1.0
chr3	127621774	127622436	MCM2|ENSG00000073111.14	662	+	0.023985152048731737	173.2370056323257	215	105065	2520	2448	1054	0	-1.0	-1.0
chr3	127672481	127672802	PODXL2|ENSG00000114631.11	321	+	0.0	3.396804032006386	30	353	0	48	0	0	-1.0	-1.0
chr3	127680476	127680926	ABTB1|ENSG00000114626.18	450	+	0.0	0.2830670026671988	98	116	0	4	0	0	-1.0	-1.0
chr3	127689066	127692197	MGLL|ENSG00000074416.16	3131	-	0.015492957746478873	4.529072042675181	657	1420	22	64	23	0	-1.0	-1.0
chr3	127984279	127987666	KBTBD12|ENSG00000187715.13	3387	+	0	0	836	0	0	0	0	0	-1.0	-1.0
chr3	128069663	128071683	SEC61A1|ENSG00000058262.11	2020	+	0.021980478354817076	38.92171286673984	497	13421	295	550	214	0	-1.0	-1.0
chr3	128080810	128081249	RUVBL1|ENSG00000175792.12	439	-	0.008603403826588567	141.74580158559982	152	101239	871	2003	321	0	-1.0	-1.0
chr3	128408260	128408646	EEFSEC|ENSG00000132394.11	386	+	0	0	66	0	0	0	0	0	-1.0	-1.0
chr3	128462437	128462546	DNAJB8|ENSG00000179407.4	109	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr3	128479427	128481018	GATA2|ENSG00000179348.13	1591	-	0.05118050266565118	21.44232545204031	402	13130	672	303	199	0	-1.0	-1.0
chr3	128619969	128620410	RPN1|ENSG00000163902.12	441	-	0.012022733896823084	45.007653424084616	149	27448	330	636	148	0	-1.0	-1.0
chr3	128813423	128814798	RAB7A|ENSG00000075785.14	1375	+	0.01436505316935264	113.01450081487913	424	69683	1001	1597	372	0	-1.0	-1.0
chr3	128912608	128913114	ACAD9|ENSG00000177646.20	506	+	0.014355362946912243	18.116288170700724	131	7384	106	256	56	0	-1.0	-1.0
chr3	128909873	128910298	CFAP92|ENSG00000114656.13	425	-	0	0	88	0	0	0	0	0	-1.0	-1.0
chr3	129039849	129040742	EFCC1|ENSG00000114654.8	893	+	0	0	184	0	0	0	0	0	-1.0	-1.0
chr3	129062274	129062406	GP9|ENSG00000169704.5	132	+	0	0	18	0	0	0	0	0	-1.0	-1.0
chr3	129087572	129091095	RAB43|ENSG00000172780.17	3523	-	0.0	0.6369007560011973	739	249	0	9	0	0	-1.0	-1.0
chr3	129127415	129130080	ISY1|ENSG00000240682.10	2665	-	0.018164348462664716	45.64455418008581	599	21856	397	645	177	0	-1.0	-1.0
chr3	129167827	129170452	CNBP|ENSG00000169714.17	2625	-	0.022402482510820155	139.6227990655958	869	73474	1646	1973	677	0	-1.0	-1.0
chr3	129277425	129277773	COPG1|ENSG00000181789.14	348	+	0.028132358408724748	18.257821672034325	114	8069	227	258	86	0	-1.0	-1.0
chr3	129304826	129306186	HMCES|ENSG00000183624.14	1360	+	0.015599357991740455	91.14757485883803	399	55451	865	1288	444	0	-1.0	-1.0
chr3	129314771	129315260	H1-10|ENSG00000184897.6	489	-	0.020650999299362302	225.88746812842467	119	84209	1739	3192	1018	0	-1.0	-1.0
chr3	129401321	129401592	EFCAB12|ENSG00000172771.12	271	-	0.0	0.1415335013335994	62	62	0	2	0	0	-1.0	-1.0
chr3	129520266	129520507	IFT122|ENSG00000163913.14	241	+	0.0039177277179236044	3.892171286673984	70	1021	4	55	4	0	-1.0	-1.0
chr3	129430947	129431500	MBD4|ENSG00000129071.10	553	-	0.03992664832874886	22.079226208041508	157	11997	479	312	182	0	-1.0	-1.0
chr3	129533719	129535344	RHO|ENSG00000163914.5	1625	+	0	0	398	0	0	0	0	0	-1.0	-1.0
chr3	129551341	129551467	H1-8|ENSG00000178804.8	126	+	0	0	44	0	0	0	0	0	-1.0	-1.0
chr3	129555214	129556311	PLXND1|ENSG00000004399.13	1097	-	0.02219626168224299	2.33530277200439	219	856	19	33	15	0	-1.0	-1.0
chr3	129647792	129651480	TMCC1|ENSG00000172765.19	3688	-	0.06897404202719407	6.722841313345972	1205	4045	279	95	90	0	-1.0	-1.0
chr3	129977217	129977935	TRH|ENSG00000170893.4	718	+	0	0	184	0	0	0	0	0	-1.0	-1.0
chr3	130098256	130098390	ALG1L2|ENSG00000251287.9	134	+	0	0	25	0	0	0	0	0	-1.0	-1.0
chr3	130484061	130484846	COL6A5|ENSG00000172752.16	785	+	0	0	242	0	0	0	0	0	-1.0	-1.0
chr3	130675398	130677042	COL6A6|ENSG00000206384.11	1644	+	0	0	544	0	0	0	0	0	-1.0	-1.0
chr3	130678934	130679314	PIK3R4|ENSG00000196455.8	380	-	0.04286253776435045	8.775077082683163	136	5296	227	124	81	0	-1.0	-1.0
chr3	131001351	131003150	ATP2C1|ENSG00000017260.20	1799	+	0.01955607705094358	14.29488363469354	696	10227	200	202	69	0	-1.0	-1.0
chr3	131013875	131014056	ASTE1|ENSG00000034533.12	181	-	0.06049059299833293	7.713575822681168	69	4199	254	109	99	0	-1.0	-1.0
chr3	131349777	131350465	NEK11|ENSG00000114670.14	688	+	0.028985507246376812	0.6369007560011973	203	207	6	9	6	0	-1.0	-1.0
chr3	131383342	131388830	NUDT16|ENSG00000198585.12	5488	+	0.023489566262427618	21.44232545204031	1316	9153	215	303	100	0	-1.0	-1.0
chr3	131462212	131462722	MRPL3|ENSG00000114686.9	510	-	0.010136719867284481	142.8073028456018	169	87405	886	2018	417	0	-1.0	-1.0
chr3	131533569	131535194	CPNE4|ENSG00000196353.13	1625	-	0	0	516	0	0	0	0	0	-1.0	-1.0
chr3	132356879	132358841	ACP3|ENSG00000014257.16	1962	+	0.011204481792717087	1.7691687666699927	536	1071	12	25	6	0	-1.0	-1.0
chr3	132538283	132539032	DNAJC13|ENSG00000138246.17	749	+	0.021551724137931036	7.28897531868037	248	4640	100	103	28	0	-1.0	-1.0
chr3	132558141	132558970	ACAD11|ENSG00000240303.8	829	-	0.01160745691171298	11.676513860021952	249	5686	66	165	34	0	-1.0	-1.0
chr3	132601451	132602644	ACKR4|ENSG00000129048.7	1193	+	0	0	397	0	0	0	0	0	-1.0	-1.0
chr3	132676527	132679794	UBA5|ENSG00000081307.15	3267	+	0.02798887859128823	20.663891194705513	1073	10790	302	292	121	0	-1.0	-1.0
chr3	132680609	132681909	NPHP3|ENSG00000113971.21	1300	-	0.030497592295345103	11.251913356021154	431	4984	152	159	75	0	-1.0	-1.0
chr3	133395987	133397775	TMEM108|ENSG00000144868.14	1788	+	0.021611001964636542	1.7691687666699927	563	1018	22	25	11	0	-1.0	-1.0
chr3	133474973	133475208	BFSP2|ENSG00000170819.5	235	+	0	0	70	0	0	0	0	0	-1.0	-1.0
chr3	133588047	133590261	CDV3|ENSG00000091527.17	2214	+	0.02199798183652876	33.11883931206226	710	19820	436	468	149	0	-1.0	-1.0
chr3	133600238	133601249	TOPBP1|ENSG00000163781.14	1011	-	0.017768301350390904	18.540888674701524	298	9849	175	262	73	0	-1.0	-1.0
chr3	133778621	133796641	TF|ENSG00000091513.16	18020	+	0	0	5204	0	0	0	0	0	-1.0	-1.0
chr3	133819767	133821492	SRPRB|ENSG00000144867.13	1725	+	0.028308498082030096	101.55028720685758	502	54224	1535	1435	607	0	-1.0	-1.0
chr3	133824235	133828787	RAB6B|ENSG00000154917.11	4552	-	0.009624773329613614	11.959580862689151	1271	7169	69	169	25	0	-1.0	-1.0
chr3	133932701	133934712	SLCO2A1|ENSG00000174640.15	2011	-	0.058823529411764705	0.0707667506667997	477	34	2	1	1	0	-1.0	-1.0
chr3	134157133	134158152	RYK|ENSG00000163785.13	1019	-	0.028228516562650022	15.144084642695137	365	10415	294	214	85	0	-1.0	-1.0
chr3	134355347	134357704	AMOTL2|ENSG00000114019.15	2357	-	0.05846080872761769	31.49120404672587	669	16866	986	445	358	0	-1.0	-1.0
chr3	134477706	134478589	ANAPC13|ENSG00000129055.13	883	-	0.026888039964736998	32.198871553393865	305	20418	549	455	180	0	-1.0	-1.0
chr3	134561536	134565031	CEP63|ENSG00000182923.20	3495	+	0.017964071856287425	3.892171286673984	1089	1837	33	55	13	0	-1.0	-1.0
chr3	134599923	134603578	KY|ENSG00000174611.12	3655	-	0	0	848	0	0	0	0	0	-1.0	-1.0
chr3	135259121	135260467	EPHB1|ENSG00000154928.19	1346	+	0.041666666666666664	4.8829057960091795	377	2640	110	69	41	0	-1.0	-1.0
chr3	136145167	136147894	PPP2R3A|ENSG00000073711.11	2727	+	0.01635734507706826	6.227474058678374	859	3179	52	88	33	0	-1.0	-1.0
chr3	136148917	136151146	MSL2|ENSG00000174579.5	2229	-	0.060183611016661	22.503826712042308	826	11764	708	318	265	0	-1.0	-1.0
chr3	136330027	136330169	PCCB|ENSG00000114054.14	142	+	0.0075596651255779084	41.964683145412224	38	16006	121	593	64	0	-1.0	-1.0
chr3	136336236	136338253	STAG1|ENSG00000118007.13	2017	-	0.03056768558951965	5.095206048009579	689	3664	112	72	34	0	-1.0	-1.0
chr3	136855700	136855888	SLC35G2|ENSG00000168917.9	188	+	0.058303515049463274	8.279709828015566	77	4751	277	117	100	0	-1.0	-1.0
chr3	136948454	136951606	NCK1|ENSG00000158092.7	3152	+	0.042687547360444555	7.14744181734677	1122	3959	169	101	75	0	-1.0	-1.0
chr3	137010224	137011085	IL20RB|ENSG00000174564.13	861	+	0.07462686567164178	0.7784342573347968	199	335	25	11	7	0	-1.0	-1.0
chr3	137765508	137766334	SOX14|ENSG00000168875.3	826	+	0	0	230	0	0	0	0	0	-1.0	-1.0
chr3	138031142	138033649	CLDN18|ENSG00000066405.13	2507	+	0	0	720	0	0	0	0	0	-1.0	-1.0
chr3	138061990	138062815	DZIP1L|ENSG00000158163.15	825	-	0.06600153491941672	1.910702268003592	219	1303	86	27	20	0	-1.0	-1.0
chr3	138123713	138124263	A4GNT|ENSG00000118017.4	550	-	0	0	164	0	0	0	0	0	-1.0	-1.0
chr3	138160988	138161888	DBR1|ENSG00000138231.14	900	-	0.048109965635738834	11.818047361355552	334	8439	406	167	143	0	-1.0	-1.0
chr3	138295893	138298373	ARMC8|ENSG00000114098.18	2480	+	0.05120967741935484	3.679871034673585	760	2480	127	52	31	0	-1.0	-1.0
chr3	138300999	138301639	NME9|ENSG00000181322.15	640	-	0	0	177	0	0	0	0	0	-1.0	-1.0
chr3	138402270	138405533	MRAS|ENSG00000158186.13	3263	+	0.0189208128941836	2.901436777338788	851	1427	27	41	14	0	-1.0	-1.0
chr3	138476855	138479925	ESYT3|ENSG00000158220.14	3070	+	0	0	904	0	0	0	0	0	-1.0	-1.0
chr3	138494344	138495014	CEP70|ENSG00000114107.9	670	-	0.05042735042735043	3.1845037800059868	228	1170	59	45	15	0	-1.0	-1.0
chr3	138633080	138633376	FAIM|ENSG00000158234.13	296	+	0.027083054701083322	26.67906500138349	100	14954	405	377	180	0	-1.0	-1.0
chr3	138652698	138655388	PIK3CB|ENSG00000051382.9	2690	-	0.034487974587808196	10.685779350686756	900	6611	228	151	85	0	-1.0	-1.0
chr3	138944224	138945591	FOXL2|ENSG00000183770.7	1367	-	0	0	338	0	0	0	0	0	-1.0	-1.0
chr3	138950573	138953990	FOXL2NB|ENSG00000206262.9	3417	+	0.05357142857142857	0.0707667506667997	1032	56	3	1	1	0	-1.0	-1.0
chr3	139003962	139005467	PRR23A|ENSG00000206260.4	1505	-	0	0	460	0	0	0	0	0	-1.0	-1.0
chr3	139357015	139357129	MRPS22|ENSG00000175110.14	114	+	0.017488701120062882	35.94950933873425	44	10178	178	508	173	0	-1.0	-1.0
chr3	139019031	139019863	PRR23B|ENSG00000184814.5	832	-	0	0	292	0	0	0	0	0	-1.0	-1.0
chr3	139042102	139043831	PRR23C|ENSG00000233701.3	1729	-	0	0	598	0	0	0	0	0	-1.0	-1.0
chr3	139357406	139357862	COPB2|ENSG00000184432.11	456	-	0.016201320331899947	57.462601541441366	164	33022	535	812	243	0	-1.0	-1.0
chr3	139452884	139453115	RBP2|ENSG00000114113.6	231	-	0	0	57	0	0	0	0	0	-1.0	-1.0
chr3	139517438	139517626	RBP1|ENSG00000114115.10	188	-	0.003299241174529858	13.233382374691546	47	6062	20	187	18	0	-1.0	-1.0
chr3	139560191	139561009	NMNAT3|ENSG00000163864.17	818	-	0.02616279069767442	0.6369007560011973	247	344	9	9	9	0	-1.0	-1.0
chr3	140566254	140577397	CLSTN2|ENSG00000158258.16	11143	+	0.009345794392523364	0.3538337533339985	2999	214	2	5	2	0	-1.0	-1.0
chr3	140700975	140701150	TRIM42|ENSG00000155890.4	175	+	0	0	46	0	0	0	0	0	-1.0	-1.0
chr3	140976454	140980995	SLC25A36|ENSG00000114120.14	4541	+	0.03774420421984892	76.78192447347769	1608	38390	1449	1085	590	0	-1.0	-1.0
chr3	141147270	141148611	SPSB4|ENSG00000175093.5	1341	+	0.02631578947368421	1.910702268003592	334	836	22	27	10	0	-1.0	-1.0
chr3	141293206	141294924	PXYLP1|ENSG00000155893.13	1718	+	0.04533230887437572	4.175238289341182	586	2603	118	59	40	0	-1.0	-1.0
chr3	141445977	141449792	ZBTB38|ENSG00000177311.12	3815	+	0.039199673336055535	8.421243329349165	1215	4898	192	119	72	0	-1.0	-1.0
chr3	141612314	141615344	RASA2|ENSG00000155903.14	3030	+	0.06128730095008698	11.534980358688353	1099	7473	458	163	143	0	-1.0	-1.0
chr3	141745278	141747560	RNF7|ENSG00000114125.14	2282	+	0.022318711195877125	49.465958716093	764	24643	550	699	249	0	-1.0	-1.0
chr3	141817051	141819352	GRK7|ENSG00000114124.3	2301	+	0.0	0.1415335013335994	670	20	0	2	0	0	-1.0	-1.0
chr3	141925702	141926549	ATP1B3|ENSG00000069849.11	847	+	0.011553771966730315	130.77695523224585	292	61798	714	1848	369	0	-1.0	-1.0
chr3	141944428	141952512	TFDP2|ENSG00000114126.18	8084	-	0.02563019293057316	24.0606952267119	2206	7101	182	340	111	0	-1.0	-1.0
chr3	142157527	142165621	GK5|ENSG00000175066.16	8094	-	0.030063948177061706	28.94360102272108	2576	12041	362	409	144	0	-1.0	-1.0
chr3	142306610	142311510	XRN1|ENSG00000114127.11	4900	-	0.02633511698667506	16.41788615469753	1777	9531	251	232	103	0	-1.0	-1.0
chr3	142449235	142449428	ATR|ENSG00000175054.16	193	-	0.01857638888888889	10.685779350686756	74	5760	107	151	44	0	-1.0	-1.0
chr3	142712008	142713664	PLS1|ENSG00000120756.13	1656	+	0.020475251244482014	14.861017640027939	649	10647	218	210	94	0	-1.0	-1.0
chr3	142806236	142807888	TRPC1|ENSG00000144935.17	1652	+	0.03454384410983171	3.0429702786723873	681	1129	39	43	18	0	-1.0	-1.0
chr3	142817874	142818334	PCOLCE2|ENSG00000163710.9	460	-	0.022912774117415675	17.479387414699527	151	10169	233	247	105	0	-1.0	-1.0
chr3	142954585	142962202	PAQR9|ENSG00000188582.10	7617	-	0.052941176470588235	0.42460050400079824	2503	340	18	6	6	0	-1.0	-1.0
chr3	143056451	143060725	U2SURP|ENSG00000163714.18	4274	+	0.022713925777179986	85.13240105216005	1606	52787	1199	1203	460	0	-1.0	-1.0
chr3	143122410	143124014	CHST2|ENSG00000175040.6	1604	+	0.04533333333333334	1.7691687666699927	487	750	34	25	22	0	-1.0	-1.0
chr3	143265222	143266701	SLC9A9|ENSG00000181804.15	1479	-	0	0	409	0	0	0	0	0	-1.0	-1.0
chr3	143989842	143992368	DIPK2A|ENSG00000181744.9	2526	+	0.07123980236699988	14.43641713602714	942	8703	620	204	183	0	-1.0	-1.0
chr3	146069440	146070716	PLOD2|ENSG00000152952.12	1276	-	0.017180576905687674	40.12474762807543	470	22118	380	567	130	0	-1.0	-1.0
chr3	146192335	146194410	PLSCR4|ENSG00000114698.15	2075	-	0.06060606060606061	0.2830670026671988	768	198	12	4	2	0	-1.0	-1.0
chr3	146515180	146516044	PLSCR1|ENSG00000188313.13	864	-	0.02468487394957983	5.236739549343178	342	3808	94	74	22	0	-1.0	-1.0
chr3	147386046	147388858	ZIC4|ENSG00000174963.18	2812	-	0	0	839	0	0	0	0	0	-1.0	-1.0
chr3	147413552	147416719	ZIC1|ENSG00000152977.10	3167	+	0	0	1022	0	0	0	0	0	-1.0	-1.0
chr3	148742116	148743003	AGTR1|ENSG00000144891.19	887	+	0	0	295	0	0	0	0	0	-1.0	-1.0
chr3	148860003	148860187	CPB1|ENSG00000153002.12	184	+	0	0	81	0	0	0	0	0	-1.0	-1.0
chr3	148896708	148897203	CPA3|ENSG00000163751.4	495	+	0	0	178	0	0	0	0	0	-1.0	-1.0
chr3	149026934	149031775	GYG1|ENSG00000163754.18	4841	+	0.01616114299098255	27.599032760051887	1591	17078	276	390	106	0	-1.0	-1.0
chr3	149030127	149032219	HLTF|ENSG00000071794.16	2092	-	0.0185174087613112	33.96804032006386	737	16687	309	480	140	0	-1.0	-1.0
chr3	149172223	149173732	HPS3|ENSG00000163755.9	1509	+	0.007892659826361484	3.679871034673585	572	2534	20	52	5	0	-1.0	-1.0
chr3	149172497	149173713	CP|ENSG00000047457.14	1216	-	0	0	339	0	0	0	0	0	-1.0	-1.0
chr3	149318498	149321477	TM4SF18|ENSG00000163762.7	2979	-	0	0	892	0	0	0	0	0	-1.0	-1.0
chr3	149369022	149369865	TM4SF1|ENSG00000169908.12	843	-	0	0	270	0	0	0	0	0	-1.0	-1.0
chr3	149502694	149503394	TM4SF4|ENSG00000169903.7	700	+	0	0	259	0	0	0	0	0	-1.0	-1.0
chr3	149517235	149520804	WWTR1|ENSG00000018408.15	3569	-	0.03088935310434574	55.41036577210417	1191	29201	902	783	357	0	-1.0	-1.0
chr3	149738472	149741520	COMMD2|ENSG00000114744.9	3048	-	0.022890429503220247	44.93688667341782	1019	24377	558	635	236	0	-1.0	-1.0
chr3	149761100	149761483	ANKUB1|ENSG00000206199.11	383	-	0	0	132	0	0	0	0	0	-1.0	-1.0
chr3	149961105	149962139	RNF13|ENSG00000082996.20	1034	+	0.03236837919516462	21.017724948039515	354	12574	407	297	152	0	-1.0	-1.0
chr3	149964904	149966488	PFN2|ENSG00000070087.15	1584	-	0.01040881937886617	146.274873628275	563	94247	981	2067	386	0	-1.0	-1.0
chr3	150458637	150466422	TSC22D2|ENSG00000196428.13	7785	+	0.047839135654261705	27.669799510718686	2488	16660	797	391	310	0	-1.0	-1.0
chr3	150541998	150544457	SERP1|ENSG00000120742.11	2459	-	0.027421399866761224	82.72633152948886	872	46533	1276	1169	500	0	-1.0	-1.0
chr3	150583912	150586016	EIF2A|ENSG00000144895.12	2104	+	0.024316318798649858	24.4852957307127	686	14517	353	346	148	0	-1.0	-1.0
chr3	150659885	150659891	ERICH6|ENSG00000163645.15	6	-	0	0	1	0	0	0	0	0	-1.0	-1.0
chr3	150741125	150742140	SIAH2|ENSG00000181788.4	1015	-	0.05009078955607038	27.669799510718686	341	15971	800	391	294	0	-1.0	-1.0
chr3	150870376	150871044	MINDY4B|ENSG00000214237.11	668	-	0	0	212	0	0	0	0	0	-1.0	-1.0
chr3	150926567	150927935	CLRN1|ENSG00000163646.12	1368	-	0	0	398	0	0	0	0	0	-1.0	-1.0
chr3	151432805	151436653	MED12L|ENSG00000144893.13	3848	+	0.036328125	12.454948117356748	1387	7680	279	176	99	0	-1.0	-1.0
chr3	151197832	151198426	GPR171|ENSG00000174946.7	594	-	0	0	187	0	0	0	0	0	-1.0	-1.0
chr3	151212117	151213299	P2RY14|ENSG00000174944.9	1182	-	0	0	387	0	0	0	0	0	-1.0	-1.0
chr3	151294086	151294168	GPR87|ENSG00000138271.6	82	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr3	151326312	151327990	P2RY13|ENSG00000181631.7	1678	-	0	0	533	0	0	0	0	0	-1.0	-1.0
chr3	151336843	151337816	P2RY12|ENSG00000169313.10	973	-	0	0	324	0	0	0	0	0	-1.0	-1.0
chr3	151436203	151436688	IGSF10|ENSG00000152580.9	485	-	0.014285714285714285	0.3538337533339985	152	210	3	5	3	0	-1.0	-1.0
chr3	151757595	151761339	AADACL2|ENSG00000197953.6	3744	+	0	0	1313	0	0	0	0	0	-1.0	-1.0
chr3	151828173	151828488	AADAC|ENSG00000114771.14	315	+	0	0	133	0	0	0	0	0	-1.0	-1.0
chr3	151881549	151884619	SUCNR1|ENSG00000198829.6	3070	+	0	0	1068	0	0	0	0	0	-1.0	-1.0
chr3	152836905	152841439	P2RY1|ENSG00000169860.7	4534	+	0.05552995391705069	7.784342573347968	1521	4340	241	110	92	0	-1.0	-1.0
chr3	153163246	153170627	RAP2B|ENSG00000181467.5	7381	+	0.04858789215337554	21.371558701373512	2528	14057	683	302	224	0	-1.0	-1.0
chr3	154255474	154257825	ARHGEF26|ENSG00000114790.13	2351	+	0.10869565217391304	0.21230025200039912	763	46	5	3	3	0	-1.0	-1.0
chr3	154272546	154276170	DHX36|ENSG00000174953.14	3624	-	0	0	1251	0	0	0	0	0	-1.0	-1.0
chr3	154334943	154337698	GPR149|ENSG00000174948.6	2755	-	0	0	954	0	0	0	0	0	-1.0	-1.0
chr3	155180460	155183704	MME|ENSG00000196549.13	3244	+	0.0071111111111111115	3.679871034673585	1055	2250	16	52	15	0	-1.0	-1.0
chr3	155479881	155480967	PLCH1|ENSG00000114805.18	1086	-	0.0	0.0707667506667997	406	34	0	1	0	0	-1.0	-1.0
chr3	155762617	155763516	C3orf33|ENSG00000174928.16	899	-	0.0379746835443038	5.024439297342779	306	3160	120	71	47	0	-1.0	-1.0
chr3	155821024	155828209	SLC33A1|ENSG00000169359.16	7185	-	0.04018234003039001	36.23257634140145	2336	17769	714	512	281	0	-1.0	-1.0
chr3	155937693	155944020	GMPS|ENSG00000163655.16	6327	+	0.028188668713368687	20.239290690704717	1997	10749	303	286	126	0	-1.0	-1.0
chr3	156536748	156538605	KCNAB1|ENSG00000169282.18	1857	+	0	0	630	0	0	0	0	0	-1.0	-1.0
chr3	156539553	156543202	SSR3|ENSG00000114850.7	3649	-	0.020096970392471884	125.04484842823508	1213	69712	1401	1767	563	0	-1.0	-1.0
chr3	156705132	156706770	TIPARP|ENSG00000163659.13	1638	+	0.07563611014290694	30.146635784056677	554	20083	1519	426	381	0	-1.0	-1.0
chr3	157045751	157046129	LEKR1|ENSG00000197980.14	378	+	0	0	117	0	0	0	0	0	-1.0	-1.0
chr3	157147553	157148240	CCNL1|ENSG00000163660.12	687	-	0.06724806201550387	16.41788615469753	256	10320	694	232	222	0	-1.0	-1.0
chr3	157259742	157261133	VEPH1|ENSG00000197415.12	1391	-	0	0	407	0	0	0	0	0	-1.0	-1.0
chr3	157442980	157443633	PTX3|ENSG00000163661.4	653	+	0.04859335038363171	0.707667506667997	219	391	19	10	10	0	-1.0	-1.0
chr3	158095905	158098026	SHOX2|ENSG00000168779.21	2121	-	0.06286266924564797	12.950315372024347	643	5170	325	183	90	0	-1.0	-1.0
chr3	158544276	158545730	RSRC1|ENSG00000174891.14	1454	+	0.015821014782261285	19.814690186703917	504	12515	198	280	61	0	-1.0	-1.0
chr3	158605203	158606456	MLF1|ENSG00000178053.21	1253	+	0.018717993996115134	16.134819152030335	511	11326	212	228	58	0	-1.0	-1.0
chr3	158691468	158695581	GFM1|ENSG00000168827.15	4113	+	0.016129508729431922	60.85940557344775	1323	33851	546	860	252	0	-1.0	-1.0
chr3	158666414	158666645	LXN|ENSG00000079257.8	231	-	0.01373356876594075	8.916610584016762	70	5097	70	126	31	0	-1.0	-1.0
chr3	158696892	158697677	RARRES1|ENSG00000118849.10	785	-	0	0	270	0	0	0	0	0	-1.0	-1.0
chr3	158828983	158829716	MFSD1|ENSG00000118855.21	733	+	0.008015658495665953	15.356384894695537	251	10729	86	217	41	0	-1.0	-1.0
chr3	159896775	159897359	IQCJ-SCHIP1|ENSG00000283154.3	584	+	0.042857897796332506	25.759097242715093	219	18923	811	364	235	0	-1.0	-1.0
chr3	159262732	159263747	IQCJ|ENSG00000214216.11	1015	+	0	0	318	0	0	0	0	0	-1.0	-1.0
chr3	159896775	159897349	SCHIP1|ENSG00000151967.18	574	+	0.041837796396692405	25.759097242715093	213	18261	764	364	235	0	-1.0	-1.0
chr3	159995560	159996019	IL12A|ENSG00000168811.8	459	+	0.09933035714285714	1.2738015120023947	166	896	89	18	18	0	-1.0	-1.0
chr3	160226380	160228213	C3orf80|ENSG00000180044.6	1833	+	0.042081949058693245	1.7691687666699927	557	903	38	25	20	0	-1.0	-1.0
chr3	160256986	160258524	IFT80|ENSG00000068885.15	1538	-	0.011345218800648298	7.005908316013171	515	4319	49	99	13	0	-1.0	-1.0
chr3	160433810	160434953	SMC4|ENSG00000113810.16	1143	+	0.01624471368156361	113.79293507221394	398	69992	1137	1608	398	0	-1.0	-1.0
chr3	160435503	160437971	TRIM59|ENSG00000213186.8	2468	-	0.05555555555555555	12.667248369357148	825	9126	507	179	161	0	-1.0	-1.0
chr3	160495007	160502103	KPNA4|ENSG00000186432.10	7096	-	0.029729306837740572	47.69678994942301	2367	25564	760	674	290	0	-1.0	-1.0
chr3	160677926	160678448	ARL14|ENSG00000179674.4	522	+	0.11538461538461539	0.1415335013335994	173	52	6	2	2	0	-1.0	-1.0
chr3	161069158	161078902	PPM1L|ENSG00000163590.14	9744	+	0.03375337533753375	15.427151645362336	3059	8888	300	218	105	0	-1.0	-1.0
chr3	161083883	161085758	B3GALNT1|ENSG00000169255.15	1875	-	0.015484922575387123	1.9814690186703918	646	1227	19	28	9	0	-1.0	-1.0
chr3	161250911	161252307	NMD3|ENSG00000169251.13	1396	+	0.021080638559148587	41.398549140077826	516	24430	515	585	215	0	-1.0	-1.0
chr3	161344798	161346092	SPTSSB|ENSG00000196542.9	1294	-	0.0	0.0707667506667997	448	43	0	1	0	0	-1.0	-1.0
chr3	164978898	164979361	SI|ENSG00000090402.8	463	-	0	0	176	0	0	0	0	0	-1.0	-1.0
chr3	165186720	165187896	SLITRK3|ENSG00000121871.4	1176	-	0	0	379	0	0	0	0	0	-1.0	-1.0
chr3	165772904	165773381	BCHE|ENSG00000114200.10	477	-	0	0	171	0	0	0	0	0	-1.0	-1.0
chr3	167239843	167240792	ZBBX|ENSG00000169064.13	949	-	0.0	0.1415335013335994	317	64	0	2	0	0	-1.0	-1.0
chr3	167441933	167442108	SERPINI2|ENSG00000114204.16	175	-	0	0	64	0	0	0	0	0	-1.0	-1.0
chr3	167478684	167478877	WDR49|ENSG00000174776.12	193	-	0	0	74	0	0	0	0	0	-1.0	-1.0
chr3	167683298	167684307	PDCD10|ENSG00000114209.15	1009	-	0.0318659865230808	25.334496738714297	377	15879	506	358	178	0	-1.0	-1.0
chr3	167825324	167825569	SERPINI1|ENSG00000163536.13	245	+	0.0	0.9907345093351959	93	552	0	14	0	0	-1.0	-1.0
chr3	168008689	168010268	GOLIM4|ENSG00000173905.9	1579	-	0.03176070038910506	34.03880707073066	583	20560	653	481	225	0	-1.0	-1.0
chr3	169083507	169084908	MECOM|ENSG00000085276.19	1401	-	0.05213843131328397	13.445682626691944	483	6617	345	190	122	0	-1.0	-1.0
