baseMean	log2FoldChange	lfcSE	pvalue	padj
TPMT|ENSG00000137364.5|chr6	64.4038840730228	0.100881083110242	0.32028907292829	0.568449789719415	0.76763915814356
KDM1B|ENSG00000165097.16|chr6	7.56619118483907	-0.0864995273866259	0.385960420720901	0.070531437348019	0.248549308522382
DEK|ENSG00000124795.17|chr6	560.338365429402	-0.380668293395761	0.17293657411364	0.01312142078346	0.0920211316653478
RNF144B|ENSG00000137393.10|chr6	15.7867553755854	-0.0185385118147078	0.363938059298109	0.799850388141964	0.905103905291415
MBOAT1|ENSG00000172197.11|chr6	19.264526139859	-0.0115255479204487	0.368926289532329	0.811440258706296	0.911577243610386
E2F3|ENSG00000112242.16|chr6	629.75391706175	-0.288334393440766	0.387206843076215	0.152715057094291	0.382891692821997
CDKAL1|ENSG00000145996.11|chr6	73.2581879138932	0.634202656469928	0.524474957167188	0.0262337007202997	0.13886682247363
SOX4|ENSG00000124766.7|chr6	2046.18766379035	0.0615627478631778	0.0909707550195498	0.484948169890205	0.712752164186757
PRL|ENSG00000172179.13|chr6	0	NA	NA	NA	NA
HDGFL1|ENSG00000112273.7|chr6	0	NA	NA	NA	NA
NRSN1|ENSG00000152954.12|chr6	0	NA	NA	NA	NA
DCDC2|ENSG00000146038.12|chr6	35.949469130509	-1.5609053860884	1.45538626994961	0.00343064789690065	0.0394891815198917
KAAG1|ENSG00000146049.2|chr6	3.68239538217081	-0.00440835908375182	0.374175114389576	0.860081569028419	NA
MRS2|ENSG00000124532.15|chr6	68.6006392588102	-0.256215868768807	0.365764741160049	0.204313109350233	0.453836826162058
GPLD1|ENSG00000112293.15|chr6	3.47109672861905	-0.0537491619424216	0.378561427339969	0.23007793418072	NA
ALDH5A1|ENSG00000112294.14|chr6	136.780165886231	-0.414738985827928	0.380852953109488	0.0676270725024448	0.242352885491261
KIAA0319|ENSG00000137261.15|chr6	0.260454945598298	-0.0102045457098465	0.37488557033384	0.795769909319942	NA
TDP2|ENSG00000111802.14|chr6	132.190364877811	-0.207206489141175	0.312740519650207	0.284977033179339	0.539938624511098
ACOT13|ENSG00000112304.11|chr6	74.3027297252959	-0.0800121660828235	0.303869237055893	0.658474491321997	0.829730339451803
C6orf62|ENSG00000112308.13|chr6	261.876234364093	-0.775151876075435	0.239846288393153	0.000189590772565487	0.00503281579222604
GMNN|ENSG00000112312.10|chr6	803.159203961081	0.327417897687596	0.130571378763138	0.00725452929345109	0.0632550238717702
ARMH2|ENSG00000260286.4|chr6	0	NA	NA	NA	NA
RIPOR2|ENSG00000111913.20|chr6	0.345066255515526	0.0089754270290452	0.374873263220473	0.704323359653736	NA
CARMIL1|ENSG00000079691.19|chr6	11.0159181555193	-0.0885618447781099	0.380464690549443	0.23531196889451	0.487484746208483
SCGN|ENSG00000079689.14|chr6	0	NA	NA	NA	NA
H2AC1|ENSG00000164508.5|chr6	0	NA	NA	NA	NA
H2BC1|ENSG00000146047.7|chr6	0	NA	NA	NA	NA
SLC17A4|ENSG00000146039.11|chr6	0	NA	NA	NA	NA
SLC17A2|ENSG00000112337.11|chr6	0	NA	NA	NA	NA
TRIM38|ENSG00000112343.11|chr6	55.3938869489978	0.164320645717593	0.34582896714427	0.365490354290313	0.617203525345332
H1-1|ENSG00000124610.5|chr6	0	NA	NA	NA	NA
H3C1|ENSG00000275714.2|chr6	0.520909891196597	-0.0109020473072792	0.374962017521888	0.736673566020835	NA
H4C1|ENSG00000278637.2|chr6	1.00354995319917	-0.0112288644830742	0.374994958981012	0.727863868422935	NA
H4C2|ENSG00000278705.3|chr6	2.13159574676408	-0.000167322291722997	0.374621767025145	0.989207906326699	NA
H3C2|ENSG00000286522.2|chr6	0	NA	NA	NA	NA
H2AC4|ENSG00000278463.2|chr6	0	NA	NA	NA	NA
H2BC3|ENSG00000276410.4|chr6	0	NA	NA	NA	NA
H3C3|ENSG00000287080.2|chr6	0	NA	NA	NA	NA
H1-2|ENSG00000187837.4|chr6	621.030522196859	1.27923295029757	0.167048513679634	1.46746887828546e-15	3.50594620232156e-13
HFE|ENSG00000010704.19|chr6	3.07923014785878	-0.0233600292700125	0.374287679069222	0.591893612661761	NA
H4C3|ENSG00000197061.5|chr6	15387.0222573169	0.400484126241977	0.0477124345813369	2.50038777633984e-17	7.07412341669201e-15
H1-6|ENSG00000187475.6|chr6	0	NA	NA	NA	NA
H2BC4|ENSG00000180596.8|chr6	0.721928943089857	0.00177856936474636	0.374567281164811	0.924266911885668	NA
H2AC6|ENSG00000180573.10|chr6	6.66657914040058	-0.0158028172228811	0.37316483599804	0.734439561751231	0.871614938556958
H1-4|ENSG00000168298.7|chr6	4.68746927223033	-0.0223729402222806	0.374141482118125	0.578744559852744	0.774854640470343
H2BC5|ENSG00000158373.9|chr6	48.689222271023	2.26544896142213	0.84893571091791	0.000122750396878724	0.00365564963114448
H2BC6|ENSG00000274290.3|chr6	0	NA	NA	NA	NA
H4C4|ENSG00000277157.2|chr6	3.51242483619708	-0.0169371516637624	0.375310963712068	0.62073867563192	NA
ENSG00000282988|ENSG00000282988.2|chr6	14.7427559544745	0.238079795383058	0.479952418327518	0.0205717694380344	0.120068997409505
H3C4|ENSG00000197409.8|chr6	14.7427559544745	0.238079795383058	0.479952418327518	0.0205717694380344	0.120068997409505
H2AC7|ENSG00000196866.3|chr6	0	NA	NA	NA	NA
H2BC7|ENSG00000277224.3|chr6	0	NA	NA	NA	NA
H4C5|ENSG00000276966.3|chr6	1.71413764344778	-0.0225174974704001	0.375744234591908	0.344272402885606	NA
H2BC8|ENSG00000273802.3|chr6	0	NA	NA	NA	NA
H2AC8|ENSG00000277075.3|chr6	0	NA	NA	NA	NA
H3C6|ENSG00000274750.3|chr6	0	NA	NA	NA	NA
H1-3|ENSG00000124575.7|chr6	0	NA	NA	NA	NA
H4C6|ENSG00000274618.2|chr6	0	NA	NA	NA	NA
H4C7|ENSG00000275663.2|chr6	0	NA	NA	NA	NA
H3C7|ENSG00000277775.2|chr6	0	NA	NA	NA	NA
H2BC9|ENSG00000275713.3|chr6	0	NA	NA	NA	NA
H3C8|ENSG00000273983.2|chr6	0	NA	NA	NA	NA
H2BC10|ENSG00000278588.2|chr6	0	NA	NA	NA	NA
H4C8|ENSG00000158406.6|chr6	8.10063198541233	-0.109444439443592	0.39541836252863	0.0228029722797471	0.127884587887095
BTN2A2|ENSG00000124508.17|chr6	23.8449031111482	-0.0277692564601703	0.363130110166632	0.706510983687622	0.85675330411828
BTN3A1|ENSG00000026950.17|chr6	2.51668297730151	-0.0293421115349718	0.376412957177509	0.227290013494258	NA
BTN3A3|ENSG00000111801.16|chr6	2.84586948698427	-0.0324430285192761	0.376579818074709	0.257422764150225	NA
BTN2A1|ENSG00000112763.17|chr6	62.0815053162581	0.116327266466898	0.329268136786332	0.503729779217219	0.725951589324976
BTN1A1|ENSG00000124557.14|chr6	0	NA	NA	NA	NA
HMGN4|ENSG00000182952.5|chr6	275.78068565022	-0.0158478743588522	0.217632248973332	0.926126379798579	0.967874331084592
ABT1|ENSG00000146109.5|chr6	485.327721355555	0.166763628160493	0.170388069315173	0.270070401100493	0.525715531818105
ZNF322|ENSG00000181315.11|chr6	11.0056379910886	-0.0527910077357014	0.37589065298	0.216047927488419	0.465477208101802
H2BC11|ENSG00000124635.9|chr6	0.875753608920377	0.0020774105804866	0.374582662395962	0.913992005074716	NA
H2AC11|ENSG00000196787.4|chr6	4.37770505522549	-0.0682230370199642	0.383247198164169	0.0536614537050332	0.210519090235245
H4C9|ENSG00000276180.2|chr6	0	NA	NA	NA	NA
H2BC12|ENSG00000197903.8|chr6	3.37150630167485	-0.0406223955793361	0.37725191821689	0.300942133603918	NA
H2AC12|ENSG00000274997.2|chr6	13.4243386548141	-0.088295511869225	0.386566147689956	0.00578925860591091	0.0553247282419095
PRSS16|ENSG00000112812.16|chr6	42.2310900206128	0.0293193467998233	0.348304594140384	0.80754775857458	0.909464889024871
POM121L2|ENSG00000158553.5|chr6	1.22472859893915	0.00681147301918306	0.374544508697123	0.797007485883737	NA
ZNF391|ENSG00000124613.9|chr6	35.5419375064872	-0.00457250529815634	0.350701446587102	0.952020244244082	0.979632474425533
ZNF184|ENSG00000096654.16|chr6	103.841186864154	0.508167795140689	0.478253718218351	0.0403872256358203	0.178141128827545
H2BC13|ENSG00000185130.6|chr6	0.130227472799149	-0.00920584448145066	0.37478909830786	0.873775688671874	NA
H2AC13|ENSG00000196747.5|chr6	2.93968418772859	0.00433414813580775	0.373756558569293	0.8910336488622	NA
H3C10|ENSG00000278828.2|chr6	2.20702052914909	-0.00198642051399369	0.373753213083781	0.989008625032671	NA
H2AC14|ENSG00000276368.2|chr6	0	NA	NA	NA	NA
H2BC14|ENSG00000273703.2|chr6	0	NA	NA	NA	NA
H4C11|ENSG00000197238.5|chr6	5.30731941772622	-0.0858696014898673	0.388680318784423	0.0230037946906379	0.128268402829145
H4C12|ENSG00000273542.2|chr6	0	NA	NA	NA	NA
H2AC15|ENSG00000275221.2|chr6	0	NA	NA	NA	NA
H2BC15|ENSG00000233822.6|chr6	7.965157419704	0.0313606923096509	0.376009800709261	0.0590187404543498	0.223813219973444
H2AC16|ENSG00000276903.2|chr6	0	NA	NA	NA	NA
H1-5|ENSG00000184357.5|chr6	0	NA	NA	NA	NA
H3C11|ENSG00000275379.2|chr6	0	NA	NA	NA	NA
H4C13|ENSG00000275126.2|chr6	0	NA	NA	NA	NA
H3C12|ENSG00000197153.5|chr6	0	NA	NA	NA	NA
H2AC17|ENSG00000278677.2|chr6	44.6493838984492	0.286652796946855	0.441115412944354	0.127221132867504	0.345479767481319
H2BC17|ENSG00000274641.2|chr6	0	NA	NA	NA	NA
OR2B2|ENSG00000168131.4|chr6	0	NA	NA	NA	NA
ZNF165|ENSG00000197279.5|chr6	82.7714961043406	2.30703717783288	0.624432543541106	3.13601588030808e-06	0.000182244901238877
ZSCAN16|ENSG00000196812.6|chr6	95.9955834850758	0.538991845497824	0.474351535025275	0.0362993971830804	0.16777937193263
ZKSCAN8|ENSG00000198315.11|chr6	66.5274476799026	0.117223915316678	0.313740411727833	0.528716473543541	0.742099141202162
ZSCAN9|ENSG00000137185.13|chr6	63.0332182111972	-0.0377094949261258	0.328768111134252	0.797125308688974	0.903901929513253
ZKSCAN4|ENSG00000187626.9|chr6	91.2763037398203	-0.0478014426424085	0.28331069742832	0.794684043769037	0.902180375349621
NKAPL|ENSG00000189134.4|chr6	0	NA	NA	NA	NA
ZSCAN26|ENSG00000197062.12|chr6	62.9267506556107	-0.0165382082778789	0.301968228138158	0.921282746187419	0.965747933332775
ENSG00000276302|ENSG00000276302.1|chr6	0	NA	NA	NA	NA
PGBD1|ENSG00000137338.6|chr6	12.8803775313308	0.123963863189254	0.397151910656443	0.062428594108803	0.231039523326589
ZSCAN31|ENSG00000235109.8|chr6	16.9069143953643	0.00914997641821741	0.36359569100154	0.909688008305333	0.959989515915136
ZKSCAN3|ENSG00000189298.14|chr6	37.5659732485129	-0.141160227821605	0.379762300624371	0.268803939059424	0.524189461122968
ZSCAN12|ENSG00000158691.15|chr6	17.3577618835858	0.165092121461777	0.407653625941551	0.146036267878233	0.37284158536188
ZSCAN23|ENSG00000187987.10|chr6	0	NA	NA	NA	NA
GPX6|ENSG00000198704.10|chr6	0	NA	NA	NA	NA
GPX5|ENSG00000224586.7|chr6	0	NA	NA	NA	NA
ZBED9|ENSG00000232040.4|chr6	0	NA	NA	NA	NA
TRIM27|ENSG00000204713.11|chr6	0	NA	NA	NA	NA
ZNF311|ENSG00000197935.7|chr6	0	NA	NA	NA	NA
OR2B3|ENSG00000204703.5|chr6	0	NA	NA	NA	NA
OR2J1|ENSG00000204702.6|chr6	0	NA	NA	NA	NA
OR2J3|ENSG00000204701.3|chr6	0	NA	NA	NA	NA
OR2J2|ENSG00000204700.5|chr6	0	NA	NA	NA	NA
OR14J1|ENSG00000204695.4|chr6	0	NA	NA	NA	NA
OR5V1|ENSG00000243729.5|chr6	0	NA	NA	NA	NA
OR12D3|ENSG00000112462.8|chr6	0	NA	NA	NA	NA
OR12D2|ENSG00000280236.3|chr6	0	NA	NA	NA	NA
OR12D1|ENSG00000251608.2|chr6	0	NA	NA	NA	NA
OR11A1|ENSG00000204694.13|chr6	0	NA	NA	NA	NA
OR10C1|ENSG00000206474.8|chr6	0	NA	NA	NA	NA
OR2H1|ENSG00000204688.10|chr6	0	NA	NA	NA	NA
MAS1L|ENSG00000204687.4|chr6	0	NA	NA	NA	NA
OR2I1P|ENSG00000237988.6|chr6	0	NA	NA	NA	NA
UBD|ENSG00000213886.4|chr6	0	NA	NA	NA	NA
GABBR1|ENSG00000204681.11|chr6	0	NA	NA	NA	NA
OR2H2|ENSG00000204657.4|chr6	0	NA	NA	NA	NA
MOG|ENSG00000204655.12|chr6	0	NA	NA	NA	NA
ZFP57|ENSG00000204644.10|chr6	0	NA	NA	NA	NA
HLA-F|ENSG00000204642.14|chr6	0	NA	NA	NA	NA
HLA-A|ENSG00000206503.13|chr6	166.793735065954	-0.0660174168744036	0.295187578974545	0.697695658304656	0.851700468085995
POLR1H|ENSG00000066379.15|chr6	0	NA	NA	NA	NA
PPP1R11|ENSG00000204619.8|chr6	0	NA	NA	NA	NA
RNF39|ENSG00000204618.10|chr6	0	NA	NA	NA	NA
TRIM31|ENSG00000204616.11|chr6	0	NA	NA	NA	NA
TRIM40|ENSG00000204614.9|chr6	0	NA	NA	NA	NA
TRIM10|ENSG00000204613.11|chr6	0	NA	NA	NA	NA
TRIM15|ENSG00000204610.14|chr6	0	NA	NA	NA	NA
TRIM26|ENSG00000234127.9|chr6	0	NA	NA	NA	NA
TRIM39|ENSG00000204599.16|chr6	0	NA	NA	NA	NA
TRIM39-RPP21|ENSG00000248167.7|chr6	0	NA	NA	NA	NA
RPP21|ENSG00000241370.6|chr6	0	NA	NA	NA	NA
GNL1|ENSG00000204590.13|chr6	0	NA	NA	NA	NA
PRR3|ENSG00000204576.12|chr6	0	NA	NA	NA	NA
ABCF1|ENSG00000204574.14|chr6	0	NA	NA	NA	NA
PPP1R10|ENSG00000204569.10|chr6	0	NA	NA	NA	NA
MRPS18B|ENSG00000204568.12|chr6	0	NA	NA	NA	NA
ATAT1|ENSG00000137343.18|chr6	0	NA	NA	NA	NA
C6orf136|ENSG00000204564.12|chr6	0	NA	NA	NA	NA
DHX16|ENSG00000204560.10|chr6	0	NA	NA	NA	NA
PPP1R18|ENSG00000146112.12|chr6	0	NA	NA	NA	NA
NRM|ENSG00000137404.15|chr6	0	NA	NA	NA	NA
MDC1|ENSG00000137337.16|chr6	0	NA	NA	NA	NA
TUBB|ENSG00000196230.14|chr6	0	NA	NA	NA	NA
FLOT1|ENSG00000137312.15|chr6	0	NA	NA	NA	NA
IER3|ENSG00000137331.12|chr6	0.781364836794895	-0.0112077950088934	0.374994560888578	0.723456790632797	NA
DDR1|ENSG00000204580.14|chr6	0	NA	NA	NA	NA
GTF2H4|ENSG00000213780.11|chr6	0	NA	NA	NA	NA
VARS2|ENSG00000137411.19|chr6	0	NA	NA	NA	NA
SFTA2|ENSG00000196260.5|chr6	0	NA	NA	NA	NA
MUCL3|ENSG00000168631.13|chr6	0	NA	NA	NA	NA
MUC21|ENSG00000204544.5|chr6	0	NA	NA	NA	NA
MUC22|ENSG00000261272.1|chr6	0	NA	NA	NA	NA
C6orf15|ENSG00000204542.3|chr6	0	NA	NA	NA	NA
PSORS1C1|ENSG00000204540.11|chr6	0	NA	NA	NA	NA
CDSN|ENSG00000204539.4|chr6	0	NA	NA	NA	NA
PSORS1C2|ENSG00000204538.4|chr6	0	NA	NA	NA	NA
CCHCR1|ENSG00000204536.15|chr6	0	NA	NA	NA	NA
TCF19|ENSG00000137310.12|chr6	1.56149069712981	-0.022353704131953	0.375603614347587	0.427125596011019	NA
POU5F1|ENSG00000204531.21|chr6	0	NA	NA	NA	NA
HLA-C|ENSG00000204525.18|chr6	0	NA	NA	NA	NA
MICB|ENSG00000204516.10|chr6	0	NA	NA	NA	NA
MCCD1|ENSG00000204511.3|chr6	0	NA	NA	NA	NA
DDX39B|ENSG00000198563.14|chr6	0	NA	NA	NA	NA
ATP6V1G2|ENSG00000213760.11|chr6	0	NA	NA	NA	NA
NFKBIL1|ENSG00000204498.11|chr6	0	NA	NA	NA	NA
LTA|ENSG00000226979.9|chr6	0	NA	NA	NA	NA
TNF|ENSG00000232810.5|chr6	0	NA	NA	NA	NA
LTB|ENSG00000227507.3|chr6	0	NA	NA	NA	NA
LST1|ENSG00000204482.11|chr6	0	NA	NA	NA	NA
NCR3|ENSG00000204475.10|chr6	0	NA	NA	NA	NA
AIF1|ENSG00000204472.13|chr6	0	NA	NA	NA	NA
PRRC2A|ENSG00000204469.13|chr6	0	NA	NA	NA	NA
BAG6|ENSG00000204463.14|chr6	0	NA	NA	NA	NA
APOM|ENSG00000204444.11|chr6	0	NA	NA	NA	NA
C6orf47|ENSG00000204439.4|chr6	0	NA	NA	NA	NA
GPANK1|ENSG00000204438.11|chr6	0	NA	NA	NA	NA
CSNK2B|ENSG00000204435.15|chr6	0	NA	NA	NA	NA
ENSG00000263020|ENSG00000263020.6|chr6	0	NA	NA	NA	NA
LY6G5B|ENSG00000240053.9|chr6	0	NA	NA	NA	NA
LY6G5C|ENSG00000204428.12|chr6	0	NA	NA	NA	NA
ABHD16A|ENSG00000204427.12|chr6	0	NA	NA	NA	NA
LY6G6F|ENSG00000204424.10|chr6	0	NA	NA	NA	NA
LY6G6F-LY6G6D|ENSG00000250641.1|chr6	0	NA	NA	NA	NA
LY6G6D|ENSG00000244355.8|chr6	0	NA	NA	NA	NA
MPIG6B|ENSG00000204420.10|chr6	0	NA	NA	NA	NA
LY6G6C|ENSG00000204421.3|chr6	0	NA	NA	NA	NA
DDAH2|ENSG00000213722.10|chr6	0	NA	NA	NA	NA
CLIC1|ENSG00000213719.8|chr6	0	NA	NA	NA	NA
MSH5|ENSG00000204410.16|chr6	0	NA	NA	NA	NA
SAPCD1|ENSG00000228727.10|chr6	0	NA	NA	NA	NA
VWA7|ENSG00000204396.11|chr6	0	NA	NA	NA	NA
VARS1|ENSG00000204394.13|chr6	0	NA	NA	NA	NA
LSM2|ENSG00000204392.11|chr6	0	NA	NA	NA	NA
HSPA1L|ENSG00000204390.10|chr6	0	NA	NA	NA	NA
HSPA1A|ENSG00000204389.10|chr6	0	NA	NA	NA	NA
HSPA1B|ENSG00000204388.7|chr6	3.02978477419451	-0.0343851542855346	0.376840759471949	0.228064162100648	NA
NEU1|ENSG00000204386.12|chr6	0	NA	NA	NA	NA
SLC44A4|ENSG00000204385.13|chr6	0	NA	NA	NA	NA
EHMT2|ENSG00000204371.12|chr6	0	NA	NA	NA	NA
C2|ENSG00000166278.16|chr6	0	NA	NA	NA	NA
ZBTB12|ENSG00000204366.4|chr6	0	NA	NA	NA	NA
ENSG00000244255|ENSG00000244255.5|chr6	0	NA	NA	NA	NA
CFB|ENSG00000243649.10|chr6	0	NA	NA	NA	NA
NELFE|ENSG00000204356.14|chr6	0	NA	NA	NA	NA
SKIV2L|ENSG00000204351.13|chr6	0	NA	NA	NA	NA
DXO|ENSG00000204348.10|chr6	0	NA	NA	NA	NA
STK19|ENSG00000204344.16|chr6	0	NA	NA	NA	NA
C4A|ENSG00000244731.10|chr6	0	NA	NA	NA	NA
C4B|ENSG00000224389.9|chr6	0	NA	NA	NA	NA
CYP21A2|ENSG00000231852.9|chr6	0	NA	NA	NA	NA
TNXB|ENSG00000168477.19|chr6	0	NA	NA	NA	NA
ATF6B|ENSG00000213676.13|chr6	0	NA	NA	NA	NA
FKBPL|ENSG00000204315.4|chr6	0	NA	NA	NA	NA
PRRT1|ENSG00000204314.12|chr6	0	NA	NA	NA	NA
PPT2|ENSG00000221988.13|chr6	0	NA	NA	NA	NA
EGFL8|ENSG00000241404.7|chr6	0	NA	NA	NA	NA
AGPAT1|ENSG00000204310.13|chr6	0	NA	NA	NA	NA
RNF5|ENSG00000204308.8|chr6	0	NA	NA	NA	NA
AGER|ENSG00000204305.16|chr6	0	NA	NA	NA	NA
PBX2|ENSG00000204304.12|chr6	0	NA	NA	NA	NA
GPSM3|ENSG00000213654.10|chr6	0	NA	NA	NA	NA
NOTCH4|ENSG00000204301.6|chr6	0	NA	NA	NA	NA
TSBP1|ENSG00000204296.13|chr6	0	NA	NA	NA	NA
HLA-DRB5|ENSG00000198502.6|chr6	41.1177604720163	-0.271017210654097	0.462590556852821	0.0797060881156447	0.265984360620948
HLA-DRB1|ENSG00000196126.12|chr6	81.2020615363259	-0.120985607524654	0.313376947604267	0.504608172216848	0.726438465386091
HLA-DQB1|ENSG00000179344.17|chr6	47.7154108417448	-0.696721223160552	0.748670405020295	0.0226996749439408	0.127371714677614
HLA-DQB2|ENSG00000232629.9|chr6	0	NA	NA	NA	NA
HLA-DOB|ENSG00000241106.8|chr6	0	NA	NA	NA	NA
TAP2|ENSG00000204267.18|chr6	0	NA	NA	NA	NA
PSMB8|ENSG00000204264.12|chr6	0	NA	NA	NA	NA
PSMB9|ENSG00000240065.8|chr6	0	NA	NA	NA	NA
TAP1|ENSG00000168394.13|chr6	0	NA	NA	NA	NA
HLA-DMB|ENSG00000242574.9|chr6	0	NA	NA	NA	NA
HLA-DMA|ENSG00000204257.15|chr6	0	NA	NA	NA	NA
BRD2|ENSG00000204256.14|chr6	0	NA	NA	NA	NA
HLA-DOA|ENSG00000204252.14|chr6	0	NA	NA	NA	NA
COL11A2|ENSG00000204248.12|chr6	0	NA	NA	NA	NA
RXRB|ENSG00000204231.11|chr6	0	NA	NA	NA	NA
SLC39A7|ENSG00000112473.19|chr6	0	NA	NA	NA	NA
HSD17B8|ENSG00000204228.4|chr6	0	NA	NA	NA	NA
RING1|ENSG00000204227.5|chr6	0	NA	NA	NA	NA
VPS52|ENSG00000223501.9|chr6	0	NA	NA	NA	NA
RPS18|ENSG00000231500.7|chr6	0	NA	NA	NA	NA
B3GALT4|ENSG00000235863.4|chr6	0	NA	NA	NA	NA
WDR46|ENSG00000227057.10|chr6	0	NA	NA	NA	NA
PFDN6|ENSG00000204220.12|chr6	0	NA	NA	NA	NA
RGL2|ENSG00000237441.10|chr6	0	NA	NA	NA	NA
TAPBP|ENSG00000231925.14|chr6	0	NA	NA	NA	NA
ZBTB22|ENSG00000236104.3|chr6	0	NA	NA	NA	NA
DAXX|ENSG00000204209.13|chr6	189.476665101892	0.229222902189311	0.294552062366135	0.246277382652448	0.500232031153688
KIFC1|ENSG00000237649.8|chr6	0	NA	NA	NA	NA
PHF1|ENSG00000112511.18|chr6	0.15382466583052	0.00925185534296445	0.37475451749146	0.787769292118424	NA
CUTA|ENSG00000112514.18|chr6	0.130227472799149	-0.00920584448145066	0.37478909830786	0.873775688671874	NA
SYNGAP1|ENSG00000197283.18|chr6	0	NA	NA	NA	NA
ZBTB9|ENSG00000213588.6|chr6	0	NA	NA	NA	NA
BAK1|ENSG00000030110.14|chr6	2.7265063890822	-0.0284175533601508	0.373863703264098	0.425931536713204	NA
ITPR3|ENSG00000096433.11|chr6	43.7277090016643	-0.0772969401065554	0.333678434253083	0.627706385924556	0.808878263822954
UQCC2|ENSG00000137288.10|chr6	114.912176456866	-1.16789917767784	0.496364508513885	0.000888376097743032	0.015575284055673
IP6K3|ENSG00000161896.12|chr6	0	NA	NA	NA	NA
LEMD2|ENSG00000161904.12|chr6	144.427604974491	0.00552049780895115	0.261867663562993	0.978970143966472	0.991480233545031
MLN|ENSG00000096395.11|chr6	0	NA	NA	NA	NA
GRM4|ENSG00000124493.14|chr6	3.02450875941261	-0.0117610173160863	0.374633839799545	0.510039118798707	NA
HMGA1|ENSG00000137309.20|chr6	522.596075861319	-0.44868257707322	0.161535422987597	0.00228308333703689	0.0298651134946596
SMIM29|ENSG00000186577.14|chr6	30.9929332163951	-0.117966887023312	0.365053308262263	0.393222051846356	0.641561394425041
NUDT3|ENSG00000272325.2|chr6	266.320187814628	-0.455272404593853	0.226167132932873	0.015805994795139	0.102925651146299
RPS10-NUDT3|ENSG00000270800.3|chr6	157.216487634218	-0.877535624941953	0.358866930209399	0.00142080482722992	0.021836522968509
RPS10|ENSG00000124614.16|chr6	39.7288667865995	0.319724264418862	0.486186807375359	0.0892859896431643	0.282826657234431
PACSIN1|ENSG00000124507.11|chr6	6.95867535159972	-0.103002576831816	0.393082806746883	0.0347224659834175	0.163595014036583
SPDEF|ENSG00000124664.11|chr6	0	NA	NA	NA	NA
ILRUN|ENSG00000196821.10|chr6	120.636612682126	-0.263989665452629	0.331416705570233	0.194701009551081	0.441051528378355
SNRPC|ENSG00000124562.10|chr6	572.358489307843	-0.0633221429910178	0.148010185183618	0.640596178733468	0.818230903833137
UHRF1BP1|ENSG00000065060.18|chr6	91.1189842315087	-0.610863680614475	0.543713194544382	0.0244553309792011	0.133134200848653
TAF11|ENSG00000064995.19|chr6	176.259761315318	-0.430540593695489	0.299543978545323	0.0478865891803155	0.196799969525066
ANKS1A|ENSG00000064999.16|chr6	58.1440324172084	-0.143656887571922	0.380816580382893	0.211168618248741	0.460315047605884
TCP11|ENSG00000124678.20|chr6	0	NA	NA	NA	NA
SCUBE3|ENSG00000146197.9|chr6	4.90703980839502	-0.0146186126501668	0.374623195994936	0.426677210856908	0.667618497150724
ZNF76|ENSG00000065029.15|chr6	12.5611577811963	-0.0937783014785598	0.385470161625733	0.0897670958766213	0.283591751095833
DEF6|ENSG00000023892.12|chr6	1.84173901955366	0.0236760986759843	0.37577634548035	0.313468331643339	NA
PPARD|ENSG00000112033.14|chr6	29.2728980230628	-0.0917454728392502	0.375135556656495	0.263787228592372	0.519314501848853
FANCE|ENSG00000112039.6|chr6	185.884296288599	-0.0673570717877422	0.272825711939399	0.70686906613866	0.856866538511301
RPL10A|ENSG00000198755.11|chr6	523.712421129623	1.27261579744191	0.186269339422383	6.34470714586941e-13	1.21807047366504e-10
TEAD3|ENSG00000007866.22|chr6	30.7345529205026	-0.193238839693798	0.42698799589265	0.0555781161202837	0.215090110298477
TULP1|ENSG00000112041.13|chr6	0	NA	NA	NA	NA
FKBP5|ENSG00000096060.15|chr6	143.184099631975	-0.176445735629927	0.287858938625185	0.358547456593724	0.612155582950473
ARMC12|ENSG00000157343.9|chr6	0	NA	NA	NA	NA
CLPSL2|ENSG00000196748.10|chr6	6.09514617073816	0.0788201353505595	0.384475826463385	0.0759638266978525	0.257874045099025
CLPSL1|ENSG00000204140.10|chr6	0	NA	NA	NA	NA
CLPS|ENSG00000137392.10|chr6	0	NA	NA	NA	NA
SRPK1|ENSG00000096063.16|chr6	230.538376834327	-0.217576893053364	0.237590769971732	0.241260560781419	0.495232718897179
SLC26A8|ENSG00000112053.14|chr6	0	NA	NA	NA	NA
MAPK14|ENSG00000112062.11|chr6	125.671628084874	-0.496645974778811	0.362389047407281	0.0389107749407307	0.174960159509743
MAPK13|ENSG00000156711.17|chr6	87.9076306440691	-0.45004854346969	0.399413347352945	0.062881183031857	0.23223483296994
BRPF3|ENSG00000096070.19|chr6	72.1407728476257	-0.950967460679734	0.771819849873828	0.00698091617418723	0.062077609419923
PNPLA1|ENSG00000180316.13|chr6	0	NA	NA	NA	NA
BNIP5|ENSG00000189325.7|chr6	0	NA	NA	NA	NA
ETV7|ENSG00000010030.14|chr6	1.17080827873236	-0.0113167588816593	0.375004390074145	0.723791700999187	NA
PXT1|ENSG00000179165.12|chr6	0	NA	NA	NA	NA
KCTD20|ENSG00000112078.14|chr6	118.457569514573	-0.974990961423635	0.46444735423071	0.00224213712595214	0.029552980259819
STK38|ENSG00000112079.9|chr6	14.0664673021048	0.0170698851572993	0.371515856124426	0.636783874970163	0.815492964836715
