baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
INSYN2B|ENSG00000204767.4|chr5	3.54288824429641	-3.24835334455279	3.20798339841248	-1.01258421292339	0.311258803685212	0.811583362430793
FOXI1|ENSG00000168269.10|chr5	0	NA	NA	NA	NA	NA
C5orf58|ENSG00000234511.10|chr5	0	NA	NA	NA	NA	NA
LCP2|ENSG00000043462.13|chr5	0	NA	NA	NA	NA	NA
KCNIP1|ENSG00000182132.14|chr5	0	NA	NA	NA	NA	NA
KCNMB1|ENSG00000145936.9|chr5	0	NA	NA	NA	NA	NA
GABRP|ENSG00000094755.17|chr5	0	NA	NA	NA	NA	NA
RANBP17|ENSG00000204764.14|chr5	5.35840452887089	-2.11699880994164	2.34932915213881	-0.901107794118308	0.367531009254458	0.854967078761339
TLX3|ENSG00000164438.6|chr5	96.1738414942062	0.2362198529592	0.494665521500456	0.477534500974882	0.632981559230741	0.973449248026075
NPM1|ENSG00000181163.14|chr5	1064.35609204939	0.50832108934246	0.167068417087536	3.04259235948901	0.00234549827579828	0.0816408705303087
FGF18|ENSG00000156427.8|chr5	12.280818445539	0.449165086388823	1.9848225745755	0.226299867878562	0.820968201142776	0.973449248026075
SMIM23|ENSG00000185662.10|chr5	0	NA	NA	NA	NA	NA
STK10|ENSG00000072786.13|chr5	24.6313860486727	-1.12307998662684	1.10143313216852	-1.01965335327774	0.30789289183803	0.807907628583079
EFCAB9|ENSG00000214360.5|chr5	0	NA	NA	NA	NA	NA
UBTD2|ENSG00000168246.6|chr5	173.375021825459	-1.50676836221344	0.344440674302292	-4.37453667533776	1.21690663695969e-05	0.00276420342585394
SH3PXD2B|ENSG00000174705.13|chr5	19.8671485242683	-0.954159292620364	1.19909263213757	-0.795734430391274	0.42618641019012	0.887741798025545
NEURL1B|ENSG00000214357.9|chr5	22.8401811883821	0.0230749828847962	1.3903427492867	0.0165966146812608	0.986758425280389	0.995892044282449
DUSP1|ENSG00000120129.6|chr5	249.395744178757	-0.206766096879901	0.356912639216166	-0.57931850587861	0.562374280899432	0.956043292301154
ERGIC1|ENSG00000113719.17|chr5	79.5038895362573	-1.47780195199631	0.575252649754214	-2.56896157301965	0.0102003767864806	0.181449181523552
RPL26L1|ENSG00000037241.7|chr5	360.02077788868	0.22068405441153	0.256285341522401	0.861087306439808	0.389189959771423	0.867629235183919
CREBRF|ENSG00000164463.12|chr5	122.512615351865	-0.916793956954226	0.658945630596708	-1.39130440264703	0.164133139340245	0.637495171293303
BNIP1|ENSG00000113734.18|chr5	137.000023481711	0.132314527790406	0.470074719022534	0.281475523860418	0.778345698642076	0.973449248026075
NKX2-5|ENSG00000183072.10|chr5	167.149034248334	-0.288573131347625	0.334337988063875	-0.863117987335897	0.388072599201635	0.867340350035926
STC2|ENSG00000113739.11|chr5	1526.63118868986	0.0239410496096553	0.13618462557232	0.175798475848814	0.860452267086276	0.97420193446423
CPEB4|ENSG00000113742.14|chr5	261.438029444025	0.187441423254066	0.299213752091677	0.626446551817028	0.531022083783816	0.942061820283905
NSG2|ENSG00000170091.11|chr5	0.22896959380644	2.4406114490175	6.19450504096348	0.39399620032239	0.693583844526911	0.973449248026075
MSX2|ENSG00000120149.9|chr5	896.008943560757	0.118097298568237	0.167998027473803	0.702968364236612	0.482075464943175	0.917485447288646
DRD1|ENSG00000184845.4|chr5	0	NA	NA	NA	NA	NA
SFXN1|ENSG00000164466.13|chr5	396.390367598069	-0.139085599088297	0.250734138934844	-0.554713449389676	0.579090675373538	0.962021796034367
HRH2|ENSG00000113749.8|chr5	0.349245676975438	-1.95080205181564	6.18963515878781	-0.315172381209896	0.752630774325716	0.973449248026075
CPLX2|ENSG00000145920.15|chr5	1.0293793243654	-6.22112781415361	5.45333552062147	-1.14079315138942	0.253956011279347	0.754559947182521
THOC3|ENSG00000051596.10|chr5	193.188635367248	-0.433062196945736	0.294756367783074	-1.46922083550863	0.141772900749844	0.605738535228592
SIMC1|ENSG00000170085.18|chr5	108.094347994934	-0.133455734658808	0.53624329392274	-0.248871615125569	0.803460092450889	0.973449248026075
KIAA1191|ENSG00000122203.15|chr5	306.913157013603	-0.230404482071508	0.287469301302999	-0.801492475986702	0.422846598136813	0.88486689717489
ARL10|ENSG00000175414.7|chr5	89.8829361787251	-1.83117261643103	1.26450724302744	-1.44813137807491	0.147580311522183	0.615663319784462
NOP16|ENSG00000048162.22|chr5	588.630643256571	0.0750817135401105	0.206212391490364	0.364098941860236	0.715784126950858	0.973449248026075
HIGD2A|ENSG00000146066.3|chr5	362.6801089179	-0.0272307452536782	0.264617327801057	-0.102906130448686	0.918037472140557	0.984286936564193
CLTB|ENSG00000175416.16|chr5	121.121642675543	-0.00997199936086396	0.43653833484909	-0.0228433531829713	0.981775226197009	0.994423921181663
FAF2|ENSG00000113194.13|chr5	666.025965441011	0.516935247828175	0.222229474509939	2.32613270120052	0.0200114725053274	0.26249890161223
RNF44|ENSG00000146083.12|chr5	140.770225709376	-0.267547453915583	0.408830192157878	-0.654421955735266	0.512839992960343	0.930848713346033
CDHR2|ENSG00000074276.11|chr5	0.288170596424821	-1.6904901326715	6.20233586232659	-0.272557012421667	0.785193760246113	0.973449248026075
GPRIN1|ENSG00000169258.7|chr5	20.0820211246286	-0.521513978039103	1.15441364663622	-0.45175659483818	0.651444342095405	0.973449248026075
SNCB|ENSG00000074317.11|chr5	4.48257674607749	-2.39420597773294	2.77096972858411	-0.864031805557226	0.387570418756921	0.866786550252391
EIF4E1B|ENSG00000175766.13|chr5	0	NA	NA	NA	NA	NA
TSPAN17|ENSG00000048140.18|chr5	21.9341881526738	-2.04217424976586	1.25712752000695	-1.62447660819212	0.104274128777924	0.53985869930177
UNC5A|ENSG00000113763.12|chr5	0.286790563098949	0.314258121339609	6.18985544717684	0.0507698643403604	0.959508904669222	0.990587547344355
HK3|ENSG00000160883.11|chr5	0	NA	NA	NA	NA	NA
UIMC1|ENSG00000087206.17|chr5	212.331949958061	0.0806365099674505	0.33764615177096	0.23881957352249	0.811245491861137	0.973449248026075
ZNF346|ENSG00000113761.12|chr5	151.143392657739	-0.756093272378267	0.561698242441265	-1.34608445469247	0.178275281415892	0.661359701362404
FGFR4|ENSG00000160867.15|chr5	4.98169738861162	-3.44916062841672	2.33206621616819	-1.47901487723793	0.139136338679561	0.600661754787371
NSD1|ENSG00000165671.22|chr5	128.736718493372	-1.23503481633089	0.561644859176352	-2.19896042161245	0.0278807366621627	0.307183961171072
RAB24|ENSG00000169228.14|chr5	107.54424094041	0.29907374819171	0.577963786585708	0.51746105055902	0.604834351612906	0.97193147196494
MXD3|ENSG00000213347.11|chr5	19.5569009173876	1.08463926938747	1.35236208721054	0.802033183009965	0.422533763601018	0.884740246434333
PRELID1|ENSG00000169230.10|chr5	443.407911397066	-0.00287952502701908	0.343050489419921	-0.00839388112195437	0.993302730492858	0.998504419080039
LMAN2|ENSG00000169223.16|chr5	211.948892443168	0.0824712198036913	0.333866238595031	0.247018746641604	0.804893715838303	0.973449248026075
RGS14|ENSG00000169220.18|chr5	23.5173742765381	-2.59250439211815	1.50908615139968	-1.71793001328228	0.0858093816186281	0.49617991602897
SLC34A1|ENSG00000131183.11|chr5	0	NA	NA	NA	NA	NA
PFN3|ENSG00000196570.3|chr5	0	NA	NA	NA	NA	NA
F12|ENSG00000131187.11|chr5	11.2360767034742	-2.78106841815187	1.85004607486389	-1.5032427872676	0.132776447622134	0.593540053054094
GRK6|ENSG00000198055.11|chr5	133.632603653459	-1.06409029239223	0.39393431421919	-2.70118711161617	0.0069092455949561	0.150425092993062
PRR7|ENSG00000131188.12|chr5	20.053171638246	0.797620941707831	1.27797705619499	0.624127747709841	0.532543692411332	0.942061820283905
DBN1|ENSG00000113758.14|chr5	22.0766366568563	-0.341551194412313	1.15808088434834	-0.294928617705755	0.768048410008365	0.973449248026075
PDLIM7|ENSG00000196923.14|chr5	7.51104415904275	-0.0229960576835735	1.62551333795395	-0.0141469510871679	0.988712742644551	0.996905080232491
DOK3|ENSG00000146094.16|chr5	17.8961768695706	-0.100967877096928	1.48274466490101	-0.0680952557018093	0.945709806993934	0.988187529298766
DDX41|ENSG00000183258.12|chr5	136.699104079847	-0.303039023534359	0.372073280903568	-0.814460589049657	0.4153811409057	0.879018198197757
TMED9|ENSG00000184840.12|chr5	804.559527042434	-0.0308034172597379	0.16626338065921	-0.185268801449886	0.853018207227775	0.97395246596503
B4GALT7|ENSG00000027847.14|chr5	101.367245257295	-0.777927853590943	0.44350621616277	-1.75404047393428	0.0794235721995874	0.481978093237011
FAM153A|ENSG00000170074.20|chr5	0	NA	NA	NA	NA	NA
PROP1|ENSG00000175325.2|chr5	0	NA	NA	NA	NA	NA
N4BP3|ENSG00000145911.6|chr5	7.75746103558942	0.838947256437359	1.82595428219535	0.459456879407019	0.645906110599051	0.973449248026075
RMND5B|ENSG00000145916.19|chr5	121.594228705854	0.602497923737189	0.514861283152013	1.17021408183707	0.241914827301584	0.743250040868639
NHP2|ENSG00000145912.10|chr5	217.027173533298	-0.0407456498631039	0.311721847077355	-0.130711563033286	0.896003484851795	0.982369048136466
GMCL2|ENSG00000244234.3|chr5	0	NA	NA	NA	NA	NA
HNRNPAB|ENSG00000197451.12|chr5	2347.7011126107	0.0579977368492138	0.0949826909211047	0.61061374748151	0.541455319336412	0.946235245453822
COL23A1|ENSG00000050767.18|chr5	1.22617555021797	10.9568455546663	5.71824275639343	1.91612109199381	0.0553496841715978	0.418160113954937
CLK4|ENSG00000113240.14|chr5	64.4312477791611	0.663429760077069	0.681059734585461	0.974113908643973	0.329999984319289	0.829809923669296
MSANTD5|ENSG00000285891.2|chr5	0	NA	NA	NA	NA	NA
ZNF354A|ENSG00000169131.13|chr5	38.394473903405	0.4475632395201	0.76611990628942	0.584194766179358	0.559089282402423	0.95374288334353
ZNF354B|ENSG00000178338.11|chr5	28.7108287266777	-2.30349291597534	1.29016874763657	-1.78541986867614	0.0741932382489624	0.470438924752262
ZFP2|ENSG00000198939.8|chr5	1.93080665086865	0.38076630125827	4.38431212459303	0.086847443894888	0.930792775286812	0.986651683809397
ZNF454|ENSG00000178187.8|chr5	0.0829705882977174	1.28716358720657	6.23277661019478	0.206515276851283	0.836388432731841	NA
GRM6|ENSG00000113262.16|chr5	0	NA	NA	NA	NA	NA
ZNF879|ENSG00000234284.7|chr5	39.3039573794382	-1.13109010198929	0.730708919716121	-1.54793526049842	0.121637884151592	0.57750184850664
ZNF354C|ENSG00000177932.7|chr5	8.80189363193203	-3.33122915135575	1.65050116079646	-2.01831372826678	0.0435585978563421	0.374698220394527
ADAMTS2|ENSG00000087116.17|chr5	1.91385968727567	0.766042239751361	4.03370541099581	0.189910308686188	0.849379414313808	0.97395246596503
RUFY1|ENSG00000176783.15|chr5	0	NA	NA	NA	NA	NA
HNRNPH1|ENSG00000169045.17|chr5	50.8216227132257	0.296771755014941	0.72199543785434	0.411043809219767	0.681040411343689	0.973449248026075
CBY3|ENSG00000204659.5|chr5	0	NA	NA	NA	NA	NA
CANX|ENSG00000127022.16|chr5	0.0829705882977174	1.28716358720657	6.23277661019478	0.206515276851283	0.836388432731841	NA
MAML1|ENSG00000161021.13|chr5	0.933802413574944	0.734947025382262	5.13782871736938	0.143046229411587	0.886253670796683	0.97980544291527
LTC4S|ENSG00000213316.10|chr5	0	NA	NA	NA	NA	NA
MGAT4B|ENSG00000161013.17|chr5	0.255526502899136	0.906387000465821	6.20358660519909	0.14610693106246	0.883836974939985	0.978704099826965
SQSTM1|ENSG00000161011.20|chr5	0	NA	NA	NA	NA	NA
MRNIP|ENSG00000161010.16|chr5	0	NA	NA	NA	NA	NA
TBC1D9B|ENSG00000197226.13|chr5	0	NA	NA	NA	NA	NA
RNF130|ENSG00000113269.14|chr5	161.799882467079	-0.696002939784648	0.528901879469919	-1.31593962283175	0.188194308401581	0.674378659409962
RASGEF1C|ENSG00000146090.16|chr5	1.18474430903687	-3.99414326595957	5.82245199364988	-0.685989900872637	0.492719476899104	0.921364165400255
MAPK9|ENSG00000050748.18|chr5	181.205027759188	0.276864879485022	0.330594839590421	0.837474897757127	0.402325681157062	0.872580634705537
GFPT2|ENSG00000131459.13|chr5	10.7254271229143	-0.625475052805616	2.26956608378316	-0.275592351011435	0.782861185248085	0.973449248026075
CNOT6|ENSG00000113300.13|chr5	183.975187449567	-0.249312878390007	0.360994603802504	-0.690627715106797	0.489799525846937	0.919874370576158
SCGB3A1|ENSG00000161055.4|chr5	0	NA	NA	NA	NA	NA
FLT4|ENSG00000037280.16|chr5	70.7346550126981	-0.167514338661094	0.637087024730375	-0.262937922385075	0.792598426562088	0.973449248026075
MGAT1|ENSG00000131446.17|chr5	170.599137264125	-0.0687856892257207	0.341183621557167	-0.201609001369356	0.84022240765569	0.97395246596503
ZFP62|ENSG00000196670.14|chr5	145.27203775886	-0.0485458630693293	0.44874815354829	-0.108180641380857	0.913852400765739	0.983808293397496
BTNL8|ENSG00000113303.12|chr5	0	NA	NA	NA	NA	NA
BTNL3|ENSG00000168903.9|chr5	0	NA	NA	NA	NA	NA
BTNL9|ENSG00000165810.17|chr5	25.4753534427507	0.276518856704432	1.08142203453201	0.255699299509923	0.798183036101095	0.973449248026075
OR2V1|ENSG00000185372.4|chr5	0	NA	NA	NA	NA	NA
OR2V2|ENSG00000182613.3|chr5	0	NA	NA	NA	NA	NA
TRIM7|ENSG00000146054.18|chr5	0.0698491353950876	-0.636296686049396	6.23277661019478	-0.102088800199998	0.918686190712287	NA
TRIM41|ENSG00000146063.20|chr5	86.004803000092	0.0982654975380452	0.565325512655977	0.173821091279572	0.862006068271138	0.97420193446423
RACK1|ENSG00000204628.12|chr5	1974.77344835019	0.244169524485203	0.139826199003242	1.74623587157327	0.0807699739679197	0.484137897244834
TRIM52|ENSG00000183718.6|chr5	92.087105802179	0.658683541021496	0.641981334927149	1.02601665373378	0.30488373419896	0.804036457700779
OR4F3|ENSG00000230178.1|chr5	0	NA	NA	NA	NA	NA
DUSP22|ENSG00000112679.15|chr6	115.19893745502	-0.454389623476969	0.453044027487615	-1.00297012190364	0.31587527733669	0.815732718757414
IRF4|ENSG00000137265.16|chr6	4.04037658392402	-5.29620348885363	2.85738625310373	-1.85351332291909	0.063808818346375	0.446875400765193
EXOC2|ENSG00000112685.14|chr6	73.3077853240267	-0.696235357015114	1.43971787133388	-0.483591522254329	0.628675792566903	0.973449248026075
HUS1B|ENSG00000188996.5|chr6	5.49671746054119	0.531889770418024	2.17532930769955	0.24451000064009	0.806835857599222	0.973449248026075
FOXQ1|ENSG00000164379.7|chr6	64.2364400092978	-0.321741608650451	0.645994162620591	-0.49805652630861	0.618444201096944	0.973449248026075
FOXF2|ENSG00000137273.6|chr6	307.791515383096	-0.0992353234063178	0.251011262192512	-0.395342115487271	0.692590421887564	0.973449248026075
FOXC1|ENSG00000054598.9|chr6	4889.95347751317	0.0562015663130471	0.11079399730383	0.507261834401785	0.611971113790599	0.972886306993127
GMDS|ENSG00000112699.11|chr6	130.519286014016	0.131904270976718	0.373378751799955	0.353272033667808	0.723884509482753	0.973449248026075
WRNIP1|ENSG00000124535.16|chr6	124.188601138159	0.442632097476916	0.46478598715151	0.952335289171761	0.340926966247484	0.840165761745169
SERPINB1|ENSG00000021355.13|chr6	62.245343646114	-0.923749880693637	0.740787182566867	-1.24698415743749	0.212403306604007	0.70905326641175
SERPINB9|ENSG00000170542.6|chr6	0.327509205990665	2.2678962749946	6.20564966818666	0.365456704174102	0.714770520070655	0.973449248026075
SERPINB6|ENSG00000124570.21|chr6	42.337921929483	-1.23991643798237	0.866194104379017	-1.43145333328178	0.152300332484354	0.620476258125664
NQO2|ENSG00000124588.22|chr6	34.9945314562203	-0.967689584701698	1.19547352689347	-0.809461324682209	0.418249840344653	0.881312163583376
RIPK1|ENSG00000137275.16|chr6	43.4922343512267	-0.794862952677762	0.689587484896181	-1.15266441182214	0.249048154050131	0.751345971276903
BPHL|ENSG00000137274.13|chr6	47.3404035308252	-1.44722390679311	1.02255863860194	-1.41529673914034	0.156981510690976	0.627235710702819
TUBB2A|ENSG00000137267.7|chr6	201.653233440376	0.0599141577198678	0.288046018497076	0.208002033954432	0.83522737922174	0.97395246596503
TUBB2B|ENSG00000137285.11|chr6	565.300768232262	-0.175061711538557	0.250936215425682	-0.697634302173509	0.485405923920992	0.91934370999433
PSMG4|ENSG00000180822.12|chr6	125.060686239863	0.129393022698628	0.455197278031044	0.284257022050565	0.776213419587332	0.973449248026075
SLC22A23|ENSG00000137266.15|chr6	56.8110631134092	-2.3640283064913	0.84429550297463	-2.80000106380093	0.00511024381995149	0.125742139213185
PXDC1|ENSG00000168994.14|chr6	58.7632003792829	-0.591099852559633	0.977383354307218	-0.604777900047839	0.545326579715172	0.947569185362738
FAM50B|ENSG00000145945.7|chr6	0	NA	NA	NA	NA	NA
PRPF4B|ENSG00000112739.17|chr6	223.823374357188	-0.167692508421402	0.322646001753409	-0.519741473658693	0.603243776192797	0.971247393943989
FAM217A|ENSG00000145975.15|chr6	0	NA	NA	NA	NA	NA
ECI2|ENSG00000198721.13|chr6	153.453050595634	0.358164732119538	0.409192921700322	0.875295522296069	0.381413129859572	0.86341872262657
CDYL|ENSG00000153046.18|chr6	214.341784409175	-0.998970274814143	0.392547905435401	-2.54483659441799	0.0109328886304092	0.188613087523857
RPP40|ENSG00000124787.14|chr6	67.5127568826498	0.35517506332981	0.59565265842641	0.596278818377322	0.550988978900882	0.949273138712577
PPP1R3G|ENSG00000219607.4|chr6	0.683881420857554	-2.21127607777817	6.14750409281959	-0.359703067194535	0.719069198079519	0.973449248026075
LYRM4|ENSG00000214113.11|chr6	180.215878700527	-0.213043874192004	0.316179170328131	-0.673807430043246	0.500433750487855	0.923924625494308
FARS2|ENSG00000145982.13|chr6	36.5359620595054	-0.509500058524044	1.04771242700377	-0.486297618881075	0.626756167223855	0.973449248026075
NRN1|ENSG00000124785.9|chr6	201.514550889609	0.151202521655294	0.332597955108739	0.45461049694626	0.649389481655641	0.973449248026075
F13A1|ENSG00000124491.16|chr6	0	NA	NA	NA	NA	NA
LY86|ENSG00000112799.9|chr6	0	NA	NA	NA	NA	NA
RREB1|ENSG00000124782.21|chr6	66.1793438092692	0.420490751013149	0.930105492541835	0.4520893107125	0.651204643960234	0.973449248026075
SSR1|ENSG00000124783.14|chr6	546.01761346422	-0.541010716843539	0.177177156428125	-3.05350152215029	0.00226187574364248	0.0794856751775841
CAGE1|ENSG00000164304.16|chr6	0	NA	NA	NA	NA	NA
RIOK1|ENSG00000124784.9|chr6	306.950420318995	0.0657764933019541	0.26971110538454	0.243877586012536	0.807325628906652	0.973449248026075
DSP|ENSG00000096696.15|chr6	139.513625626115	0.0351803519114261	0.450307658144508	0.0781251468304728	0.937728504046662	0.987724538351935
SNRNP48|ENSG00000168566.13|chr6	199.217623501716	-0.0213463622549657	0.383365662974087	-0.0556814663299894	0.95559556431936	0.990587547344355
BMP6|ENSG00000153162.9|chr6	39.4344747092681	-1.39511511595418	0.893971373225596	-1.56058142099156	0.118622545226443	0.571784797751413
TXNDC5|ENSG00000239264.9|chr6	696.176285496377	-0.316885732395617	0.200882551017401	-1.57746768343343	0.114687952364993	0.562259749202335
BLOC1S5|ENSG00000188428.20|chr6	153.086012821665	-0.155288513237351	0.351109734124352	-0.442279145648389	0.658287219878874	0.973449248026075
EEF1E1|ENSG00000124802.12|chr6	495.042245401866	0.182071756451216	0.217890928050285	0.835609623954594	0.403374552820447	0.873354680852445
SLC35B3|ENSG00000124786.12|chr6	49.8649981311649	-0.630365008351671	0.832943487262189	-0.756792048910334	0.449174457118273	0.901192209048276
TFAP2A|ENSG00000137203.15|chr6	539.300339145913	-0.0904889335298469	0.204065338405033	-0.443431178646531	0.657453888196824	0.973449248026075
GCNT2|ENSG00000111846.20|chr6	0	NA	NA	NA	NA	NA
C6orf52|ENSG00000137434.12|chr6	0	NA	NA	NA	NA	NA
PAK1IP1|ENSG00000111845.5|chr6	0	NA	NA	NA	NA	NA
TMEM14C|ENSG00000111843.14|chr6	0	NA	NA	NA	NA	NA
TMEM14B|ENSG00000137210.14|chr6	374.858862362958	-0.271110682026932	0.289947148766546	-0.935034826796036	0.349770351636989	0.845965209422443
MAK|ENSG00000111837.12|chr6	4.82035638999316	-3.93345101548459	2.75910554019667	-1.42562542758122	0.153976492458111	0.623318232463977
GCM2|ENSG00000124827.7|chr6	0	NA	NA	NA	NA	NA
ELOVL2|ENSG00000197977.4|chr6	39.9278454356557	-1.43818450281812	0.907289140590019	-1.58514462311635	0.112933478980862	0.557670429358758
SMIM13|ENSG00000224531.6|chr6	331.50715929858	-0.801806214937127	0.280154778679821	-2.8620115591656	0.00420961553832793	0.112495784650728
ERVFRD-1|ENSG00000244476.3|chr6	0	NA	NA	NA	NA	NA
NEDD9|ENSG00000111859.17|chr6	24.9141588335002	1.11665714151704	1.0349998562553	1.07889593874649	0.280634119512027	0.781362630942388
TMEM170B|ENSG00000205269.6|chr6	72.2260369781253	-2.46514349970277	1.62365316090452	-1.51826976293968	0.128946406976839	0.588078181390609
ADTRP|ENSG00000111863.13|chr6	0	NA	NA	NA	NA	NA
HIVEP1|ENSG00000095951.17|chr6	31.0776804237162	-6.71220324579246	1.45940060294047	-4.59928770227201	4.23937970908828e-06	0.00120371887614925
EDN1|ENSG00000078401.7|chr6	0.499221499658265	-1.88003275074274	6.15376842585668	-0.305509180820533	0.759978378723158	0.973449248026075
PHACTR1|ENSG00000112137.19|chr6	0.307849005494367	-1.61418383349142	6.20742184217103	-0.260040943653165	0.794832191192392	0.973449248026075
TBC1D7|ENSG00000145979.18|chr6	74.0103322759539	0.149862979247314	0.772820293988952	0.193916982269951	0.846240886169194	0.97395246596503
GFOD1|ENSG00000145990.11|chr6	388.820584985883	0.00801087029809401	0.241193525830012	0.0332134549239099	0.973504368564989	0.993009554344684
SIRT5|ENSG00000124523.17|chr6	30.1454635161985	0.372559512320356	0.88623437061687	0.420384860565759	0.67420432602732	0.973449248026075
NOL7|ENSG00000225921.7|chr6	461.342086151683	-0.0394501810802283	0.223172483431535	-0.176769915688692	0.859689120682252	0.974037993663514
RANBP9|ENSG00000010017.13|chr6	164.370642711766	-0.552559299407851	0.34150841349402	-1.61799615346088	0.105663426631253	0.542875788499105
MCUR1|ENSG00000050393.12|chr6	73.3860716129791	-0.641434632467535	0.701901748969546	-0.913852449305358	0.360794382285065	0.852425534788821
RNF182|ENSG00000180537.13|chr6	61.4264916094164	-0.9872741618002	0.970149083185613	-1.01765200721352	0.308843362482756	0.808844386486835
CD83|ENSG00000112149.10|chr6	35.003686073764	-2.82242526837322	1.28650362306558	-2.19387277095087	0.0282445574055069	0.309696264899565
JARID2|ENSG00000008083.14|chr6	780.335180687362	0.118701438040283	0.169896294912059	0.698669962765962	0.484758309700649	0.918862251756678
DTNBP1|ENSG00000047579.20|chr6	203.426671386124	0.00121616594306405	0.375192789782595	0.00324144273606313	0.997413707415178	0.999191998934881
MYLIP|ENSG00000007944.15|chr6	211.923076944619	0.66222482436889	0.295948909190364	2.23763225274442	0.0252450464934489	0.290595218462175
GMPR|ENSG00000137198.10|chr6	58.4577140097814	0.586587367885228	0.58812181266861	0.997390940532507	0.318574787021382	0.818754624234286
ATXN1|ENSG00000124788.19|chr6	164.812271528033	-0.666310406652654	0.468367667945076	-1.42262255115951	0.154845603050048	0.623486262873746
STMND1|ENSG00000230873.9|chr6	8.85257224947432	-1.57738162749518	1.74095193050049	-0.90604547998158	0.364911780609523	0.854055731126313
RBM24|ENSG00000112183.15|chr6	6.48684918132593	-2.93201697736311	2.34466137171614	-1.2505076480264	0.21111416327111	0.707468633199401
CAP2|ENSG00000112186.13|chr6	45.3263449137383	-0.888186235297054	0.665405157704632	-1.33480515594577	0.181940125561253	0.665551935958681
FAM8A1|ENSG00000137414.7|chr6	334.219205780428	-0.13414896777429	0.293245216221439	-0.457463448177753	0.647337968805011	0.973449248026075
NUP153|ENSG00000124789.12|chr6	355.838646643499	-0.206242256845271	0.230079706270321	-0.896394819814993	0.370041932994023	0.857119458828745
KIF13A|ENSG00000137177.20|chr6	0.723491320640876	-2.66509450564801	6.13517744386253	-0.43439566826451	0.664001142793442	0.973449248026075
NHLRC1|ENSG00000187566.6|chr6	0	NA	NA	NA	NA	NA
TPMT|ENSG00000137364.5|chr6	63.5348298853342	0.265145941006696	0.595223953997407	0.445455763710496	0.655990421188873	0.973449248026075
KDM1B|ENSG00000165097.16|chr6	16.0463065864761	-2.77067723514543	1.368956144142	-2.02393425604	0.0429769166975894	0.373077960300284
DEK|ENSG00000124795.17|chr6	691.598500224636	-0.482116665106903	0.205045870646661	-2.35126249354076	0.018709829772112	0.252183616407241
RNF144B|ENSG00000137393.10|chr6	31.5473599537337	-1.66968564118502	1.0240006201341	-1.6305513965083	0.102985011875459	0.536243867445193
MBOAT1|ENSG00000172197.11|chr6	31.0283406995897	-0.418054602403535	1.30096473576606	-0.321341994068247	0.747951235828364	0.973449248026075
E2F3|ENSG00000112242.16|chr6	1016.49281632129	-0.605331048350471	0.49857026195131	-1.21413388351989	0.224696602942306	0.722267846261214
CDKAL1|ENSG00000145996.11|chr6	57.9230176085301	0.711182841105577	0.698393528704693	1.0183124726608	0.308529482862566	0.808686975836632
SOX4|ENSG00000124766.7|chr6	2297.14975612803	-0.250171681763161	0.14385231248801	-1.73908696659994	0.0820194668421233	0.488354440188422
PRL|ENSG00000172179.13|chr6	0	NA	NA	NA	NA	NA
HDGFL1|ENSG00000112273.7|chr6	0	NA	NA	NA	NA	NA
NRSN1|ENSG00000152954.12|chr6	0	NA	NA	NA	NA	NA
DCDC2|ENSG00000146038.12|chr6	48.7419051273888	-1.86432434744238	0.943975066486545	-1.97497202376474	0.0482713229191245	0.396087722731416
KAAG1|ENSG00000146049.2|chr6	2.18843522973742	-2.34222668690988	3.79305305909929	-0.617504329735389	0.536902126304542	0.94296895353152
MRS2|ENSG00000124532.15|chr6	107.481080597518	-0.449867861158894	0.417347148850149	-1.0779224499277	0.281068365774288	0.782024349687191
GPLD1|ENSG00000112293.15|chr6	7.95549806378797	0.172262147246807	2.11163524055071	0.0815776057998928	0.934982609910328	0.987529851370563
ALDH5A1|ENSG00000112294.14|chr6	156.313424296264	-0.230255487478428	0.524718302415259	-0.438817335737234	0.660793897994666	0.973449248026075
KIAA0319|ENSG00000137261.15|chr6	2.23461055092107	0.944214969363216	3.54151883655015	0.266613002200771	0.789767143600287	0.973449248026075
TDP2|ENSG00000111802.14|chr6	155.587385925202	-0.38538206169281	0.45768999027748	-0.842015490570742	0.399779282733908	0.871495816439609
ACOT13|ENSG00000112304.11|chr6	71.8356631855385	-0.0568935901157968	0.558842177636512	-0.101806184988425	0.918910516250955	0.984286936564193
C6orf62|ENSG00000112308.13|chr6	421.920143211748	-0.708121673548662	0.215791836509982	-3.28150353137157	0.00103255231522063	0.0504396254628745
GMNN|ENSG00000112312.10|chr6	794.350679152089	0.226251202318099	0.195852123782568	1.15521444418585	0.248002621172507	0.750450205142119
ARMH2|ENSG00000260286.4|chr6	0	NA	NA	NA	NA	NA
RIPOR2|ENSG00000111913.20|chr6	0.78843225530623	4.31875978475917	6.09040165747977	0.70910918977818	0.478256720578681	0.915737678551062
CARMIL1|ENSG00000079691.19|chr6	15.8614116207409	-1.50849920438137	1.38478799796485	-1.08933584534119	0.276005811110394	0.778054702693729
SCGN|ENSG00000079689.14|chr6	0	NA	NA	NA	NA	NA
H2AC1|ENSG00000164508.5|chr6	0	NA	NA	NA	NA	NA
H2BC1|ENSG00000146047.7|chr6	0	NA	NA	NA	NA	NA
SLC17A4|ENSG00000146039.11|chr6	0	NA	NA	NA	NA	NA
SLC17A2|ENSG00000112337.11|chr6	0	NA	NA	NA	NA	NA
