baseMean	log2FoldChange	lfcSE	pvalue	padj
ERVH48-1	0.762025135673486	-0.00841006688234035	0.328940036186722	0.772910835839165	NA
ERVK3-1	257.938067109671	0.0227188268982418	0.188892301922024	0.884645485848627	0.961179700909322
ERVMER34-1	26.116127731541	-0.00820296947637743	0.304332340161452	0.938907937518637	0.978680474155146
ERVV-1	0	NA	NA	NA	NA
ERVV-2	0	NA	NA	NA	NA
ERVW-1	0	NA	NA	NA	NA
ESAM	6.69979339126768	-0.00512340306174669	0.327658751357895	0.863237538968585	0.952314817356518
ESCO1	65.0998994922504	-0.0146837707849012	0.272284384921062	0.9213366293629	0.974002242392802
ESCO2	202.567866458408	0.237570896179818	0.243195758724765	0.179081643202385	0.461425010564511
ESD	1716.94535884781	0.0868402880530319	0.10038893678377	0.360888244460238	0.652758169184513
ESF1	59.3653026441914	-0.0201742312061667	0.276211780562374	0.885699771762746	0.962053200362983
ESM1	0.99073891820304	-0.0086762453748582	0.328965835787146	0.729205012196408	NA
ESPL1	119.961981054899	-0.0939037916705242	0.338535282234843	0.156171214077811	0.432313410415772
ESPN	0.662592029870262	0.00723433637958573	0.328898657917088	0.666658968533046	NA
ESPNL	0	NA	NA	NA	NA
ESR1	0	NA	NA	NA	NA
ESR2	0.152405027134697	-0.00715614062251323	0.328834160594405	0.881218179701791	NA
ESRP1	0.154014839368569	0.00715912501916509	0.328799330543105	0.774551235894211	NA
ESRP2	105.06254134597	0.0778325304405427	0.252800284650119	0.638771196026953	0.844423571588882
ESRRA	167.600680190546	-0.0567971478607501	0.218058102720574	0.726942887496373	0.886802496092196
ESRRB	1.24839406793619	-0.0155353059584142	0.329234907310417	0.502631785773091	NA
ESRRG	0	NA	NA	NA	NA
ESS2	210.709933751316	0.199491473778327	0.240799337868602	0.249939604506965	0.545542162128134
ESX1	4.44165647451325	-0.0594574772032497	0.336025177424888	0.0616411921279944	0.262333445567976
ESYT1	90.6458735059437	0.709671092298991	0.520752955146933	0.0117437191581547	0.0974052792621334
ESYT2	97.4436975028239	0.143317404540286	0.275097292535885	0.396238433507312	0.680410491917175
ESYT3	0	NA	NA	NA	NA
ETAA1	108.860202778789	-0.251716314537073	0.33231690616188	0.156522153830635	0.432766321414509
ETDA	0	NA	NA	NA	NA
ETDB	0	NA	NA	NA	NA
ETF1	378.546846754471	0.0129583328088161	0.163438341718789	0.929152258720833	0.975716581681767
ETFA	1442.55071034741	0.184314961598016	0.108191250234577	0.0720406958351579	0.28592183947714
ETFB	136.665644343383	0.177741083478272	0.276012001191022	0.302225814060263	0.597748290724853
ETFBKMT	17.3942752134991	-0.0774450720622279	0.329494475904057	0.33520744353991	0.628029566223835
ETFDH	50.5181683714144	-0.143783023950033	0.314625207539818	0.340218221239076	0.632854471021999
ETFRF1	73.0857655147948	-0.0473628803260455	0.286312725327459	0.727894640683223	0.887374147450235
ETHE1	37.1510725557728	-0.0832629194789454	0.329500486686673	0.254668112235252	0.549722648560236
ETNK1	132.98417700468	0.0500123046010155	0.233021855962639	0.764064961971768	0.902551736329151
ETNK2	49.64546414358	0.0561589370913923	0.290825193245882	0.689755560748561	0.870233296111858
ETNPPL	8.90986331269349	-0.0159169585315668	0.328095400373314	0.628630854732497	0.840385566350993
ETS1	10.5730379217894	-0.0528476259838745	0.329514757788078	0.310924209820751	0.604391369924707
ETS2	262.770754506793	-0.202234862659103	0.226919273985103	0.23219191292019	0.524376212351983
ETV1	56.7519336517001	0.0772853579528206	0.28656367128833	0.609453997487602	0.82809606800643
ETV2	22.4105701581586	-0.0373277784294691	0.314838145271656	0.688345101026444	0.869127297158063
ETV3	118.706362455957	0.266871152288417	0.292899890303284	0.156136176799272	0.432313410415772
ETV3L	0	NA	NA	NA	NA
ETV4	28.2889022768517	-0.0362260061563781	0.318949045704186	0.617514717693113	0.834378311652304
ETV5	229.722459258959	-0.0176626945282614	0.198708963001845	0.909114555463946	0.970914259209045
ETV6	65.4159101417094	0.0247077114655001	0.276183987581089	0.86773863002442	0.954061696578641
ETV7	38.9085750109698	0.420348485108166	0.661117298361744	0.0258383025679798	0.158959333141003
EVA1A	2.14990114834959	-0.00302368803540944	0.32848850364163	0.883890332242669	NA
EVA1B	12.2777318241206	-0.0808715244207877	0.340374183245	0.0133617903891621	0.105370312379356
EVA1C	10.6430648051095	-0.0407896794852269	0.327577458998181	0.366179247878566	0.656605378914493
EVC	7.72768459131933	-0.094983258290462	0.349062926926885	0.00479366643402641	0.0552109693485419
EVC2	0	NA	NA	NA	NA
EVI2A	0	NA	NA	NA	NA
EVI2B	0	NA	NA	NA	NA
EVI5	82.9246499698032	-0.45642907548128	0.449909840078645	0.0435410469497704	0.21647355063563
EVI5L	23.3507952873562	-0.00130791248459022	0.319117507238259	0.971417780594396	0.990753325590303
EVL	52.8907118566667	-0.0952674165579083	0.327877339702297	0.276545737023639	0.572199533766249
EVPL	0	NA	NA	NA	NA
EVPLL	0	NA	NA	NA	NA
EVX1	0	NA	NA	NA	NA
EVX2	0	NA	NA	NA	NA
EWSR1	424.075966222295	0.304931032140348	0.195941496358097	0.0579242651533937	0.255473929974551
EXD1	0	NA	NA	NA	NA
EXD2	37.3406825379508	-0.101434291638458	0.313273643518959	0.440933205533919	0.712776069349489
EXD3	52.2373882486471	-0.00968566381478782	0.283992999540789	0.942371981210508	0.979057995077584
EXO1	251.226115166776	0.400709476377846	0.229995874870815	0.0271914435529159	0.163959284896217
EXO5	84.5079064227181	0.119891408351557	0.274858362407093	0.47101978483386	0.735028031855653
EXOC1	24.7992056211078	-1.69034939596241	1.37946193349038	0.00361186613985927	0.0460123809131906
EXOC1L	0.6192118238769	-0.0084647808999657	0.328945107130751	0.7423475806626	NA
EXOC2	57.5355489370725	-0.0212996034702696	0.282547322005121	0.8785435772611	0.958514234413135
EXOC3	76.6766548273819	-0.00447349938729053	0.278169805357084	0.970409627410109	0.9905137312449
EXOC3L1	0	NA	NA	NA	NA
EXOC3L2	0	NA	NA	NA	NA
EXOC3L4	0	NA	NA	NA	NA
EXOC4	130.010433410659	-0.483552710677326	0.369147430744643	0.031784157104954	0.179451296406961
EXOC5	150.481364400345	-0.450281260756161	0.30137361796649	0.0319511781610493	0.180080095877748
EXOC6	171.435404185928	-0.0830941845989698	0.245677413315717	0.607360688701996	0.827158249520616
EXOC6B	84.6007840399212	-0.173705858118462	0.301598266351381	0.297862171542736	0.594024040082374
EXOC7	106.409260024163	-0.259721487528759	0.310220607752248	0.162174880063854	0.439622429404225
EXOC8	254.209199668774	0.22228694001012	0.211133250385224	0.181664851266056	0.464787878747586
EXOG	161.321546170714	0.200716381245315	0.2695709813106	0.253622660957662	0.548698753646255
EXOSC1	254.409830704227	1.13250137989468	0.235411163790982	1.26948842605201e-07	8.60937180232564e-06
EXOSC10	177.336167037347	-0.0838333804203019	0.232944191769805	0.607466515089084	0.827158249520616
EXOSC2	318.7994146855	0.0582124456621836	0.178922649100498	0.699137948581279	0.875643630843126
EXOSC3	528.259262491463	0.145068953351283	0.145002426870877	0.266838019202727	0.563313560688862
EXOSC4	330.947330029862	0.187335534637146	0.207156162764437	0.250890835259287	0.546231811277467
EXOSC5	229.524405944543	0.0139232404007256	0.238923460339733	0.933268108808224	0.976995189907383
EXOSC6	1675.80130896734	0.000133160076082844	0.117594848601667	0.996980070543142	0.999146664924538
EXOSC7	198.065221291264	0.624895230627353	0.288512014843366	0.00455617736618651	0.0537569569028418
EXOSC8	362.121067932488	0.861452240381769	0.203258729791566	2.58046423607409e-06	0.000135228055353174
EXOSC9	344.030923217787	0.777297089425954	0.248156988548021	0.000185655311373974	0.00504816057743052
EXPH5	38.2713791416711	-0.0723901061894605	0.325547877847556	0.334552013290054	0.628029566223835
EXT1	222.664556837616	-0.183765306317141	0.233975190977538	0.279698870646434	0.575830049943347
EXT2	75.3301043106139	-0.0640079540080866	0.271319354500105	0.679723576131404	0.865064132398147
EXTL1	0.12384236477538	-0.0070722754678781	0.328816486737616	0.887230250218113	NA
EXTL2	99.3225509378205	-0.553041719617082	0.418561561511144	0.0237608038966111	0.150515553914302
EXTL3	118.882808411121	-0.0975262241920248	0.245575343480748	0.559319686992028	0.798535947528933
EYA1	24.9473097880132	-0.127839740750871	0.352648329500945	0.0900942230190573	0.322276232450112
EYA2	12.3922070245278	-0.0254986728532806	0.320766884094451	0.72430714830304	0.886286001820819
EYA3	93.2975263912759	-0.122904822806112	0.275148536447906	0.452722007299188	0.721613717980415
EYA4	93.1777646486727	-0.0695685380129137	0.273592292002628	0.645426467861415	0.848321367651238
EYS	5.57790329554994	0.0345027376690607	0.330555997013616	0.241554981994118	0.534946036041772
EZH1	38.1002378604341	0.0895782861561868	0.310083666788508	0.492911501255439	0.751292530139338
EZH2	259.305005439881	0.507864827089075	0.236063829187171	0.00738953353576033	0.0734430449429145
EZHIP	0	NA	NA	NA	NA
EZR	390.041285031268	0.0569921248724968	0.174076653717196	0.700159769261393	0.876066408765219
F10	0	NA	NA	NA	NA
F11	0	NA	NA	NA	NA
F11R	103.551592296325	-0.00132205591355836	0.251256974434333	0.991412452582152	0.997382678683017
F12	12.9297069441128	-0.195012863462675	0.420961679300695	0.000844436185768191	0.0155768076571544
F13A1	0	NA	NA	NA	NA
F13B	0	NA	NA	NA	NA
F2	0	NA	NA	NA	NA
F2R	119.239384779871	-0.199253984674251	0.292597597199327	0.250683457378529	0.546166378837679
F2RL1	122.955861515499	0.0457433478467468	0.23435710600852	0.783648973238023	0.91425713544436
F2RL2	0.833924448654529	-0.00851338016022362	0.328946451077625	0.746519750069191	NA
F2RL3	0	NA	NA	NA	NA
F3	12.0729992268087	-0.0262091530155813	0.3285044711694	0.288329646277679	0.584815041147023
F5	0	NA	NA	NA	NA
F7	0	NA	NA	NA	NA
F8	24.6721236782931	-0.0147938276458873	0.30706703527252	0.890202681495757	0.964218969838837
F8A1	40.9025412358419	-0.0568544241163267	0.302404317249713	0.646806787613391	0.848833818603996
F8A2	0	NA	NA	NA	NA
F8A3	0.343425822183148	0.00694274064332731	0.328878829203224	0.691673691726946	NA
F9	0	NA	NA	NA	NA
FA2H	17.650469341759	-0.0415462430565261	0.324227957090249	0.473584221094016	0.738049916814271
FAAH	4.73780225533803	-0.0112003186156324	0.328101681308783	0.724107319004636	0.886286001820819
FAAH2	1.81022631553083	-0.0150643191445103	0.329017809293847	0.620726404568085	NA
FAAP100	9.12959070488412	0.000236184358861473	0.328313761067453	0.991858254547512	0.997382678683017
FAAP20	48.0595167759423	-0.0639421117184157	0.310887982323655	0.542373544690621	0.786524746679642
FAAP24	262.466278665701	-0.0509373044247091	0.187059681166572	0.741410897462107	0.892838089032123
FABP1	0	NA	NA	NA	NA
FABP12	0	NA	NA	NA	NA
FABP2	0	NA	NA	NA	NA
FABP3	0	NA	NA	NA	NA
FABP4	0	NA	NA	NA	NA
FABP5	1.76396558144851	-0.0014199785552886	0.328691087796172	0.985504848345032	NA
FABP6	0	NA	NA	NA	NA
FABP7	0	NA	NA	NA	NA
FABP9	0	NA	NA	NA	NA
FADD	271.784851997	-0.0533657196167029	0.183094911246285	0.724080938671511	0.886286001820819
FADS1	178.716461170845	0.209124163208359	0.268654945984793	0.236947180340287	0.529104017459456
FADS2	90.2500629317768	0.00539261088972085	0.252748469944939	0.975815625879262	0.992317026287729
FADS3	21.0525137896933	0.0736126425603556	0.333669698649149	0.164568353950901	0.442048461713599
FADS6	0	NA	NA	NA	NA
FAF1	252.038407877619	-0.482580526009648	0.274846603802949	0.0169340080928353	0.123132712315751
FAF2	551.846245822982	0.378018365006958	0.17162134984296	0.0110537816959422	0.0951747940048678
FAH	12.3276098163872	-0.16921402653866	0.397321137633093	0.000217305343946684	0.00561729441785049
FAHD1	606.150967546169	0.0816038904047097	0.143469325772208	0.523189148567798	0.773412962410328
FAHD2A	24.0222453474509	0.0446157016450558	0.326555283192697	0.384315902171639	0.671431737556725
FAHD2B	9.85142782992636	-0.0708185398450503	0.337806015261627	0.171970481814915	0.453176613678664
FAIM	175.471083298618	0.16757582192336	0.233061618518193	0.327354218834153	0.620850897366232
FAIM2	0.6192118238769	-0.0084647808999657	0.328945107130751	0.7423475806626	NA
FAM102A	29.355955019753	-0.0192648222367396	0.306924774521447	0.851183609375018	0.947320767688444
FAM102B	15.8891152592833	-0.0899297546792384	0.344191199712853	0.00194119611286045	0.0293316513567079
FAM104A	260.898687291428	-0.300513174336585	0.212928581332912	0.0764467019433313	0.296452750321112
FAM104B	58.5206209876527	0.528295911338301	0.667640907078258	0.0244887539384264	0.153274073917545
FAM107A	0	NA	NA	NA	NA
FAM107B	206.622124170946	-1.20345084112967	0.323525405863803	1.00210557601782e-05	0.000462131007436379
FAM110A	47.5611274166474	0.0481175940501025	0.288625005769525	0.739822700108391	0.892037787571608
FAM110B	60.4167814056694	0.123282183201274	0.299015205465902	0.42501514931955	0.702005681447722
FAM110C	0.505282690553385	-0.00078303732012428	0.328633418166754	0.994841497538036	NA
FAM110D	0.37152709432614	-0.00806653050375159	0.328910252999502	0.762885682880702	NA
FAM111A	11.3865686869808	-0.00606292764541125	0.321993028826516	0.910953208592613	0.970914259209045
FAM111B	376.473294291246	-0.153233800082481	0.192941331786721	0.326399870782759	0.620038917380585
FAM114A1	7.41729813845944	-0.092954437710936	0.348353392259975	0.00421871624890979	0.0512293566939008
FAM114A2	40.863596535871	-0.0381383733465875	0.317081248210497	0.602396135749777	0.825084683043067
FAM117A	90.8211142024724	0.0973454006968857	0.284694549470199	0.521393480116415	0.771900033358642
FAM117B	95.3174900467002	0.0252814461457724	0.266091963439881	0.875729765615006	0.957847443917965
FAM118A	59.8829916358735	-0.176379565142091	0.36390885382677	0.108077319282251	0.35549883423825
FAM118B	85.0015698999036	0.39387006492382	0.39331214391587	0.0655424385601129	0.271018221191538
FAM120A	429.484687348541	-0.359338635417352	0.185532167380481	0.0218993076083546	0.143779679622278
FAM120AOS	246.717938103454	-0.642671924714696	0.247544725108081	0.00149656164708788	0.0240304446090197
FAM120B	2.15620775115996	0.0100088132779677	0.328974832313525	0.60197085450283	NA
FAM120C	78.415834611946	-0.0151760032075451	0.272222381576311	0.913319528227539	0.971998600658663
FAM124A	35.6093935643443	-0.165840800790411	0.373598381877742	0.0489496201802901	0.231857095751259
FAM124B	0	NA	NA	NA	NA
FAM126A	166.553484654787	-0.0205438813797253	0.250671456133193	0.893057197276521	0.965044186653014
FAM126B	86.9255615777531	-0.204018082819277	0.341338631963661	0.185842687278281	0.469591736058003
FAM131A	62.4651488780722	-0.0497259098358355	0.288391146307227	0.715577456198446	0.882592140138359
FAM131B	2.13367037988576	-0.00904291397543179	0.328975616431169	0.755341691037288	NA
FAM131C	3.6213398390332	-0.0271909627166988	0.330308219574642	0.200148364740154	NA
FAM133A	0	NA	NA	NA	NA
FAM133B	60.3439723220204	-0.151107071893598	0.305237486044536	0.345869937330968	0.638514300705111
FAM135A	73.6671689582211	-1.06043905141919	0.633254947935866	0.00320714466687993	0.0421409064746411
FAM135B	0	NA	NA	NA	NA
FAM136A	417.70734757088	-0.423212051167898	0.191605073834744	0.0089572718491354	0.0836858890994182
FAM13A	163.605827497524	-0.0147869738891376	0.227512405407083	0.925243083036716	0.974522885467778
FAM13B	21.6396567398199	-0.00930041338144576	0.311980114651193	0.918121875046198	0.973156853673588
FAM13C	49.5651520818586	-0.200337877197934	0.346568554947084	0.204951280774588	0.494125105881792
FAM149A	3.09209613939456	0.00963351716122326	0.329005764163892	0.586600392033069	NA
FAM149B1	16.1567102807073	0.109723647709045	0.341691986431354	0.224691562876861	0.516170187696641
FAM151A	0	NA	NA	NA	NA
FAM151B	5.65234926661177	-0.0324331743479112	0.329980884464898	0.323528540498655	0.617907252129353
FAM153A	0	NA	NA	NA	NA
FAM153B	0	NA	NA	NA	NA
FAM156A	4.42928337509504	-0.00905679951448353	0.328603977216673	0.552619592329239	0.794011874372358
FAM156B	0	NA	NA	NA	NA
FAM161A	148.56250279775	0.161570356771242	0.262344299435499	0.345786936396836	0.638514300705111
FAM161B	9.22625982639528	0.033101637177964	0.329985323755734	0.118938191343252	0.373576436943058
FAM162A	343.312892479347	0.0145327577500611	0.169042937445989	0.921173755076713	0.974002242392802
FAM162B	0	NA	NA	NA	NA
FAM163A	2.42950410952429	0.00796183603148173	0.328944891797736	0.628828200651056	NA
FAM163B	0.500354669192717	-0.00820398227079952	0.328915282590776	0.764797337164565	NA
FAM166A	0	NA	NA	NA	NA
FAM166B	0	NA	NA	NA	NA
FAM166C	0	NA	NA	NA	NA
FAM167A	0	NA	NA	NA	NA
FAM167B	0	NA	NA	NA	NA
FAM168A	42.6883413615437	0.00937340267541073	0.303256208919217	0.937550400782741	0.97808010583691
FAM168B	398.368379319264	0.334325832699665	0.176630763052507	0.0275243404821428	0.165447404284997
FAM169A	218.848217187774	0.210243267028909	0.213527086480261	0.210024300343998	0.499766802614231
FAM170A	0	NA	NA	NA	NA
FAM170B	0	NA	NA	NA	NA
FAM171A1	310.01193162902	-0.876484284195893	0.245836743466392	3.23953626221463e-05	0.00123262751046444
FAM171A2	23.195785706833	0.0416827477985898	0.313169938042179	0.679443153922831	0.865064132398147
FAM171B	38.8496122792563	-0.244345619218224	0.43260110044035	0.0388191597990607	0.203060840890822
FAM172A	982.357884918887	0.0285082369881785	0.142856622913379	0.825495610884821	0.935822351041187
FAM174A	107.92483625971	-0.421585643380269	0.355212098753185	0.0515359695326012	0.238617748088899
FAM174B	109.408623562719	1.42771601933206	0.383199937595173	1.11508487088913e-05	0.000498287344049643
FAM174C	392.536271824562	-0.520134157455791	0.239076853063067	0.00615664163623187	0.06511919396708
FAM177A1	418.048179533569	-0.374886507423064	0.181168532853153	0.0153907908263569	0.115596369665843
FAM177B	0	NA	NA	NA	NA
FAM178B	0	NA	NA	NA	NA
FAM180A	0	NA	NA	NA	NA
FAM180B	0	NA	NA	NA	NA
FAM181A	0	NA	NA	NA	NA
FAM181B	29.7697395451513	-0.0123643853121408	0.318877262177141	0.833946954585562	0.93859976414535
FAM183A	1.07810387557998	0.00953737767359343	0.328949975900988	0.617072293120144	NA
FAM184A	65.996859693401	0.145198280911985	0.296965320519434	0.374760755132289	0.664505805278401
FAM184B	9.45618368276891	-0.0184847724532095	0.329014880328276	0.210654825512985	0.500191341664613
FAM185A	69.6122346807854	-0.00614055170164969	0.267007189766094	0.966479512121157	0.988778267392388
FAM186A	0	NA	NA	NA	NA
FAM186B	1.33427911784725	-0.00871937335997638	0.328966589017784	0.733897160132779	NA
FAM187A	8.07098747121687	-0.0351739189056453	0.328791758898015	0.480154666346745	0.742884140314721
FAM187B	0	NA	NA	NA	NA
FAM189A1	0	NA	NA	NA	NA
FAM189A2	17.649397861593	0.0137541379782484	0.322031695720815	0.80286964179877	0.923599174959142
FAM189B	0.628829407836611	0.002241606832019	0.328636465510546	0.869396655582058	NA
FAM193A	135.273025033067	0.376305182869334	0.353665016280958	0.0669219564597894	0.274352877653795
FAM193B	72.0353859306923	-0.0564955701296445	0.273551407379086	0.71101510149088	0.881334598977352
FAM199X	75.1970595247743	-0.210264912541628	0.329733064602224	0.210901350575196	0.500510842071107
FAM200A	118.844391454521	0.0224529554913505	0.244174601783868	0.892053469409653	0.965018209521632
FAM200B	30.7682568565231	0.0473760542460428	0.308229592416242	0.677860692891378	0.863933209973232
FAM204A	191.266294740162	-0.00942685129709819	0.208512212234878	0.951883823560512	0.982406294465691
FAM205A	0	NA	NA	NA	NA
FAM205C	0	NA	NA	NA	NA
FAM209A	0	NA	NA	NA	NA
FAM209B	0.500354669192717	-0.00820398227079952	0.328915282590776	0.764797337164565	NA
FAM20A	0	NA	NA	NA	NA
FAM20B	84.9550004021597	-0.15617810687951	0.294282180691794	0.340515486682043	0.633194039670528
FAM20C	0	NA	NA	NA	NA
FAM210A	259.543958791859	0.405379691758348	0.276158533223102	0.038692786422666	0.202491663489295
FAM210B	232.643615014547	-0.312993230453463	0.228179852545767	0.0760876936330954	0.295557621258746
FAM214A	92.5762706622612	-0.150709899332711	0.27344897605017	0.378236509101799	0.667589133449717
FAM214B	5.74073880383139	-0.0415051061264188	0.330887077429252	0.11781306212966	0.372028830244406
FAM216A	730.208144757016	0.139223924763733	0.13969576435784	0.271121189937083	0.567564719634372
FAM216B	0	NA	NA	NA	NA
FAM217A	0	NA	NA	NA	NA
FAM217B	349.370418732256	-1.20635851474602	0.241557999183487	3.53586867094029e-08	2.73735496733634e-06
FAM219A	169.394086492756	0.358826926627806	0.303757200677469	0.071119117273878	0.284338653069988
FAM219B	102.112295987095	0.0460022806492628	0.268096088171658	0.765715205941206	0.903575292660815
FAM220A	94.4185276631818	-0.351228556612608	0.354154553773374	0.0856074002445485	0.313966195395133
FAM221A	90.1131871341913	0.254010773085449	0.371162850287932	0.123375200867982	0.381850386793815
FAM221B	0	NA	NA	NA	NA
FAM222A	89.9258508951164	-0.0388804943564089	0.328034463216932	0.32103581222876	0.616664758278136
FAM222B	297.330876985881	-0.235973033676264	0.197747889718823	0.141550050386784	0.408915125077693
FAM227A	2.27268085858975	-0.0296555808146729	0.330583707803918	0.217118627334512	NA
FAM227B	13.1381241963111	-0.107739041147864	0.350664958102712	0.0280501847833904	0.167299834644443
FAM228A	0.705096873787951	-0.015153387325665	0.329182732735723	0.566553222195473	NA
FAM228B	3.71104314285877	-0.0474771760095466	0.333735140934475	0.0605369706116152	NA
FAM229A	4.43034487435745	0.0108688123640567	0.328358540185131	0.609437140373826	0.82809606800643
FAM229B	57.5519191166626	-0.124767707730489	0.308901304525497	0.386316475032702	0.673090923477712
FAM234A	50.6028162194583	0.0761833494038727	0.300981896322277	0.567768021791071	0.803438289849792
FAM234B	54.3234188167677	0.397666361969418	0.475361704229939	0.0605653312191407	0.260127071533374
FAM236A	0	NA	NA	NA	NA
FAM236B	0	NA	NA	NA	NA
FAM236C	0	NA	NA	NA	NA
FAM236D	0	NA	NA	NA	NA
FAM237A	0	NA	NA	NA	NA
FAM237B	0	NA	NA	NA	NA
FAM240A	0	NA	NA	NA	NA
FAM240B	0	NA	NA	NA	NA
FAM240C	0	NA	NA	NA	NA
FAM241A	101.067106786428	-0.0382979835718464	0.251842938138944	0.812179475487775	0.929206824739363
FAM241B	200.249732494948	0.238641525246443	0.234341954372206	0.173509210361861	0.455058220791759
FAM243A	0	NA	NA	NA	NA
FAM243B	0	NA	NA	NA	NA
FAM246C	0	NA	NA	NA	NA
FAM24A	0	NA	NA	NA	NA
FAM24B	90.2782294192161	2.273724605221	0.448006998214617	1.4204952769231e-08	1.21310296649233e-06
FAM25A	0	NA	NA	NA	NA
FAM25C	0	NA	NA	NA	NA
FAM25G	0	NA	NA	NA	NA
FAM32A	614.288772975461	-0.227227188276036	0.148077307322078	0.0844321689911672	0.311493912415733
FAM3A	27.9858319031172	-0.168273546176746	0.375345984038947	0.0593947351411127	0.257954709848527
FAM3B	0	NA	NA	NA	NA
FAM3C	109.923326741023	0.0163575325162579	0.263004587897061	0.916222395243535	0.972574803970993
FAM3D	0	NA	NA	NA	NA
FAM43A	56.5351725425206	-0.12276003226253	0.305567207286828	0.403170851524912	0.685811475017496
FAM43B	1.37164524421227	-0.0088769463124117	0.328966671432873	0.761209163668675	NA
FAM47A	0	NA	NA	NA	NA
FAM47B	0	NA	NA	NA	NA
FAM47C	0	NA	NA	NA	NA
FAM47E	3.23431162673994	0.0126234263887766	0.329098333707327	0.541299163556857	NA
FAM47E-STBD1	41.9698709369859	-0.0425942890166855	0.295426688025218	0.745604863746105	0.894958716723462
FAM50A	63.4574784510361	-0.0104753107323432	0.284551797663804	0.935804658552477	0.977625713467789
FAM50B	0	NA	NA	NA	NA
FAM53A	0	NA	NA	NA	NA
FAM53B	78.1224968651542	-0.190717547952997	0.314059909518825	0.253880377067901	0.549050247086068
FAM53C	489.150444529395	0.41123312161092	0.170412160427962	0.00575624283024584	0.0627256366634256
FAM71A	0	NA	NA	NA	NA
FAM71B	0	NA	NA	NA	NA
FAM71C	0	NA	NA	NA	NA
FAM71D	645.817950167596	0.0527027479228088	0.140078132279196	0.675429340426484	0.86260714884113
FAM71E1	5.47298583623685	-0.00431707748643602	0.328261582024164	0.916222998172344	0.972574803970993
FAM71E2	0	NA	NA	NA	NA
FAM71F1	0	NA	NA	NA	NA
FAM71F2	0	NA	NA	NA	NA
FAM72A	2.80707028709082	-0.0144529383857351	0.328416650374456	0.607156045417391	NA
FAM72B	0	NA	NA	NA	NA
FAM72C	19.5864282247295	-0.106414129751081	0.347938394053339	0.0316440706471142	0.178923242025787
FAM72D	22.0319190123432	-0.0843053605312879	0.334413441190943	0.197013619502863	0.484924700403755
FAM76A	93.7380985217627	0.0702651220320108	0.258261237709959	0.667788220399473	0.858605867271493
FAM76B	96.836025918887	-0.225859964205453	0.294048856290049	0.21483851334285	0.504454831024383
FAM78A	7.98209138241435	-0.0042051477175083	0.325106035033998	0.906245667117843	0.969751251861936
FAM78B	0.24768472955076	-0.00782974295443713	0.32888126546603	0.809000182632083	NA
FAM81A	1.91547643812929	-0.0166939491767446	0.329010258253355	0.494849083900907	NA
FAM81B	0.319189916865603	-0.0126664843931235	0.328997006773929	0.731323337066453	NA
FAM83A	0	NA	NA	NA	NA
FAM83B	25.3052649775117	-0.0475912590805606	0.322513131259171	0.476241544711572	0.739904185391534
FAM83C	0	NA	NA	NA	NA
FAM83D	263.200945384399	-1.25015655012711	0.261884451918613	1.08956248909574e-07	7.61307026471806e-06
FAM83E	0.49536945910152	-0.00834099918606007	0.328932535151816	0.749987034552641	NA
FAM83F	0	NA	NA	NA	NA
FAM83G	62.3466990585263	-0.138536698634645	0.300002177057132	0.380950640593086	0.668555083658929
FAM83H	0	NA	NA	NA	NA
FAM86B1	0	NA	NA	NA	NA
FAM86B2	0	NA	NA	NA	NA
FAM89A	1108.22521822608	-0.114194570979475	0.105797155000193	0.244917723533124	0.538762914446363
FAM89B	147.969759658168	-0.0582941202218506	0.227484296120926	0.723118281691103	0.885841549219691
FAM8A1	254.735000140929	-0.288843100373772	0.258310829892789	0.111974070915339	0.36272803135233
FAM90A1	0.12384236477538	-0.0070722754678781	0.328816486737616	0.887230250218113	NA
FAM90A26	0	NA	NA	NA	NA
FAM91A1	63.7446750749278	-0.220716765939859	0.342945155422937	0.188794150757145	0.473484395057456
FAM95C	5.44138386576047	0.00581774504837814	0.327628044202909	0.771737850272917	0.90712594065255
FAM98A	149.9909944398	-0.0880715050746241	0.277661114244832	0.5513399386613	0.793260720432564
FAM98B	238.249998810065	-0.0209085185943789	0.190351420975093	0.892279825960673	0.965018209521632
FAM98C	22.9156455486316	-0.128379138042163	0.351058460914005	0.127359519980307	0.387523860082596
FAM9A	0	NA	NA	NA	NA
FAM9B	0	NA	NA	NA	NA
FAM9C	0	NA	NA	NA	NA
FAN1	0	NA	NA	NA	NA
FANCA	118.407449424946	-0.16811548927217	0.26727363406711	0.333571885507453	0.627407486904589
FANCB	43.2558789662827	-0.00296983805066879	0.288642768075758	0.979198740804007	0.993828494532942
FANCC	138.848105343277	0.118723013552348	0.270471756673967	0.463240440645808	0.728983668739514
FANCD2	162.43135187461	0.14524603325585	0.248100022348288	0.392991358772718	0.678771142365643
FANCD2OS	0	NA	NA	NA	NA
FANCE	185.824184586352	-0.040959799253911	0.252392977671809	0.790512575279381	0.917529394986005
FANCF	150.114751943049	0.130209579683778	0.23847790269086	0.443067171829109	0.713843231789097
FANCG	67.9247221667668	-0.0780505624812084	0.287464447586319	0.588794112500036	0.817757778943852
FANCI	84.6757529326714	-0.0862363260929098	0.271812842565577	0.584976883762399	0.815655521294959
FANCL	85.1893238047417	0.0221511041142644	0.268078966662221	0.883973174778538	0.960811420007709
FANCM	117.56272940326	0.221253979151191	0.272284747933033	0.223992329464196	0.515759450048474
