baseMean	log2FoldChange	lfcSE	pvalue	padj
DCLRE1C	249.525111121865	0.709330047951237	0.217777057187187	8.79398148364091e-05	0.00216666128102941
DCN	0.17516797141524	-0.00372453957167261	0.232469577336612	0.807110358801714	NA
DCP1A	730.037349689292	0.199853289018196	0.10220962883911	0.0297497416077133	0.176757001357048
DCP1B	5.18029663842217	-0.0338843947926997	0.234871045831753	0.0659818122105494	NA
DCP2	468.346199952635	-0.0869753770800099	0.121012706420345	0.398930972899061	0.69600418978128
DCPS	41.3517930109894	-0.119917882205014	0.249408605884656	0.187618856900684	0.488030612595929
DCST1	0	NA	NA	NA	NA
DCST2	0.35033594283048	-0.00403765122031321	0.232490635192991	0.729723661642321	NA
DCSTAMP	0	NA	NA	NA	NA
DCT	0.635418467000198	-0.000356241515434759	0.23241506469512	0.956483169161679	NA
DCTD	195.452185257784	-0.0351488478824716	0.156180474279102	0.760203995740729	0.906556570288394
DCTN1	120.246924574561	-0.073335493027273	0.18336266948376	0.531625040366402	0.787258037364907
DCTN2	230.512739310887	0.097145818411776	0.155321007059191	0.41034946988452	0.705317557691791
DCTN3	42.3015028805305	0.0576296865822552	0.213928638126422	0.550982019771366	0.797855372366204
DCTN4	650.155010395308	0.164259101755841	0.106372883609305	0.0830723206350334	0.320703919281999
DCTN5	538.18752840129	-0.152104406124929	0.118011756405264	0.134970076246228	0.413828956243941
DCTN6	212.178999516283	-0.115944510818924	0.159900896108239	0.332705717225762	0.638535717603286
DCTPP1	701.909569778096	0.111355288171934	0.0999814928987223	0.215832725577369	0.522762634358906
DCUN1D1	337.636748321888	-0.141987864592184	0.145096897472237	0.21850092858392	0.526607234262112
DCUN1D2	123.166067092839	0.488726883690822	0.275020297158173	0.00839459069365531	0.0753194214723548
DCUN1D3	51.189134488346	-0.0364773110545841	0.210027226061773	0.691612790373994	0.876560568354872
DCUN1D4	341.720291251749	0.540177269768904	0.16210048068037	0.000114608583905932	0.00269536245041419
DCUN1D5	749.390164793434	0.138094759377626	0.0991281598814682	0.122962031723486	0.395426414888994
DCX	0.382513559251897	-0.00411967709633626	0.232495302300226	0.72584896375955	NA
DCXR	87.8816675727065	0.0319733603562886	0.190430207228098	0.773030467458928	0.912797973208894
DDA1	412.773145927149	-0.0677427466113927	0.123562047409068	0.517105632961075	0.777032683698764
DDAH1	298.724553799623	0.21892309879255	0.163607493715829	0.0819346832037701	0.318502961336821
DDAH2	0	NA	NA	NA	NA
DDB1	319.516654371069	0.0666161547566334	0.139521712865192	0.552766303804203	0.799274308990365
DDB2	230.334763577695	0.050548972963154	0.156871267228927	0.663810676931096	0.863200731617575
DDC	0	NA	NA	NA	NA
DDHD1	236.471906185864	0.00187888934433457	0.20349102752506	0.991530516313439	0.997603539007265
DDHD2	129.889995628027	0.155960198860577	0.225255631530671	0.205530642289129	0.511046594158734
DDI1	0	NA	NA	NA	NA
DDI2	916.380019408414	-0.147740803715955	0.0911654047097228	0.077365277384303	0.307790414750415
DDIAS	195.284328387759	0.563049711667963	0.23593379794136	0.00172448486297116	0.0233380284788764
DDIT3	881.007068194662	4.11479833834297	0.139070768174495	7.56619624171546e-194	1.47450032358551e-190
DDIT4	879.889900275299	2.59079044288709	0.110471117360266	6.63710367912836e-123	6.46719382494268e-120
DDIT4L	8.14069631699973	-0.0391017051117759	0.232077955435894	0.406429687594753	NA
DDN	63.9691803096017	-0.0522916736201164	0.197501503735308	0.631982413230103	0.84693118340175
DDO	0	NA	NA	NA	NA
DDOST	159.564487735735	0.138109985215943	0.180579329459713	0.269650152535745	0.583234425373651
DDR1	0	NA	NA	NA	NA
DDR2	11.5931221599629	0.0744468110224795	0.241883334331892	0.206813955768609	NA
DDRGK1	88.4207442350009	0.0383931888404259	0.191992146939537	0.727922015381489	0.891113760918891
DDT	0	NA	NA	NA	NA
DDTL	0	NA	NA	NA	NA
DDX1	261.088461904867	0.202576913295596	0.190420099224918	0.123644953630906	0.396433098040825
DDX10	392.794775750494	-0.173249429770723	0.135639031798727	0.12183417151803	0.393691335530839
DDX11	182.006233834397	0.126527852535831	0.17340464170072	0.298338599460652	0.607525875265328
DDX17	2045.78736897722	-0.147083316319986	0.162725702788722	0.226101164024056	0.536432856647285
DDX18	282.043820983952	0.0544951977471684	0.146044904426929	0.634091303460093	0.847891541226176
DDX19A	402.822638912757	0.214114969011753	0.134600857538016	0.0585120375838698	0.262086696972313
DDX19B	132.550582163503	0.152929921281957	0.22564512748417	0.211490025654444	0.518153933149208
DDX20	493.414595687877	0.0461754736173857	0.13112450566417	0.669819552265824	0.86676251225474
DDX21	3207.65069264796	0.145698152367001	0.063489600135299	0.016810814160317	0.121787786749538
DDX23	377.1658353432	-0.18135338106039	0.135770150746475	0.106094133242805	0.367632017893988
DDX24	0	NA	NA	NA	NA
DDX25	0	NA	NA	NA	NA
DDX27	393.920411568115	0.0969531350078654	0.125726559809987	0.36132409579464	0.661296391702286
DDX28	343.087205011783	0.0639959483848739	0.129675048158612	0.553586384649429	0.799606541954348
DDX31	319.305903387585	-0.0236736860929116	0.143302417237204	0.831399110554893	0.934928209261037
DDX39A	225.052383658359	0.437474645227032	0.20659744515685	0.00540762437286879	0.0548873873846182
DDX39B	0	NA	NA	NA	NA
DDX3X	1376.89674449245	0.125325794815792	0.0787519801482461	0.0896309059921692	0.333599521767646
DDX3Y	0	NA	NA	NA	NA
DDX4	0	NA	NA	NA	NA
DDX41	171.130943389296	0.601798606341151	0.237920236703755	0.0010971326332184	0.0166000937547827
DDX42	601.186495618086	-0.0659833360438398	0.119819983601275	0.519339597745232	0.778290532210018
DDX43	0	NA	NA	NA	NA
DDX46	916.902522915441	0.0558326275507428	0.0902117060349765	0.500048442860444	0.76563042539789
DDX47	350.940880440774	-0.17735033216354	0.139223270723172	0.118852129572767	0.388795223547009
DDX49	191.514029476642	0.152876814526542	0.174523977026845	0.222837350412015	0.5317969978973
DDX5	962.314582367101	0.0295017861999578	0.0888045759456828	0.71839742595105	0.887890761015347
DDX50	595.618223435128	0.361234715883066	0.130903946562071	0.00148824255837255	0.0208189447881003
DDX51	1.50152410290548	-0.00623800058690077	0.232325085958156	0.59337586508386	NA
DDX52	43.7708824283866	-0.100660416789365	0.227254801631901	0.330620024227962	0.63755422839447
DDX53	0	NA	NA	NA	NA
DDX54	426.137649561268	-0.11321417304689	0.141833088583156	0.316215944212455	0.624864765849961
DDX55	542.381649630981	0.0156068726205033	0.123291681049342	0.871368032512342	0.951968842785095
DDX56	383.381004269323	0.158194540995877	0.135558597915142	0.157009974380668	0.450151868874454
DDX58	38.5593620760295	0.0312945600565441	0.21658837788284	0.698527074219359	0.878931793800804
DDX59	67.0422934894911	0.165951209828665	0.240011001722768	0.186660240436016	0.48690371818307
DDX6	361.366897541214	-0.0299779434249219	0.146045680578857	0.789242588589559	0.920069963112199
DDX60	7.48681456213744	0.0169760468962094	0.231285408078285	0.513181228358731	NA
DDX60L	0.191256779625948	-0.00381450265842125	0.232474889271759	0.804285467725308	NA
DEAF1	72.6765986958283	-0.212192350248424	0.266623678864634	0.115124776122493	0.384038280909815
DECR1	0	NA	NA	NA	NA
DECR2	0	NA	NA	NA	NA
DEDD	158.232692224601	0.0366518402463211	0.176965870476789	0.750228498958136	0.903177499847561
DEDD2	138.647697965179	-0.0828436273743169	0.17332474841113	0.487813560960421	0.757973036870824
DEF6	9.720990411218	0.0428928987576307	0.23475000837079	0.217242061699956	NA
DEF8	57.0742616209759	0.1218927746442	0.225921445940224	0.286913279232328	0.597819613032994
DEFA1	0	NA	NA	NA	NA
DEFA1B	0	NA	NA	NA	NA
DEFA3	0	NA	NA	NA	NA
DEFA4	0	NA	NA	NA	NA
DEFA5	0	NA	NA	NA	NA
DEFA6	0	NA	NA	NA	NA
DEFB1	0	NA	NA	NA	NA
DEFB103A	0	NA	NA	NA	NA
DEFB103B	0	NA	NA	NA	NA
DEFB104A	0	NA	NA	NA	NA
DEFB104B	0	NA	NA	NA	NA
DEFB105A	0	NA	NA	NA	NA
DEFB105B	0	NA	NA	NA	NA
DEFB106A	0	NA	NA	NA	NA
DEFB106B	0	NA	NA	NA	NA
DEFB107A	0	NA	NA	NA	NA
DEFB107B	0	NA	NA	NA	NA
DEFB108B	0	NA	NA	NA	NA
DEFB110	0	NA	NA	NA	NA
DEFB112	0	NA	NA	NA	NA
DEFB114	0	NA	NA	NA	NA
DEFB118	0	NA	NA	NA	NA
DEFB119	0	NA	NA	NA	NA
DEFB121	0	NA	NA	NA	NA
DEFB123	0	NA	NA	NA	NA
DEFB124	0	NA	NA	NA	NA
DEFB125	0	NA	NA	NA	NA
DEFB126	0.382513559251897	-0.00411967709633626	0.232495302300226	0.72584896375955	NA
DEFB127	0	NA	NA	NA	NA
DEFB128	0	NA	NA	NA	NA
DEFB129	0	NA	NA	NA	NA
DEFB131A	0	NA	NA	NA	NA
DEFB132	0	NA	NA	NA	NA
DEFB134	0.382513559251897	-0.00411967709633626	0.232495302300226	0.72584896375955	NA
DEFB4A	0	NA	NA	NA	NA
DEFB4B	0	NA	NA	NA	NA
DEGS1	699.798244188964	-0.391521034532263	0.118083848425556	0.000216579703211158	0.00456786283136261
DEGS2	3.67436396133292	-0.00667715583397079	0.232094015682822	0.592825564935103	NA
DEK	2640.24509547977	0.0262086550897952	0.0698704044602265	0.69587837441422	0.877752605863062
DELE1	94.9770449687383	0.197690574440331	0.241265875602355	0.139942578963187	0.422821857183657
DENND10	135.334642688922	-0.0568347240800313	0.175607203163201	0.626179600465424	0.844075395288333
DENND11	0	NA	NA	NA	NA
DENND1A	147.129990463465	-0.0500051093904903	0.175694662241702	0.669311392058067	0.866562779449995
DENND1B	156.230021060081	0.10592491303083	0.17598755994906	0.385440409551414	0.686389600827871
DENND1C	0	NA	NA	NA	NA
DENND2A	21.3622566760797	0.0870775274782935	0.237794204834815	0.286067953684372	NA
DENND2B	12.941810020658	-0.020770978521385	0.22451763292698	0.739415305861397	NA
DENND2C	43.0144844372867	0.0539383019524134	0.212022261857787	0.581509051123252	0.817029898373903
DENND2D	0	NA	NA	NA	NA
DENND3	50.4511854033453	0.131732487938126	0.237269238938011	0.243149205050085	0.556945428774806
DENND4A	121.270408037336	0.253453854488324	0.270436851473952	0.0792706449926333	0.312321252776064
DENND4B	127.504520473803	0.0315001878721016	0.172235476841578	0.787606524683911	0.919967774594388
DENND4C	141.611455720449	-0.128034903109299	0.195771287073766	0.299122394397775	0.608613199209004
DENND5A	255.465805691312	0.105744450177321	0.162191333065938	0.376411370225327	0.676813688140258
DENND5B	407.306139622468	0.174460220119355	0.143703486060353	0.131198510268802	0.408433956568437
DENND6A	139.444895422633	0.0539364720412068	0.173062298518078	0.647025311493201	0.853886789729254
DENND6B	0.573770338877845	-0.00429702973491348	0.232505549329801	0.705019559856647	NA
DENR	452.986420459313	-0.120534431714719	0.122465149907291	0.24766806158733	0.560368764286347
DEPDC1	461.539783801245	-0.258484267257074	0.138969232554065	0.0253647666926229	0.158941663442391
DEPDC1B	329.034811820805	-0.137520873744369	0.142048382365717	0.227807633380479	0.537862267908745
DEPDC4	89.7638905129526	0.0803897494058281	0.198332230063711	0.48393987866131	0.755448602639508
DEPDC5	114.37787842648	0.0360371079781139	0.175830926227538	0.757434727858142	0.905561245203773
DEPDC7	21.2683240880038	0.00618795860152863	0.218605919166066	0.934838171143793	NA
DEPP1	24.3474363773593	-0.111298914436087	0.247450419276537	0.214218326002597	NA
DEPTOR	7.51719044574739	-0.0175448161641935	0.228929692475382	0.677090864239517	NA
DERA	211.498267716329	-0.0342313333065574	0.154640751124539	0.767351619698294	0.91054722675559
DERL1	247.640137059401	-0.039162472603548	0.15580028311527	0.731843878203236	0.892613186783368
DERL2	476.076837412737	0.976908786943975	0.144439360162159	9.11964236962895e-13	8.38318823110043e-11
DERL3	0	NA	NA	NA	NA
DERPC	114.217727848204	-0.225368218597834	0.23855853442911	0.107242365355504	0.369508347957577
DES	0.460880754866571	0.00143056051714719	0.232313907352288	0.950577642326305	NA
DESI1	211.945867711624	0.200103119513438	0.183523569152651	0.125882915531228	0.400196779424563
DESI2	719.432133420772	-0.138504825067442	0.102423751659677	0.129762457430856	0.40669198623553
DET1	203.021065405617	-0.1726054668818	0.172024376503763	0.172029132594287	0.470942411916642
DEUP1	0.151148938545401	-0.00367355170039057	0.232464899460479	0.808409194734354	NA
DEXI	218.327018478789	-0.233187156119826	0.18173333468781	0.0787412588837969	0.310960295406879
DFFA	815.569657440392	-0.390530884563676	0.10446859853933	4.51628998710265e-05	0.00120566382559803
DFFB	159.946439380614	-0.808914349188165	0.244312814120417	6.44856568680413e-05	0.00164920798037321
DGAT1	0	NA	NA	NA	NA
DGAT2	0.9871093134335	-0.00740960500240072	0.232615871935401	0.472519830100793	NA
DGAT2L6	0	NA	NA	NA	NA
DGCR2	190.931080895191	-0.213081679987909	0.20358605234331	0.11482258409907	0.383863603151246
DGCR6	0.453446815636202	-0.00426059460068021	0.232496751864881	0.687123791433366	NA
DGCR6L	29.0663723628951	0.201581401213062	0.328942920033419	0.0558960483907684	NA
DGCR8	123.612776502854	0.112348239759763	0.194478411429114	0.355143638518446	0.657500140859618
DGKA	16.5316553571301	0.0245475076852538	0.222352847331745	0.727246143260456	NA
DGKB	0.464597724481755	0.00421293655498585	0.232485104435143	0.743934353092615	NA
DGKD	122.680238870131	-0.474170202773541	0.300252395699537	0.0115308118322098	0.0955410123240244
DGKE	501.504743865397	-0.0248198939802529	0.114846885215221	0.796843572600173	0.924210997855632
DGKG	1.35105261616149	-0.00374921997662986	0.232445094366757	0.565171910853799	NA
DGKH	843.049806401721	-0.114861212165652	0.106278274192565	0.22297839936428	0.532003311313797
DGKI	0	NA	NA	NA	NA
DGKK	0	NA	NA	NA	NA
DGKQ	23.5463028773989	0.0605175621132243	0.227217168285426	0.443111666953472	NA
DGKZ	36.4936075345406	0.133756699266799	0.24872202540137	0.206445810749416	0.512103090484548
DGLUCY	79.0741009315331	-0.0794376159666782	0.197515562809831	0.488292852548018	0.757973036870824
DGUOK	455.623402715199	0.0373644164920189	0.124716810638718	0.725905699282644	0.890610064695301
DHCR24	515.797271457512	-0.0264464590130467	0.128652338431489	0.800506206235601	0.925272290421084
DHCR7	205.454675491425	0.0714782053273306	0.154246493287141	0.54492642501421	0.794768925304864
DHDDS	222.427996303853	-0.0488029945437739	0.152554724385406	0.67098164418081	0.867242940481074
DHDH	7.37255820662588	0.00347318042925789	0.23215771573821	0.712181031412216	NA
DHFR	431.319559034017	-0.199692961293022	0.137307721199295	0.0776581481448296	0.308080127737901
DHFR2	41.9443961959149	-0.172354533055719	0.278364293333321	0.119863358843595	0.389569092384069
DHH	0	NA	NA	NA	NA
DHODH	89.194900925516	-0.107554331372621	0.213982186023965	0.342056829168194	0.646670108970224
DHPS	52.9554079774644	0.0298058912336679	0.204852628749907	0.761879971969146	0.907771881495153
DHRS1	0.875839857076201	-0.00440019970297894	0.232511841877592	0.675191199151812	NA
DHRS11	0	NA	NA	NA	NA
DHRS12	28.8399925657151	0.116400257726836	0.25976144794247	0.104451479551054	NA
DHRS13	34.2568902416215	0.0263918941771089	0.210900763694623	0.775109972475375	0.913813862286758
DHRS2	21.7444552989369	0.0986684022343619	0.244818589264011	0.222220799766935	NA
DHRS3	62.4810488017025	0.0586029023269554	0.199753453138945	0.594389853629611	0.82435818274445
DHRS4	0	NA	NA	NA	NA
DHRS4L2	0	NA	NA	NA	NA
DHRS7	83.3010360968915	-0.0605502176402884	0.198666212826753	0.57814227650273	0.815077440798818
DHRS7B	85.0132799151083	0.0244923863260973	0.185220089089938	0.829036947257695	0.933888556540923
DHRS7C	0	NA	NA	NA	NA
DHRS9	0	NA	NA	NA	NA
DHRSX	0	NA	NA	NA	NA
DHTKD1	225.61778201904	0.116794430894727	0.155162552572371	0.324790153327713	0.633296562352817
DHX15	607.760570284884	-0.0541614906663709	0.104300211214644	0.559668960985475	0.804101202571877
DHX16	0	NA	NA	NA	NA
DHX29	76.9048468105898	-0.00174501295251104	0.186907310852949	0.986425466512515	0.995563831324762
DHX30	613.054894899449	0.10287622612915	0.106605193451826	0.274380322418078	0.587380887440921
DHX32	113.110090363421	0.347915412693762	0.28028553122657	0.0351430785137623	0.194897072873136
DHX33	866.437350349603	0.0776301934997478	0.092964791636076	0.364310431821405	0.664888714678362
DHX34	87.4393668189152	-0.0197200146982675	0.183625393930491	0.860495116493325	0.947419707922142
DHX35	154.364905244738	0.0964108219917548	0.170847569106759	0.425667326296411	0.716108844515233
DHX36	0	NA	NA	NA	NA
DHX37	109.76630669512	-0.157449538214632	0.215927008066218	0.21617650315944	0.523465170672362
DHX38	146.167985725522	0.0220858822094959	0.166069876962065	0.850987669668792	0.944113790582654
DHX40	433.978610681532	0.218143121425837	0.137417785198275	0.0552847685100698	0.253622779831507
DHX57	218.910177689675	0.266159851042037	0.194021582381885	0.0550452750470527	0.252881263582499
DHX58	1.54208103689499	-0.00106491896107669	0.232262340977246	0.948431532346013	NA
DHX8	223.084861147178	-0.100419492567463	0.161443408581785	0.398097606575676	0.69554654446358
DHX9	469.30803589305	-0.132700617029822	0.123759068000496	0.207132919990599	0.512910590187649
DIABLO	411.001644322337	0.113037329225102	0.126648320983551	0.289298768987699	0.599594249697781
DIAPH1	568.269391083749	0.0151879985175763	0.107684867906973	0.874310345009951	0.953352383128398
DIAPH2	40.6395178178156	0.00898571981740343	0.20468607360588	0.928728149152265	0.975354519962921
DIAPH3	301.201897258513	0.0500127108766348	0.137755147958433	0.654149402551928	0.857533210366119
DICER1	904.384190043676	-0.12945317199427	0.0928458175499565	0.127532980621027	0.403730137482549
DIDO1	547.861668563189	0.190887003083383	0.125398334182885	0.0744298339569909	0.301181188570149
DIMT1	311.124865205121	0.128569830117862	0.139805642310228	0.256188845319125	0.568876495316086
DIO1	0.347310264481678	-0.000701689315273646	0.232319257911385	0.977036097515769	NA
DIO2	0	NA	NA	NA	NA
DIO3	2.68087516311591	0.000206376956211935	0.232386166526152	0.908840775953507	NA
DIP2A	161.985194200893	-0.0863458900312341	0.173318943423349	0.469403222211427	0.747316315219892
DIP2B	183.854080633038	0.082405362823809	0.163191656517196	0.490105261884883	0.758993272696487
DIP2C	142.87631832731	0.0136015107597196	0.164239470927307	0.908336829599088	0.967926114693008
DIPK1A	62.9793121589529	-0.0625666353262404	0.205465131892548	0.552935473428201	0.799274308990365
DIPK1B	215.725525825343	-0.198282195003299	0.201989006708583	0.134535448779676	0.413294397480973
DIPK1C	0.499680884864095	0.00351548253202543	0.232481034952889	0.737737292031743	NA
DIPK2A	238.576896086524	-0.27708978632821	0.175821191454065	0.0378056724610763	0.203082003351727
DIPK2B	0.382513559251897	-0.00411967709633626	0.232495302300226	0.72584896375955	NA
DIRAS1	5.35444337336176	0.0194033954750573	0.23254639799546	0.244212225789862	NA
DIRAS2	0.780267424278647	0.0035618420777357	0.23248625996671	0.706872508337123	NA
DIRAS3	2.46758171150188	0.00102945377160761	0.232368184541012	0.946994985851284	NA
DIS3	493.607079997284	0.00394273632818476	0.115075926767	0.969589832647864	0.99177864049137
DIS3L	194.261188799036	0.0808026647973383	0.166235622385957	0.496357389867057	0.763578529659711
DIS3L2	120.979992343468	0.154442598480497	0.202781396259155	0.228293379107765	0.538356894004372
DISC1	60.4503236293596	-0.0799748167573736	0.208828989713345	0.460934753718093	0.742739910737407
DISP1	58.198791955815	0.0374320679256802	0.198967944208621	0.728431866366857	0.891113760918891
DISP2	26.0115724595263	-0.128274606006459	0.260937917992727	0.14641707419003	NA
DISP3	0.604595754181603	-0.00437126763891357	0.232502753772426	0.676092111370495	NA
DIXDC1	105.831553275359	-0.234787750756316	0.238985008810112	0.0990577467210037	0.35201497345512
DKC1	1038.14242501311	0.0314892050650462	0.0872539951900184	0.714658662224673	0.88572218717348
DKK1	1.63974313335478	-0.016906566342303	0.233280645618943	0.191261789475647	NA
DKK2	1.56461391596371	0.00827503116455965	0.232439703008402	0.603955120280433	NA
DKK3	4.82675315415307	-0.0656203243601793	0.245921763238555	0.00308444705673693	NA
DKK4	0	NA	NA	NA	NA
DKKL1	0.30973181632117	0.00397604424825141	0.232474013403556	0.767814339252908	NA
DLAT	304.104931630729	-0.104810573748836	0.143859943612691	0.358489479723246	0.659091660317098
DLC1	210.54553091909	0.537974724370472	0.207230814044856	0.00111067214583454	0.0167270315131558
DLD	505.526592094493	0.172439738713194	0.121552402479493	0.0979040819291332	0.349941777920678
DLEC1	0	NA	NA	NA	NA
DLEU7	0.732849502082377	-0.00771411062179097	0.232603059691689	0.530596948738503	NA
DLG1	555.166869203762	0.137931813058781	0.123132831962961	0.187784710962211	0.488030612595929
DLG2	17.18532546504	0.0441674802701537	0.225392660071021	0.541308386823682	NA
DLG3	110.931301756462	-0.0881030650936476	0.18487049386069	0.461040151296012	0.742786910421353
DLG4	13.0907498423246	0.00969891440042964	0.223968471785355	0.873370967185688	NA
DLG5	0	NA	NA	NA	NA
DLGAP1	0.154865908160585	0.00347326033905936	0.23245151199692	0.847017577768321	NA
DLGAP2	0	NA	NA	NA	NA
DLGAP3	0.667548890901817	0.00334977707519178	0.232409553660337	0.702310522548965	NA
DLGAP4	75.8034500782622	0.0024715256898141	0.195508970358276	0.981361228834796	0.994939067209475
DLGAP5	122.596198535686	-0.469763589012079	0.270341074919741	0.00963264699792366	0.0827694112414181
DLK1	0	NA	NA	NA	NA
DLK2	11.1148534553809	0.0576452541379619	0.237719755340875	0.193262546059367	NA
DLL1	0	NA	NA	NA	NA
DLL3	208.482102501921	-0.166764133516628	0.168996407217102	0.181700583524411	0.480589165543394
DLL4	1.09931847400364	0.0101419504681569	0.232734239068349	0.38435187824603	NA
DLST	32.8065140737645	-0.00981709096104597	0.213005668761456	0.899138005164031	0.964677463369116
DLX1	115.578315074431	-0.460642960534695	0.287221009207714	0.0122360877892947	0.0988136333637308
DLX2	1140.20436398865	0.387617627347436	0.0916063760109983	6.51238572645352e-06	0.000233296641612364
DLX3	19.7689539106636	0.153085018354298	0.297132623073576	0.0303791498546013	NA
DLX4	15.8105788712188	-0.00264451736340905	0.221529301499755	0.965174669038445	NA
DLX5	73.8892872038959	0.115158440104557	0.213201356346795	0.328950191595111	0.636222839798086
DLX6	52.7930520639144	-0.0755509413928686	0.212599218752711	0.467939611989741	0.747058371550475
DMAC1	427.278781113304	0.0490217389056448	0.129544785826339	0.645354964219171	0.853406214627663
DMAC2	332.976162417841	0.0703972792514595	0.132882430591787	0.520177040102622	0.779066258647395
DMAC2L	129.441265345086	0.265615192623388	0.23855517768597	0.0714768725407855	0.293127376278373
DMAP1	42.3462331203072	-0.0368033823736436	0.212056853258527	0.682557126285314	0.872355277875669
DMBT1	0	NA	NA	NA	NA
DMBX1	10.2345527607494	0.0144669676904852	0.226674255310023	0.779307836285573	NA
DMC1	0	NA	NA	NA	NA
DMD	82.5796262130008	-0.0272036434010142	0.194424855800596	0.796876573416963	0.924210997855632
DMGDH	1.6886571113057	0.00185895039793587	0.23222824189557	0.950655484748904	NA
DMKN	734.89757076217	-0.066377941390388	0.101771731384271	0.466382468554332	0.746840287649573
DMP1	0	NA	NA	NA	NA
DMPK	17.511495321562	-0.0800897852997896	0.242895046799358	0.179462161948234	NA
DMRT1	0.302297877090802	-0.00407187887431347	0.23248631999974	0.731548216741667	NA
DMRT2	0	NA	NA	NA	NA
DMRT3	45.2892429709936	-0.0726827854615224	0.226917152717437	0.385761864691546	0.686490093136881
DMRTA1	8.01986193794669	-0.0593757477229052	0.240445961115236	0.0877477716137329	NA
DMRTA2	304.734400131025	0.861484140981332	0.176516983051674	7.96957343218837e-08	4.26678700677162e-06
DMRTB1	0	NA	NA	NA	NA
DMRTC1	0	NA	NA	NA	NA
DMRTC1B	0	NA	NA	NA	NA
DMRTC2	0	NA	NA	NA	NA
DMTF1	242.827796201594	0.0545766557124654	0.145092329944612	0.633004689080644	0.847537883937378
DMTN	8.06985291230953	-0.0533358734421619	0.238088963693144	0.141386601901539	NA
DMWD	43.894781479107	0.145142851424842	0.256889777830786	0.171947764073227	0.470899104308465
DMXL1	52.2395231123004	-0.0158801103345276	0.20475931289324	0.866283095146948	0.950664158455592
DMXL2	42.2199822455847	-0.0706369547654582	0.222545005234506	0.430706932042441	0.719158123576699
DNA2	362.722130183909	0.0878982828369028	0.134116755819531	0.425092351890831	0.715834791527625
DNAAF1	3.74028722808855	0.00207701570845649	0.231615195769298	0.973898824462398	NA
DNAAF10	95.675992221741	-0.119026327215707	0.212017635251675	0.312047263616603	0.620908420804611
DNAAF11	1.61306889905214	0.00994426658800756	0.232722466945299	0.34093915897079	NA
DNAAF2	95.7429361169006	0.103424569399848	0.205627097873769	0.375102079629713	0.675474896306028
DNAAF3	8.81587427502205	0.0190871257560837	0.229563406794687	0.61987650367269	NA
DNAAF4	74.7139658073814	0.176670234217215	0.260346553213099	0.144209674169003	0.42972434600141
DNAAF5	300.363424801678	-0.0278507097999518	0.139623843153907	0.800501473125122	0.925272290421084
DNAAF6	0.48489978773641	0.000599447468965035	0.232394374117293	0.994221408831174	NA
DNAAF8	2.72239048447294	0.018345260261744	0.232496743851064	0.390237324576066	NA
DNAAF9	40.8023027716696	0.0364617463143739	0.209501842263698	0.704121346011617	0.882937425481247
DNAH1	1.20035277052506	-0.00101071266794453	0.23230714415121	0.947584474775617	NA
DNAH10	0	NA	NA	NA	NA
DNAH11	0	NA	NA	NA	NA
DNAH12	1.10930131974391	-0.00303327570335325	0.232295345577578	0.805565723349234	NA
DNAH14	449.380311471941	0.114165701856395	0.126488253798303	0.2846780060726	0.596051644485166
DNAH17	0	NA	NA	NA	NA
DNAH2	10.1318952425289	0.00030384881374724	0.229587416434256	0.994040975595453	NA
DNAH3	0	NA	NA	NA	NA
DNAH5	0	NA	NA	NA	NA
DNAH6	0	NA	NA	NA	NA
DNAH7	3.87104755700031	0.0200481774723732	0.231810635670806	0.527509665230693	NA
DNAH8	0.549073854206595	-0.000741063628741136	0.232395654215875	0.959024301963815	NA
DNAH9	3.77839081810238	0.00347270661694547	0.231303942341521	0.862511995152856	NA
DNAI1	1.33879745738164	-0.00441270837450865	0.232515486404199	0.681626977262502	NA
DNAI2	1.07897218986891	-0.00422377326337166	0.232445524053723	0.52735380929995	NA
DNAI3	14.6137582013789	0.0535946197568911	0.232035911050944	0.376128935198229	NA
DNAI4	32.3245913594017	0.0121897695627966	0.212819814323939	0.89143387621702	0.960278647782959
DNAI7	10.0953223742557	0.0147752952248379	0.228045045166766	0.734331114686895	NA
DNAJA1	641.209582506362	-0.458395447478533	0.116808713189987	1.6108113099239e-05	0.000511262065273565
DNAJA2	437.353114834875	-0.171807839089282	0.126449984541377	0.1091007946597	0.373202210854987
DNAJA3	3.72280892820067	-0.0404589080049689	0.236945807766274	0.0336584921526255	NA
DNAJA4	0	NA	NA	NA	NA
DNAJB1	423.699447841315	-0.889190356917275	0.156595216819895	9.66059801375083e-10	6.92153434161677e-08
DNAJB11	337.599542157527	1.71100113996797	0.181895081504194	2.26546145664848e-22	3.80597524716945e-20
DNAJB12	244.399418471128	0.138247414494111	0.156346467782801	0.2478067534185	0.560368764286347
DNAJB13	0	NA	NA	NA	NA
DNAJB14	434.121983361285	0.195446574939496	0.131485176003822	0.0769028476632057	0.306855588710187
DNAJB2	16.473117928745	0.0114806202536686	0.22043201964323	0.875221051935607	NA
DNAJB4	74.8621595070221	-0.0523145957641353	0.192733859860902	0.642718355601765	0.852640933558012
DNAJB5	50.3162447365204	1.07545736153282	0.512719126758068	0.00122162308270171	0.0180904184161786
DNAJB6	263.537721563539	-0.352932228492457	0.182859253713132	0.0123230401621823	0.099224913203039
DNAJB7	0	NA	NA	NA	NA
DNAJB8	0	NA	NA	NA	NA
