baseMean	log2FoldChange	lfcSE	pvalue	padj
CHST12	303.114043314241	-0.359483804216157	0.203876163701355	0.0109493411065594	0.0670032295160778
CHST13	1.76725369794722	-0.00291454580909039	0.192461002220663	0.726132156869846	NA
CHST14	379.521310300732	-0.308937677112207	0.178417657871494	0.0159931058366349	0.0880594930451262
CHST15	152.307741012169	-0.0113678074258574	0.156316369429248	0.89976969296729	0.961766078347494
CHST2	27.9421196813651	-0.00113441667615627	0.183991555240613	0.983912825212773	NA
CHST3	96.8997088422395	-0.0166829699803648	0.169125280454666	0.836234079467042	0.933069085078576
CHST4	0.684297116383098	-0.00478235477557686	0.192648475998056	0.555792682138256	NA
CHST5	2.31528927381151	0.00710641160262051	0.192519670693599	0.547808922488938	NA
CHST6	0.805932312989	0.0032762927224704	0.19253048888611	0.703691276361041	NA
CHST7	98.3574261481353	-0.084628412267488	0.18467337463716	0.34337400899987	0.612509460774085
CHST8	19.960864994545	0.0339843040300072	0.192940574423528	0.33725138450879	NA
CHST9	10.9293367525898	-0.0300525326468165	0.193022106973486	0.350659768053625	NA
CHSY1	487.526275853634	-0.0520745506574395	0.129810149607509	0.588749364999434	0.803894539407709
CHSY3	2.52115701786919	0.0120913192856635	0.193081498604803	0.170767073799843	NA
CHTF18	227.010473410504	0.0329931069837018	0.1475465335233	0.734891461290406	0.885696970118162
CHTF8	192.179847975606	-0.0535278553253939	0.162926372543838	0.561640208141125	0.786154666878073
CHTOP	1691.75698380049	0.158358026250842	0.0933043898065149	0.0526710780785991	0.198019357434249
CHUK	315.75730710974	0.144063311480114	0.165733284576067	0.185766686365674	0.440139130145405
CHURC1	1141.32959368291	-0.27421454921734	0.114112387397313	0.00461982787324896	0.0368105515797978
CHURC1-FNTB	1301.32321863737	-0.206975089662857	0.105920291052881	0.0220201322543677	0.11053417220466
CIAO1	1277.06982473083	0.0646089430557963	0.0902618014503647	0.417913979743302	0.679103190849945
CIAO2A	1527.34395895288	-0.223223598045049	0.09042158871974	0.0055303016016921	0.0411318766845372
CIAO2B	2409.17183065721	-0.178403580961381	0.0781267749544497	0.0122494252724363	0.0724294691342572
CIAO3	112.533736625533	0.105385447081989	0.192718410842874	0.260831859120876	0.530588207874085
CIAPIN1	951.043705687666	-0.101121029955629	0.105107578532577	0.253504252865666	0.52343153872429
CIART	3.4231515455889	-0.00142402616969646	0.192224857211742	0.827460772991382	NA
CIB1	487.711349176449	0.0147020889361785	0.121694014264729	0.887150705118331	0.954797871550216
CIB2	120.835056269041	-0.00551085134349723	0.165518537671277	0.946459848758075	0.981287604112357
CIB3	1.96559836264938	-0.00876676833487013	0.192820758157375	0.333038587684001	NA
CIB4	0	NA	NA	NA	NA
CIBAR1	476.028419004059	-0.101860712867597	0.130707449223256	0.30260312442563	0.570361198311747
CIBAR2	0.541788735103108	-0.00290817257956304	0.192605778826299	0.702432810351349	NA
CIC	173.145426773334	-0.042902163435206	0.167650999540274	0.616883044255536	0.821141721098087
CIDEA	0	NA	NA	NA	NA
CIDEB	0	NA	NA	NA	NA
CIDEC	0.307103627539851	0.00274429912502187	0.192588844221246	0.767038507975273	NA
CIITA	0.63025182788151	0.00480756801074496	0.192640089336423	0.58685062505789	NA
CILK1	208.994026012	0.0305172372865274	0.159874569790809	0.736441257054678	0.886638375479969
CILP	0	NA	NA	NA	NA
CILP2	58.2570107099754	-0.180976248684197	0.293092854729181	0.0435223774953141	NA
CINP	645.353512167237	-0.352611996817943	0.139485234647459	0.0020837451084536	0.0204548483301704
CIP2A	981.697634948544	0.286355246069932	0.146257847701991	0.0118023740194023	0.0707431026214207
CIPC	112.28219820475	0.177409570584586	0.240284334280851	0.10247345364193	0.301478113318153
CIR1	396.224272837795	0.166053623823734	0.15099157475152	0.125451160437754	0.340843262129243
CIRBP	1601.04360759049	0.250324700483738	0.0899360494246866	0.0019834819473923	0.0197237444848691
CISD1	2596.71279283169	-0.0352591611098194	0.0711453587490902	0.590312951721925	0.804470294537151
CISD2	1341.129291461	0.0509131956543158	0.0910582846746155	0.528071431229939	0.762492028374878
CISD3	0.350192631606102	-0.000335979142948142	0.192536323365271	0.984785745510691	NA
CISH	20.9518055172513	0.0574265079705594	0.198253232348139	0.241043760602751	NA
CIT	471.327550432385	-0.184854011349354	0.14449007748412	0.0856727252477932	0.271869659886983
CITED1	126.95180816427	0.0575679831048629	0.169378152530737	0.521342314687312	0.758139835182437
CITED2	345.24784110489	0.293379883926349	0.186480720972791	0.0230992995814727	0.113948265620779
CITED4	16.1493720511195	0.0157889997145749	0.188860816420591	0.713797657344707	NA
CIZ1	847.734445321466	-0.122179309566362	0.115836999774916	0.193163243460177	0.450050443525773
CKAP2	1542.303148692	0.174054812043944	0.0882008357103704	0.0271059413968505	0.127643607220156
CKAP2L	371.566973487535	-0.0232434855891821	0.132766527203911	0.810141644758441	0.920108992677038
CKAP4	3181.40689787888	-0.155064783157379	0.0707286286821961	0.0180922683134615	0.0964145316768815
CKAP5	462.779969129596	0.0371474120898772	0.126679075778108	0.700209363233826	0.868298030676788
CKB	37242.4385920919	-0.0763674803576	0.051412941926625	0.118134985745663	0.328790724521945
CKLF	806.348245580461	-0.251870983905228	0.120756937684684	0.0120182084136586	0.071716871180406
CKLF-CMTM1	937.006378621298	-0.250179701598896	0.116433479334482	0.010312349925792	0.0642921678132135
CKM	0.319271824611366	-0.00281177226031453	0.19259730778462	0.732397546480251	NA
CKMT1A	330.435472894422	0.0344767249140735	0.140409643977143	0.721804542816214	0.878831673257403
CKMT1B	190.929859180793	0.0278300104572888	0.151507089171319	0.770234742531223	0.902251652695309
CKMT2	2.09668393299122	-0.0068674781059862	0.192512343603868	0.521525482769965	NA
CKS1B	435.336464313385	0.0136519335746044	0.123558942964837	0.886896600137604	0.954779667832449
CKS2	1152.57566581821	-0.0296703757465497	0.0953450641048373	0.717889281033662	0.877226990898555
CLASP1	199.47870805358	-0.201272163053802	0.216732311240567	0.0908463719699911	0.281714302514692
CLASP2	981.353376554906	0.284768103239321	0.115206814128039	0.00369956082628465	0.0312561026818815
CLASRP	84.4200137315022	0.091640090025543	0.196650353256124	0.267142152374927	0.536040136324993
CLBA1	62.7686632968136	0.0819745844765924	0.199512642743821	0.251996537138639	NA
CLC	0	NA	NA	NA	NA
CLCA1	0	NA	NA	NA	NA
CLCA2	0	NA	NA	NA	NA
CLCA4	0	NA	NA	NA	NA
CLCC1	615.996456146583	0.0743581035941275	0.120790368154576	0.435460169145279	0.692153237008053
CLCF1	1.2432133825119	-0.00596179854398185	0.192689966938024	0.446020576686673	NA
CLCN1	1.73092799356395	0.00588947126847064	0.192530833171056	0.542514156072014	NA
CLCN2	33.560088590554	-0.234262019344781	0.481895610554788	0.00319837264675287	NA
CLCN3	489.632302214309	-0.171542168119317	0.140426804864322	0.103592029540787	0.303154544365386
CLCN4	0.317000242547602	0.00229805904595049	0.192586867082341	0.769357144424435	NA
CLCN5	323.655380649102	-0.152085092315096	0.159424393059582	0.161538061582588	0.404034562332418
CLCN6	54.5026538927916	-0.0303528468652339	0.180115250901204	0.660631732543749	NA
CLCN7	234.031971201214	-0.211092228451524	0.204413136087906	0.0816510419056284	0.263359701819516
CLCNKA	0	NA	NA	NA	NA
CLCNKB	0.180596245034369	-0.00259732638919038	0.192588555048421	0.808169468614259	NA
CLDN1	55.45510260601	-0.0345521781129096	0.181178909321195	0.616660563135835	NA
CLDN10	0	NA	NA	NA	NA
CLDN11	2.60229031166252	0.00385676405305024	0.192476767485471	0.770305458830856	NA
CLDN12	140.952617611369	0.0117919239385241	0.16724284895724	0.887092691864186	0.954797871550216
CLDN14	0	NA	NA	NA	NA
CLDN15	341.879364169254	0.00679149434169029	0.132959405364191	0.945009497675934	0.980754490906226
CLDN16	0.180596245034369	-0.00259732638919038	0.192588555048421	0.808169468614259	NA
CLDN17	0	NA	NA	NA	NA
CLDN18	0	NA	NA	NA	NA
CLDN19	0.941104112635055	0.00496739579724351	0.192656439458836	0.505387158722733	NA
CLDN2	0	NA	NA	NA	NA
CLDN20	0	NA	NA	NA	NA
CLDN22	0	NA	NA	NA	NA
CLDN23	0	NA	NA	NA	NA
CLDN25	0	NA	NA	NA	NA
CLDN3	11.1474424205003	0.008376771522826	0.191490628063017	0.625002328962684	NA
CLDN34	0	NA	NA	NA	NA
CLDN4	4.00586424068261	0.00975469073714874	0.192509235511654	0.480498782705969	NA
CLDN5	0	NA	NA	NA	NA
CLDN6	0	NA	NA	NA	NA
CLDN7	0	NA	NA	NA	NA
CLDN8	0	NA	NA	NA	NA
CLDN9	0.460655441309777	0.00288332383213668	0.192594797794591	0.735223485871749	NA
CLDND1	320.402539596521	-0.415507561790504	0.204302298770308	0.00482933200981273	0.037920381846725
CLDND2	6.24041309739069	0.0151286607944572	0.192422478146303	0.348921392321864	NA
CLEC10A	0	NA	NA	NA	NA
CLEC11A	145.538752134528	-0.14544397229191	0.200216738517695	0.170974872858514	0.419156524891807
CLEC12A	0	NA	NA	NA	NA
CLEC12B	0	NA	NA	NA	NA
CLEC14A	0	NA	NA	NA	NA
CLEC16A	239.389319138703	-0.0916127392655444	0.160081521603427	0.362670896940087	0.631142619536571
CLEC17A	0	NA	NA	NA	NA
CLEC18A	0	NA	NA	NA	NA
CLEC18B	0.541788735103108	-0.00290817257956304	0.192605778826299	0.702432810351349	NA
CLEC18C	0	NA	NA	NA	NA
CLEC19A	0	NA	NA	NA	NA
CLEC1A	0	NA	NA	NA	NA
CLEC1B	0	NA	NA	NA	NA
CLEC20A	0	NA	NA	NA	NA
CLEC2A	4.03929606389156	0.00756747415288013	0.192562620701733	0.34195159479874	NA
CLEC2B	0	NA	NA	NA	NA
CLEC2D	133.394474033184	-0.0293561078509306	0.165118517430773	0.73484922036937	0.885696970118162
CLEC2L	0	NA	NA	NA	NA
CLEC3A	0.153551813769926	0.00237288310987119	0.192575495604549	0.845679683415031	NA
CLEC3B	0.33909636630817	-0.000411147517300332	0.192500754833138	0.980364683456404	NA
CLEC4A	22.1681769286424	-0.0227220458713306	0.188078055419792	0.623945107858873	NA
CLEC4C	0	NA	NA	NA	NA
CLEC4D	0	NA	NA	NA	NA
CLEC4E	0	NA	NA	NA	NA
CLEC4F	0.519789018177835	-2.50652087728495e-05	0.192543604785877	0.980189713514073	NA
CLEC4G	0	NA	NA	NA	NA
CLEC4M	0	NA	NA	NA	NA
CLEC5A	0	NA	NA	NA	NA
CLEC6A	0	NA	NA	NA	NA
CLEC7A	0	NA	NA	NA	NA
CLEC9A	0	NA	NA	NA	NA
CLGN	69.5820557429546	-0.0113977747617758	0.173111461730359	0.879617695606991	0.952127706293085
CLHC1	70.9652344628229	0.0474948436723012	0.18000235509123	0.538131719545808	0.770286716447893
CLIC1	0	NA	NA	NA	NA
CLIC2	5.07227026089718	-0.00119580419437213	0.19180746605399	0.944662102263016	NA
CLIC3	0.319271824611366	-0.00281177226031453	0.19259730778462	0.732397546480251	NA
CLIC4	1062.95612884591	0.36744308889478	0.112648138043481	0.000211414486713678	0.00339081557400131
CLIC5	12.617580861295	0.0343386073789726	0.193614384594795	0.33551534502036	NA
CLIC6	0	NA	NA	NA	NA
CLINT1	1772.22236209779	0.0336657364633904	0.0796273938562088	0.645335216489657	0.838851423891915
CLIP1	1121.09260923698	0.0719239560712489	0.0943599746016284	0.38210894087116	0.649297899525431
CLIP2	3.69896746315138	-0.0200683271424979	0.19324985722227	0.264363701400541	NA
CLIP3	3.77888438738751	-0.0207432209033596	0.193422683919732	0.268183541686801	NA
CLIP4	273.692417841872	0.0560990058839737	0.145862204587068	0.56766407714097	0.790263416364245
CLK1	208.618030574733	0.636551741660786	0.293756709386841	0.00161093133048879	0.0169250976150634
CLK2	1.2284145101594	0.00326252637749465	0.192607401965583	0.703018079943464	NA
CLK3	242.365309370704	0.0319689362007957	0.147586792444253	0.743907648491631	0.890057210684993
CLK4	275.243537965377	0.405249756311292	0.235787709134976	0.00892427764161647	0.0582303260290251
CLMN	147.778748753545	-0.01289366958859	0.16020668561776	0.882024688546922	0.952752887110531
CLMP	88.9071604564358	-0.0513335706025556	0.17954297110892	0.510449795964606	0.751531922184853
CLN3	333.846721194265	-0.23121951869794	0.179634257099397	0.055368411292401	0.20483016439421
CLN5	315.072194873349	-0.0905101018268236	0.155472540176788	0.368002950174149	0.636089229364112
CLN6	638.520870650817	-0.099394033772464	0.128401088584151	0.310032311960664	0.577253670250935
CLN8	0	NA	NA	NA	NA
CLNK	1.79791570081989	-0.0089028270568293	0.19284925599461	0.264891801834201	NA
CLNS1A	2231.34010888069	-0.114201595759934	0.077595597312337	0.106210709997189	0.308638018764478
CLOCK	338.9709740496	0.00624955544140547	0.135700735707803	0.951346210281115	0.982277246787643
CLP1	102.642789426559	-0.0623983190664015	0.17554814122222	0.474368445686442	0.721823997537257
CLPB	809.779755440665	-0.0510211540454954	0.109566628135068	0.569881019912818	0.791549879343838
CLPP	1190.38432687373	0.0328089852730583	0.0954236446454107	0.694102291462271	0.865016280787978
CLPS	0	NA	NA	NA	NA
CLPSL1	2.03576003904004	0.0103469220775036	0.192953473773983	0.205398033974975	NA
CLPSL2	17.8744216286936	-0.0129782215197253	0.188846464490447	0.729101575076755	NA
CLPTM1	196.921486070677	-0.74789725032848	0.260359393622101	0.000236948133646279	0.0036945853923989
CLPTM1L	2536.89704414871	-0.233792409778007	0.07873706595419	0.00120206312484593	0.0135371638884122
CLPX	306.542153108871	0.130134168391835	0.167684487361784	0.221038470417659	0.482893983770222
CLRN1	0	NA	NA	NA	NA
CLRN2	0	NA	NA	NA	NA
CLRN3	0.169596386571733	0.00204314033329984	0.192575931228686	0.84552961543451	NA
CLSPN	429.390252485322	-0.0241072234812437	0.131642640461952	0.800118842692683	0.916000664487226
CLSTN1	795.412800217544	-0.0880152980336008	0.112583384777078	0.341995832471195	0.611135067285565
CLSTN2	6.22973338961177	-0.0194940977148016	0.192925276074015	0.265895295299583	NA
CLSTN3	0	NA	NA	NA	NA
CLTA	1581.24676250762	0.0278278655652103	0.0859389805630442	0.717806763029761	0.877226990898555
CLTB	595.495828873145	-0.124629487659271	0.128520357590672	0.209125122957265	0.469433017978815
CLTC	4495.90395610158	-0.00180118695051463	0.059469949515486	0.975300759316333	0.991083045901487
CLTCL1	151.68771670431	0.0776356341658293	0.169137591067124	0.419175781906435	0.680016969288313
CLTRN	14.4525309687698	0.00806083725539088	0.188582783387718	0.835983952921015	NA
CLU	397.767784433361	-0.0728722893103484	0.136738201132401	0.460016642061381	0.710973809241277
CLUAP1	443.530314978086	0.189395501184746	0.14998731532476	0.0839689341886354	0.268225853379952
CLUH	2030.49257984639	-0.19646793463107	0.0848019200748725	0.0101214159707832	0.0634198868389845
CLUL1	9.03284972274018	-0.0386389918660283	0.196362620103265	0.144142409704152	NA
CLVS1	0	NA	NA	NA	NA
CLVS2	8.10735683893132	-0.00421021131451991	0.190482622986478	0.870409838758232	NA
CLYBL	54.9070999000471	-0.123676551084056	0.226881493120201	0.121968605467037	NA
CMA1	0	NA	NA	NA	NA
CMAS	911.87526520021	-0.107596058800274	0.104213482193806	0.221051228290633	0.482893983770222
CMBL	844.178116621026	-0.161820466057634	0.116759867733881	0.0891696928443959	0.278268883084471
CMC1	341.819517333644	0.0701427729539354	0.144375309167105	0.480358065726256	0.72715491027278
CMC2	799.040562562388	0.00215416769937174	0.107188958870949	0.985233001364081	0.994351486471538
CMC4	300.021208082702	-0.0463490474344153	0.141373409770844	0.633533463372247	0.831883898029001
CMIP	462.562398880346	-0.202070557918824	0.160037649631356	0.0737441273589618	0.245410649247361
CMKLR1	0.638543649222732	-0.00299809083011233	0.192606024014463	0.684686005392539	NA
CMKLR2	0	NA	NA	NA	NA
CMPK1	801.120594702933	-0.170525594915261	0.120843881062746	0.0802950219353587	0.259913313191799
CMPK2	1.61598696882319	0.0030576884902909	0.192382271519031	0.688921588579289	NA
CMSS1	880.157529000485	-0.15388758446893	0.10936319098447	0.092442928432688	0.284598291125279
CMTM1	1.22420947618064	-0.0030859573908354	0.192613273990225	0.66389329390762	NA
CMTM2	0.460655441309777	0.00288332383213668	0.192594797794591	0.735223485871749	NA
CMTM3	388.023340915201	-0.180275545181257	0.177580395085435	0.112040684881573	0.31841456715129
CMTM4	561.110413911794	-0.134521392247801	0.128918675509508	0.177362181963448	0.426744233174583
CMTM5	0	NA	NA	NA	NA
CMTM6	2178.36763247948	-0.188658322498898	0.0850748983331059	0.0136563078699443	0.0785664323597032
CMTM7	274.929304808287	0.00483091047913154	0.144103155275371	0.962056994547461	0.986663954497755
CMTM8	349.514950833226	-0.0152312156971693	0.132522475941649	0.872261731553666	0.949301812254532
CMTR1	534.539234818096	-0.0107051043927945	0.118378653050667	0.905800277771124	0.964667298496052
CMTR2	0.339192773143466	0.00229301110200118	0.192587765109966	0.766832551995315	NA
CMYA5	0.885853694146154	-0.00542247321801796	0.192670720776478	0.498932727586631	NA
CNBD1	0.34977413605161	-0.00280256121470324	0.192599209286463	0.73259644168238	NA
CNBD2	112.630526352844	-0.155621718395623	0.219906985587294	0.137134339847762	0.362387423716754
CNBP	1894.37570168773	0.204430218461009	0.0870390946161673	0.00840711196420724	0.055775909640206
CNDP1	0.965568225294683	0.00271416222832715	0.192488088021196	0.748555415261171	NA
CNDP2	848.543080516323	-0.00567118842555218	0.103935821453169	0.947025188120716	0.981287604112357
CNEP1R1	148.809823245784	0.223399819054546	0.24382367587404	0.07207138238036	0.240819162093515
CNFN	71.3158194326663	-0.0244543335711162	0.174293175857239	0.748649042494932	0.891741326020652
CNGA1	1.01728909892451	-0.000424067568241071	0.192486357587309	0.979074811433916	NA
CNGA2	0	NA	NA	NA	NA
CNGA3	0	NA	NA	NA	NA
CNGA4	0.159635912305683	-0.00253665695920986	0.192585097885023	0.809837851875957	NA
CNGB1	3.18897172009315	-0.0248355259174399	0.19464545865074	0.0724856579971575	NA
CNGB3	0.159635912305683	-0.00253665695920986	0.192585097885023	0.809837851875957	NA
CNIH1	1211.30159500827	-0.067571401482058	0.0962953486933525	0.417174671485202	0.678819174878632
CNIH2	18.944104878479	-0.025231485796024	0.189427101089295	0.549405915615591	NA
CNIH3	88.2640871179173	0.0199381353879302	0.171931076926556	0.804622239130114	0.917355657723544
CNIH4	3747.44364919465	-0.171484101801026	0.0672951649702392	0.00630969497881572	0.0451717832032711
CNKSR1	20.1784233435038	-0.0744474977124324	0.207976612278292	0.103971070604679	NA
CNKSR2	0.339192773143466	0.00229301110200118	0.192587765109966	0.766832551995315	NA
CNKSR3	267.520766952684	0.0640412601001895	0.148629390973341	0.516134811818227	0.754756518707419
CNMD	0	NA	NA	NA	NA
CNN1	6.45307283495772	0.0349472276304989	0.196083207816926	0.110528395584034	NA
CNN2	1332.23760560697	-0.238605731899779	0.110580331265127	0.0105997117790976	0.0653733069611706
CNN3	2270.11404670538	-0.0124137016213129	0.0791852620564871	0.864325768120302	0.945762714484574
CNNM1	252.519836109945	-0.153627618969247	0.17842569443467	0.163130896053319	0.405847793433625
CNNM2	297.058329096183	-0.00444962192352288	0.137635298524129	0.961686324508858	0.986589168566603
CNNM3	363.728844683581	-0.147859284841557	0.151179550066281	0.164954891021862	0.409231393389734
CNNM4	156.854461551609	0.0263711987449726	0.159775515768118	0.774498457304658	0.905645891279106
CNOT1	2294.78223808323	0.0879452676964592	0.0864936919830943	0.270365537476524	0.538939706280066
CNOT10	761.244963019051	0.158522723925451	0.120500896311941	0.102750283748804	0.301846032968423
CNOT11	622.645357027712	-0.0343589513605765	0.120475281327884	0.729841930886701	0.882913401549557
CNOT2	1320.22411479521	0.262603775059058	0.0969428855139286	0.00222131964502408	0.0213658806126151
CNOT3	2.34753454922401	0.0108873781118934	0.192820939548749	0.420169677306422	NA
CNOT4	473.26535271275	0.291178728785445	0.162117344530379	0.016070525184569	0.0884368026759015
CNOT6	730.595766098054	-0.175879520902889	0.121528260313395	0.0731019761590774	0.243607925913494
CNOT6L	719.828908179593	-0.00160625821103978	0.108361169574951	0.978520694432869	0.992318496741528
CNOT7	3070.36637925809	-0.123816511276205	0.0732838411824972	0.0666572545880298	0.229913194458331
CNOT8	594.573913960875	0.13402770117412	0.131303194610079	0.183494253744599	0.436105845897776
CNOT9	1127.01964525718	0.00975906731551688	0.093859424730966	0.917959649524251	0.970320471733081
CNP	1139.11630875155	-0.105657110551721	0.0977607444918548	0.21025916780746	0.469997971021502
CNPPD1	227.579403569449	0.112553673226954	0.165384134105728	0.279553080281297	0.546466646415809
CNPY1	109.276821623845	0.0541027317034749	0.176115016136742	0.517486991140101	0.755526448377208
CNPY2	1938.12516991211	-0.361547007844992	0.0843439364437488	3.71944690127228e-06	0.000109426568006661
CNPY3	247.634349168854	-0.00858622097100202	0.147621607484273	0.925906268860888	0.973278217500283
CNPY4	122.85712351548	0.0545595065184652	0.168447376945345	0.544441195922524	0.774976848229973
CNR1	1.2299186531892	-0.0063936542613928	0.192698101463444	0.442864381077854	NA
CNR2	0	NA	NA	NA	NA
CNRIP1	157.582773492936	0.0535602678306079	0.167123632558507	0.557494217693115	0.783454282184898
CNST	145.104480663697	0.179944413239437	0.224404491758918	0.11030062441816	0.315634362363795
CNTD1	0.476700014111584	0.00465805571510915	0.192631233177406	0.627044107248174	NA
CNTF	5.50165573861316	0.0202420448556521	0.193527049879664	0.0795076802633414	NA
CNTFR	5.78664884885327	-0.00111714278965396	0.191327248276808	0.942635966816532	NA
CNTLN	406.328701549183	0.111957723645931	0.137999291282098	0.270739153614482	0.539200909982457
CNTN1	88.2967495002261	-0.0644327131535756	0.180169552622109	0.442365802237283	0.697018782672721
CNTN2	0.319271824611366	-0.00281177226031453	0.19259730778462	0.732397546480251	NA
CNTN3	0	NA	NA	NA	NA
CNTN4	5.03722711105725	-0.0198720737609556	0.193372754411498	0.143099768694919	NA
CNTN5	3.01831705039351	5.59192656983674e-06	0.192537263239457	0.978441608319763	NA
CNTN6	0.318136033579484	-0.0002375775203736	0.192540867518874	0.980358633414906	NA
CNTNAP1	45.3656441792054	0.00929184855629538	0.180468209608028	0.886806747413396	NA
CNTNAP2	0.153551813769926	0.00237288310987119	0.192575495604549	0.845679683415031	NA
CNTNAP3	126.288731326076	0.0214021003669834	0.166433868147017	0.797121254258275	0.914667457409914
CNTNAP3B	71.613855259793	0.0625249525787512	0.183749985034251	0.434648529314261	0.691764560739599
CNTNAP4	0	NA	NA	NA	NA
CNTNAP5	0	NA	NA	NA	NA
CNTRL	327.020185741503	0.0743675848824877	0.140309059936455	0.456156180410076	0.707585566083413
CNTROB	252.386284727345	-0.0227916911053072	0.144119339423753	0.810321225914326	0.920108992677038
COA1	2033.08807295035	-0.0732389665665547	0.0770263334443354	0.298891803728735	0.566626372340734
COA3	1111.2720621053	-0.259299841142095	0.106177690911017	0.00472390246059552	0.0374000685256065
COA4	1049.41563027729	-0.197406411196855	0.111205089875362	0.0344199232302258	0.148943305744719
COA5	179.644542209786	0.226587838728298	0.254050516332137	0.0659735506207747	0.228405069439847
COA6	1526.34302435013	0.0736012653140617	0.0868357292702042	0.341929045930119	0.611135067285565
COA7	784.978676427202	0.164819108714437	0.12144491706774	0.0930653591781883	0.285454019638465
COA8	689.013645179295	0.0598533150332683	0.110403235097489	0.510549165546596	0.751531922184853
COASY	1007.16182027257	0.0155203893071205	0.107676734064072	0.862725349850238	0.944921343640353
COBL	173.818500484341	0.0535475425447487	0.159344266247353	0.575418875869362	0.79554121325224
COBLL1	275.212074970516	0.195816888715899	0.186732830985919	0.0951354630088903	0.288686922233874
COCH	2605.00620195989	-0.149823622820925	0.0737115143112246	0.0271229829099144	0.127643607220156
COG1	451.601094130491	0.243735074232388	0.16752616935984	0.0402988327381774	0.166416774397191
COG2	599.113344846649	0.0979811698117216	0.122198346612362	0.309304357103742	0.577012328659994
COG3	189.009472909929	0.582313953453144	0.287471508807711	0.00266034317125652	0.0243920313384793
COG4	445.405170354085	-0.0949341534714291	0.142438081807919	0.345567567890393	0.615015328012698
COG5	0	NA	NA	NA	NA
COG6	530.471520442384	0.109739289747965	0.132100770219234	0.270571594754392	0.539083137294666
COG7	317.966878398701	0.0930101737222406	0.148725752324065	0.360601618433912	0.630466889939122
COG8	2109.10124567266	0.0607518656556551	0.0751750538673441	0.378341705217148	0.645701406183322
COIL	450.640345191737	0.266097044341054	0.166749343651734	0.0273392610776604	0.12843698291155
COL10A1	0	NA	NA	NA	NA
COL11A1	1.72874733863835	-0.0118790275366013	0.192832151820137	0.405702599343597	NA
COL11A2	0	NA	NA	NA	NA
COL12A1	4.84479649258309	-0.00226179296846756	0.190993466702285	0.923361951706596	NA
COL13A1	44.6862055071182	-0.0507126163210919	0.190927406374183	0.385726920935875	NA
COL14A1	315.718259763502	0.0135394344555861	0.135814369516418	0.889618727414295	0.955950791593662
COL15A1	0.541788735103108	-0.00290817257956304	0.192605778826299	0.702432810351349	NA
COL16A1	3.13836986975707	-0.00212527322123288	0.192196477397797	0.893516543938193	NA
COL17A1	4.77151939331478	0.0253475819174942	0.194350561453246	0.0944652199319474	NA
COL18A1	99.6692090836885	-1.65640310803325	0.387359413367922	6.60358568982545e-07	2.54519597285366e-05
COL19A1	80.2485508037601	0.00775721132199309	0.170703504824843	0.924307616004626	0.97275172464509
COL1A1	68.8875678588713	-1.33854866696149	0.478839792605569	0.000167034208954123	0.00273638908375585
COL1A2	0	NA	NA	NA	NA
COL20A1	0.478907736917049	-0.00292983058236698	0.192602880635604	0.695196865028607	NA
COL21A1	40.1406320401182	-0.0253838278768599	0.182984483718824	0.680230007811122	NA
COL22A1	1.19520861851877	-0.00487942226871455	0.192557077497028	0.550044834140899	NA
COL23A1	9.28386923439255	0.0531788539643352	0.201450118788539	0.0671866088721184	NA
COL24A1	9.6357546498495	-0.0241844973431573	0.192412172503639	0.388599956762408	NA
COL25A1	171.761251138879	0.05177243578924	0.159541195781486	0.584439123380711	0.801056187856346
COL26A1	4.14044699712377	-0.0266360914275674	0.194362557100446	0.169692376310629	NA
COL27A1	93.5276449419047	0.0240317324466998	0.174074719964103	0.753916806283905	0.893444856901683
COL28A1	3.18214863472098	0.0261339586285229	0.195046642310856	0.0289688170118545	NA
COL2A1	417.815824821197	-1.73319837682039	0.171841694802837	3.32787504473667e-25	9.1923304013504e-23
COL3A1	5.0369716783645	-0.0118480629438288	0.192253270408162	0.421416773127553	NA
COL4A1	317.437056672143	-1.42970030341826	0.197603784509981	2.36159093801346e-14	2.86386101068363e-12
COL4A2	369.784446504989	-1.20224707835252	0.184676534295278	4.09398861431896e-12	4.15414518171303e-10
COL4A3	12.0490406881945	0.055169118936711	0.201906524214735	0.0665264317061443	NA
COL4A4	121.9521818754	-0.690659855624008	0.384798674003985	0.00306483127596391	0.0271144859503427
COL4A5	232.702234576203	-0.18388763899057	0.188889799668516	0.112073841330623	0.318417793769062
COL4A6	23.2586336655327	-0.063538889310822	0.20057336353422	0.204291390469824	NA
COL5A1	146.569807170426	-0.275132681574478	0.282427769511723	0.0435090566718746	0.175163586860373
COL5A2	9.56437709490384	-0.00331988469821552	0.192583701590448	0.312449182258612	NA
COL5A3	0	NA	NA	NA	NA
COL6A1	760.112865985145	-0.334062460194144	0.129810007005883	0.00207512927036173	0.0204510262284212
COL6A2	33.389425573663	0.0188154605274928	0.184215320584164	0.742994822837693	NA
COL6A3	0	NA	NA	NA	NA
COL6A5	0	NA	NA	NA	NA
COL6A6	2.96816294315608	0.000509843721377964	0.191956101928263	0.97517599746198	NA
COL7A1	2.76294485623393	0.00427406104382284	0.192276424382355	0.660359549513477	NA
COL8A1	2.95121649088845	-0.00560406983448555	0.192589820068978	0.285028566147848	NA
COL8A2	2.77866625048439	0.0228737464073854	0.194280916755033	0.0947909879572523	NA
COL9A1	2.69864562915897	-0.0234684157147069	0.194427360155906	0.0807998167714253	NA
