baseMean	log2FoldChange	lfcSE	pvalue	padj
CSNK2A3	4.33293145695525	-0.0184113857868577	0.264899188400107	0.136428461553475	NA
CSNK2B	0	NA	NA	NA	NA
CSNKA2IP	0	NA	NA	NA	NA
CSPG4	8.25386310641778	-0.0550861999683117	0.27160588767283	0.0350259328555536	NA
CSPG5	253.09302011948	-0.43107082429713	0.355610634322095	0.0274776169649334	0.146644969814251
CSPP1	183.299053079151	0.0953985261559118	0.229182832216567	0.460792837257748	0.723444122665736
CSRNP1	94.636309244626	1.383361555215	0.744342183869487	0.0010729927648482	0.0139769819766915
CSRNP2	160.217438961544	-0.0545512977698618	0.236368777873444	0.614640650687803	0.827228759440942
CSRNP3	43.3322730490925	-0.144735997907503	0.304467044082025	0.0983750774117684	0.321758346897079
CSRP1	155.069604121406	-0.122207443834106	0.243482735277518	0.345273001172873	0.63129151980904
CSRP2	836.375515522056	-0.0097681108749135	0.145680253440227	0.934948354909145	0.976213629738256
CSRP3	0	NA	NA	NA	NA
CST1	0	NA	NA	NA	NA
CST11	1.01136957532218	-0.00557500104530775	0.264051381682866	0.726310954818477	NA
CST2	0	NA	NA	NA	NA
CST3	1978.74121391843	-0.10566708438904	0.10595532346189	0.27298158645061	0.559648910449325
CST4	0	NA	NA	NA	NA
CST5	0	NA	NA	NA	NA
CST6	0	NA	NA	NA	NA
CST7	0	NA	NA	NA	NA
CST8	0	NA	NA	NA	NA
CST9	0	NA	NA	NA	NA
CST9L	0	NA	NA	NA	NA
CSTA	0.597513627347211	-0.00961680997907078	0.264151671777117	0.590095195609485	NA
CSTB	12772.0679002031	-0.509969848218638	0.0605310281728864	7.29770592861134e-18	1.51924968877454e-15
CSTF1	432.955220123045	0.0790776781701601	0.184789562845238	0.555497679173954	0.788746084640597
CSTF2	466.119201665981	0.516534126166996	0.240693164096898	0.0046158420683899	0.0424705608193415
CSTF2T	468.26063848188	0.0184603389069127	0.177143979989443	0.891548318754812	0.959329785710234
CSTF3	793.383235345833	-0.139075278011049	0.150461623249797	0.263268485815503	0.54897544392415
CSTL1	0	NA	NA	NA	NA
CT45A1	0	NA	NA	NA	NA
CT45A10	0	NA	NA	NA	NA
CT45A2	0	NA	NA	NA	NA
CT45A3	0	NA	NA	NA	NA
CT45A5	0	NA	NA	NA	NA
CT45A6	0	NA	NA	NA	NA
CT45A7	0	NA	NA	NA	NA
CT45A8	0	NA	NA	NA	NA
CT45A9	0	NA	NA	NA	NA
CT47A1	0	NA	NA	NA	NA
CT47A10	0	NA	NA	NA	NA
CT47A11	0	NA	NA	NA	NA
CT47A12	0	NA	NA	NA	NA
CT47A2	0	NA	NA	NA	NA
CT47A3	0	NA	NA	NA	NA
CT47A4	0	NA	NA	NA	NA
CT47A5	0	NA	NA	NA	NA
CT47A6	0	NA	NA	NA	NA
CT47A7	0	NA	NA	NA	NA
CT47A8	0	NA	NA	NA	NA
CT47A9	0	NA	NA	NA	NA
CT47B1	0	NA	NA	NA	NA
CT55	0	NA	NA	NA	NA
CT83	0	NA	NA	NA	NA
CTAG1A	0	NA	NA	NA	NA
CTAG1B	0	NA	NA	NA	NA
CTAG2	0	NA	NA	NA	NA
CTAGE1	0	NA	NA	NA	NA
CTAGE15	0	NA	NA	NA	NA
CTAGE4	0	NA	NA	NA	NA
CTAGE6	0	NA	NA	NA	NA
CTAGE8	0	NA	NA	NA	NA
CTAGE9	0	NA	NA	NA	NA
CTBP1	2082.95373375857	-0.530984889966502	0.118518837402927	1.34864656178466e-06	5.69815613742966e-05
CTBP2	2541.142240868	0.175329708135405	0.106773463635887	0.0708625308854628	0.264108520143369
CTBS	127.134798101884	-0.0301222828060441	0.229349854701667	0.790296222136433	0.915965283322618
CTC1	72.4485756985489	1.39673243569043	0.739484394880617	0.00144698111839321	0.0176630424366761
CTCF	535.759940599984	0.182009822509634	0.187148334844693	0.193207016991866	0.466910161367005
CTCFL	0.390585653359724	-0.00529829890267574	0.264030516165392	0.748176573272309	NA
CTDNEP1	2472.70059295049	-0.186230948013288	0.100920440971575	0.0444058736640069	0.198225050079095
CTDP1	151.842608809477	-0.00928708897463954	0.219602226910873	0.934936282451256	0.976213629738256
CTDSP1	330.973053998072	-0.330948745639459	0.261601224758321	0.0509883668622961	0.215988457481795
CTDSP2	280.91877804825	-0.288901401129013	0.298638407582221	0.0773589679332558	0.279067480414549
CTDSPL	234.037664198964	-0.17872633768387	0.253188760106065	0.209228652664242	0.486133943385871
CTDSPL2	201.298005079249	0.216127966802139	0.270664499857909	0.151626666729031	0.409001811356137
CTF1	8.43980125093465	0.0179590648671181	0.263866187424781	0.333724116111171	NA
CTH	194.395141238848	1.04727562694493	0.411993360772095	0.000509216600876047	0.00780526115131291
CTHRC1	1.46217230442216	0.00407982255523587	0.263834328616508	0.670898409138177	NA
CTIF	0	NA	NA	NA	NA
CTLA4	0	NA	NA	NA	NA
CTNNA1	1396.95975545979	-0.0757048132911429	0.128776861050329	0.49616743988728	0.748401684456509
CTNNA2	0	NA	NA	NA	NA
CTNNA3	0.719843231194764	0.00290599898543591	0.263739904945526	0.843355583503089	NA
CTNNAL1	1591.59262266725	-0.212185664323635	0.123100110058508	0.0493651660761731	0.211538604630308
CTNNB1	1659.52908412531	0.111915665796061	0.114043004189256	0.27795562938384	0.565291644128769
CTNNBIP1	259.61743910323	-0.0731410461980367	0.22175353764039	0.555212794099568	0.788634969909448
CTNNBL1	667.833653297592	0.0962597266425797	0.162343100008747	0.458020895064447	0.720684201281571
CTNND1	362.478748265614	-0.205522391638545	0.217832496749865	0.165360972368754	0.427870306011128
CTNND2	0.847186793289384	0.00472132545804827	0.264025510630835	0.671219195750265	NA
CTNS	189.866527736793	-0.0750718719097931	0.217011861378242	0.563692494947042	0.794222308994294
CTPS1	1476.62343132265	0.172896968495654	0.119904885529278	0.106580830494355	0.336836644536408
CTPS2	125.034721339941	0.0649376330701609	0.233132717649471	0.58751162955527	0.810190070866896
CTR9	308.610921222485	0.00704615549983723	0.199274445123635	0.958453377711193	0.986589043951834
CTRB1	0	NA	NA	NA	NA
CTRB2	0	NA	NA	NA	NA
CTRC	0	NA	NA	NA	NA
CTRL	4.1063069691877	-0.00512560459895115	0.263418077615236	0.798474298205345	NA
CTSA	454.916656548214	-0.0809286452380504	0.196086863740123	0.537463353236447	0.77643288166916
CTSB	282.60854825352	-0.108726326610407	0.206724971256316	0.425927042227292	0.695502657373431
CTSC	774.285789362552	-0.226903843437406	0.19240355617388	0.110180537233344	0.342289845736565
CTSD	1345.7151829976	0.166179951249182	0.132587029193974	0.145688195699949	0.39897842683281
CTSE	0	NA	NA	NA	NA
CTSF	0	NA	NA	NA	NA
CTSG	0	NA	NA	NA	NA
CTSH	75.1172984028902	-0.127930827636474	0.274442988386452	0.243890073288204	0.527990421469075
CTSK	0.689342467033329	-0.00945250783478727	0.264138843585406	0.58286261194316	NA
CTSL	457.770410546582	0.126584537449482	0.187268775436563	0.356198523772141	0.640661851189156
CTSO	0.520780871146298	-0.00540895408964896	0.264039902002212	0.735350538331959	NA
CTSS	0	NA	NA	NA	NA
CTSV	493.364685514379	-0.231555076288491	0.20267230559248	0.1152891799575	0.35106250859066
CTSW	0	NA	NA	NA	NA
CTSZ	42.7032000619873	-0.0760130620137216	0.264814317010852	0.334365448799735	0.620499900933058
CTTN	10.2905524515984	-0.0280988341528511	0.265243128530843	0.0511355408031684	NA
CTTNBP2	23.0276283796632	-0.0212488508367765	0.256402186243522	0.737272126647901	0.891367214738492
CTTNBP2NL	81.877394689702	-0.0230749008923607	0.238211549910506	0.821988569990464	0.930384452984461
CTU1	70.0918340821569	0.0179362167105697	0.243449180411029	0.850369488412937	0.940524545570931
CTU2	410.183813684107	0.0470158150292958	0.194894032449761	0.721678615161529	0.884925191296206
CTXN1	141.846221327368	-0.163326562376605	0.269740984777822	0.217190247840671	0.495878033454771
CTXN2	0	NA	NA	NA	NA
CTXN3	0	NA	NA	NA	NA
CTXND1	0	NA	NA	NA	NA
CTXND2	0	NA	NA	NA	NA
CUBN	3.53742128460636	-0.00681890563931081	0.263942544817228	0.461477465706898	NA
CUEDC1	342.845806974847	0.0115824052594821	0.190057296357544	0.927879277448875	0.97309193321026
CUEDC2	902.576666911351	-0.114182442462181	0.154442056949696	0.363681517639207	0.645799401286713
CUL1	879.528956643787	0.288937839361556	0.160879483748745	0.0294517144223827	0.153352492103811
CUL2	380.549277058484	0.222329005245056	0.222751648417165	0.141677806214708	0.392606330760365
CUL3	660.671816138092	-0.228019055070187	0.197504227492445	0.115032154981888	0.350900652106877
CUL4A	1039.04033216895	0.0257599055392795	0.129885645699686	0.83086039070068	0.933404557206519
CUL4B	901.387491059229	-0.522746274905384	0.200686298850922	0.00134773540732316	0.0167189278589926
CUL5	726.873463588894	0.0198276262496831	0.153627047522382	0.875417671439465	0.951643783365925
CUL7	75.7846236872527	-0.206393993624775	0.336043097652046	0.0920647013889511	0.310223905504264
CUL9	15.7641614391845	0.000237377778944102	0.260726893812481	0.992403691820503	0.998319195880071
CUTA	0.130195217786575	-0.00456737527631171	0.263979545904409	0.872073489702978	NA
CUTC	730.819431720718	-0.0238331574278315	0.166231609341577	0.850667008769883	0.940530827579679
CUX1	851.872620134241	-0.00513632738441202	0.158986390527182	0.966476205772868	0.989890425809288
CUX2	26.0584729577914	0.00475697639967769	0.25415397737089	0.948131323699856	0.982694588393319
CUZD1	10.0773180923362	-0.0138199917420781	0.262024957692926	0.755925007181833	NA
CWC15	1068.97566541634	-0.531146119700883	0.159725538028881	0.00014325498883634	0.00293429270514507
CWC22	146.293176304125	0.180128332380845	0.27345150458656	0.1948972678593	0.469113667645361
CWC25	0.911366524506022	-0.00554020570571368	0.264052501596136	0.717936973422823	NA
CWC27	1619.82858370977	-0.070117214181654	0.122706755262478	0.515139312451179	0.762454127141417
CWF19L1	505.039770426839	0.338774866981009	0.211220481521075	0.0315446549384915	0.160455930273535
CWF19L2	101.723946855454	0.327080503508332	0.455584953451528	0.0412620744620861	0.190274165360808
CWH43	0	NA	NA	NA	NA
CX3CL1	0	NA	NA	NA	NA
CX3CR1	0.645863505772382	-0.00548606648118789	0.264041559851181	0.763982698439048	NA
CXADR	400.322485199866	-0.425800155790537	0.264478355376145	0.0184954300571865	0.111622313056382
CXCL1	3.9094502024126	0.00468753194404682	0.263635700387716	0.811032696777218	NA
CXCL10	0	NA	NA	NA	NA
CXCL11	0	NA	NA	NA	NA
CXCL12	0	NA	NA	NA	NA
CXCL13	0	NA	NA	NA	NA
CXCL14	0	NA	NA	NA	NA
CXCL16	171.653204715452	-0.22414896801782	0.309959468782134	0.114453504429082	0.349801819480835
CXCL17	0.508046532872419	-0.000522109467128386	0.263883243123305	0.979159220526777	NA
CXCL2	1.52886308903991	-0.000210481833227118	0.263931680464703	0.993561871070257	NA
CXCL3	2.59604638734913	-0.00812852231666136	0.263774191073061	0.57682829688867	NA
CXCL5	0.911366524506022	-0.00554020570571368	0.264052501596136	0.717936973422823	NA
CXCL6	6.85879105437824	-0.00643021738773258	0.262669572692943	0.74846937899182	NA
CXCL8	4.99771594424683	-0.00347026926248391	0.26348649053655	0.847142211690915	NA
CXCL9	0	NA	NA	NA	NA
CXCR1	0	NA	NA	NA	NA
CXCR2	0	NA	NA	NA	NA
CXCR3	0	NA	NA	NA	NA
CXCR4	25.0268318604368	-0.047826491293889	0.260487201906486	0.475015012012362	0.733107142140658
CXCR5	0	NA	NA	NA	NA
CXCR6	0	NA	NA	NA	NA
CXXC1	1547.12600956125	-0.102511949351254	0.134611954766405	0.372785751470219	0.654958523608287
CXXC4	56.6483256677501	-0.274740065294473	0.455514723071139	0.0273825018627289	0.146304081347758
CXXC5	600.121330149927	0.065413556808759	0.173747247019546	0.63256310873568	0.835563586596872
CXorf38	212.039039312311	0.0495843731559168	0.213925365499802	0.700398566921744	0.871461034587589
CXorf49	0	NA	NA	NA	NA
CXorf49B	0	NA	NA	NA	NA
CXorf51A	0	NA	NA	NA	NA
CXorf51B	0	NA	NA	NA	NA
CXorf58	5.5221970942729	-0.00821851238594584	0.2637108253262	0.466459247609413	NA
CXorf65	0	NA	NA	NA	NA
CXorf66	0	NA	NA	NA	NA
CYB561	113.930014189878	0.00209501032011917	0.228972215392732	0.988564371508589	0.996933020210268
CYB561A3	267.985633009105	-0.338985520943042	0.28073703691675	0.0514708158264063	0.217468945096809
CYB561D1	22.4969467277801	-0.0693199597866029	0.268376782020146	0.285326009852319	0.572953843004044
CYB561D2	311.152561720467	0.178328010336114	0.224553582746836	0.225127239907214	0.507222923443053
CYB5A	1099.4240366957	-0.595949830086092	0.157333183791945	2.13000609563709e-05	0.000590522271066458
CYB5B	1244.60589434832	-0.0502569116430676	0.122313088151394	0.637173028645478	0.837904120591562
CYB5D1	219.243470818023	0.042879433260712	0.20546795990921	0.744100492740076	0.894670864420232
CYB5D2	470.641765461748	-0.171687124964062	0.202902220353181	0.226541724395498	0.50878588871346
CYB5R1	386.592280135333	0.0512493107352453	0.181528002099236	0.699762649247601	0.871177985301209
CYB5R2	0.390585653359724	-0.00529829890267574	0.264030516165392	0.748176573272309	NA
CYB5R3	3203.13705270708	-0.103442213571756	0.086327362855705	0.199256201659028	0.473405386938473
CYB5R4	393.524050709046	-0.636890701262424	0.269892765869669	0.00182469619094867	0.0211038094811741
CYB5RL	182.113206520318	-0.07541534750751	0.226900711374163	0.537840674901288	0.776579536900347
CYBA	276.711452023478	0.206390352195142	0.23401525270556	0.170877752163381	0.436340379632183
CYBB	0	NA	NA	NA	NA
CYBC1	163.013224081204	-0.0817483325680746	0.226118320623515	0.521740374000726	0.768062371681653
CYBRD1	40.6939680969593	-0.0783942174069257	0.263279960080766	0.369704544667027	0.65144922075061
CYC1	3188.42955969874	-0.0184483298395177	0.0891447836898411	0.827835355388517	0.932702341593789
CYCS	4398.7579818339	-0.165459993728023	0.0834568211999198	0.0356482107198656	0.174209139027939
CYFIP1	0.472187133895495	-0.000562287398296839	0.263880784613843	0.97915559947866	NA
CYFIP2	1043.7940632245	-0.474273486369647	0.162797677666161	0.000703148006990766	0.0100655745616168
CYGB	4.32387390275944	-0.00531082841228494	0.263479499802145	0.775905045186947	NA
CYHR1	264.288641791323	0.0924445602749974	0.210353827372362	0.492965530502099	0.745733296901709
CYLC1	0	NA	NA	NA	NA
CYLC2	0	NA	NA	NA	NA
CYLD	194.319335474896	-0.0978173412870439	0.235783207494509	0.431818071693259	0.699672902373592
CYP11A1	0	NA	NA	NA	NA
CYP11B1	0	NA	NA	NA	NA
CYP11B2	0	NA	NA	NA	NA
CYP17A1	0	NA	NA	NA	NA
CYP19A1	0	NA	NA	NA	NA
CYP1A1	11.5415194197246	-0.0603519578956609	0.272644403514782	0.0226929176083132	NA
CYP1A2	0	NA	NA	NA	NA
CYP1B1	206.459222471639	0.135547225128559	0.249420980370555	0.295351466920106	0.58417244709539
CYP20A1	339.177326662067	-0.065263312646784	0.195191641975419	0.625255943455929	0.831785819980294
CYP21A2	0	NA	NA	NA	NA
CYP24A1	0	NA	NA	NA	NA
CYP26A1	51.8547798010112	0.00768684886660126	0.248939900391793	0.928239126973477	0.973291025993252
CYP26B1	6.11020240842291	-0.0458463871018724	0.269793977863098	0.0129966495310432	NA
CYP26C1	1.68561595887031	-0.00571348429668896	0.264061031575838	0.714307933978964	NA
CYP27A1	3.55736186490859	-0.0151039962357471	0.264585160958685	0.205549572086101	NA
CYP27B1	31.9769116465702	0.0141922383144061	0.255301661242569	0.822600212735598	0.930708738717648
CYP27C1	26.3359147959663	-0.0161886253103711	0.256606532244817	0.780953066469082	0.911187677621576
CYP2A13	0	NA	NA	NA	NA
CYP2A6	0	NA	NA	NA	NA
CYP2A7	0	NA	NA	NA	NA
CYP2B6	0	NA	NA	NA	NA
CYP2C18	0	NA	NA	NA	NA
CYP2C19	0	NA	NA	NA	NA
CYP2C8	0	NA	NA	NA	NA
CYP2C9	0	NA	NA	NA	NA
CYP2D6	0	NA	NA	NA	NA
CYP2D7	0	NA	NA	NA	NA
CYP2E1	1.29172701154476	-0.00572118898003779	0.264054825856334	0.748369898765278	NA
CYP2F1	0	NA	NA	NA	NA
CYP2J2	41.5430723422712	0.0201400453783297	0.25091119576783	0.804323441519429	0.921444628477677
CYP2R1	107.77001343752	-0.0727035622811466	0.244087223327544	0.50542895616545	0.755778649034681
CYP2S1	27.8850944653614	-0.0574178014006766	0.268195179766943	0.16077434670295	0.421356114836236
CYP2U1	60.8420800814049	-0.120378528368548	0.274500236142044	0.250842186842036	0.534551096099259
CYP2W1	0	NA	NA	NA	NA
CYP39A1	10.2430983190171	-0.0132675147370967	0.264085674194507	0.167536375801734	NA
CYP3A4	0	NA	NA	NA	NA
CYP3A43	0	NA	NA	NA	NA
CYP3A5	5.89197953148449	0.00895126731321158	0.26288641638539	0.73039933869085	NA
CYP3A7	0	NA	NA	NA	NA
CYP3A7-CYP3A51P	0	NA	NA	NA	NA
CYP46A1	8.20984712145804	-0.0315006665431924	0.26506979254009	0.191080623775848	NA
CYP4A11	0	NA	NA	NA	NA
CYP4A22	0	NA	NA	NA	NA
CYP4B1	0	NA	NA	NA	NA
CYP4F11	0	NA	NA	NA	NA
CYP4F12	0	NA	NA	NA	NA
CYP4F2	1.77612464087405	-0.00580760171251419	0.264058779867159	0.743497239967942	NA
CYP4F22	1.0807957483987	0.00611229540647128	0.264045276145701	0.630790158154047	NA
CYP4F3	0.642965241081646	0.00259650113888209	0.263846186472611	0.845479391900092	NA
CYP4F8	0	NA	NA	NA	NA
CYP4V2	63.171140834803	-0.0534401881963158	0.255314447473966	0.501577386641038	0.752876155160203
CYP4X1	149.697347100576	0.0721971927511326	0.23237819114506	0.552023569414597	0.786152968880241
CYP4Z1	0	NA	NA	NA	NA
CYP51A1	673.928992321643	-0.191565221167418	0.175784696013911	0.15803919739852	0.417678616311255
CYP7A1	0	NA	NA	NA	NA
CYP7B1	31.1659804273934	-0.0152358179433319	0.253138667076179	0.829533819099738	0.933072965723843
CYP8B1	0	NA	NA	NA	NA
CYREN	379.604997369018	-0.0412896764061819	0.182546586427477	0.753092160810499	0.900246525891012
CYRIA	8.62545623749438	0.0168867386307771	0.263636165990304	0.410368633319726	NA
CYRIB	337.332717787056	-0.246801595083349	0.249180738771364	0.113275559564765	0.347833549197067
CYS1	6.20220969162389	0.00647166552498375	0.263092498018233	0.710017543872706	NA
CYSLTR1	0	NA	NA	NA	NA
CYSLTR2	0	NA	NA	NA	NA
CYSRT1	23.9887670448464	-0.054426574814958	0.26747703419647	0.184486792831989	0.454371645069107
CYSTM1	1167.6238355377	0.0124739754360674	0.127361885786747	0.912683098821089	0.967344393363091
CYTH1	156.19019819374	-0.266758988470446	0.338806794493436	0.0840327567634342	0.292632319021083
CYTH2	299.678743565904	0.196310998844318	0.227898339022253	0.186516331638406	0.457420671667359
CYTH3	47.3849988676945	-0.100377112906703	0.2721459427606	0.260648090483768	0.546797478204314
CYTH4	0	NA	NA	NA	NA
CYTIP	0	NA	NA	NA	NA
CYTL1	0	NA	NA	NA	NA
CYYR1	0	NA	NA	NA	NA
CZIB	897.1198915959	-0.109399149413997	0.147932772697839	0.373980652789918	0.656156677052491
D2HGDH	180.824580162603	0.258651087236919	0.30709159933634	0.101255585246024	0.327230158359293
DAAM1	330.496833032183	0.111671887228015	0.197836126646244	0.417833824941426	0.688770126055187
DAAM2	35.7151339595814	0.0122739561655781	0.25241548264777	0.864763417658503	0.946972181732006
DAB1	0	NA	NA	NA	NA
DAB2	157.058954683833	0.159230685619451	0.258777809797378	0.243055584555265	0.526580647102401
DAB2IP	55.3784291723328	-0.0246051762578818	0.248115625514872	0.766892017030092	0.90506221346058
DACH1	197.793072153238	-0.0613768035036023	0.221726229353191	0.620744505107302	0.82925266403904
DACH2	0.260390435573149	-0.00503667826414688	0.264012537920727	0.794070487241712	NA
DACT1	26.9724108854739	0.0404911511131386	0.261295021278681	0.452526257224471	0.716161111986205
DACT2	0.520780871146298	-0.00540895408964896	0.264039902002212	0.735350538331959	NA
DACT3	10.5322222542601	-0.0373170712073027	0.266638317436161	0.0315652276717246	NA
DAD1	3390.0377494971	-0.24743005469332	0.0877772527486395	0.00266049907605276	0.0283902277919889
DAG1	458.839557599535	-0.492377614638179	0.241410939930829	0.00632547793967919	0.0530987700948143
DAGLA	15.0862220190386	-0.0665876110420398	0.274131340855845	0.0410812189888361	0.19012932797986
DAGLB	35.8106900470537	-0.0263412438624578	0.261078679856763	0.502202006567252	0.753260961400725
DALRD3	172.55905888843	-0.122040792057847	0.240912619239954	0.349065930494699	0.634312792281274
DAND5	3.17700137786985	-0.0139836072142843	0.264517596769694	0.196788323732694	NA
DAO	3.04688608600848	0.00110850773465708	0.263932595620892	0.918476365780023	NA
DAOA	0	NA	NA	NA	NA
DAP	607.205086870364	-0.180005060153862	0.191596886585586	0.199246057867307	0.473405386938473
DAP3	1508.52720789854	0.244964118878185	0.128929708602704	0.0302499214285917	0.156089049282278
DAPK1	90.2151040527457	0.280325280882116	0.428035094018183	0.0404151431032492	0.188571062971558
DAPK2	30.1639299019295	0.156002237798843	0.323599138134733	0.0365170378388481	0.176496447131621
DAPK3	353.803732186512	0.303168936804442	0.249909915255492	0.0652072338957326	0.250586899810717
DAPL1	0.807329382215478	-0.00556661910498699	0.264046530100381	0.758109981200138	NA
DAPP1	0	NA	NA	NA	NA
DARS1	3471.23960447132	0.163516617918339	0.0952179541181427	0.0645465319534401	0.248924520550791
DARS2	1113.19489544407	0.139132764571941	0.137095354050526	0.23741308113571	0.520633128514859
DAW1	0	NA	NA	NA	NA
DAXX	287.040212046117	0.122868400951169	0.225790122108975	0.364252781533731	0.646318665513903
DAZ1	0	NA	NA	NA	NA
DAZ2	0	NA	NA	NA	NA
DAZ3	0	NA	NA	NA	NA
DAZ4	0	NA	NA	NA	NA
DAZAP1	4130.70584172593	-0.0440047459440348	0.0925423004296398	0.608715275196219	0.822782422499907
DAZAP2	1661.10413386566	-0.67453407688871	0.121388462465337	3.55648702075052e-09	2.64427119399958e-07
DAZL	0	NA	NA	NA	NA
DBF4	457.689427326852	-0.132732634999149	0.187479724240386	0.332622858882962	0.618804053630957
DBF4B	283.623480041413	0.124202907053976	0.213958963314481	0.370552179801134	0.652358441415545
DBH	0	NA	NA	NA	NA
DBI	2884.27651338682	-0.536767743471454	0.112498800761078	3.13029493915504e-07	1.51872360395446e-05
DBN1	134.616640201798	1.19396822748146	0.45745712544373	0.000420717407640918	0.00676575044591082
DBNDD1	210.612321917464	-0.0688861809749748	0.212613488042783	0.597365192790466	0.815387243912542
DBNDD2	1636.85278568708	-0.288338763167792	0.118536453714923	0.00679542481579779	0.0559364587641155
DBNL	1129.60565725959	0.222966672383161	0.140771115476064	0.064981537858247	0.250181105742074
DBP	67.622782476505	-0.0189645909174589	0.263451046035715	0.363337150057056	0.645694609367265
DBR1	243.440781928379	0.126889123112309	0.224355347496097	0.363163066704215	0.645585641012772
DBT	355.867319783856	0.223788774963747	0.223113307452602	0.139678750242311	0.389766857902696
DBX1	0	NA	NA	NA	NA
DBX2	3.1390538151833	0.00743487522407238	0.263763135704697	0.611446504940652	NA
DCAF1	214.867778344883	-0.0104599215397632	0.206235870969977	0.932473602474698	0.975136487927676
DCAF10	201.313137672076	0.170475205342627	0.250467328151715	0.230513614065273	0.513598147703323
DCAF11	0.675180263774683	-0.000576052386209554	0.263893838504333	0.990193080161557	NA
DCAF12	694.364991918244	-0.466267509281266	0.198679555356708	0.00353003171145952	0.035238764687194
DCAF12L1	0	NA	NA	NA	NA
DCAF12L2	0	NA	NA	NA	NA
DCAF13	725.038568611365	0.0218514263224487	0.152510115604992	0.852918802755835	0.941318758195953
DCAF15	0	NA	NA	NA	NA
DCAF16	310.539445923516	-0.130739406156883	0.219647616904096	0.340950452263577	0.626447041483937
DCAF17	111.250747503089	0.241078105721854	0.330596666331685	0.102849186841603	0.329958865042409
DCAF4	94.838711863931	0.0807606294279773	0.24504340148412	0.48079655996531	0.737062606989263
DCAF4L1	13.3375660063057	-0.00938749448815114	0.262687671720941	0.666125842001692	NA
DCAF4L2	0	NA	NA	NA	NA
DCAF5	277.94000115481	0.985575266242884	0.309326746472483	9.25163529444968e-05	0.00204895984761023
DCAF6	345.210978040189	-0.0996803292197314	0.192992731572692	0.462943865299862	0.72435103620953
DCAF7	1688.75648333082	0.0141357019075048	0.111630761539705	0.895525001282183	0.961260079186368
DCAF8	459.641319031005	-0.556852419833073	0.241800986586804	0.00277368192900692	0.02940616489549
DCAF8L1	0	NA	NA	NA	NA
DCAF8L2	0	NA	NA	NA	NA
DCAKD	257.287859790844	-0.0472434924703568	0.210922635460449	0.709082347934402	0.877136094133495
DCANP1	0	NA	NA	NA	NA
DCBLD1	92.1823588077166	0.00469857185508398	0.24080810610449	0.964663499879078	0.989051007051576
DCBLD2	83.1857317963722	-0.348013731193664	0.524924439202546	0.0298691565891658	0.154739193040635
DCC	0.512770023295071	0.00461274086580968	0.26402015465457	0.684510055636596	NA
DCD	0	NA	NA	NA	NA
DCDC1	0.130195217786575	-0.00456737527631171	0.263979545904409	0.872073489702978	NA
DCDC2	224.285295084499	0.0214096261851314	0.211239765591288	0.866283602307521	0.947510318973347
DCDC2B	0	NA	NA	NA	NA
DCDC2C	0	NA	NA	NA	NA
DCHS1	0.807329382215478	-0.00556661910498699	0.264046530100381	0.758109981200138	NA
DCHS2	0	NA	NA	NA	NA
DCK	184.000844480903	-0.08905058131036	0.224909036360716	0.490478346619292	0.744608148769987
DCLK1	56.0823184549987	0.00927120611424985	0.245381348633564	0.918208200135889	0.969910719382662
DCLK2	37.0323099566691	0.179329178835059	0.337935957367309	0.055692150214781	0.227822479442388
DCLK3	2.89630835448744	-0.00321949739043347	0.263611368476133	0.820792116865207	NA
DCLRE1A	89.4793953350204	0.159393188460878	0.303193420089347	0.119321310309831	0.357370913692798
DCLRE1B	152.944988599146	0.0926163222536969	0.238993420406162	0.449323764384775	0.713546117328377
DCLRE1C	334.089794131092	1.27604065933541	0.343186125541663	7.45488218988447e-06	0.000248134886843538
DCN	0	NA	NA	NA	NA
DCP1A	488.406027123739	0.119071956636123	0.191056245527539	0.381622038992022	0.660854861835853
DCP1B	0	NA	NA	NA	NA
DCP2	655.020696641792	-0.0424721275317122	0.164616262840621	0.738770172506138	0.891367214738492
DCPS	216.25904441513	0.0334305248176106	0.207270477764641	0.797904295718819	0.919855435559855
DCST1	0	NA	NA	NA	NA
DCST2	0	NA	NA	NA	NA
DCSTAMP	0	NA	NA	NA	NA
DCT	0.161465876443096	-0.00465494465161136	0.263989137966486	0.866084838217994	NA
DCTD	403.653546125125	0.00988326752901007	0.194685425652628	0.94091969184735	0.979233818546824
DCTN1	1209.06039001677	-0.0888033025907972	0.130316268754623	0.429972195271032	0.698689452241207
DCTN2	1815.81254102217	0.25303331356633	0.116715740944394	0.0158015793013873	0.101208605868614
DCTN3	800.637840992311	-0.110908245302758	0.150420917541658	0.37155049727653	0.653505644866433
DCTN4	754.152835766179	-0.0123934619368616	0.171890105296351	0.921927982862632	0.971745871653976
DCTN5	1041.4684106679	-0.0270200682480142	0.155701958567751	0.826207003324543	0.93171186999154
DCTN6	456.378526127364	-0.14929625458663	0.195090479854169	0.284172219101777	0.57177055499
DCTPP1	4831.61027078322	0.173942317708771	0.0827648167049806	0.0263749995983638	0.142584393485017
DCUN1D1	230.167890508027	-0.00633647419141907	0.202974522633077	0.954255097902394	0.984699069122423
DCUN1D2	80.6841426246059	0.116897064680645	0.263721165188141	0.307561181149698	0.596826038935987
DCUN1D3	31.9678021547038	0.0236753104555238	0.252752599285755	0.760703788017947	0.902616193073685
DCUN1D4	167.958909244956	0.0472275814519992	0.221277826119521	0.704862683365704	0.874491030939139
